ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001011443-24-000019	0	1	102225310	
0001951757-24-000479	0	219	464627656	N
0001172661-24-002437	0	1	3016324	
0001398344-24-009673	0	739	340873706	
0001011443-24-000018	0	1	129876915	
0001420506-24-000960	0	99	815019013	N
0001140361-24-026148	4	53	1756588266	
0001332632-24-000004	0	177	3649415361	N
0001398344-24-009672	0	143	223342760	
0001469026-24-000007	0	15	2718334934	N
0001799456-24-000006	0	26	577269277	N
0001172661-24-002436	0	76	241190454	
0001011443-24-000017	0	1	138631595	
0001480916-24-000003	0	269	1457763783	N
0001398344-24-009670	0	388	13422706906	
0000919574-24-003131	0	1	3076480	
0001037792-24-000009	1	203	2087752211	N
0001172661-24-002435	0	99	151054790	
0000950123-24-005408	0	6	473476684	N
0001622820-24-000001	0	30	17602828	N
0001213900-24-043331	0	27	897957459	
0001140361-24-026143	0	38	350353269	
0002009914-24-000002	0	11	111715304	N
0001911807-24-000005	1	15	536823867	N
0001172661-24-002434	0	237	1773865923	
0001643351-24-000003	0	20	105066538	N
0001011443-24-000016	0	1	141022948	
0001894203-24-000002	0	54	360350089	N
0001172661-24-002433	0	22	315015523	
0001085146-24-002545	0	132	332378783	N
0001851813-24-000003	0	6	743853650	N
0001172661-24-002432	0	15	845901308	
0001802984-24-000004	0	483	1481441723	N
0001176347-24-000002	0	10	68891205	N
0001699575-24-000004	0	56	72385594	N
0001000097-24-000009	0	83	915769296	N
0001172661-24-002431	0	49	1604720452	
0001892688-24-000058	0	23	535565001	N
0001054646-24-000004	0	305	1037736905	N
0001041062-24-000092	2	364	7770905105	N
0002022297-24-000001	6	3850	13847513846	N
0001892134-24-000003	0	50	2369980836	N
0001822531-24-000004	0	31	1241092040	N
0001162695-24-000002	0	52	582030723	N
0000902664-24-003593	0	30	12396146772	
0001214659-24-009234	0	52	768970348	
0001590144-24-000019	0	51	593263734	N
0001892688-24-000057	0	16	167723332	N
0001398344-24-009666	0	440	1043913870	
0001445911-24-000003	0	228	1697873	N
0001420506-24-000957	1	312	2595744817	N
0001556785-24-000012	0	46	6885648	
0001420506-24-000956	0	19	222722483	N
0001172661-24-002430	2	526	270750316	
0001598350-24-000002	0	20	2727763113	N
0001104659-24-061737	0	206	530672671	
0001420506-24-000954	0	53	116785040	N
0001172661-24-002429	0	43	3089438176	
0000935836-24-000395	0	22	1119813732	
0001892688-24-000056	0	15	736456444	N
0001816616-24-000003	0	54	2409648265	N
0001472850-24-000001	0	20	1041916958	N
0001172661-24-002428	1	4667	47031923457	
0001172661-24-002427	0	223	1141870087	
0001172661-24-002426	0	5358	56144174025	
0001104659-24-061734	0	74	279592847	
0001817681-24-000003	0	2	274954924	N
0001172661-24-002425	0	82	270354040	
0001636587-24-000017	0	7	170507267	N
0000935836-24-000394	0	16	159637140	
0001011443-24-000015	0	1	34143877	
0001104659-24-061732	0	65	227700334	
0001756759-24-000004	0	196	144781305	N
0000950123-24-005400	0	6	479566642	N
0000935836-24-000393	0	10	439460512	
0001172661-24-002424	0	142	133646143	
0001892688-24-000055	0	43	24624455	N
0000935836-24-000392	0	45	378921003	
0001777813-24-000004	0	30	277813799	N
0000935836-24-000391	0	59	3953710314	
0001711200-24-000003	0	95	280313528	
0000943663-24-000131	0	89	3824328048	
0001599814-24-000003	0	29	953405477	N
0001892688-24-000054	0	30	66132453	N
0001116247-24-000003	0	116	168691098	N
0001931118-24-000007	0	37	151235764	N
0000935836-24-000390	0	32	1251047443	
0001172661-24-002423	0	25	3386000278	
0000749044-24-000003	0	439	684288	N
0001172661-24-002422	0	1762	44657690703	
0001582272-24-000006	0	35	125128547	N
0001772937-24-000002	2	81	511031	N
0001445893-24-000005	0	306	194201514466	
0001423296-24-000005	0	147	881963672	N
0001420506-24-000947	0	50	862543007	N
0001469589-24-000004	3	112	263726	N
0001011443-24-000014	0	1	202032045	
0001398344-24-009661	0	169	375642506	
0001405086-24-000124	4	11	117467993	N
0000895345-24-000185	0	0	13160219	
0001420506-24-000945	0	1	7226198	N
0001559789-24-000002	0	582	1462538522	N
0000898432-24-000412	4	14	132918019	
0000950123-24-005389	1	668	2349239396	N
0001737109-24-000002	24	1644	6901945703	N
0000950123-24-005386	1	23	230064729	N
0000895345-24-000184	0	0	2346222	
0001104659-24-061728	0	74	1795124051	
0000950123-24-005384	2	13	342685934	N
0000909012-24-000067	0	174	204882967	N
0001104659-24-061724	0	18	110938661	
0001749333-24-000004	0	22	259393853	N
0000853758-24-000003	0	1945	35181794	N
0001405086-24-000122	0	33	220112329	N
0000909012-24-000066	0	354	558129664	N
0002009520-24-000003	0	15	296561756	N
0001405086-24-000120	0	164	280701726	N
0001893893-24-000002	0	266	421368080	N
0001930102-24-000003	1	40	106017351	N
0000895345-24-000182	0	0	2024741156	
0000950123-24-005376	0	2	43039093	N
0001387303-24-000006	2	14	99606186	N
0001493152-24-019621	1	19	231200208	
0001694886-24-000003	0	106	300033380	N
0000909012-24-000065	0	71	3713714805	N
0000908834-24-000141	0	5	1100651945	
0001104659-24-061722	0	256	570651551	
0001114739-24-000003	0	148	776439	N
0000908834-24-000138	0	1	39725156	
0001132716-24-000028	0	2	196819754	
0001172661-24-002421	0	80	1077289770	
0000950123-24-005371	13	10814	363355816307	N
0000908834-24-000135	1	167	22113553149	Y
0001420506-24-000943	0	72	252672017	N
0000757657-24-000007	0	1310	6448130518	
0000946431-24-000005	1	574	11453452446	
0001672355-24-000003	0	21	929287305	N
0001427514-24-000003	0	523	3007822194	N
0001213900-24-043291	0	196	1382671873	
0001041062-24-000090	0	1027	5309875945	N
0001719087-24-000004	1	324	180075486	N
0001706164-24-000002	0	116	378180412	N
0001132716-24-000027	0	4	656918167	
0001011443-24-000012	0	154	21037455047	Y
0001172661-24-002420	0	87	318259036	
0000909012-24-000064	0	36	82799104	N
0001172661-24-002419	0	2	1573965090	
0001835730-24-000004	0	36	567650404	N
0001697723-24-000003	26	7224	8847328393	N
0001434997-24-000002	0	68	993174595	N
0001398344-24-009659	0	15	377570759	
0001172661-24-002418	0	163	1438247099	
0001802893-24-000003	0	15	112902537	N
0001172661-24-002417	1	131	280421745	
0001906602-24-000002	0	23	173591272	N
0001964437-24-000004	0	21	249424492	N
0000909012-24-000063	0	162	415256	N
0001849753-24-000003	0	13	2068670750	N
0001172661-24-002415	1	35	4796991994	
0001732539-24-000003	0	24	1001568084	N
0001835407-24-000004	0	7	449660673	N
0001213900-24-043284	0	4	275839910	
0001172661-24-002414	0	118	201670180	
0000950123-24-005358	0	610	1106253590	N
0000950123-24-005353	1	1	215283198	N
0001741129-24-000004	0	19	236075659	N
0001172661-24-002413	0	26	3063298857	
0001444597-24-000005	0	1	271875021	N
0000909012-24-000062	0	45	117744522	N
0002023475-24-000002	0	12	575440944	N
0001816427-24-000002	0	378	417398959	N
0001835700-24-000002	0	4	7848713	N
0000919574-24-003124	0	45	403672863	
0001172661-24-002412	0	55	36797567920	
0001420506-24-000940	0	36	1828694486	N
0000950123-24-005326	1	26	156784376	N
0001727827-24-000003	0	265	192551295	N
0001965522-24-000002	0	71	121116704	N
0001172661-24-002411	0	490	1885664531	
0001104659-24-061711	0	385	556539864	
0000919574-24-003123	0	10	132942390	
0001172661-24-002410	0	19	154724709	
0001906793-24-000002	0	112	378609202	N
0001420506-24-000939	0	145	566168995	N
0000899140-24-000607	0	1	0	
0001104659-24-061710	0	73	218601863	
0000899140-24-000606	0	8	906879167	
0000909012-24-000061	0	279	4891673719	N
0001172661-24-002409	0	703	464301619	
0001980273-24-000003	0	65	315249286	N
0001172661-24-002407	1	864	52979539382	
0001604867-24-000008	0	19	155501814	N
0001725547-24-002163	0	138	394469909	N
0001352272-24-000004	0	24	117268160	
0001402828-24-000004	1	1622	108132769	N
0001420506-24-000938	0	37	109955850	N
0001837343-24-000003	0	22	1356974915	N
0000919574-24-003122	0	48	1305366	
0001420506-24-000936	0	30	402346993	N
0001172661-24-002406	0	25	1500980032	
0001963212-24-000003	0	463	1076460660	N
0000909012-24-000060	0	303	137857772	N
0001940272-24-000003	0	261	440787751	N
0001172661-24-002405	0	124	696077502	
0001424367-24-000004	1	241	875675348	N
0001172661-24-002404	0	6	61570210	
0001172661-24-002403	0	21	59463304	
0001323645-24-000003	0	1942	34554020	N
0001132716-24-000025	0	1	156906751	
0001768757-24-000003	0	23	352140525	N
0001420506-24-000934	0	23	78877407	N
0001011438-24-000359	0	38	20550468415	
0001172661-24-002402	0	43	92813864	
0001911372-24-000003	0	40	223652311	N
0001531611-24-000002	0	17	13059993	N
0001706766-24-000004	0	1125	6585003290	N
0000935836-24-000389	0	66	4671084090	
0001665590-24-000004	0	39	495401861	N
0001085146-24-002544	0	21	53478830	N
0000909012-24-000059	0	611	761959970	N
0001085146-24-002543	3	153	599602117	N
0001172661-24-002401	0	172	795986346	
0001172661-24-002400	0	382	2151054372	
0000950123-24-005311	1	119	351038	N
0001554961-24-000004	0	26	131139159	N
0001520710-24-000003	0	137	1272848	N
0001750312-24-000003	0	10	211882890	N
0001906322-24-000002	0	251	122148246	N
0001616628-24-000002	0	75	201015058	N
0000935836-24-000388	0	17	724563800	Y
0001444597-24-000003	0	1	267600102	N
0001085146-24-002542	0	3555	97316616004	N
0001636587-24-000016	0	144	627421610	N
0001172661-24-002399	0	15	1572058598	
0001172661-24-002398	0	269	10699653463	
0001812853-24-000005	0	400	425297225	N
0000935836-24-000387	0	37	995327753	
0001172661-24-002397	0	23	2504453114	
0000884589-24-000003	0	723	4860464517	N
0001849517-24-000002	0	27	335870438	N
0000902664-24-003592	0	2	37187194	
0000950123-24-005302	17	4	4481902409	N
0001068837-24-000005	4	4376	88289399515	N
0000909012-24-000058	0	409	387348976	N
0001062993-24-010285	2	34	79380895	N
0001940461-24-000003	0	31	52950473	N
0001949877-24-000011	0	23	317272679	N
0001132716-24-000024	0	3	316878970	
0001172661-24-002396	0	29	976332223	
0001866574-24-000004	0	43	668822	N
0001172661-24-002394	0	9	1225489343	
0001802661-24-000004	0	2	91319024	N
0001172661-24-002393	0	401	3376678313	
0001993352-24-000003	0	105	179088620	N
0002023493-24-000002	0	45	106658	N
0001085146-24-002539	0	99	562408827	N
0001850901-24-000008	0	18	680487570	N
0001140361-24-026118	0	175	366582349	
0001568621-24-000007	0	26	814074070	N
0001085146-24-002538	0	178	434455481	N
0001172661-24-002392	0	110	414053369	
0001420506-24-000933	0	36	131772854	N
0001172661-24-002391	0	9	173746000	
0001013594-24-000478	0	39	172330843	
0001644187-24-000003	0	57	1177229987	N
0001398344-24-009649	2	176	53885177389	
0001863523-24-000004	0	135	1523129	N
0001172661-24-002390	0	14	420425704	
0001172661-24-002389	0	142	569420197	
0000908834-24-000133	0	348	1420562863	
0001085146-24-002537	0	8	594195229	N
0001172661-24-002388	0	41	626270473	
0000908834-24-000131	0	217	1660358072	
0001104659-24-061695	3	1	3163600	
0001647251-24-000004	0	10	39659032698	N
0001580642-24-002734	0	157	6376970383	
0000908834-24-000129	0	342	4128563036	
0001085146-24-002535	1	877	3826288280	N
0001843019-24-000003	0	33	447778046	N
0001172661-24-002387	0	1201	2098502313	
0001420506-24-000930	0	27	88796322	N
0001420506-24-000929	0	31	4209414702	N
0001013594-24-000477	0	30	588534300	
0001172661-24-002386	0	102	4279856904	
0001172661-24-002385	0	114	3938846355	
0001753384-24-000004	0	24	717022116	
0001085146-24-002534	0	0	0	N
0001894188-24-000004	1	70	8565220690	N
0001013594-24-000476	0	54	1380683475	
0001114928-24-000003	0	56	2176483025	N
0001812853-24-000004	0	246	117018	N
0001172661-24-002384	0	85	301666754	
0001802661-24-000003	0	10	1813213401	N
0000950159-24-000160	0	13	819803684	
0001630709-24-000003	0	10	102423871	N
0001172661-24-002383	0	203	446884616	
0001725547-24-002162	0	236	395304785	N
0001013594-24-000475	0	22	213297973	
0001172661-24-002382	0	35	127176363	
0001493152-24-019599	0	11	1100781135	
0000919574-24-003117	1	20	709552044	
0001085146-24-002531	2	70	18078465386	N
0001172661-24-002381	0	5	528653631	
0001056516-24-000003	0	145	151468209	N
0001965207-24-000008	0	1611	523280288	N
0001013594-24-000474	0	15	75757815	
0001764756-24-000006	0	17	2566013	N
0001085146-24-002530	1	517	3596457030	N
0001172661-24-002380	0	121	2909004971	
0001172661-24-002379	0	2	2306154	
0001085146-24-002529	0	31	260375608	N
0000902664-24-003590	0	5	221930950	
0001795594-24-000003	2	3	61036271	N
0001013594-24-000473	0	83	203038066	
0001085146-24-002528	0	0	0	N
0000950142-24-001354	0	22	4305303376	
0001104659-24-061688	0	4	46193116	
0001172661-24-002378	0	52	284653436	
0001085146-24-002527	7	17	583689840	
0001172661-24-002377	0	4	65938728	
0001062993-24-010278	0	556	1789708860	N
0001013594-24-000472	0	99	356244020	
0001140361-24-026114	0	10	328896430	
0001011438-24-000346	12	84	5739026867	
0001085146-24-002526	0	0	0	N
0001085146-24-002525	0	0	0	N
0001398344-24-009646	0	158	424200043	
0001085146-24-002524	0	0	0	N
0001085146-24-002523	0	0	0	N
0001085146-24-002522	0	0	0	N
0001104659-24-061687	0	1	12868583	
0001172661-24-002376	0	4	269270969	
0001172661-24-002375	0	41	544617593	
0001172661-24-002374	0	65	1906378641	
0001493152-24-019595	0	13	180161737	
0001535943-24-000005	0	23	352985262	N
0000919574-24-003113	0	10	89292084	
0001132716-24-000022	0	495	1398170135	Y
0001085146-24-002521	0	120	227467269	N
0001172661-24-002373	0	27	164969111	
0001172661-24-002372	0	10	166890752	
0001104659-24-061686	0	15	3284726000	
0001085146-24-002520	0	359	3790402984	N
0001493152-24-019592	0	1528	5192757027	
0001085146-24-002519	0	400	3104149353	N
0001172661-24-002369	1	83	738218307	
0001420506-24-000926	0	5	1115930910	N
0001085146-24-002518	0	21	177601149	Y
0001314273-24-000003	0	42	692609	N
0001214659-24-009136	0	123	849302208	
0001172661-24-002367	2	43	1226321601	
0001493152-24-019589	0	10	325271240	
0001398344-24-009644	1	137	3063708591	
0000898427-24-000007	5	2577	33361073810	N
0001172661-24-002364	0	1	84569046	
0001085146-24-002516	1	99	380535843	Y
0001829805-24-000004	0	1	0	Y
0001085146-24-002515	1	2	121387500	N
0001172661-24-002363	2	46	148267698	
0001085146-24-002514	1	4	172060450	N
0001085146-24-002513	0	0	0	N
0001374170-24-000035	0	2087	456933640280	
0001420506-24-000924	0	80	111257581	N
0001085146-24-002512	0	0	0	N
0001085146-24-002511	1	236	1702611941	N
0001662906-24-000003	0	10	1209734271	N
0001172661-24-002362	0	30	745022849	
0001172661-24-002361	0	18	783364615	
0001894188-24-000003	0	17	435424123	N
0001085146-24-002510	0	69	16201530237	N
0001085146-24-002509	1	36	1809130902	N
0001085146-24-002508	0	0	0	N
0001172661-24-002360	0	3	106945500	
0000919574-24-003106	0	259	455716411	
0001580642-24-002730	3	4944	48359176796	
0001420506-24-000919	0	39	240187775	N
0001172661-24-002359	0	740	6379468324	
0001420506-24-000917	0	48	246867510	N
0001172661-24-002358	0	762	14433001661	
0001172661-24-002357	0	177	4647987416	
0001420506-24-000915	0	9	390441197	N
0001398344-24-009641	1	128	3293500444	
0001172661-24-002356	0	40	817203348	
0001012975-24-000208	0	4	183470171	N
0000919574-24-003104	0	5	355771852	
0001845660-24-000003	0	29	163242328	N
0001085146-24-002505	0	14	547755461	N
0001420506-24-000913	0	31	4209414702	N
0001420506-24-000911	0	28	12339531	N
0000945621-24-000434	0	51	2400310570	
0001398344-24-009639	0	260	1480450784	
0001420506-24-000909	0	12	127337530	N
0001755784-24-000004	0	13	322418169	N
0001172661-24-002355	0	19	1010136968	
0001172661-24-002354	0	48	20227887	
0001085146-24-002503	0	1866	3798613617	N
0000919574-24-003099	2	57	672158247	
0001533421-24-000007	4	8675	4152373171	N
0001085146-24-002502	0	27	321042130	N
0001085146-24-002501	0	69	274148806	N
0001104883-24-000007	0	61	530662553	N
0001085146-24-002500	0	1304	4894276346	N
0001085146-24-002499	0	1	0	N
0001104659-24-061684	0	14	1552453090	
0000950123-24-005272	0	315	12630095383	N
0000945621-24-000432	0	1282	1905203757	
0001456511-24-000002	0	36	127181000	N
0000902664-24-003588	0	6	482881422	
0001085146-24-002498	0	138	463027094	N
0001085146-24-002497	0	13	430602087	N
0001172661-24-002351	22	3072	20776503509	
0001172661-24-002350	2	278	19065029340	
0001172661-24-002349	1	15	194855569	
0000919574-24-003094	0	11	17551571	Y
0001825309-24-000005	0	11	247449100	N
0001085146-24-002496	0	1	0	N
0001041062-24-000088	0	115	85089671	N
0001600698-24-000004	0	14	164007124	
0001085146-24-002495	0	6	84080513	N
0000938206-24-000020	0	380	10037932005	
0001760444-24-000002	0	132	118333	N
0001085146-24-002494	0	9	14196444460	N
0000950142-24-001352	0	8	344725908	
0001012975-24-000207	0	4	704866560	N
0001172661-24-002348	0	362	8882503036	
0001626220-24-000004	0	37	1655866526	N
0001420506-24-000906	0	10	353106850	N
0001085146-24-002492	0	37	1635010747	N
0001172661-24-002347	0	42	5590921785	
0001420506-24-000905	0	9	188761303	N
0001172661-24-002344	0	86	209890706	
0001172661-24-002343	2	5	446999327	
0001104659-24-061675	0	5	131172847	
0001845688-24-000002	0	157	594829	N
0001711200-24-000002	0	94	280247490	N
0001172661-24-002342	0	31	2833583400	
0001172661-24-002341	0	62	5044922767	
0001420506-24-000902	0	72	361294423	N
0001172661-24-002340	1	1309	2645226633	
0001172661-24-002339	0	51	305366166	
0001172661-24-002338	0	100	2141709744	
0001015086-24-000005	0	439	5542415766	N
0001420506-24-000901	0	282	3568540575	N
0001965104-24-000003	0	19	569469928	N
0001172661-24-002337	0	45	247527848	
0001420506-24-000899	0	13	328372000	N
0002023380-24-000001	0	175	937623304	N
0000919574-24-003088	0	32	216607938	
0001172661-24-002336	0	16	721017176	
0001214659-24-009128	0	33	1264901605	
0001172661-24-002335	0	107	3727755545	
0001856083-24-000002	0	66	3491094084	N
0001172661-24-002334	0	226	10327669447	
0001730478-24-000002	0	45	911941517	N
0001062993-24-010272	0	54	499379813	N
0001172661-24-002333	0	257	8003990887	
0001699673-24-000006	0	21	6667649	N
0001172661-24-002332	0	2	10071808	
0001172661-24-002331	1	52	810430756	
0001104659-24-061668	0	1010	2494703932	
0001172661-24-002330	3	216	599759624	
0001172661-24-002329	0	23	2379125964	
0001670627-24-000004	0	24	328506	N
0000093751-24-000592	11	4366	2237183533841	N
0001666335-24-000008	1	114	18987033237	N
0001104659-24-061660	5	14	1380140085	
0000921895-24-001172	1	56	163799752	
0000902664-24-003587	0	2	32288626	Y
0001172661-24-002328	0	330	1139549762	
0001172661-24-002327	0	77	149552064	
0001776090-24-000004	0	19	1448401489	N
0000902664-24-003586	0	10	1829573735	
0001398344-24-009630	0	167	18990216771	
0001398344-24-009634	0	15	133753362	
0001398344-24-009633	0	10	860167415	
0001398344-24-009632	0	271	5368678922	
0001398344-24-009628	0	52	311166790	
0001398344-24-009629	0	144	147612380	
0001214659-24-009126	0	564	801529020	
0001398344-24-009627	0	176	1756822615	
0001398344-24-009623	0	28	500888150	
0001398344-24-009622	0	133	532731886	
0001398344-24-009626	0	19	318992538	
0001398344-24-009625	0	452	817188955	
0001398344-24-009624	0	7	344797067	
0001398344-24-009621	0	35	227227634	
0001398344-24-009620	0	27	1541554471	
0001398344-24-009619	0	111	340969947	
0000950123-24-005269	0	3	875097247	N
0001398344-24-009617	1	11	321351110	
0000950123-24-005270	0	2	127664957	N
0001398344-24-009618	0	15	570982052	
0000950123-24-005268	0	24	520316605	N
0001398344-24-009616	0	179	543291216	
0001104659-24-061658	0	81	526849894	
0001172661-24-002326	0	80	781337473	
0001172661-24-002325	0	4	148756963	
0001172661-24-002324	0	49	186557998	
0001172661-24-002323	0	115	877457207	
0001420506-24-000895	0	25	304649257	N
0001845012-24-000003	0	174	243943419	N
0001768375-24-000008	0	36	3737497	N
0001172661-24-002322	0	34	6575677004	
0001654954-24-006308	0	36	4080418	
0001845012-24-000002	0	31	233751290	N
0001420506-24-000893	1	14	275607877	N
0001104659-24-061643	0	1	7195224330	
0001420506-24-000892	0	27	9733909	N
0001616416-24-000007	2	74	240066	N
0001697013-24-000004	0	70	1499047038	N
0001661580-24-000002	0	266	8282133	N
0001104659-24-061639	0	114	1000768909	
0001846493-24-000006	0	1	22985854	
0001172661-24-002321	0	36	2684862014	
0001420506-24-000889	0	7	171561147	N
0000950123-24-005267	0	433	1296882797	N
0001636441-24-000004	0	9	252441747	N
0000873630-24-000002	13	9552	147724121266	N
0001830819-24-000004	0	2644	14920784954	N
0002003159-24-000005	0	1	4561601	N
0001214659-24-009123	0	42	926832403	
0001104659-24-061624	2	4	277077879	
0001398344-24-009614	0	17	357374132	
0001759364-24-000002	0	16	91383812	
0001104659-24-061617	0	4	296397149	
0001915395-24-000006	0	16	173137116	N
0001398344-24-009611	0	133	5650180198	
0001214659-24-009121	0	217	751137054	
0001214659-24-009119	1	4	211578739	
0001214659-24-009117	0	128	4482981381	
0001214659-24-009118	0	13	237682775	
0001214659-24-009116	0	105	347883608	
0001725547-24-002161	0	9	1489663438	N
0001581655-24-000002	0	151	397731879	N
0001104659-24-061615	0	363	4466283023	
0001104659-24-061613	0	46	8573512829	
0001104659-24-061612	0	3	71443900	
0001104659-24-061611	0	2	13526127	
0000950157-24-000754	3	1	37912600	
0001104659-24-061608	0	1	0	
0001725547-24-002160	0	282	1310758074	N
0001884716-24-000003	0	16	428780564	N
0001104659-24-061604	0	7	182846113	
0001197853-24-000005	0	8	1092649324	N
0001104659-24-061603	0	33	153941445	
0001104659-24-061601	0	5	115338430	
0000902219-24-000302	10	7116	564440278163	N
0001104659-24-061600	0	1	1197174812	
0001178913-24-001731	2	137	11002	
0001104659-24-061599	1	55	173300978	
0001104659-24-061598	0	2	420048167	
0002011548-24-000003	0	145	133678585	N
0001725547-24-002159	0	46	59146485	N
0001104659-24-061594	0	6	147063367	
0001104659-24-061593	0	3	115088575	
0001493152-24-019465	0	69	6774577416	
0001977290-24-000003	0	230	2239471952	N
0001725547-24-002158	0	12	176932466	N
0001104659-24-061590	1	2	996322013	
0001839882-24-015447	0	142	474295	
0000902664-24-003584	0	3	156955161	
0000950123-24-005244	2	2	1608075156	N
0000902664-24-003583	0	1	46264383	
0000950123-24-005237	1	3	831785	N
0001104659-24-061572	0	161	2110689538	
0001597694-24-000005	0	72	1205955464	N
0001520023-24-000020	0	40	25550406404	N
0000950123-24-005234	0	3	41516924	N
0000950123-24-005233	0	5	72535510	N
0000950123-24-005230	0	12	394607269	N
0000950123-24-005231	0	29	4318743453	N
0000950123-24-005232	0	2	335003960	N
0000950123-24-005227	1	22	179888036	N
0001672829-24-000002	0	77	177677054	N
0000950123-24-005225	2	1	203938012	N
0001178913-24-001715	1	22	372083	
0001493152-24-019429	0	1	409050000	
0000950123-24-005222	3	0	0	Y
0001493152-24-019427	1	13	10132269179	
0000950123-24-005218	0	2	750162719	N
0001553936-24-000004	1	41	584916990	N
0001104659-24-061547	6	7	362692633	
0001768041-24-000002	0	16	1303432314	N
0001802806-24-000032	0	1	102393557	N
0001868537-24-000005	0	27	7524417426	N
0000950123-24-005212	0	40	4099074481	N
0000950123-24-005209	0	1	0	N
0001770632-24-000007	4	291	4228646177	N
0001636974-24-000004	0	11	463608971	N
0000950123-24-005208	0	35	1449667033	N
0001493152-24-019414	3	2	4552222401	
0001213900-24-043141	0	3	213562	
0001104659-24-061485	26	101	18062347472	
0001385642-24-000003	0	28	358717252	N
0000950123-24-005204	0	48	219298731	N
0000950123-24-005205	0	2	332873940	N
0001701717-24-000003	0	7	519494598	N
0001801265-24-000007	0	37	790778881	N
0001062993-24-010268	0	88	254431333	N
0001801265-24-000006	0	18	619858064	N
0001839882-24-015446	0	5	39936773	
0001062993-24-010266	11	24	19058019716	N
0001104659-24-061408	2	42	1228645660	
0001104659-24-061404	0	348	9089030	
0001178913-24-001705	2	181	2295812	
0001577774-24-000009	1	45	940245322	N
0001965796-24-000006	0	2158	233632870	N
0001085936-24-000024	2	403	3582815198	N
0001879202-24-000027	0	295	2303196856	
0001172661-24-002320	0	62	208928709	
0000919574-24-003052	1	188	58266629424	
0000919574-24-002995	0	34	6441791792	
0001811739-24-000003	0	135	543265	N
0001941040-24-000259	0	55	465613872	
0000919574-24-003006	0	14	1863204750	
0001750557-24-000002	0	132	354068	N
0001398344-24-009603	0	1034	507304699	
0001172661-24-002318	0	0	0	
0001633275-24-000005	0	254	903824053	N
0001751412-24-000002	0	284	1165786816	N
0001085146-24-002487	0	2808	20199635956	N
0000919574-24-003044	1	24	310189821	
0000919574-24-003079	1	5	160866778	
0000769993-24-000251	6	11925	470076593227	N
0000919574-24-003000	0	5	133200687	
0001420506-24-000877	0	31	855352019	N
0000919574-24-003070	2	1	83985219	
0001123292-24-000126	0	1011	9881220157	
0000919574-24-003075	1	29	366556973	
0001085146-24-002486	0	62	264474616	N
0001577774-24-000008	1	53	994883047	N
0001583092-24-000007	0	154	1171494013	N
0001665751-24-000003	0	10	453142889	N
0000919574-24-002998	1	23	319210768	
0000919574-24-003074	0	212	304576650	
0000919574-24-003003	0	40	157450074	
0000919574-24-003025	1	103	154564797	
0000919574-24-002999	0	14	262299609	
0001172661-24-002316	0	27	336123809	
0001104659-24-061272	0	49	340947133	
0001807878-24-000002	0	3	122841321	N
0001221073-24-000046	0	136	817354484	
0000897069-24-001079	0	37	410792255	
0001085146-24-002489	0	1784	9287658356	N
0000919574-24-003008	0	4	282864120	
0001104659-24-061270	0	23	97009043	
0001398344-24-009601	0	419	100039566840	
0001768111-24-000005	0	29	2524024908	N
0001984475-24-000005	0	489	1482203719	N
0000919574-24-002997	0	26	833052942	
0000919574-24-003017	1	55	125295070	
0001962552-24-000003	0	29	127509265	N
0000919574-24-002996	10	225	25495400874	
0001891904-24-000003	0	21	73450779	N
0000919574-24-003019	4	246	3127857916	
0001420506-24-000887	0	144	1125075917	N
0000900974-24-000001	0	655	2606455430	Y
0000919574-24-003067	2	13	4853946549	
0000919574-24-003056	1	6	23040978	Y
0001420506-24-000870	0	32	106561788	N
0001420506-24-000871	1	77	360052733	N
0001420506-24-000881	0	22	152956189	N
0001948391-24-000004	0	12	8051877514	N
0000919574-24-003054	1	112	787171382	
0001862443-24-000004	0	494	125246220	N
0001420506-24-000885	0	1	99536010	N
0000893879-24-000006	0	239	1760225550	N
0001221073-24-000047	0	235	278565236	
0001172661-24-002319	0	128	142319293	
0001741001-24-000003	0	41	595478	N
0001984475-24-000004	0	19	121550011	N
0000919574-24-003015	0	81	145317305	
0001398739-24-000006	0	328	9157185	N
0000919574-24-003047	1	178	519182926	
0000919574-24-003002	0	110	212025241	
0000919574-24-003024	4	280	1076264015	
0000919574-24-003055	1	16	1995507501	
0001172661-24-002314	0	56	37597729	
0001698607-24-000004	0	42	1891937302	N
0001085146-24-002485	5	1884	49603126175	N
0001081668-24-000008	0	52	320973	N
0001420506-24-000872	0	0	0	N
0000919574-24-003068	1	7	461922662	
0001948391-24-000003	0	12	9156035867	N
0001085146-24-002490	0	2424	12684684809	N
0000939334-24-000013	0	14	562076734	
0000919574-24-003061	0	39	411262062	
0001420506-24-000879	2	9	1163811581	N
0001695459-24-000004	0	1	1611699928	N
0001104659-24-061286	0	79	236618539	
0000919574-24-003040	0	123	741071543	
0001322924-24-000004	0	35	217792802	N
0001769089-24-000002	0	145	599823	N
0001172661-24-002315	0	35	1747144715	
0001879202-24-000026	0	66	251175281	
0000919574-24-003007	0	0	0	Y
0000950123-24-005156	1	1	480450712	N
0000919574-24-003009	1	36	27174453	
0000919574-24-003001	0	8	144070077	
0001594417-24-000002	3	110	205594405	N
0000950123-24-005158	1	6	1146179085	N
0000935836-24-000386	0	20	126057631	
