ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0000948046-20-000147	33598	0001692234	028-17598			Russell Investments Group, Ltd.
0001104659-20-094514	31972	0001595683	028-15948			CROSBY Co OF NEW HAMPSHIRE LLC
0001214659-20-007028	66113	0001615486				Quad Capital Management Advisors LLC
0001062993-20-003885	32558	0001387508	028-12257			PRELUDE CAPITAL MANAGEMENT, LLC
0001027848-20-000008	28739	0001519921				SWISS RE LTD
0001162695-20-000003	25398	0000061227	028-00046			MACKAY SHIELDS LLC
0000060086-20-000009	18251					CNA Financial Corporation
0000024011-20-000008	61713					CNA Financial Corporation
0000023997-20-000006	19094					CNA Financial Corporation
0000950123-20-008589	53661		28-04365			TD Bank N.A
0001062993-20-003883	18795		028-03434			CONGRESS ASSET MANAGEMENT CO
0001062993-20-003883	18796		028-10981			GOLDMAN SACHS ASSET MANAGEMENT
0001062993-20-003883	18797		028-11873			MORGAN STANLEY & CO. LLC
0001062993-20-003883	18798		028-04069			RBC CAPITAL MARKETS, LLC
0001062993-20-003883	18799		028-14152			MERISTEM, LLP
0001062993-20-003883	18800		028-12988			FIRST WASHINGTON
0001062993-20-003883	18753		028-01398			CAMBIAR INVESTORS LLC
0001062993-20-003883	18754		028-11925			JP MORGAN SECURITIES PLC
0001062993-20-003883	18755		028-04558			PARAMETIC PORTFOLIO ASSOCIATES LLC
0001062993-20-003883	18756		028-03125			TRILLIUM ASSET MANAGEMENT, LLC
0001062993-20-003883	18757		028-18042			JOHNSON FINANCIAL GROUP, LLC
0001062993-20-003883	18758		028-11964			APERIO GROUP, LLC
0001062993-20-003883	18759		028-02102			MARSHALL & SULLIVAN
0001062993-20-003883	18760		028-00551			US BANCORP
0001062993-20-003883	18761		028-04434			HARDING LOEVNER LP
0001062993-20-003883	18762		028-16385			NORTHSIDE CAPITAL MANAGEMENT, LLC
0001062993-20-003883	18763		028-16612			UBS GROUP AG
0001062993-20-003883	18764		028-07104			WCM INVESTMENT MANAGEMENT/CA
0001062993-20-003883	18765		028-02825			BAHL & GAYNOR INC
0001062993-20-003883	18766		028-00400			DODGE & COX
0001062993-20-003883	18767		028-03692			MILLER HOWARD INVESTMENTS INC /NY
0001062993-20-003883	18768		028-11465			STERLING CAPITAL MANAGEMENT LLC
0001062993-20-003883	18769		028-13117			WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC
0001062993-20-003883	18770		028-18349			DIMEO SCHNEIDER & ASSOCIATES, L.L.C.
0001062993-20-003883	18771		028-17754			CERITY PARTNERS LLC
0001062993-20-003883	18772		028-16961			UNIPLAN INVESTMENT COUSEL
0001062993-20-003883	18773		028-04621			STIFEL FINANCIAL CORP
0001062993-20-003883	18774		028-02956			GREAT LAKES ADVISORS
0001062993-20-003883	18775		028-00290			NORTHERN TRUST
0001062993-20-003883	18776		028-02588			KLINGENSTEIN FIELDS & CO LLC
0001062993-20-003883	18777		028-17407			ORGEL WEALTH MANAGEMENT, LLC
0001062993-20-003883	18778		028-19634			SCHWARZ DYGOS WHEELER INVESTMENT ADVISORS LLC
0001062993-20-003883	18779		028-14036			FIERA CAPITAL CORP
0001062993-20-003883	18780		028-16217			GARDE CAPITAL, INC.
0001062993-20-003883	18781		028-07342			MAIRS AND POWER, INC.
0001062993-20-003883	18782		028-01911			BAIRD ROBERT W & CO INC
0001062993-20-003883	18783		028-13573			NEUBERGER BERMAN GROUP LLC
0001062993-20-003883	18784		028-03663			CIBC ASSET MANAGEMENT
0001062993-20-003883	18785		028-04879			REINHART PARTNERS, INC.
0001062993-20-003883	18786		028-10562			ALLIANCEBERNSTEIN L.P.
0001062993-20-003883	18787		028-01707			BAILARD, INC.
0001062993-20-003883	18788		028-01822			BECKER CAPITAL MANAGEMENT INC
0001062993-20-003883	18789		028-03143			FOLGER NOLAN FLEMING DOUGLAS CAPITAL
0001062993-20-003883	18790		028-07602			DAVIDSON DA & CO
0001062993-20-003883	18791		028-10663			HAMLIN CAPITAL MANAGEMENT, LLC
0001062993-20-003883	18792		028-14575			CORNERSTONE ADVISORS, INC.
0001062993-20-003883	18793		028-13880			CORUNDUM GROUP, INC.
0001062993-20-003883	18794		028-00158			BANK OF AMERICA CORP
0000919574-20-005019	13812	0001635409	028-17227			Harbor Spring Capital, LLC
0000892712-20-000288	28192		028-05465			Winmill & Co. Incorporated
0000919574-20-005017	65513	0001635409	028-17227			Harbor Spring Capital, LLC
0001567619-20-015049	56410	0001505817	028-14036			Fiera Capital Corp
0001172661-20-001653	17294	0001599731	028-15941			Atika Capital Management LLC
0001172661-20-001652	17478	0001599731	028-15941			Atika Capital Management LLC
0001567619-20-015046	27905	0001465109	028-13573			Neuberger Berman Group LLC
0001567619-20-015045	32527	0001505817	028-14036			Fiera Capital Corp
0001567619-20-015042	51111	0001465109	028-13573			Neuberger Berman Group LLC
0001398344-20-015683	13095	0001177043	028-10662			MENDON CAPITAL ADVISORS CORP
0001398344-20-015683	13096	0001423875	028-14357			Water Asset Management LLC
0001567619-20-015039	27520	0001465109	028-13573			Neuberger Berman Group LLC
0000897423-20-000092	34066		028-14954			BBT Capital Management, LLC
0001390777-20-000084	24435	0001390777	028-12592			Bank of New York Mellon Corp
0001567619-20-015037	28419	0001465109	028-13573			Neuberger Berman Group LLC
0001104659-20-094471	14979	0001418112	028-13117			WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC
0001104659-20-094471	14978	0001417544	028-13118			WELLS FARGO CLEARING SERVICES, LLC
0001390777-20-000083	88024	0001390777	028-12592			Bank of New York Mellon Corp
0001390777-20-000083	88026	0000937729	028-10991			FAYEZ SAROFIM & CO
0001390777-20-000083	88025	0001725296	028-18741			CENTERSQUARE INVESTMENT MANAGEMENT LLC
0000950123-20-008579	34144		28-11527			The Toronto-Dominion Bank
0000950123-20-008579	34143		28-05929			TDAM USA Inc.
0001567619-20-015032	31707	0001465109	028-13573			Neuberger Berman Group LLC
0001567619-20-015031	12749	0001556218	028-15049			Bollard Group LLC
0001567619-20-015031	12750	0001719281	028-18223			Spinnaker Capital LLC
0000950123-20-008574	20702		28-11527			The Toronto-Dominion Bank
0000950123-20-008574	20701		28-05987			TD Asset Management, Inc.
0001442181-20-000010	18485	0001648711	028-16981			Baird Financial Group, Inc.
0001567619-20-015027	86386	0001465109	028-13573			Neuberger Berman Group LLC
0001009232-20-000008	31532	0001390777	028-12592			Bank of New York Mellon Corp
0001193805-20-001029	23432	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0001193805-20-001028	25966	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0001193805-20-001027	21447	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0001193805-20-001026	23221	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0000810972-20-000010	28035	0001648711	028-16981			Baird Financial Group, Inc.
0001193805-20-001025	13063	0001055964	028-06746			NOMURA ASSET MANAGEMENT CO LTD
0001319111-20-000004	116936		028-18744			Silvant Capital Management LLC
0001319111-20-000004	116937		028-10622			Zevenbergen Capital Investments LLC
0001319111-20-000004	116935		028-18745			Ceredex Value Advisors LLC
0001319111-20-000004	116938		028-11076			Sustainable Growth Advisers, LP
0001269241-20-000008	13843	0001308055	028-10985			GEODE CAPITAL MANAGEMENT LP
0001269241-20-000008	13842	0001214717	028-10386			GEODE CAPITAL MANAGEMENT, LLC
0001567619-20-015021	28292	0000899051	028-14491			ALLSTATE CORP
0001569579-20-000003	32586		028-15162			BTG Pactual Global Asset Management Ltd
0000923338-20-000009	85371	0001451531	028-13357			SPRING CREEK CAPITAL LLC
0001567619-20-015015	28958	0000899051	028-14491			ALLSTATE CORP
0001599814-20-000004	170735		028-17598			Russell Investment Group, Ltd.
0001308055-20-000006	21829	0001214717	028-10386			GEODE CAPITAL MANAGEMENT, LLC
0001308055-20-000006	21830	0001269241	028-10533			GEODE CAPITAL HOLDINGS LLC
0001569595-20-000003	73687		028-15162			BTG Pactual Global Asset Management Ltd
0001567619-20-015011	29054	0001191672	028-11373			CREDIT AGRICOLE S A
0000072971-20-000316	11255	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0001569785-20-000003	23246		028-15162			BTG Pactual Global Asset Management Ltd
0001567619-20-015006	76997	0001191672	028-11373			CREDIT AGRICOLE S A
0001567619-20-015001	19435	0001191672	028-11373			CREDIT AGRICOLE S A
0000769993-20-000318	26561	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0001567619-20-014999	83903	0001191672	028-11373			CREDIT AGRICOLE S A
0001567619-20-014998	86055	0001191672	028-11373			CREDIT AGRICOLE S A
0001567619-20-014994	27759	0001191672	028-11373			CREDIT AGRICOLE S A
0001673945-20-000003	30671	0000927971				BANK OF MONTREAL /CAN/
0001104659-20-094423	27883		028-19315			Mirova
0001104659-20-094423	27886		028-19276			H2O AM LLP
0001104659-20-094423	27885		028-19252			Ossiam
0001104659-20-094423	27884		028-19259			Seeyond
0001104659-20-094423	27882		028-19266			Ostrum Asset Management
0001104659-20-094423	27881		028-10092			Natixis Investment Managers International
0001567619-20-014992	65050	0001191672	028-11373			CREDIT AGRICOLE S A
0000950123-20-008555	18487		28-14457			American National Registered Investment Advisor
0001104659-20-094422	102754		028-5788			Natixis Advisors, L.P.
0001104659-20-094422	102752		028-2013			Harris Associates L.P.
0001104659-20-094422	102753		028-398			Loomis, Sayles & Company, L.P.
0001104659-20-094422	102750		028-12259			AlphaSimplex Group, LLC
0001104659-20-094422	102751		028-05733			Gateway Investment Advisers, LLC
0001104659-20-094422	102755		028-5840			Vaughan Nelson Investment Management, L.P.
0001104659-20-094422	102749		028-6538			AEW Capital Management, L.P.
0001104659-20-094419	22168		028-19276			H2O AM LLP
0001104659-20-094419	22169		028-19315			Mirova
0001104659-20-094419	22167		028-19259			Seeyond
0001104659-20-094419	22166		028-19266			Ostrum Asset Management
0001104659-20-094419	22164		028-398			Loomis Sayles & Company, L.P.
0001104659-20-094419	22165		028-5840			Vaughan Nelson Investment Management, L.P.
0001085146-20-002171	42781	0000073124	028-00290			NORTHERN TRUST CORP
0001085146-20-002171	42782	0000350894	028-16454			SEI INVESTMENTS CO
0001104659-20-094416	108735	0001802900	028-20101			Mirova US LLC
0001085146-20-002170	154719	0001096978	028-11231			MARINER INVESTMENT GROUP LLC
0001104659-20-094413	14583		028-10092			Natixis Investment Managers International
0000072971-20-000314	23322	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000919574-20-004999	22088	0001737348	028-19847			NUCLEO CAPITAL LTDA.
0001104659-20-094409	33471		028-19314			Natixis Investment Managers SA
0001104659-20-094409	33470		028-6808			Natixis Investment Managers, L.P.
0000072971-20-000312	13099	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000072971-20-000310	17585	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0001316541-20-000007	15156	0001316541	028-11173			QMA LLC
0001316541-20-000007	15157	0000946754	028-04217			PGIM, Inc.
0001316541-20-000007	15158	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001316541-20-000007	15159	0001493338	028-13991			Allianz Global Investors U.S. LLC
0001316541-20-000007	15160	0001387941	028-12259			ALPHASIMPLEX GROUP, LLC
0001316541-20-000007	15161	0001167557	028-10120			AQR CAPITAL MANAGEMENT LLC
0001316541-20-000007	15162	0001086363	028-04293			BLACKROCK FINANCIAL MANAGEMENT INC/DE
0001316541-20-000007	15163	0001426459	028-12736			BlackRock Internationl, Ltd.
0001316541-20-000007	15164	0001559921	028-15053			BLACKROCK (SINGAPORE) LTD.
0001316541-20-000007	15165	0000829108	028-02204			Brandywine Global Investment Management, LLC
0001316541-20-000007	15166	0001114667	028-05775			Brown Advisory LLC
0001316541-20-000007	15167	0000895213	028-04457			CAPITAL INTERNATIONAL INC /CA/
0001316541-20-000007	15168	0001348883	028-11611			Clearbridge Investments, LLC
0001316541-20-000007	15169	0000845563	028-02405			COHEN & STEERS CAPITAL MANAGEMENT INC
0001316541-20-000007	15170	0001301743	028-11239			CoreCommodity Management, LLC
0001316541-20-000007	15171	0000728575	028-01203			CS MCKEE LP
0001316541-20-000007	15172	0001015083	028-05618			EMERALD ADVISERS, LLC
0001316541-20-000007	15173	0001385495	028-12282			FIAM LLC
0001316541-20-000007	15174	0001014736	028-05582			FIRST QUADRANT L P/CA
0001316541-20-000007	15175	0000898420	028-03578			FRANKLIN ADVISERS INC
0001316541-20-000007	15176	0001229262	028-10981			GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0001316541-20-000007	15177	0001164833	028-10068			HOTCHKIS & WILEY CAPITAL MANAGEMENT LLC
0001316541-20-000007	15178	0001363391	028-11937			J.P. Morgan Investment Management Inc.
0001316541-20-000007	15179	0001303095	028-17200			K2/D&S MANAGEMENT CO LLC
0001316541-20-000007	15180	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001316541-20-000007	15181	0001470944	028-13608			LMCG INVESTMENTS, LLC
0001316541-20-000007	15182	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001316541-20-000007	15183	0001050470	028-06580			LSV ASSET MANAGEMENT
0001316541-20-000007	15184	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001316541-20-000007	15185	0001230193	028-11866			MORGAN STANLEY INVESTMENT MANAGEMENT INC
0001316541-20-000007	15186	0001230440	028-17085			Neuberger Berman Investment Advisers LLC
0001316541-20-000007	15187	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001316541-20-000007	15188	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001316541-20-000007	15189	0001501436	028-14009			QS Investors, LLC
0001316541-20-000007	15190	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001316541-20-000007	15191	0001014885	028-05454			TEMPLETON GLOBAL ADVISORS LTD
0001316541-20-000007	15192	0000861177	028-02682			UBS ASSET MANAGEMENT AMERICAS INC
0001316541-20-000007	15193	0001040188	028-06354			VICTORY CAPITAL MANAGEMENT INC
0001316541-20-000007	15194	0001015308	028-05670			WEDGE CAPITAL MANAGEMENT L L P/NC
0001316541-20-000007	15195	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001316541-20-000007	15196	0001138897	028-10245			Western Asset Management Company, LLC
0001316541-20-000007	15197	0001644956	028-17022			WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC
0001316541-20-000007	15198	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001316541-20-000007	15155	0000053417	028-00074			JENNISON ASSOCIATES LLC
0001140022-20-000015	14637	0001140022	028-06609			AVIVA PLC
0001316541-20-000006	28665	0001164833	028-10068			HOTCHKIS & WILEY CAPITAL MANAGEMENT LLC
0001316541-20-000006	28664	0001229262	028-10981			GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0001316541-20-000006	28645	0000053417	028-00074			JENNISON ASSOCIATES LLC
0001316541-20-000006	28646	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001316541-20-000006	28647	0001493338	028-13991			Allianz Global Investors U.S. LLC
0001316541-20-000006	28648	0001387941	028-12259			ALPHASIMPLEX GROUP, LLC
0001316541-20-000006	28649	0001167557	028-10120			AQR CAPITAL MANAGEMENT LLC
0001316541-20-000006	28650	0001086363	028-04293			BLACKROCK FINANCIAL MANAGEMENT INC/DE
0001316541-20-000006	28651	0001426459	028-12736			BlackRock Internationl, Ltd.
0001316541-20-000006	28652	0001559921	028-15053			BLACKROCK (SINGAPORE) LTD.
0001316541-20-000006	28653	0000829108	028-02204			Brandywine Global Investment Management, LLC
0001316541-20-000006	28654	0001114667	028-05775			Brown Advisory LLC
0001316541-20-000006	28655	0000895213	028-04457			CAPITAL INTERNATIONAL INC /CA/
0001316541-20-000006	28656	0001348883	028-11611			Clearbridge Investments, LLC
0001316541-20-000006	28657	0000845563	028-02405			COHEN & STEERS CAPITAL MANAGEMENT INC
0001316541-20-000006	28658	0001301743	028-11239			CoreCommodity Management, LLC
0001316541-20-000006	28659	0000728575	028-01203			CS MCKEE LP
0001316541-20-000006	28660	0001015083	028-05618			EMERALD ADVISERS, LLC
0001316541-20-000006	28667	0001303095	028-17200			K2/D&S MANAGEMENT CO LLC
0001316541-20-000006	28668	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001316541-20-000006	28669	0001470944	028-13608			LMCG INVESTMENTS, LLC
0001316541-20-000006	28670	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001316541-20-000006	28671	0001050470	028-06580			LSV ASSET MANAGEMENT
0001316541-20-000006	28672	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001316541-20-000006	28673	0001230193	028-11866			MORGAN STANLEY INVESTMENT MANAGEMENT INC
0001316541-20-000006	28674	0001230440	028-17085			Neuberger Berman Investment Advisers LLC
0001316541-20-000006	28675	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001316541-20-000006	28676	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001316541-20-000006	28677	0001501436	028-14009			QS Investors, LLC
0001316541-20-000006	28678	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001316541-20-000006	28679	0001014885	028-05454			TEMPLETON GLOBAL ADVISORS LTD
0001316541-20-000006	28680	0000861177	028-02682			UBS ASSET MANAGEMENT AMERICAS INC
0001316541-20-000006	28681	0001040188	028-06354			VICTORY CAPITAL MANAGEMENT INC
0001316541-20-000006	28682	0001015308	028-05670			WEDGE CAPITAL MANAGEMENT L L P/NC
0001316541-20-000006	28683	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001316541-20-000006	28684	0001138897	028-10245			Western Asset Management Company, LLC
0001316541-20-000006	28685	0001644956	028-17022			WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC
0001316541-20-000006	28686	0001316541	028-11173			QMA LLC
0001316541-20-000006	28687	0000946754	028-04217			PGIM, Inc.
0001316541-20-000006	28688	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001316541-20-000006	28661	0001385495	028-12282			FIAM LLC
0001316541-20-000006	28662	0001014736	028-05582			FIRST QUADRANT L P/CA
0001316541-20-000006	28663	0000898420	028-03578			FRANKLIN ADVISERS INC
0001316541-20-000006	28666	0001363391	028-11937			J.P. Morgan Investment Management Inc.
0000072971-20-000308	19513	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0001316541-20-000005	56142	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001140022-20-000014	27778	0001140022	028-06609			AVIVA PLC
0000072971-20-000306	29520	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0001140022-20-000013	33914	0001140022	028-06609			AVIVA PLC
0000072971-20-000304	17703	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000071633-20-000040	74660	0000061227	028-00046			MACKAY SHIELDS LLC
0001666551-20-000005	23229		028-17756			Kayak Investment Partners, LLC
0001666551-20-000005	23235		028-18607			Prana Capital Management, LP
0001666551-20-000005	23234		028-13913			Cavalry Management Group, LLC
0001666551-20-000005	23233		028-19184			Sandbar Asset Management, LLP
0001666551-20-000005	23227		028-16059			Ghost Tree Capital, LLC
0001666551-20-000005	23228		028-16003			Interval Partners, LP
0001666551-20-000005	23236		028-20109			Shelter Haven Capital Management, L.P.
0001666551-20-000005	23230		028-17871			Gillson Capital, LP
0001666551-20-000005	23231		028-18450			Prosight Management, LP
0001666551-20-000005	23232		028-19192			Deep Basin Capital, L.P.
0000950123-20-008534	12851		028-12592			The Bank of New York Mellon Corporation
0000950123-20-008529	11170					PACIFIC GUARDIAN LIFE INSURANCE CO. LTD.
0000950123-20-008529	11169		028-13925			Meiji Yasuda Asset Management Co Ltd.
0000950123-20-008518	11472		028-13564			Mitsubishi UFJ Trust & Banking Corp
0000897101-20-000670	75470	0000769317	028-00180			SIT INVESTMENT ASSOCIATES INC
0000950123-20-008511	19873		028-13564			Mitsubishi UFJ Trust & Banking Corp
0000950123-20-008509	26309		028-12244			Columbus Hill Capital Management, L.P.
0000950123-20-008508	18896		028-12244			Columbus Hill Capital Management, L.P.
0000950123-20-008506	29967		028-13564			Mitsubishi UFJ Trust & Banking Corp
0001104659-20-094322	22604		028-11866			Morgan Stanley Investment Management  Inc.
0001104659-20-094322	22605		028-17435			NN Investment Partners Holdings N.V.
0001104659-20-094322	22606		028-03042			PanAgora Asset Management, LLC
0001104659-20-094322	22607		028-11073			Polaris Capital Management, LLC
0001104659-20-094322	22608		028-00115			T. Rowe Price Associates, Inc.
0001104659-20-094322	22609		028-02783			Van Eck Associates Corp
0001104659-20-094322	22610		028-06354			Victory Capital Management Inc.
0001104659-20-094322	22611		028-07292			Voya Investment Mangement LLC
0001104659-20-094322	22612		028-04557			Wellington Management Group LLP
0001104659-20-094322	22586		028-05990			Acadian Asset Management LLC
0001104659-20-094322	22587		028-11918			American Century Companies, Inc.
0001104659-20-094322	22588		028-00139			Ameriprise Financial Inc.
0001104659-20-094322	22589		028-04825			Baillie Gifford & Co
0001104659-20-094322	22590		028-04011			BAMCO, Inc.
0001104659-20-094322	22591		028-04293			BlackRock Financial Management, Inc.
0001104659-20-094322	22592		028-12019			BlackRock Inc.
0001104659-20-094322	22593		028-02204			Brandywine Global Investment  Management, LLC
0001104659-20-094322	22594		028-06044			CBRE Clarion Securities LLC
0001104659-20-094322	22595		028-10477			Columbia Management Investment  Advisers, LLC
0001104659-20-094322	22596		028-10195			Hahn Capital Management LLC.
0001104659-20-094322	22597		028-11246			Invesco, Ltd.
0001104659-20-094322	22598		028-11937			J.P. Morgan Investment Management, Inc.
0001104659-20-094322	22599		028-00694			JPMorgan Chase & Co.
0001104659-20-094322	22600		028-10469			Lazard Asset Management, LLC.
0001104659-20-094322	22601		028-06580			LSV Asset Management, LLC.
0001104659-20-094322	22602		028-13120			Macquarie Group Limited
0001104659-20-094322	22603		028-03432			Morgan Stanley
0000950123-20-008499	17413		028-13564			Mitsubishi UFJ Trust & Banking Corp
0000950123-20-008497	30941		028-13564			Mitsubishi UFJ Trust & Banking Corp
0001632572-20-000005	13932	0001632574	028-16549			Ward Ferry Management (BVI) Ltd
0000950123-20-008494	12925		028-13564			Mitsubishi UFJ Trust & Banking Corp
0000950123-20-008493	44137		028-13564			Mitsubishi UFJ Trust & Banking Corp
0000950123-20-008492	26496		028-05734			Sands Capital Management, LLC
0000950123-20-008492	26495		028-03743			Marathon Asset Management
0000950123-20-008492	26494		028-11022			Aberdeen Asset Management Asia Limited
0000950123-20-008492	26493		028-16230			Jackson Square Partners, LLC
0000950123-20-008492	26492		028-15414			AMP Capital Investors Ltd
0000950123-20-008492	26491		028-00074			JENNISON ASSOCIATES LLC
0000950123-20-008492	26490		028-14100			Sanders Capital, LLC
0000950123-20-008492	26489		028-02405			COHEN & STEERS CAPITAL MANAGEMENT INC
0000950123-20-008492	26488		028-19504			Levin Easterly Partners LLC
0000950123-20-008492	26487		028-04701			ABERDEEN ASSET MANAGEMENT PLC/UK
0000950123-20-008492	26486		028-03697			SOUND SHORE MANAGEMENT INC
0000950123-20-008492	26502		028-14770			WESTPAC BANKING CORP
0000950123-20-008492	26485		028-13997			BROWN ADVISORY INC
0000950123-20-008492	26497		028-17489			Coronation Investment Management
0000950123-20-008492	26498		028-13566			Mitsubishi UFJ Kokusai Asset Management Co., Ltd.
0000950123-20-008492	26499		028-18096			Mitsubishi UFJ Asset Management (UK) Ltd.
0000950123-20-008492	26484		028-04395			BAILLIE GIFFORD OVERSEAS LTD
0000950123-20-008492	26501		028-17598			RUSSELL INVESTMENT GROUP LTD
0000950123-20-008492	26500		028-00290			NORTHERN TRUST CORP
0000950123-20-008492	26483		028-13602			MU Investments Co., Ltd.
0000950123-20-008466	26514		28-11664			PICTET ASSET MANAGEMENT_LIMITED
0001214659-20-007010	28280	0001786379	028-19583			Stonehage Fleming Financial Services Holdings Ltd
0000950123-20-008463	28747		028-12484			Boston Partners
0000950123-20-008463	28751		028-12627			ROBECOSAM AG
0000950123-20-008463	28749		028-18323			ORIX Corp USA
0000950123-20-008463	28750		028-12635			Robeco Institutional Asset Management B.V
0000950123-20-008463	28748		028-11231			MARINER INVESTMENT GROUP LLC
0000950123-20-008461	33198		028-14376			Commonwealth Bank of Australia
0000950123-20-008460	11322		028-14376			Commonwealth Bank of Australia
0000950123-20-008459	17219		028-14376			Commonwealth Bank of Australia
0000950123-20-008457	32333		028-14376			Commonwealth Bank of Australia
0000950123-20-008456	17386		028-14376			Commonwealth Bank of Australia
0001640161-20-000004	100173	0001694126	028-17717			Harvest Fund Management Co., Ltd
0000950123-20-008451	19223		028-14397			Mizuho Trust & Banking Co., Ltd.
0000950123-20-008451	19224		028-19142			Mizuho Securities Co., Ltd.
0000950123-20-008451	19225		028-07332			Asset Management One Co., Ltd
0000950123-20-008451	19226		028-14335			Mizuho Securities USA LLC
0000950123-20-008451	19227		028-19904			Mizuho Markets Cayman LP
0000950123-20-008451	19222		028-14226			Mizuho Bank, Ltd.
0000950123-20-008449	29012		028-19904			Mizuho Markets Cayman LP
0000950123-20-008449	29011		028-14335			MIZUHO SECURITIES USA LLC
0001178913-20-002383	51589	0001496201	028-15863			SPHERA FUNDS MANAGEMENT LTD.
0001178913-20-002380	26824	0001496201	028-15863			SPHERA FUNDS MANAGEMENT LTD.
0000921895-20-002176	33853	0001733600	028-19284			Waterton Global Resource Management, Inc.
0000921895-20-002177	34519	0001733600	028-19284			Waterton Global Resource Management, Inc.
0000921895-20-002178	104290	0001733600	028-19284			Waterton Global Resource Management, Inc.
0001532155-20-000160	28378	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0000921895-20-002180	13665	0001733600	028-19284			Waterton Global Resource Management, Inc.
0001104659-20-094016	17937	0001390777	028-12592			Bank of New York Mellon Corp
0000921895-20-002179	26063	0001733600	028-19284			Waterton Global Resource Management, Inc.
0000921895-20-002187	34004	0001743987	028-18890			Grosvenor Holdings, L.L.C.
0000921895-20-002186	14267	0001743987	028-18890			Grosvenor Holdings, L.L.C.
0001679524-20-000006	18722		028-12320			CAPITAL ONE FINANCIAL CORP
0000950123-20-008395	22914		28-16412			Peter Svennilson
0000950123-20-008393	29162		28-16412			Peter Svennilson
0000950123-20-008392	72294		28-16412			Peter Svennilson
0000769993-20-000316	64478	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-20-000315	42161	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-20-000314	51380	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000950123-20-008389	22122		28-16412			Peter Svennilson
0000950123-20-008387	30709		28-16412			Peter Svennilson
0000769993-20-000313	20084	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-20-000312	28420	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000950123-20-008384	40629		28-16412			Peter Svennilson
0000769993-20-000311	34068	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-20-000310	11183	0001463217	028-13508			UNITED CAPITAL FINANCIAL ADVISERS, LLC
0000950123-20-008382	106585		28-16412			Peter Svennilson
0000950123-20-008381	30751		28-16412			Peter Svennilson
0000950123-20-008377	25201		28-16412			Peter Svennilson
0000950123-20-008375	27474		28-16412			Peter Svennilson
0000919574-20-004983	17620	0001569518	028-15308			Kinneret Advisory, LLC
0001085146-20-002156	32599	0001390777	028-12592			Bank of New York Mellon Corp
0001085146-20-002153	23651	0001086619	028-04731			SCHRODER INVESTMENT MANAGEMENT GROUP
0001085146-20-002153	23652	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001085146-20-002152	18733	0000874779	028-02900			MELLON INVESTMENTS Corp
0001172661-20-001645	93021	0001304096	028-11771			Greywolf Capital Management LP
