ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0000950123-23-010689	170138		028-17462			Bellevue Group AG
0000919574-23-006370	168091	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0000950123-23-010687	168377		028-17462			Bellevue Group AG
0001415889-23-015060	167489	0001465109	028-13573			Neuberger Berman Group LLC
0001493152-23-040932	167692	0001418329	028-12634	000158310	801-73635	Ninety One UK Ltd
0001941040-23-000348	167817	0001504492	028-14071	000124777	801-61779	St. James Investment Company, LLC
0001941040-23-000348	167820	0001021642	028-05840	000106975	801-51795	VAUGHAN NELSON INVESTMENT MANAGEMENT, L.P.
0001941040-23-000348	167821	0001177719	028-10220	000146990	801-69413	WESTFIELD CAPITAL MANAGEMENT CO LP
0001941040-23-000348	167822	0001600435	028-18951	000143720	801-68152	Wakefield Asset Management LLLP
0001941040-23-000348	167823	0001086483	028-04587	000110897	801-40592	ZACKS INVESTMENT MANAGEMENT
0001941040-23-000348	167824	0000312348	028-00398	000105377	801-170	LOOMIS SAYLES & CO L P
0001941040-23-000348	167825	0001308685	028-11071	000106785	801-45724	Stack Financial Management, Inc
0001941040-23-000348	167782	0001508822	028-14059	000110933	801-60694	ACR Alpine Capital Research, LLC
0001941040-23-000348	167783	0001122241	028-10180	000106321	801-49335	AMI INVESTMENT MANAGEMENT INC
0001941040-23-000348	167784	0001364615	028-11964	000111616	801-57184	Aperio Group, LLC
0001941040-23-000348	167785	0000860644	028-02634	000109876	801-60014	Aristotle Capital Management, LLC
0001941040-23-000348	167786	0001793367	028-19653	000154078	801-79309	Belmont Capital, LLC
0001941040-23-000348	167787	0001345929	028-13997			BROWN ADVISORY INC
0001941040-23-000348	167788	0001350585	028-11563	000111335	801-60111	Coho Partners, Ltd.
0001941040-23-000348	167789	0001036325	028-04121	000108674	801-31648	DAVIS SELECTED ADVISERS
0001941040-23-000348	167790	0001217541	028-10648	000110638	801-32176	DIAMOND HILL CAPITAL MANAGEMENT INC
0001941040-23-000348	167791	0001767220	028-19385	000297596	801-113638	Edge Capital Group, LLC
0001941040-23-000348	167792	0001407543	028-13411	000111694	801-57260	ENVESTNET ASSET MANAGEMENT INC
0001941040-23-000348	167793	0001780570	028-19978	000282827	801-107290	Ethic Inc.
0001941040-23-000348	167794	0000764532	028-01526	000109149	801-15164	FIDUCIARY MANAGEMENT INC /WI/
0001941040-23-000348	167795	0000807249	028-01887	000104950	801-14132	GAMCO INVESTORS, INC. ET AL
0001941040-23-000348	167796	0000860643	028-02635	000106114	801-41357	GARDNER RUSSO & QUINN LLC
0001941040-23-000348	167797	0001106129	028-03495	000105281	801-32726	JENSEN INVESTMENT MANAGEMENT INC
0001941040-23-000348	167798	0000949615	028-05066	000104536	801-46991	KAYNE ANDERSON CAPITAL ADVISORS LP
0001941040-23-000348	167799	0001259887	028-10665	000106654	801-46604	LONDON CO OF VIRGINIA
0001941040-23-000348	167800	0001419999	028-13243	000144906	801-68369	MAR VISTA INVESTMENT PARTNERS LLC
0001941040-23-000348	167801	0001050463	028-06620	000106288	801-48064	MORGAN DEMPSEY CAPITAL MANAGEMENT LLC
0001941040-23-000348	167802	0001053187	028-06808			Natixis Investment Managers, LLC
0001941040-23-000348	167803	0001846352	028-20945	000148061	801-121856	Nixon Capital, LLC
0001941040-23-000348	167804	0001465109	028-13573			Neuberger Berman Group LLC
0001941040-23-000348	167805	0001034524	028-03687	000106093	801-15180	POLEN CAPITAL MANAGEMENT LLC
0001941040-23-000348	167806	0001076964	028-13006	000106976	801-16412	Provident Investment Management, Inc.
0001941040-23-000348	167807	0001554656	028-15157	000153994	801-71732	Raub Brock Capital Management LP
0001941040-23-000348	167808	0001455969	028-13671	000137342	801-64812	Reynders McVeigh Capital Management, LLC
0001941040-23-000348	167809	0001341401	028-11487	000134918	801-64175	River Road Asset Management, LLC
0001941040-23-000348	167810	0001112325	028-05655	000108074	801-57432	RIVERBRIDGE PARTNERS LLC
0001941040-23-000348	167811	0001477872	028-13757	000110506	801-57695	Saratoga Research & Investment Management
0001941040-23-000348	167812	0001056593	028-04691	000105799	801-18407	SCHAFER CULLEN CAPITAL MANAGEMENT INC
0001941040-23-000348	167813	0001006378	028-03381	000106505	801-47232	SEGALL BRYANT & HAMILL, LLC
0001941040-23-000348	167814	0001002784	028-05709	000104720	801-25205	SHELTON CAPITAL MANAGEMENT
0001941040-23-000348	167815	0001232395	028-10472	000118333	801-61004	SILVERCREST ASSET MANAGEMENT GROUP LLC
0001941040-23-000348	167816	0001299910	028-10937	000131183	801-71522	Skylands Capital, LLC
0001941040-23-000348	167818	0001329883	028-11465	000135405	801-64257	Sterling Capital Management LLC
0001941040-23-000348	167819	0001591478	028-16131	000164280	801-76701	Swan Capital Management, LLC
0001772937-23-000010	170047	0001772937	028-19460			Tolleson Wealth Management, Inc.
0000919574-23-006368	167426	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0000919574-23-006367	167490	0001421097	028-12823	000158296	801-74035	SAMLYN CAPITAL, LLC
0001772937-23-000009	168547	0001772937	028-19460			Tolleson Wealth Management, Inc.
0000919574-23-006366	167368	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0000929638-23-003107	168562		028-18553	000165159	802-77116	Berylson Capital Partners LLC
0001085146-23-004398	167845	0000096223	028-11122			Jefferies Financial Group Inc.
0000919574-23-006365	170396	0001421097	028-12823	000158296	801-74035	SAMLYN CAPITAL, LLC
0000905148-23-001414	170302	0001911838	028-22744			Post Oak Energy Holdings, LLC
0001085146-23-004397	168563	0000096223	028-11122			Jefferies Financial Group Inc.
0001085146-23-004396	168058	0000096223	028-11122			Jefferies Financial Group Inc.
0001085146-23-004395	169912	0000096223	028-11122			Jefferies Financial Group Inc.
0001085146-23-004394	170270	0000096223	028-11122			Jefferies Financial Group Inc.
0000919574-23-006364	170314	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0001104659-23-117945	169983	0001097362	028-05799			SUN LIFE FINANCIAL INC
0000919574-23-006363	168039	0001421097	028-12823	000158296	801-74035	SAMLYN CAPITAL, LLC
0001104659-23-117944	169712		028-04968			MFS
0001104659-23-117943	167669	0001097362	028-05799			SUN LIFE FINANCIAL INC
0000919574-23-006362	167561	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0000919574-23-006361	167441	0001421097	028-12823	000158296	801-74035	SAMLYN CAPITAL, LLC
0001372312-23-000006	168876	0001463217	028-13508	000134600	801-64376	UNITED CAPITAL FINANCIAL ADVISERS, LLC
0000905148-23-001411	169309	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000905148-23-001410	169054	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000919574-23-006358	167510	0001421097	028-12823	000158296	801-74035	SAMLYN CAPITAL, LLC
0000919574-23-006357	170085	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0000905148-23-001409	167434	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000919574-23-006356	167470	0001421097	028-12823	000158296	801-74035	SAMLYN CAPITAL, LLC
0000905148-23-001408	170059	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000905148-23-001407	169108	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000919574-23-006355	169171	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0000950123-23-010661	168972		028-14342			Mill Road Capital Management LLC
0000905148-23-001406	168484	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000905148-23-001405	170170	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0001389932-23-000008	167717	0001389933	028-12327	000129053	801-62559	DAFNA Capital Management LLC
0001425852-23-000004	167831		28-12836			GUGGENHEIM CAPITAL LLC
0000950123-23-010647	167936		028-13120			Macquarie Group Limited
0000919574-23-006350	168000	0001574717	028-15959	000164430	802-77414	Hengistbury Investment Partners LLP
0001085146-23-004392	169873	0001663865	028-17459			Orbis Allan Gray Ltd
0001085146-23-004391	168059	0001663865	028-17459			Orbis Allan Gray Ltd
0000919574-23-006347	167965	0001910874	028-21897	000311807	801-120071	Eschler Asset Management LLP
0000950123-23-010641	168094		028-11373			Credit Agricole S.A.
0001930102-23-000007	167743	0001930102	028-22628			Price Jennifer C.
0000950123-23-010640	169118		028-10991			Fayez Sarofim & Co.
0000950123-23-010637	170073		028-10991			Fayez Sarofim & Co.
0001085146-23-004382	170373	0001380393	028-12421			Fortress Investment Group LLC
0001085146-23-004379	169567	0001380393	028-12421			Fortress Investment Group LLC
0001085146-23-004378	167584	0001380393	028-12421			Fortress Investment Group LLC
0001085146-23-004377	170132	0001380393	028-12421			Fortress Investment Group LLC
0001085146-23-004376	169452	0001380393	028-12421			Fortress Investment Group LLC
0001085146-23-004375	168836	0001380393	028-12421			Fortress Investment Group LLC
0000950123-23-010632	168219		028-11373			Credit Agricole S.A.
0000919574-23-006340	168077	0001509943	028-20690		021-66315	Samjo Capital LLC
0000950123-23-010630	168585		028-11373			Credit Agricole S.A.
0000950123-23-010629	169119		028-11373			Credit Agricole S.A.
0001573679-23-000037	169232	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0000950123-23-010626	170175		028-11373			Credit Agricole S.A.
0001172661-23-003960	168218	0001424381	028-12815	000156429	801-73099	LAKEWOOD CAPITAL MANAGEMENT, LP
0001172661-23-003959	168983	0001424381	028-12815	000156429	801-73099	LAKEWOOD CAPITAL MANAGEMENT, LP
0001573679-23-000036	168292	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0000948905-23-000006	167624	0000720672	028-04621			STIFEL FINANCIAL CORP
0000950123-23-010622	168088		028-11373			Credit Agricole S.A.
0001607635-23-000003	170120	0001632813	028-16985			CMT Capital Markets Trading GmbH
0001607635-23-000003	170121	0001785546	028-19578			CMT Investments LLC
0001284812-23-000290	168870		028-11197			COHEN & STEERS, INC.
0001599814-23-000007	168926		028-17598			Russell Investment Group, Ltd.
0000892712-23-000141	168390	0001477024	028-13747			Johnson Financial Group, Inc.
0000892712-23-000140	169867	0001477024	028-13747			Johnson Financial Group, Inc.
0001573679-23-000035	168327	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0000950123-23-010614	169172		028-11373			Credit Agricole S.A.
0001573679-23-000034	167509	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0000948905-23-000005	168922	0000720672	028-04621			STIFEL FINANCIAL CORP
0001776936-23-000001	170145	0001632813	028-16985			CMT Capital Markets Trading GmbH
0001573679-23-000033	167703	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0000919574-23-006336	169466	0001390777	028-12592			Bank of New York Mellon Corp
0000950123-23-010608	169911		028-23093			SIEMENS PENSION TRUST E V
0000950123-23-010607	168229		028-23093			SIEMENS PENSION TRUST E V
0001731572-23-000010	170297	0001719165	028-18638			Capital Markets Trading UK LLP
0001573679-23-000032	167416	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001677044-23-000052	167518	0001677044				OSAIC HOLDINGS, INC.
0000919574-23-006334	169074	0000728014	028-00154	000003994	801-5678	RUANE, CUNNIFF & GOLDFARB INC
0000919574-23-006334	169073	0001076598	028-04139	000104859	801-15930	EATON VANCE MANAGEMENT
0000919574-23-006334	169072	0000932859	028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0000919574-23-006334	169070	0000860643	028-02635	000106114	801-41357	GARDNER RUSSO & QUINN LLC
0000919574-23-006334	169069	0001021258	028-05814	000105343	801-15418	BALDWIN BROTHERS LLC/MA
0000919574-23-006334	169068	0000859872	028-02588	000105907	801-33347	KLINGENSTEIN FIELDS & CO LP
0000919574-23-006334	169071	0000949743	028-05092	000106861	801-31832	WILLIAMS JONES & ASSOCIATES LLC
0001164508-23-000005	168504		028-17598			Russell Investments Group
0001164508-23-000005	168505		028-10477			Columbia Management Investment Advisers, LLC
0001910878-23-000004	168226		28-12836			GUGGENHEIM CAPITAL LLC
0001573679-23-000031	169820	0000928047	028-04428			MANUFACTURERS LIFE INSURANCE COMPANY, THE
0001315863-23-000885	168821	0001661140	028-17769			Oribel Capital Management, LP
0001104659-23-117894	167941	0001803274	028-20057	000161491	801-73758	Platinum Equity Advisors, LLC/DE
0000950123-23-010597	170251		028-20873	000163648	801-101537	Indigo Partners LLC
0001164508-23-000004	168281	0001164508	028-10005			ARROWSTREET CAPITAL, LIMITED PARTNERSHIP
0001573679-23-000030	167690		028-04428			Manufacturers Life Insurance Company/The
0000950123-23-010593	167923		028-20873	000163648	801-101537	Indigo Partners LLC
0000919574-23-006329	167992	0001459270	028-13772	000158448	801-72564	Freshford Capital Management, LLC
0001104659-23-117874	167438	0001697765	028-18062			Achmea Investment Management B.V.
0000950123-23-010589	168143		028-00139			Amerprise Financial, Inc
0000950123-23-010589	168146		028-00140			Ameriprise Certificate Co
0000950123-23-010589	168147		028-00143			RiverSource Life Insurance Co
0000950123-23-010589	168148		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-010589	168149		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-010589	168150		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-010589	168151		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-010589	168152		028-18942			Ameriprise Bank, FSB
0000950123-23-010589	168153		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-010589	168154		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-010589	168155		028-10849			Thames River Capital LLP
0000950123-23-010589	168156		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-010589	168144		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-010589	168145		028-10458			Ameriprise Trust Co
0001546531-23-000017	170092	0001546531	028-14937			Vitol Holding B.V.
0001546531-23-000017	170091	0001531879	028-14626			Teilinger Capital Ltd.
0000950123-23-010585	168785		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-010585	168784		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-010585	168783		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-010585	168782		028-00143			RiverSource Life Insurance Co
0000950123-23-010585	168781		028-00140			Ameriprise Certificate Co
0000950123-23-010585	168780		028-10458			Ameriprise Trust Co
0000950123-23-010585	168786		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-010585	168778		028-00139			Amerprise Financial, Inc
0000950123-23-010585	168791		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-010585	168790		028-10849			Thames River Capital LLP
0000950123-23-010585	168789		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-010585	168788		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-010585	168787		028-18942			Ameriprise Bank, FSB
0000950123-23-010585	168779		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-010584	169230		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-010584	169229		028-10849			Thames River Capital LLP
0000950123-23-010584	169228		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-010584	169227		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-010584	169226		028-18942			Ameriprise Bank, FSB
0000950123-23-010584	169225		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-010584	169224		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-010584	169223		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-010584	169222		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-010584	169221		028-00143			RiverSource Life Insurance Co
0000950123-23-010584	169220		028-00140			Ameriprise Certificate Co
0000950123-23-010584	169219		028-10458			Ameriprise Trust Co
0000950123-23-010584	169217		028-00139			Amerprise Financial, Inc
0000950123-23-010584	169218		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-010583	168898		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-010583	168899		028-18942			Ameriprise Bank, FSB
0000950123-23-010583	168900		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-010583	168901		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-010583	168902		028-10849			Thames River Capital LLP
0000950123-23-010583	168903		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-010583	168897		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-010583	168891		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-010583	168892		028-10458			Ameriprise Trust Co
0000950123-23-010583	168893		028-00140			Ameriprise Certificate Co
0000950123-23-010583	168894		028-00143			RiverSource Life Insurance Co
0000950123-23-010583	168895		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-010583	168896		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-010583	168890		028-00139			Amerprise Financial, Inc
0001357550-23-000074	168309	0001357550				Weiss Asset Management LP
0001387303-23-000012	169417	0001387303	028-12266			MOON CAPITAL MANAGEMENT LP
0000919574-23-006324	169039	0001459270	028-13772	000158448	801-72564	Freshford Capital Management, LLC
0000950123-23-010579	170378		28-14470	000815917		The Jones Financial Companies, L.L.L.P.
0001910877-23-000006	170303	0001856405	028-21820	000291738	801-112410	SONA ASSET MANAGEMENT (US) LLC
0001910877-23-000006	170304	0001103882	028-05431	000138460	801-72796	Paloma Partners Management Co
0001387303-23-000011	167917	0001387303	028-12266			MOON CAPITAL MANAGEMENT LP
0000950123-23-010578	169036		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-010578	169037		028-10849			Thames River Capital LLP
0000950123-23-010578	169038		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-010578	169025		028-00139			Amerprise Financial, Inc
0000950123-23-010578	169026		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-010578	169027		028-10458			Ameriprise Trust Co
0000950123-23-010578	169028		028-00140			Ameriprise Certificate Co
0000950123-23-010578	169029		028-00143			RiverSource Life Insurance Co
0000950123-23-010578	169030		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-010578	169031		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-010578	169032		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-010578	169033		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-010578	169034		028-18942			Ameriprise Bank, FSB
0000950123-23-010578	169035		028-17429	000105646	801-34270	Pyrford International Ltd
0001731393-23-000003	167969	0001719087	028-18524			Diametric Capital, LP
0001357550-23-000073	168707	0001357550				Weiss Asset Management LP
0000950123-23-010575	168445		028-00139			Amerprise Financial, Inc
0000950123-23-010575	168446		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-010575	168447		028-10458			Ameriprise Trust Co
0000950123-23-010575	168448		028-00140			Ameriprise Certificate Co
0000950123-23-010575	168449		028-00143			RiverSource Life Insurance Co
0000950123-23-010575	168450		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-010575	168458		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-010575	168452		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-010575	168453		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-010575	168454		028-18942			Ameriprise Bank, FSB
0000950123-23-010575	168455		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-010575	168456		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-010575	168457		028-10849			Thames River Capital LLP
0000950123-23-010575	168451		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-010574	170161		028-10849			Thames River Capital LLP
0000950123-23-010574	170149		028-00139			Amerprise Financial, Inc
0000950123-23-010574	170162		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-010574	170150		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-010574	170151		028-10458			Ameriprise Trust Co
0000950123-23-010574	170152		028-00140			Ameriprise Certificate Co
0000950123-23-010574	170153		028-00143			RiverSource Life Insurance Co
0000950123-23-010574	170154		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-010574	170155		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-010574	170156		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-010574	170157		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-010574	170158		028-18942			Ameriprise Bank, FSB
0000950123-23-010574	170159		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-010574	170160		028-10846			Columbia Threadneedle Management Ltd
0001546531-23-000016	167372	0001531879	028-14626			Teilinger Capital Ltd.
0000950123-23-010571	169003		028-00139			Amerprise Financial, Inc
0000950123-23-010571	169004		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-010571	169005		028-10458			Ameriprise Trust Co
0000950123-23-010571	169006		028-00140			Ameriprise Certificate Co
0000950123-23-010571	169007		028-00143			RiverSource Life Insurance Co
0000950123-23-010571	169008		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-010571	169016		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-010571	169010		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-010571	169011		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-010571	169012		028-18942			Ameriprise Bank, FSB
0000950123-23-010571	169013		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-010571	169014		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-010571	169015		028-10849			Thames River Capital LLP
0000950123-23-010571	169009		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-010569	167684		028-10849			Thames River Capital LLP
0000950123-23-010569	167683		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-010569	167682		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-010569	167681		028-18942			Ameriprise Bank, FSB
0000950123-23-010569	167680		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-010569	167679		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-010569	167685		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-010569	167677		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-010569	167676		028-00143			RiverSource Life Insurance Co
0000950123-23-010569	167675		028-00140			Ameriprise Certificate Co
0000950123-23-010569	167674		028-10458			Ameriprise Trust Co
0000950123-23-010569	167673		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-010569	167672		028-00139			Amerprise Financial, Inc
0000950123-23-010569	167678		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-010568	169155		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-010568	169154		028-10849			Thames River Capital LLP
0000950123-23-010568	169153		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-010568	169152		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-010568	169151		028-18942			Ameriprise Bank, FSB
0000950123-23-010568	169150		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-010568	169149		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-010568	169148		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-010568	169147		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-010568	169146		028-00143			RiverSource Life Insurance Co
0000950123-23-010568	169145		028-00140			Ameriprise Certificate Co
0000950123-23-010568	169144		028-10458			Ameriprise Trust Co
0000950123-23-010568	169142		028-00139			Amerprise Financial, Inc
0000950123-23-010568	169143		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0001741001-23-000005	168482		028-19675			Vident Advisory, LLC
0000719220-23-000082	170406					028-06460 S&T Bank
0000950123-23-010567	168325		28-14470			The Jones Financial Companies, L.L.L.P.
0001856405-23-000005	169089	0001103882	028-05431	000138460	801-72796	Paloma Partners Management Co
0000950123-23-010565	168259		028-00139			Amerprise Financial, Inc
0000950123-23-010565	168260		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-010565	168272		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-010565	168271		028-10849			Thames River Capital LLP
0000950123-23-010565	168261		028-10458			Ameriprise Trust Co
0000950123-23-010565	168262		028-00140			Ameriprise Certificate Co
0000950123-23-010565	168263		028-00143			RiverSource Life Insurance Co
0000950123-23-010565	168264		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-010565	168265		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-010565	168266		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-010565	168267		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-010565	168268		028-18942			Ameriprise Bank, FSB
0000950123-23-010565	168269		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-010565	168270		028-10846			Columbia Threadneedle Management Ltd
0001172661-23-003929	170134	0001895911	028-21764	000315804	801-122468	Paralel Advisors LLC
0001172661-23-003929	170133	0000728083	028-01260	000325281	801-12411	FIRST MANHATTAN CO. LLC.
0001172661-23-003929	170135	0001648711	028-16981			Baird Financial Group, Inc.
0001795785-23-000005	170408	0001795594	028-20147			Kirkoswald Asset Management LLC
0000950123-23-010560	167718		028-00139			Amerprise Financial, Inc
0000950123-23-010560	167719		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-010560	167720		028-10458			Ameriprise Trust Co
0000950123-23-010560	167721		028-00140			Ameriprise Certificate Co
0000950123-23-010560	167722		028-00143			RiverSource Life Insurance Co
0000950123-23-010560	167723		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-010560	167731		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-010560	167725		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-010560	167726		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-010560	167727		028-18942			Ameriprise Bank, FSB
0000950123-23-010560	167728		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-010560	167729		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-010560	167730		028-10849			Thames River Capital LLP
0000950123-23-010560	167724		028-10644			Threadneedle Asset Management Holdings LTD
0001104659-23-117851	169984		028-05395			Select Equity Group, Inc.
0001104659-23-117851	169985		028-22276			Eagle Rock Investment Company, LLC
0001104659-23-117851	169986		028-12146			Carl Domino, Inc.
0001104659-23-117851	169987		028-02013			Harris Associates LP
0001104659-23-117851	169988		028-12068			Aull & Monroe Investment Management Corp
0001104659-23-117851	169995		028-01260			First Manhattan Co., LLC
0001104659-23-117851	169990		028-01399			Southeastern Asset Management Inc/TN
0001104659-23-117851	169991		028-15776			Covey Capital Advisors, LLC
0001104659-23-117851	169992		028-04558			Parametric Portfolio Associates LLC
0001104659-23-117851	169993		028-05505			Sawgrass Asset Management, LLC
0001104659-23-117851	169994		028-03434			Congress Asset Management Company, LLP
0001104659-23-117851	169989		028-00030			John W. Bristol & Co Inc.
0000950123-23-010558	170281		028-18942			Ameriprise Bank, FSB
