ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001085146-25-000983	0	171	457314789	N
0001398344-25-002402	0	172	123442436	
0001941040-25-000114	0	23	2597352062	
0001667731-25-000237	0	48	118294326	
0000899140-25-000185	0	8	20645357	
0001398344-25-002400	0	161	324515825	
0001013594-25-000207	0	87	206666992	
0001575301-25-000001	0	28	2308465656	N
0001667731-25-000236	0	227	186395979	
0002005403-25-000001	0	3	240199377	N
0001398344-25-002398	0	263	1559737418	
0001725547-25-000918	0	27	61250709	N
0001512020-25-000003	0	0	0	N
0001301396-25-000002	0	238	2562503765	N
0001398344-25-002396	0	75	289742608	
0001512020-25-000002	1	57	115674	N
0001839882-25-008236	0	1681	4072373475	
0001696957-25-000003	0	124	2762492804	N
0001172661-25-000641	0	121	180811395	
0001214659-25-002354	0	172	256544831	
0001635523-25-000001	0	230	77699082	N
0001172661-25-000640	0	23	255588609	
0001308527-25-000002	0	296	5136961873	N
0000869179-25-000002	0	48	124316708	
0001184820-25-000001	0	255	453431141	N
0001172661-25-000639	0	600	2386932861	
0001839882-25-008230	0	1904	7590405492	
0001102256-25-000001	0	376	284930024	N
0001398344-25-002394	0	117	133350222	
0001162044-25-000135	0	20	103936719	
0001085146-25-000981	0	190	1134616481	N
0001162044-25-000134	0	96	276741085	
0001697493-25-000002	0	190	703060680	N
0001727827-25-000002	0	355	273907040	N
0001941040-25-000111	0	49	486157475	
0001398344-25-002390	0	14	252348395	
0001085146-25-000980	0	145	165633207	N
0001083190-25-000002	0	1607	16074917034	N
0001527570-25-000003	0	90	48244	N
0001376474-25-000179	0	174	359765532	
0001839882-25-008208	3	48	1633047052	
0001633674-25-000001	0	540	173883337	N
0001965362-25-000002	0	154	364697824	N
0001420506-25-000255	0	132	221262108	N
0001313871-25-000001	0	134	165359319	N
0001840084-25-000003	0	122	240764962	N
0001432539-25-000001	0	136	1676723660	N
0001420506-25-000253	0	94	174741749	N
0001771944-25-000001	0	32	1531248013	N
0000919574-25-000924	0	4	10085894	
0001765380-25-000072	0	57	149402505	N
0002033536-25-000001	0	494	3681364564	N
0001855205-25-000008	0	4	66780900	N
0001493152-25-005827	0	414	5701551	
0001840084-25-000002	0	127	257299439	N
0001104659-25-011253	0	29	138641254	
0001276853-25-000002	0	128	691646483	N
0001493152-25-005821	0	6	128691	
0001104659-25-011245	1	942	4355582261	
0002041062-25-000003	0	21	423309721	N
0001645890-25-000001	0	268	997054410	N
0000796848-25-000003	0	1538	27734800	N
0001085146-25-000975	0	153	489074352	N
0001398344-25-002368	0	27	310060413	
0001855205-25-000007	0	196	132768168	N
0001999898-25-000001	0	79	127114250	N
0001104659-25-011212	2	1977	2470072648	
0001025038-25-000003	0	164	625503691	N
0001085146-25-000974	0	632	41011176628	N
0001437749-25-003355	0	141	247109516	N
0002013334-25-000004	0	12	333385844	N
0000929638-25-000624	0	45	2203293804	
0001708139-25-000001	0	26	3023213	N
0002043136-25-000004	0	130	387011856	N
0001664017-25-000001	0	6	312909	N
0001700286-25-000002	0	41	395555303	
0000950123-25-001496	1	170	4622644353	N
0000950123-25-001498	0	35	226053989	N
0000950123-25-001487	3	1	376255757	N
0000950123-25-001486	0	1	227718386	N
0001580415-25-000002	0	61	130813821	N
0001566307-25-000010	0	35	91522219	N
0001104659-25-011055	0	1	1773556	
0002022076-25-000001	0	80	148850035	N
0001398344-25-002354	0	199	1837961209	
0001221073-25-000025	0	36	183929771	
0001801145-25-000002	0	143	126459668	N
0001221073-25-000022	0	39	128117718	
0001837320-25-000001	0	16	227433013	N
0001861163-25-000003	0	185	1141024	N
0001965819-25-000002	1	76	45107778	
0001754960-25-000124	0	64	441912874	N
0001085146-25-000965	0	31	206381373	N
0002031554-25-000002	0	10	284891855	N
0001085146-25-000957	0	29	77094300	N
0001754960-25-000123	0	13	123014742	N
0001085146-25-000949	0	115	1702308254	N
0001895362-25-000002	0	288	4284534572	N
0001085146-25-000969	0	1512	4635207454	N
0001085146-25-000968	0	257	842851471	N
0001221073-25-000023	0	37	145365366	
0001085146-25-000955	0	95	141885009	N
0001085146-25-000960	0	34	244494854	N
0001221073-25-000026	0	40	182773498	
0001221073-25-000029	0	48	224096685	
0001172661-25-000635	0	93	209915628	
0000950123-25-001424	0	1	0	Y
0001085146-25-000964	0	90	125461305	N
0002053459-25-000001	0	1	357018153	N
0001566307-25-000008	0	36	80757278	N
0001085146-25-000963	0	1443	10962067580	N
0001566307-25-000009	0	37	92044478	N
0001694126-25-000001	1	744	2157835000	N
0001085146-25-000959	1	2978	10318323070	N
0001085146-25-000962	0	0	0	N
0001085146-25-000953	0	258	1806712917	N
0000108634-25-000003	0	96	105696915	N
0001085146-25-000958	1	111	187292432	N
0001805591-25-000002	0	16	77515769	N
0002055670-25-000001	0	56	49831516	N
0001093908-25-000001	0	165	98523795	N
0001754960-25-000126	0	128	176801073	N
0000950123-25-001432	0	0	0	Y
0001221073-25-000019	0	38	152116453	
0001754960-25-000125	0	221	19136174384	N
0001221073-25-000027	0	41	197584530	
0001221073-25-000028	0	53	215005148	
0002055134-25-000002	0	91	86612563	N
0001566307-25-000007	0	40	88517321	N
0002042565-25-000001	0	15	291150126	N
0001085146-25-000966	0	258	1166527966	N
0001221073-25-000021	0	42	129805097	
0001085146-25-000967	1	232	3857647459	N
0001085146-25-000961	4	1704	82214319143	N
0001085146-25-000954	0	51	155986586	N
0001221073-25-000020	0	40	147571059	
0001221073-25-000030	0	45	212494435	
0000911270-25-000003	0	50	424064385	N
0001221073-25-000024	0	36	168371499	
0001754960-25-000120	0	45	109449863	N
0001085146-25-000956	0	43	219271411	N
0001750585-25-000002	0	25	74144290	N
0001754960-25-000121	0	403	2627052243	N
0001754960-25-000122	0	12	136906406	N
0001062993-25-001994	0	244	936372253	N
0001733248-25-000002	0	37	155718	Y
0001221073-25-000031	0	49	220301414	
0002050660-25-000002	0	485	280324258	N
0001094584-25-000001	0	476	110027	N
0001291318-25-000001	5	604	3564431563	N
0000950123-25-001422	1	7	172024835	N
0001172661-25-000634	0	274	801084482	
0001178913-25-000388	0	29	85828902	
0001456048-25-000001	0	3321	5279119292	N
0001951757-25-000230	0	73	98661479	N
0001754960-25-000119	0	78	89317434	N
0001104659-25-010994	0	81	229461445	
0001172661-25-000633	0	96	144354641	
0001214659-25-002347	0	55	152647509	
0000838618-25-000001	0	444	1125642696	N
0001845536-25-000001	0	94	239668281	N
0001172661-25-000632	0	230	206164777	
0001172661-25-000631	0	223	372888050	
0001777817-25-000001	0	134	561406548	N
0001904152-25-000001	0	86	196344701	
0001951757-25-000229	0	88	90942304	N
0001754960-25-000118	0	36	106428436	N
0001951757-25-000228	0	141	146993905	N
0000950123-25-001418	0	3	7756236682	Y
0001172661-25-000630	0	37	206053414	
0001951757-25-000227	0	71	192495782	N
0001951757-25-000226	0	47	150966678	N
0001951757-25-000225	0	157	173081177	N
0001493152-25-005667	0	14	688358890	
0001951757-25-000224	0	851	4165841614	N
0001426851-25-000001	0	136	269828837	N
0000767684-25-000003	0	79	103473	N
0001951757-25-000223	0	80	156352430	N
0000919574-25-000916	1	538	6375938173	
0001172661-25-000629	0	41	175775996	
0001140361-25-003755	2	184	9227682074	
0001644956-25-000002	0	433	40939661997	N
0001398344-25-002339	0	168	1135143398	
0002036117-25-000001	0	379	170164230	N
0001172661-25-000628	0	7	236656234	
0001581794-25-000006	0	215	885935816	N
0002052048-25-000001	0	36	140297591	N
0001172661-25-000627	0	32	98771315	
0000709428-25-000002	0	392	1072393570	N
0001056823-25-000001	0	349	8032554336	N
0000890163-25-000002	0	355	1258215431	
0002049201-25-000001	0	304	185927978	N
0000950123-25-001412	0	2	158400433	N
0000356264-25-000003	0	404	1748359965	N
0001855205-25-000006	0	1149	272669071	N
0001483870-25-000001	2	870	2784678920	N
0000950123-25-001409	0	200	180615515	N
0001690531-25-000001	0	172	1022076794	N
0001690010-25-000002	0	3525	4446060225	N
0001104659-25-010964	1	9	95866870	
0000904454-25-000109	0	12	234562754	
0001056527-25-000017	0	1328	17076616082	N
0002044874-25-000002	0	78	74219433	N
0001172661-25-000623	0	124	37010355943	
0001104659-25-010950	2	973	1525800272	
0001535588-25-000002	0	1543	55847700030	N
0001172661-25-000622	0	118	38739600406	
0001420506-25-000250	0	0	0	N
0001104659-25-010945	0	7	186937155	
0001172661-25-000621	0	2	1217322261	
0001709478-25-000002	0	2	217745360	N
0000947484-25-000010	1	3	428014	N
0001172661-25-000620	0	69	652451235	
0001172661-25-000619	4	585	1340904584	
0001904423-25-000001	0	70	285826737	N
0001941040-25-000106	0	46	92131871	
0001581794-25-000005	0	152	1225052370	N
0001085146-25-000946	0	329	129119418859	N
0001172661-25-000615	0	91	405061543	
0001941040-25-000105	0	80	117949989	
0001736666-25-000001	0	106	248714649	N
0001123292-25-000053	0	479	3914067028	
0001172661-25-000614	1	34	8337517131	
0001172661-25-000612	0	434	3592507375	
0001941040-25-000103	1	58	108346383	
0000905729-25-000029	0	124	251669199	
0001560717-25-000001	1	889	3485622042	N
0001839882-25-008114	1	1472	5428609150	
0001104659-25-010919	1	0	0	Y
0001581298-25-000001	0	112	2291142639	N
0000905729-25-000028	0	71	245130	
0000950123-25-001397	4	4533	51590548	N
0000905729-25-000027	0	22	134848513	
0001420506-25-000248	0	123	269807539	N
0000819864-25-000002	0	1780	1229172595	N
0002044323-25-000001	0	49	205854	N
0001667731-25-000235	0	8	154892660	
0001512858-25-000001	0	37	362365	N
0002022866-25-000001	0	67	224957497	N
0001667731-25-000234	0	63	259714090	
0001398344-25-002313	0	258	108095582	
0001667731-25-000233	0	202	2612044911	
0001754960-25-000117	0	39	144564253	N
0001764049-25-000002	0	291	1019460	N
0000903949-25-000002	0	214	6175023293	N
0001172661-25-000610	0	175	618474809	
0001667731-25-000232	0	91	139234121	
0001172661-25-000609	0	357	374119954	
0001600145-25-000001	0	1202	1369178865	N
0001581794-25-000004	0	93	336057705	N
0001667731-25-000231	0	21	296743819	
0001727993-25-000002	0	150	429963	N
0000810121-25-000001	0	3483	3483633537	N
0001172661-25-000608	7	3896	60260476025	
0001667731-25-000230	0	34	287465813	
0001172661-25-000607	0	128	239389969	
0001439805-25-000001	0	256	1418319	N
0001214659-25-002333	0	122	236679358	
0001539041-25-000003	0	852	3378722	N
0001667731-25-000229	0	215	319700270	
0001715635-25-000001	0	89	688731938	N
0001667731-25-000228	0	31	190692523	
0000906304-25-000062	0	829	10778469918	
0001214659-25-002329	0	1719	30573608584	
0001962236-25-000001	0	50	146329442	N
0001702492-25-000002	0	60	97835073	N
0001615135-25-000001	0	68	348732640	N
0001013594-25-000195	0	75	115593070	
0001420506-25-000244	0	136	251325916	N
0001172661-25-000605	0	132	263581019	
0002006008-25-000001	0	215	237113929	N
0001849776-25-000001	0	12	127843669	N
0001085146-25-000945	0	12	772596663	N
0001581794-25-000003	0	40	299712909	N
0000898432-25-000104	0	29	84101953	
0001140361-25-003699	0	1	0	
0001842572-25-000002	0	143	226053736	N
0000950123-25-001376	0	766	5337231332	N
0000902664-25-000795	0	3	1520701443	
0001085146-25-000942	0	70	195890775	N
0000767684-25-000001	0	89	110096	N
0001172661-25-000604	0	6	294938423	
0001581794-25-000002	0	40	163066988	N
0001960749-25-000002	0	289	201515913	N
0001044905-25-000001	0	315	1513784321	N
0001896419-25-000002	0	178	220358077	N
0001748271-25-000002	0	143	3770492078	N
0001027570-25-000003	0	97	101624212	N
0001942361-25-000001	0	61	352905209	N
0001171200-25-000017	0	85	11048719969	
0001650303-25-000001	0	53	284072640	N
0001420506-25-000242	1	1808	6621018085	N
0002049804-25-000001	0	42	123123119	N
0001078246-25-000001	0	93	529962945	N
0000950123-25-001370	0	0	0	Y
0000912282-25-000134	0	1	0	
0000842775-25-000003	0	425	1406281702	N
0001172661-25-000602	0	232	1050779075	
0001927627-25-000002	0	24	410575367	N
0001018331-25-000002	8	2086	53520821	
0001091923-25-000001	0	77	188231651	N
0001848831-25-000004	0	51	106150116	N
0001172661-25-000600	0	518	1377120118	
0001085146-25-000933	0	66	90443664	N
0001275880-25-000001	0	98	228012285	N
0001602603-25-000001	0	212	449627900	N
0001386364-25-000001	0	81	181938064	N
0001080173-25-000002	0	107	284205095	N
0000842775-25-000002	0	430	462706627	N
0001687832-25-000001	0	138	362377421	N
0001765884-25-000001	0	348	158850553	N
0001420506-25-000239	0	53	138225805	N
0001104659-25-010850	9	9	306287604	
0001376474-25-000173	0	169	200849505	
0001855205-25-000005	0	119	180042912	N
0000842775-25-000001	0	2095	6591373313	N
0002019946-25-000001	0	491	51427517	N
0001855205-25-000004	0	217	359157780	N
0001908938-25-000001	0	500	1158002565	N
0002032404-25-000001	0	123	156683116	N
0001838222-25-000001	0	142	518463	N
0001795934-25-000001	0	478	2004043456	N
0001855205-25-000003	0	621	261062861	N
0001493152-25-005586	0	11	279339223	
0001398344-25-002293	0	261	463697724	
0001398344-25-002290	0	402	4159769059	
0000921531-25-000002	0	429	1179752639	N
0000950123-25-001366	1	32	1396302623	N
0001935795-25-000001	0	88	351347456	N
0002049540-25-000001	0	60	105357705	N
0002037009-25-000004	0	63	64117630	
0000897069-25-000191	0	4	99364503	
0001896150-25-000007	0	297	409219441	N
0002037009-25-000003	0	654073	66	
0001851813-25-000001	0	6	841881429	N
0001844314-25-000001	0	135	323744730	N
0000826794-25-000001	0	90	255496817	N
0001725547-25-000861	0	103	98651686	N
0001761450-25-000001	0	150	304724827	N
0001041062-25-000004	3	455	8949946070	N
0001394096-25-000001	0	86	679369	N
0001309148-25-000002	0	466	1328958806	N
0001742315-25-000001	0	107	1076079180	N
0001539041-25-000002	0	852	3379161	N
0001830819-25-000002	0	2647	18297710551	N
0000936936-25-000001	0	60	133995	N
0001730126-25-000003	0	101	326644630	N
0001941040-25-000098	0	88	549595101	
0001540944-25-000001	0	140	734430185	N
0000007789-25-000008	1	317	3319524209	N
0001725547-25-000859	0	78	99931481	N
0001506071-25-000003	0	69	84912876	N
0001506071-25-000002	0	295	326125625	N
0001062993-25-001928	0	114	182584043	N
0001330463-25-000001	0	246	584426610	N
0001911470-25-000001	0	81	80621829	N
0000950123-25-001359	1	624	2663732057	N
0001325447-25-000006	1	559	44807139258	N
0001217541-25-000006	0	177	22646357067	N
0001803593-25-000003	0	81	689883040	
0001226886-25-000002	1	173	528407613	N
0001695344-25-000001	0	167	471888408	
0001085146-25-000929	0	99	1139162116	N
0001506071-25-000001	0	306	565370024	N
0001656167-25-000002	0	299	154295472	N
0000724683-25-000006	0	28	131091514	N
0001568235-25-000004	0	154	685515	N
0001587192-25-000001	0	324	446432992	N
0002033534-25-000001	0	357	1980209071	N
0001172661-25-000598	0	82	210212677	
0002053756-25-000001	0	476	142464087	N
0001725547-25-000858	1	442	7400255723	N
0001172661-25-000596	0	62	117163846	
0001588873-25-000002	0	59	7255007	N
0001719739-25-000001	0	394	700925064	N
0001062993-25-001925	2	435	1108926628	N
0000938076-25-000001	0	2198	52555475607	N
0001951757-25-000222	0	83	126505997	N
0001214659-25-002274	1	199	8660701090	
0001214659-25-002275	1	14	911820479	
0001214659-25-002273	1	31	630655336	
0001062993-25-001923	0	1221	1436222261	N
0001140361-25-003669	0	1017	1295774909	
0001840084-25-000001	0	120	260771339	N
0000945621-25-000148	0	202	1481785428	
0001172661-25-000595	0	164	1155956699	
0002054465-25-000001	0	65	486744060	N
0001140361-25-003667	0	283	913024815	
0001104659-25-010809	0	152	334882141	
0001633703-25-000003	0	31	606550719	
0001951757-25-000221	0	84	206395865	N
0001178913-25-000375	2	197	2732370	
0001062993-25-001919	0	320	2862956879	N
0001954889-25-000006	0	335	8865557072	N
0001104659-25-010805	0	93	264747487	
0001172661-25-000594	0	126	45019622474	
0001667102-25-000001	0	66	291696296	N
0001317724-25-000001	0	101	6050200135	N
0001569884-25-000002	0	73	282805969	N
0001290668-25-000001	4	96	19939372554	N
0001951757-25-000220	0	19	187365721	N
0001954889-25-000004	0	335	8865557072	N
0001951757-25-000219	0	67	222823434	N
0002010710-25-000001	1	140	349180914	N
0001951757-25-000218	0	95	137239528	N
0001951757-25-000217	0	58	140561377	N
0001398344-25-002272	0	259	1271554772	
0001008322-25-000003	1	381	6434670	N
0000312272-25-000002	0	4087	68404386	N
0001951757-25-000216	0	22	110690637	N
0001951757-25-000215	0	152	357839515	N
0002001526-25-000003	0	111	126187289	N
0001379995-25-000003	0	27	33770415	N
0001951757-25-000214	0	8	119303192	N
0001951757-25-000213	0	250	281034858	N
0001104659-25-010799	0	34	542792412	
0001951757-25-000212	0	338	438256829	N
0001519676-25-000002	0	108	256495760	
0001426748-25-000001	0	101	4992064	N
0001379995-25-000002	0	580	3317306758	N
0002043964-25-000003	0	6	98326036	N
0001140361-25-003659	0	1	0	
0001875768-25-000002	0	74	216993	N
0001803140-25-000001	0	140	217622978	N
0001656456-25-000001	0	37	6463901899	
0002048079-25-000006	0	12	266625402	
0001966355-25-000001	2	137	348051348	N
0001077583-25-000002	0	150	3729543602	N
0001415889-25-003420	0	18	469946767	N
0001650290-25-000002	0	473	11138852029	N
0001652442-25-000002	0	79	2877723266	N
0001104659-25-010787	0	507	566916700	
0001765380-25-000070	0	219	569216286	N
0001664713-25-000001	0	33	3747904	N
0001808389-25-000001	0	220	1821386062	N
0001472190-25-000001	0	345	7520431	N
0000049096-25-000001	0	427	1113435	N
0001085146-25-000928	0	25	112073774	N
0001737871-25-000001	0	193	152960544	N
0001714672-25-000001	0	50	261979605	
0001534653-25-000002	1	915	2312236	N
0001398344-25-002266	0	10	582926645	
0001398344-25-002264	0	861	8153957989	
0001697765-25-000001	2	394	6079201	N
0000898432-25-000102	0	54	1002774287	
0000313807-25-000002	1	1	13933800	N
0001085146-25-000927	0	0	0	N
0001630064-25-000002	0	5	112949	N
0001536925-25-000001	0	1205	3018205	N
0001695664-25-000001	0	514	398164525	N
0002033881-25-000001	0	85	171437793	N
0001582202-25-000002	0	2440	150327292472	N
0001013594-25-000170	0	38	1051446407	
0001566307-25-000005	0	28	33424705	N
0001873435-25-000003	0	5	278243718	N
0001566307-25-000004	0	30	31134326	N
0001566307-25-000003	0	47	126744498	N
0001596800-25-000003	0	1386	22116519231	N
0002009539-25-000002	0	760	253946096	N
0001471085-25-000001	0	24	1267232820	N
0001566307-25-000002	0	37	108044778	N
0001581811-25-000004	1	30	8646801170	N
0001213900-25-011467	4	3	108935411	
0001171843-25-000707	1	626	10253031805	
0001178913-25-000366	0	58	1267170420	
0001104659-25-010694	0	1	91146673	
0001178913-25-000364	0	60	416608872	
0001104659-25-010682	0	926	3435068304	
0001214659-25-002265	0	39	278465267	
0001754960-25-000116	0	48	101694133	N
0001914472-25-000001	0	29	385792693	N
0001161722-25-000003	0	1191	2504865750	N
0001769302-25-000001	0	229	599926472	N
0001104659-25-010664	0	41	397579254	
0001941040-25-000096	0	100	250221300	
0002009426-25-000001	0	145	248713280	N
0001140361-25-003612	1	72	4241811165	
0001584801-25-000001	0	38	1258244603	N
0001085146-25-000923	0	2179	15923082270	N
0001513227-25-000002	0	96	95506053	N
0002026602-25-000001	0	1271	120208777	N
0001085146-25-000922	0	313	15352691535	N
0001768089-25-000001	0	142	329013964	N
0001085146-25-000924	0	121	482323605	N
0001750405-25-000002	0	1020	388582025	N
0001710537-25-000001	2	11742	1778973247	N
0001078013-25-000002	0	1608	11691503335	N
0002023166-25-000001	0	310	131970409	N
0001992825-25-000001	0	4021	2766004583	N
0001592178-25-000001	0	50	192503820	N
0001398344-25-002254	0	83	353639150	
0001667731-25-000226	0	903	33102470595	
0001085146-25-000921	0	430	2773867639	N
0001085146-25-000920	0	72	103900196	N
0001085146-25-000919	0	444	207256649	N
0001085146-25-000918	0	1347	10350975665	N
0001085146-25-000917	0	96	485326551	N
0001316617-25-000002	0	157	7372021234	N
0001085146-25-000916	0	71	101011118	N
0001085146-25-000915	0	689	1633159623	N
0001085146-25-000914	0	159	699352890	N
0001085146-25-000913	0	97	198468096	N
0001085146-25-000912	0	218	450926604	N
0001085146-25-000911	0	3803	73132320388	N
0001085146-25-000910	0	26	100140584	N
0002028828-25-000010	0	45	278814963	N
0001085146-25-000909	0	10	210615671	N
0001085146-25-000908	0	144	631206061	N
0001085146-25-000907	0	32	180814640	N
0001085146-25-000906	0	36	36234903	N
0001085146-25-000905	0	38	91862577	N
0001085146-25-000904	0	885	2103613850	N
0001085146-25-000903	0	46	414294246	N
0001172661-25-000592	0	32	102391328	
0002028828-25-000009	0	41	284886423	N
0001970572-25-000002	0	15	273327	N
0001172661-25-000591	0	214	243069891	
0001800586-25-000005	0	40	133501	N
0001172661-25-000590	0	174	200855288	
0002028828-25-000008	0	41	403187014	N
0001104659-25-010602	1	6	633738194	
0002021208-25-000002	0	247	767372755	N
0001800586-25-000004	0	246	361310	N
0000945621-25-000131	6	1073	20108294016	
0001214659-25-002251	1	145	148857925	
0000024386-25-000001	0	144	10376065932	N
0002019393-25-000001	0	234	222052329	N
0002028828-25-000007	0	61	447310877	N
0001172661-25-000589	0	289	568955607	
0001172661-25-000588	1	415	817454564	
0001096343-25-000011	1	214	11344171282	N
0002035219-25-000003	0	213	2620130254	N
0001172661-25-000587	1	33	92467215	
0001800586-25-000003	0	65	189094	N
0001900576-25-000002	0	68	549844942	N
0001104659-25-010583	0	6	1094639843	
0002028828-25-000006	0	20	232298693	N
0000902664-25-000776	0	40	237377026	
0001800586-25-000002	0	33	242564	N
0002022893-25-000002	0	128	118404409	N
0001742569-25-000001	0	106	443764701	N
0001589176-25-000001	0	95	665911773	N
0001994495-25-000002	0	122	285245283	N
0001104659-25-010572	0	9	2700447341	
0002028828-25-000005	0	20	287695700	N
0000905148-25-000431	0	2	139597155	
0002028828-25-000004	0	19	238642075	N
0001104659-25-010560	1	3	130803699	
0001800586-25-000001	0	220	245287	N
0002028828-25-000003	0	20	224389060	N
0002035219-25-000002	0	69	363817074	N
0001015877-25-000003	0	68	133885944	N
0002028828-25-000002	0	10	139149986	N
0000950142-25-000283	0	16	2809301527	
0001455288-25-000005	0	8	78019056	N
0001398344-25-002231	0	270	2509003859	
0000950123-25-001238	0	588	23107338851	N
0001398344-25-002229	0	121	286840038	
0000759944-25-000010	2	783	5128979031	N
0001172661-25-000576	0	13	6216647321	
0001027796-25-000014	1	184	29388254087	N
0001388443-25-000001	2	150	237308	N
0001019056-25-000063	0	17	210381795	
0001085146-25-000902	0	21	1592009101	N
0001214659-25-002225	0	21	182648866	
0001398344-25-002224	0	76	382313404	
0002035219-25-000001	0	127	169341617	N
0001062993-25-001861	0	943	455180109	N
0001455288-25-000004	0	57	401220600	N
0002011821-25-000001	0	192	378561598	N
0001793269-25-000001	0	141	211705710	N
0001580642-25-000894	0	873	947241705	
0001062993-25-001857	0	2258	7550450905	N
0001986156-25-000002	0	93	459600741	N
0001106565-25-000001	0	179	2252843649	N
0001398344-25-002219	0	23	125350015	
0000894189-25-000905	2	8	5299974	
0001811052-25-000002	0	98	1338050221	N
0001140361-25-003552	0	15	6282011	Y
0001104659-25-010505	0	11	4453497566	
0001688931-25-000002	0	104	288038349	N
0001808163-25-000001	0	24	130419609	N
0001420506-25-000209	0	11	112680060	N
0001172661-25-000571	0	107	3750432799	
0001572748-25-000004	1	341	1823970600	N
0001763138-25-000001	0	72	138548071	N
0000898432-25-000100	0	6	136673490	
0001376474-25-000170	0	32	641584490	
0001060021-25-000002	31	50853	4941972919219	N
0001214659-25-002214	0	77	263984092	
0000898432-25-000098	0	20	245934605	
0000891287-25-000002	0	275	5124327948	N
0001905092-25-000001	0	71	265936485	
0001667731-25-000223	0	146	421385310	
0001667731-25-000222	0	789	10257720734	
0001903035-25-000001	0	83	347453896	
0001575151-25-000002	0	192	224949249	N
0001951757-25-000210	0	77	191135730	N
0001667731-25-000221	0	65	137213584	
0001951757-25-000209	0	46	133110975	N
0001951757-25-000208	0	38	112721555	N
0001481045-25-000002	4	1676	22393546	N
0001951757-25-000207	0	189	1661514789	N
0001951757-25-000206	0	56	153363587	N
0001951757-25-000205	0	62	339199192	N
0001951757-25-000204	0	102	208454392	N
0000004962-25-000018	0	2	1464504152	N
0001879202-25-000001	0	79	383356776	
0001377581-25-000003	0	57	6996211257	N
0001667731-25-000220	0	81	299141209	
0001420506-25-000202	0	31	35000566	N
0001667731-25-000219	0	412	3134477700	
0001909828-25-000001	0	74	164784256	N
0001420506-25-000201	0	110	1604978184	N
0001667731-25-000218	0	90	199655307	
0001104659-25-010479	0	217	822707973	
0001025835-25-000020	1	247	179745303	N
0001860698-25-000001	0	98	291273380	N
0001908165-25-000004	0	23	326250045	N
0001437749-25-003145	0	164	474920891	N
0001754960-25-000115	0	102	210404388	N
0001951757-25-000203	1	113	74699827	N
0001831542-25-000001	0	1838	550342588	N
0001341401-25-000017	0	172	7522588117	N
0001398344-25-002203	0	576	363732667	
0001398344-25-002201	0	473	1368562121	
0001082461-25-000001	0	210	1473740	N
0001176347-25-000001	0	10	3000858	N
0001754960-25-000114	0	385	329414503	N
0001104659-25-010468	0	276	2386594384	
0001085146-25-000896	0	114	112261883	N
0000898432-25-000095	1	27	130907928	Y
0001172661-25-000568	0	166	216664881	
0001754960-25-000113	0	117	140443361	N
0001172661-25-000567	0	9	69443287	
0001839890-25-000001	0	34	228473397	N
0001085146-25-000895	0	159	407398230	N
0001214659-25-002201	0	3	186971071	
0001140361-25-003531	1	1328	1436053262	
0001420506-25-000199	0	17	3514617	N
0001062993-25-001833	0	323	479588340	N
0001886506-25-000005	0	80	131171290	
0001890149-25-000001	0	1900	535205578	N
0001140361-25-003529	0	137	287250204	
0000201772-25-000001	0	307	556146539	N
0001044924-25-000001	0	45	374408254	N
0001085146-25-000894	0	90	107857363	N
0001765380-25-000062	0	415	1241670579	N
0001765380-25-000061	0	105	462050180	N
0002010644-25-000001	0	50	154043724	N
0001765380-25-000060	0	19	84887618	N
0001767812-25-000001	0	58	419273593	N
0001765380-25-000059	0	66	1553044451	N
0000935570-25-000001	0	50	137037725	N
0001910146-25-000001	0	66	302898665	N
0002032350-25-000001	0	355	116169463	N
0001633697-25-000003	0	505	1901496743	N
0001742418-25-000001	0	51	1425830738	N
0001914606-25-000001	0	49	381862152	N
0001426859-25-000002	0	101	2768751329	
0001317348-25-000001	0	641	1376907858	N
0001596901-25-000001	0	115	196931161	N
0001642044-25-000002	0	26	10136	N
0001140361-25-003519	0	1672	752785097	
0001420506-25-000192	0	14	139468608	N
0001017115-25-000001	0	208	336952561	N
0001062993-25-001827	2	78	2627856598	N
0001752579-25-000001	0	129	205531528	N
0002035951-25-000001	0	164	192979383	N
0001068837-25-000019	4	4526	96693369331	N
0001677044-25-000002	6	18580	39201835650	N
0001068837-25-000017	4	4501	101604108950	N
0001567738-25-000002	0	29	482484623	N
0001056859-25-000001	0	550	2380887661	N
0001068837-25-000015	4	4504	102015451592	N
0001362033-25-000005	0	1558	1350230	N
0001600999-25-000002	0	52	674560234	N
0001140361-25-003517	0	322	13165112881	
0000712050-25-000003	0	332	784114702	N
0001810224-25-000001	0	23	187025334	N
0000947871-25-000115	1	2699	35097639185	
0001068837-25-000013	4	5101	97125992712	N
0001986152-25-000023	0	135	128220631	N
0002052531-25-000002	0	130	118655311	N
0001068837-25-000011	4	5117	90472370828	N
0001068837-25-000009	4	5115	96614081260	N
0001858699-25-000001	0	12	76363304	N
0000919574-25-000879	1	16	264310433	
0001068837-25-000006	4	5104	93487737932	N
0001841857-25-000001	0	58	111978000	N
0001068837-25-000004	4	5143	86471916706	N
0002042011-25-000001	0	115	94694787	N
0001068837-25-000002	4	5240	83356735376	N
0002030055-25-000001	0	160	198977632	N
0001964820-25-000001	0	73	245077	N
0001056488-25-000002	0	31	95462000	N
