ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001213900-24-098163	186171	0001500605	028-14174			NEW VERNON INVESTMENT MANAGEMENT LLC
0001102113-24-000028	184769	0000070858	028-00158		001-06523	BANK OF AMERICA CORP /DE/
0001085146-24-005851	185420	0001380393	028-12421			Fortress Investment Group LLC
0001085146-24-005850	184808	0001380393	028-12421			Fortress Investment Group LLC
0001085146-24-005849	184991	0001380393	028-12421			Fortress Investment Group LLC
0001085146-24-005848	184932	0001380393	028-12421			Fortress Investment Group LLC
0001085146-24-005847	184592	0001380393	028-12421			Fortress Investment Group LLC
0001085146-24-005846	185992	0001380393	028-12421			Fortress Investment Group LLC
0001085146-24-005845	185127	0001380393	028-12421			Fortress Investment Group LLC
0001085146-24-005844	186673	0001380393	028-12421			Fortress Investment Group LLC
0001085146-24-005843	185390	0001380393	028-12421			Fortress Investment Group LLC
0001085146-24-005841	184861	0001380393	028-12421			Fortress Investment Group LLC
0001085146-24-005840	186128	0001380393	028-12421			Fortress Investment Group LLC
0001172661-24-004977	185246	0001600344	028-22181	000136591	801-64978	Lighthouse Investment Partners, LLC
0000905148-24-003092	187264	0001831577	028-20381			Jump Financial, LLC
0001172661-24-004976	184871	0001600344	028-22181	000136591	801-64978	Lighthouse Investment Partners, LLC
0001102113-24-000027	184848	0000070858	028-00158		001-06523	BANK OF AMERICA CORP /DE/
0001172661-24-004973	185748	0001697110	028-17692	000158369	801-72707	GenTrust, LLC
0000905148-24-003090	185978	0001163653	028-10594			NOMURA HOLDINGS INC
0000905148-24-003089	186894	0001163653	028-10594			NOMURA HOLDINGS INC
0000905148-24-003088	187488	0001163653	028-10594			NOMURA HOLDINGS INC
0000905148-24-003087	186372	0001163653	028-10594			NOMURA HOLDINGS INC
0001102113-24-000026	186681	0000070858	028-00158		001-06523	BANK OF AMERICA CORP /DE/
0000899140-24-001233	187478	0001512944	028-14368	001307798		Hall Kathryn A.
0001104659-24-118689	185202	0001697765	028-18062			Achmea Investment Management B.V.
0000919574-24-006661	187203	0001511881	028-14308	000157257	802-78387	Theleme Partners LLP
0001398344-24-020797	185241	0001616667	028-16803			Pacer Advisors, Inc.
0001102113-24-000025	186626	0000070858	028-00158		001-06523	BANK OF AMERICA CORP /DE/
0000919574-24-006658	185518	0001511881	028-14308	000157257	802-78387	Theleme Partners LLP
0001102113-24-000024	186868	0000070858	028-00158		001-06523	BANK OF AMERICA CORP /DE/
0001172661-24-004935	186858	0001650150	028-18071	000269866	801-100433	Lido Advisors, LLC
0001172661-24-004932	185784	0001650150	028-18071	000269866	801-100433	Lido Advisors, LLC
0000769993-24-000451	186854	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-24-000450	185501	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0001591068-24-000001	186907	0000765443	028-01420	000107296		DUFF & PHELPS INVESTMENT MANAGEMENT CO
0001591068-24-000001	186909	0001387941	028-12259	000128356		ALPHASIMPLEX GROUP, LLC
0001591068-24-000001	186908	0001021223	028-05792	000104599		KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC
0000769993-24-000449	187808	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-24-000448	186890	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-24-000447	184948	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0001389932-24-000018	185002	0001389933	028-12327	000129053	801-62559	DAFNA Capital Management LLC
0000769993-24-000446	185991	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0000769993-24-000445	184702	0000886982	028-04981			GOLDMAN SACHS GROUP INC
0001533421-24-000025	185203	0001533421	028-15416			Tower Research Capital LLC (TRC)
0001533421-24-000024	186586	0001533421	028-15416			Tower Research Capital LLC (TRC)
0001533421-24-000023	187546	0001533421	028-15416			Tower Research Capital LLC (TRC)
0001533421-24-000022	185123	0001533421	028-15416			Tower Research Capital LLC (TRC)
0001324943-24-000007	187846		028-04621			Stifel Financial Corp.
0001178913-24-003707	184711	0001351917	028-14323			MENORA MIVTACHIM HOLDINGS LTD.
0001085146-24-005818	187037	0001663865	028-17459			Orbis Allan Gray Ltd
0001178913-24-003705	186627	0001351917	028-14323			MENORA MIVTACHIM HOLDINGS LTD.
0001085146-24-005817	184775	0001663865	028-17459			Orbis Allan Gray Ltd
0001085146-24-005811	187067	0001663865	028-17459			Orbis Allan Gray Ltd
0000950123-24-011633	186719					Syncona Investment Management Limited 
0000950123-24-011633	186718					Syncona Holdings Limited 
0000950123-24-011633	186717					Syncona Portfolio Limited 
0000902664-24-006558	185328	0001515070	028-15287	000156040	801-74150	TFG Asset Management GP Ltd
0000902664-24-006557	184571	0001515070	028-15287	000156040	801-74150	TFG Asset Management GP Ltd
0000950123-24-011631	187352					Syncona Limited
0000950123-24-011631	187353					Syncona Investment Management Limited
0000950123-24-011631	187351					Syncona Portfolio Limited
0000902664-24-006555	185464	0001515070	028-15287	000156040	801-74150	TFG Asset Management GP Ltd
0000950123-24-011628	184914					Syncona Portfolio Limited
0000950123-24-011628	184915					Syncona Holdings Limited
0000950123-24-011628	184916					Syncona Limited
0001085146-24-005802	185976	0001549641	028-14969	000161481	801-74523	KGH Ltd
0000950123-24-011626	186721					Syncona Limited
0000950123-24-011626	186720					Syncona Holdings Limited
0000950123-24-011626	186722					Syncona Investment Management Limited
0000921895-24-002683	186663	0000024046				CONTINENTAL GENERAL INSURANCE CO
0001085146-24-005797	187425	0001767580	028-20349	000287792	801-110639	Advisor OS, LLC
0000921895-24-002682	187557	0000024046				CONTINENTAL GENERAL INSURANCE CO
0000835587-24-000009	187485		028-21480			National Bank of Canada /FI
0000921895-24-002681	185449	0000024046				CONTINENTAL GENERAL INSURANCE CO
0001965939-24-000007	184776	0001919867		000307680	801-122825	iSAM Funds (UK) Ltd
0000919574-24-006636	186671	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0001532155-24-000164	186631	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001532155-24-000163	187080	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0000919574-24-006635	187760	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0000919574-24-006634	184827	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0000919574-24-006633	185593	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0001398344-24-020787	186514	0001695078	028-19635	000116978	801-61471	Faithward Advisors, LLC
0000919574-24-006630	187261	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0000919574-24-006629	185988	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0000919574-24-006628	186818	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0000315123-24-000003	185845	0001739439	028-18743	000294197		Rockefeller Capital Management L.P.
0000902219-24-000507	186674	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0000919574-24-006626	187383	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0001802695-24-000018	186937	0001802695	028-20052			Perseverance Asset Management International
0000902219-24-000506	185300	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0000919574-24-006624	185539	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0000902219-24-000505	186996	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001647094-24-000003	185076	0001642575	028-16923	000172116		Squarepoint Ops LLC
0000919574-24-006623	184770	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0001172661-24-004869	185064	0001629283	028-18418	000283812	801-108105	Bluescape Energy Partners LLC
0000902219-24-000504	186906	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001172661-24-004868	185400	0001629283	028-18418	000283812	801-108105	Bluescape Energy Partners LLC
0000919574-24-006621	185205	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0001532155-24-000161	186003	0001333986	028-19172			Equitable Holdings, Inc.
0001532155-24-000161	185999	0000829108	028-02204			Brandywine Global Investment Management, LLC
0001532155-24-000161	186000	0000201772	028-00878			ESSEX INVESTMENT MANAGEMENT CO LLC
0001532155-24-000161	186001	0000807249	028-01887			GAMCO INVESTORS, INC. ET AL
0001532155-24-000161	186002	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001532155-24-000161	185998	0001920120	028-22489			AXA Investment Managers US Inc.
0001862664-24-000010	185631		028-17986	000166459	801-79940	INFRASTRUCTURE CAPITAL ADVISORS, LLC
0001862664-24-000010	185630		028-01347	000003140	801-13457	REAVES W H & CO INC
0000902219-24-000503	186922	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001172661-24-004864	187467	0001276525	028-10830	000119786	801-61049	DIKER MANAGEMENT LLC
0000919574-24-006618	184583	0001857581	028-21143			Granby Capital Management, LLC
0001859606-24-000012	186196		028-21213			Optiver Holding B.V.
0001532155-24-000160	186422	0001086431	028-04379			FEDERATED GLOBAL INVESTMENT MANAGEMENT CORP
0001532155-24-000160	186423	0001021642	028-05840			VAUGHAN NELSON INVESTMENT MANAGEMENT, L.P.
0001532155-24-000160	186424	0001455253	028-13328			HS Management Partners, LLC
0001532155-24-000160	186425	0001034524	028-03687			POLEN CAPITAL MANAGEMENT LLC
0001532155-24-000160	186426	0000829108	028-02204			Brandywine Global Investment Management, LLC
0001532155-24-000160	186427	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001532155-24-000160	186428	0000052388	028-01091			AMERICAN CENTURY INVESTMENT MANAGEMENT INC
0001532155-24-000160	186429	0001385495	028-12282			FIAM LLC
0001532155-24-000160	186430	0000813917	028-02013			HARRIS ASSOCIATES L P
0001532155-24-000160	186431	0001125816	028-06487			FIRST TRUST ADVISORS LP
0001532155-24-000160	186432	0000314965	028-00096			CAPITAL GUARDIAN TRUST CO
0001532155-24-000160	186433	0000030163	028-00127			BNY Mellon Investment Adviser, Inc.
0001532155-24-000160	186434	0001023875	028-06154			FRANKLIN MUTUAL ADVISERS LLC
0001532155-24-000160	186435	0001697233	028-17876			GQG Partners LLC
0001532155-24-000160	186436	0000860644	028-02634			Aristotle Capital Management, LLC
0001532155-24-000160	186437	0000812295	028-01343			JANUS HENDERSON INVESTORS US LLC
0001532155-24-000160	186438	0001920120	028-22489			AXA Investment Managers US Inc.
0001532155-24-000160	186439	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001532155-24-000160	186440	0001333986	028-19172			Equitable Holdings, Inc.
0001532155-24-000160	186399	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001532155-24-000160	186400	0000313028	028-01006			BARROW HANLEY MEWHINNEY & STRAUSS LLC
0001532155-24-000160	186401	0001086363	028-04293			BLACKROCK FINANCIAL MANAGEMENT INC/DE
0001532155-24-000160	186402	0001305227	028-12016			BlackRock Investment Management, LLC
0001532155-24-000160	186403	0001348883	028-11611			Clearbridge Investments, LLC
0001532155-24-000160	186404	0001217541	028-10648			DIAMOND HILL CAPITAL MANAGEMENT INC
0001532155-24-000160	186405	0001102578	028-05269			EARNEST PARTNERS LLC
0001532155-24-000160	186406	0000898420	028-03578			FRANKLIN ADVISERS INC
0001532155-24-000160	186407	0000807249	028-01887			GAMCO INVESTORS, INC. ET AL
0001532155-24-000160	186408	0001519418	028-14519			Horizon Kinetics LLC
0001532155-24-000160	186409	0000020430	028-00255			Invesco Advisers, Inc.
0001532155-24-000160	186410	0000019617	028-00694			JPMORGAN CHASE & CO
0001532155-24-000160	186411	0000728100	028-00413			LORD, ABBETT & CO. LLC
0001532155-24-000160	186412	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001532155-24-000160	186413	0001230193	028-11866			MORGAN STANLEY INVESTMENT MANAGEMENT INC
0001532155-24-000160	186414	0001170789	028-12454			POST ADVISORY GROUP LLC
0001532155-24-000160	186415	0001257442	028-11338			SSGA FUNDS MANAGEMENT INC
0001532155-24-000160	186416	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001532155-24-000160	186417	0001177719	028-10220			WESTFIELD CAPITAL MANAGEMENT CO LP
0001532155-24-000160	186418	0000944388	028-11685			1832 Asset Management L.P.
0001532155-24-000160	186419	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001532155-24-000160	186420	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001532155-24-000160	186421	0001229262	028-10981			GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0000950123-24-011620	187731	0001233991	028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-011620	187743	0001218806	028-10846			Columbia Threadneedle Management Ltd
0000950123-24-011620	187742	0001389813	028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-011620	187741	0001280473	028-10849			Thames River Capital LLP
0000950123-24-011620	187732	0001232739	028-10458			Ameriprise Trust Co
0000950123-24-011620	187733	0000052428	028-00140			Ameriprise Certificate Co
0000950123-24-011620	187734	0000727892	028-00143			RiverSource Life Insurance Co
0000950123-24-011620	187735	0001232744	028-10460			RiverSource Life Insurance Co of New York
0000950123-24-011620	187736	0001268525	028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-011620	187737	0001543099	028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-011620	187738	0000908733	028-03639	000111168	801-41391	Columbia Wanger Asset Management LLC
0000950123-24-011620	187739	0001758825	028-18942			Ameriprise Bank, FSB
0000950123-24-011620	187740	0001673945	028-17429	000105646	801-34270	Pyrford International Ltd
0001532155-24-000159	185467	0001333986	028-19172			Equitable Holdings, Inc.
0000902219-24-000502	186374	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0000919574-24-006617	186939	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0000902219-24-000501	185397	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0000950123-24-011618	185601		028-13122			Macquarie Bank Limited
0000950123-24-011618	185602					Macquarie Investment Management Advisers
0000950123-24-011618	185603		028-13126			Macquarie Investment Management Global Limited 
0000950123-24-011618	185604		028-05267			Macquarie Investment Management Business Trust
0000950123-24-011618	185605		028-06487			First Trust Advisors L.P.
0000950123-24-011618	185606		028-14981			Macquarie Investment Management Austria Kapitalanlage AG
0000950123-24-011618	185607					Macquarie Investment Management (Europe) Limited
0000950123-24-011618	185608					Macquarie Investment Management Australia Limited
0000950123-24-011618	185609		028-17868			ValueInvest Asset Management S.A.
0001415889-24-026817	185414	0001465109	028-13573			Neuberger Berman Group LLC
0000950123-24-011615	186747		028-22085			John & Kathleen Schreiber Foundation
0001085146-24-005784	186901	0001007524	028-04483	000105421	801-18395	OSTERWEIS CAPITAL MANAGEMENT INC
0001827377-24-000010	184906	0001666335	028-19229	000281215	801-126230	Rokos Capital Management LLP
0000919574-24-006614	184890	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0001859606-24-000011	187681		028-21213			Optiver Holding B.V.
0001415889-24-026813	186397	0001465109	028-13573			Neuberger Berman Group LLC
0001172661-24-004851	185011	0001470876	028-13894			Freestone Capital Holdings, LLC
0001172661-24-004850	187559	0001364615	028-11964	000111616	801-57184	Aperio Group, LLC
0001172661-24-004850	187560	0001759654	028-19308	000298733	801-114071	Quantinno Capital Management LP
0001172661-24-004850	187561	0001780570	028-19978	000282827	801-107290	Ethic Inc.
0000950123-24-011610	185957		028-03687	000106093	801-15180	Polen Capital Management LLC
0000950123-24-011610	185956		028-04558	000114310	801-60485	Parametric Portfolio Associates LLC
0000950123-24-011610	185955			000169258	801-78733	MERGANSER CAPITAL MANAGEMENT, LLC
0000950123-24-011610	185954		028-03719	000106173	801-38751	McKinley Capital Management LLC
0000950123-24-011610	185953		028-04632	000108526	801-30067	Martingale Asset Management LP
0000950123-24-011610	185952		028-06580	000109918	801-47689	LSV Asset Management
0000950123-24-011610	185951		028-03495	000105281	801-32726	Jensen Investment Management Inc.
0000950123-24-011610	185950		028-00074	000107959	801-5608 	Jennison Associates LLC
0000950123-24-011610	185949		028-03059	000107022	801-28257	Jacobs Levy Equity Management, Inc.
0000950123-24-011610	185948		028-10068	000114649	801-60512	Hotchkis & Wiley
0000950123-24-011610	185947			000106960	801-50333	Harris Associates LP
0000950123-24-011610	185946		028-04145	000121942	801-61559	GW&K Investment Management, LLC
0000950123-24-011610	185945		028-14862	000121942	801-61559	Granite Investment Partners LLC
0000950123-24-011610	185944		028-01185	000106274	801-15724	Frontier Capital Management Co Llc
0000950123-24-011610	185943		028-04634	000106920	801-32888	Eastern Shore Capital Management
0000950123-24-011610	185959		028-11487	000134918	801-64175	River Road Asset Management, LLC
0000950123-24-011610	185960		028-05655	000108074	801-57432	RiverBridge Partners LLC
0000950123-24-011610	185961		028-05734	000137610	801-64820	Sands Capital Management, LLC
0000950123-24-011610	185962		028-03381	000106505	801-47232	Segall Bryant & Hamill
0000950123-24-011610	185963		028-10472	000118333	801-61004	Silvercrest Asset Management Group LLC
0000950123-24-011610	185964		028-00115	000105496	801-856	T. Rowe Price Associates, Inc.
0000950123-24-011610	185965		028-06354	000106189	801-46878 	Victory Capital Management Inc.
0000950123-24-011610	185966		028-17022	000173961	801-80640	William Blair Investment Management, LLC
0000950123-24-011610	185967		028-03676	000106940	801-41316	Winslow Capital Management, LLC
0000950123-24-011610	185958		028-16594	000126765	801-62213	River and Mercantile LLC
0000950123-24-011610	185934			000104973	801-21122	ALLSPRING GLOBAL INVESTMENTS, LLC
0000950123-24-011610	185935		028-16565	000173198	801-80368	Aristotle Capital Boston, LLC
0000950123-24-011610	185936		028-10005	000111298	801-56633	Arrowstreet Capital, Limited Partnership
0000950123-24-011610	185937			000110783	801-27797	BRANDYWINE GLOBAL INVESTMENT MANAGEMENT, LLC
0000950123-24-011610	185938		028-13826	000110497	801-34605	Brookfield Investment Management
0000950123-24-011610	185939			000132474	801-63424	Champlain Investment Partners
0000950123-24-011610	185940		028-10029	000111750	801-60133	Conestoga Capital Advisors, LLC
0000950123-24-011610	185941		028-12126	000113360	801-17695	Crossmark Global Investments, Inc. 
0000950123-24-011610	185942		028-04988	000106422	801-48883	Eagle Capital Management, LLC
0001085146-24-005777	187811	0001457320	028-19670	000151197	801-70485	EXCHANGE TRADED CONCEPTS, LLC
0001172661-24-004843	186179	0001165408	028-10046	000160679	801-73131	ADAGE CAPITAL PARTNERS GP, L.L.C.
0001415889-24-026811	184896	0001465109	028-13573			Neuberger Berman Group LLC
0001135986-24-000008	187669	0000720672				STIFEL FINANCIAL CORP
0001085146-24-005776	185770	0000764529	028-01523	000110052	801-21400	Peregrine Capital Management LLC
0001085146-24-005776	185769	0001633863	028-16899	000106595	801-15908	Wellington Management Co LLP
0001085146-24-005776	185765	0001109448	028-10562	000108477	801-56720	ALLIANCEBERNSTEIN L.P.
0001085146-24-005776	185768	0001418333	028-13120	000105390	801-32108	MACQUARIE GROUP LTD
0001085146-24-005776	185766	0001345929	028-13997	000110181	801-38826	BROWN ADVISORY INC
0001085146-24-005776	185767	0000200217	028-00400	000104596	801-1895	DODGE & COX
0001135986-24-000007	185409	0000720672				STIFEL FINANCIAL CORP
0000902219-24-000500	186166	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0000950123-24-011606	186508		28-14470			The Jones Financial Companies, L.L.L.P.
0000354497-24-000019	186880	0001390777	028-12592	000106108	801-52378	Bank of New York Mellon Corp
0000950123-24-011601	186544		028-19289	000297222		EnerVest, Ltd.
0001415889-24-026796	186364	0001465109	028-13573			Neuberger berman Group LLC
0000950123-24-011599	187011			000106482	801-16283	DIMENSIONAL FUND ADVISORS LP
0000950123-24-011599	187012		028-04145	000121942	801-61559	GW&K Investment Management
0000950123-24-011599	187013		028-00398	000105377	801-170	Loomis Sayles & Co LP
0000950123-24-011599	187014		028-06580	000109918	801-47689	LSV Asset Management
0000950123-24-011599	187020		028-17022	000173961	801-80640	William Blair Investment Management, LLC
0000950123-24-011599	187016			000158310	801-73635	NINETY ONE UK LIMITED
0000950123-24-011599	187017		028-11487	000134918	801-64175	River Road Asset Management, LLC
0000950123-24-011599	187018			000111242	801-60103	SSGA FUNDS MANAGEMENT, INC
0000950123-24-011599	187019			000146990	801-69413	WESTFIELD CAPITAL MANAGEMENT COMPANY
0000950123-24-011599	187015		028-04968	000110045	801-17352	Massachusetts Financial Services Company   
0000902219-24-000499	185224	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001085146-24-005770	185423	0001274173	028-10904			JANUS HENDERSON GROUP PLC
0001085146-24-005769	185125	0001274173	028-10904			JANUS HENDERSON GROUP PLC
0001085146-24-005768	187078	0001274173	028-10904			JANUS HENDERSON GROUP PLC
0001085146-24-005767	187464	0001274173	028-10904			JANUS HENDERSON GROUP PLC
0001085146-24-005766	184874	0001274173	028-10904			JANUS HENDERSON GROUP PLC
0001415889-24-026786	186459	0001465109	028-13573			Neuberger Berman Group LLC
0000950123-24-011596	187784		028-10458			Ameriprise Trust Co
0000950123-24-011596	187785		028-00140			Ameriprise Certificate Co
0000950123-24-011596	187786		028-00143			RiverSource Life Insurance Co
0000950123-24-011596	187795		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-011596	187788		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-011596	187789		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-011596	187790		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-011596	187791		028-18942			Ameriprise Bank, FSB
0000950123-24-011596	187792		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-011596	187793		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-011596	187794		028-10849			Thames River Capital LLP
0000950123-24-011596	187783		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-011596	187782		028-00139			Ameriprise Financial, Inc
0000950123-24-011596	187787		028-10460			RiverSource Life Insurance Co of New York
0001861244-24-000007	185500	0001861244	028-21198	000297836		Cederberg Capital Ltd
0000950123-24-011595	186950		028-10458			Ameriprise Trust Co
0000950123-24-011595	186951		028-00140			Ameriprise Certificate Co
0000950123-24-011595	186952		028-00143			RiverSource Life Insurance Co
0000950123-24-011595	186953		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-011595	186954		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-011595	186955		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-011595	186956		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-011595	186957		028-18942			Ameriprise Bank, FSB
0000950123-24-011595	186958		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-011595	186959		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-011595	186960		028-10849			Thames River Capital LLP
0000950123-24-011595	186961		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-011595	186948		028-00139			Ameriprise Financial, Inc
0000950123-24-011595	186949		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000929638-24-003866	186704	0001000275	028-11396			ROYAL BANK OF CANADA
0000950123-24-011591	186803		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-011591	186804		028-10458			Ameriprise Trust Co
0000950123-24-011591	186805		028-00140			Ameriprise Certificate Co
0000950123-24-011591	186806		028-00143			RiverSource Life Insurance Co
0000950123-24-011591	186807		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-011591	186808		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-011591	186809		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-011591	186810		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-011591	186811		028-18942			Ameriprise Bank, FSB
0000950123-24-011591	186812		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-011591	186813		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-011591	186814		028-10849			Thames River Capital LLP
0000950123-24-011591	186815		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-011591	186802		028-00139			Ameriprise Financial, Inc
0000950123-24-011590	185470		028-00139			Ameriprise Financial, Inc
0000950123-24-011590	185471		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-011590	185472		028-10458			Ameriprise Trust Co
0000950123-24-011590	185473		028-00140			Ameriprise Certificate Co
0000950123-24-011590	185474		028-00143			RiverSource Life Insurance Co
0000950123-24-011590	185475		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-011590	185483		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-011590	185477		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-011590	185478		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-011590	185479		028-18942			Ameriprise Bank, FSB
0000950123-24-011590	185480		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-011590	185481		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-011590	185482		028-10849			Thames River Capital LLP
0000950123-24-011590	185476		028-10644			Threadneedle Asset Management Holdings LTD
0000929638-24-003864	186926	0001000275	028-11396			Royal Bank of Canada
0000950123-24-011589	187081		028-00139			Ameriprise Financial, Inc
0000950123-24-011589	187082		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-011589	187083		028-10458			Ameriprise Trust Co
0000950123-24-011589	187084		028-00140			Ameriprise Certificate Co
0000950123-24-011589	187085		028-00143			RiverSource Life Insurance Co
0000950123-24-011589	187086		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-011589	187094		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-011589	187088		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-011589	187089		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-011589	187090		028-18942			Ameriprise Bank, FSB
0000950123-24-011589	187091		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-011589	187092		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-011589	187093		028-10849			Thames River Capital LLP
0000950123-24-011589	187087		028-10644			Threadneedle Asset Management Holdings LTD
0001415889-24-026782	186120	0001465109	028-13573			Neuberger Berman Group LLC 
0000950123-24-011583	184735		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-011583	184724		028-10458			Ameriprise Trust Co
0000950123-24-011583	184725		028-00140			Ameriprise Certificate Co
0000950123-24-011583	184726		028-00143			RiverSource Life Insurance Co
0000950123-24-011583	184727		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-011583	184728		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-011583	184729		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-011583	184730		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-011583	184731		028-18942			Ameriprise Bank, FSB
0000950123-24-011583	184722		028-00139			Ameriprise Financial, Inc
0000950123-24-011583	184723		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-011583	184732		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-011583	184733		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-011583	184734		028-10849			Thames River Capital LLP
0002027699-24-000009	184903		028-21480			National Bank of Canada /FI
0000950123-24-011581	184815		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-011581	184816		028-10644			Threadneedle Asset Management Holdings LTD
