ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001947503-24-000012	0	110	158681	N
0001666256-24-000005	0	18	124941472	N
0001104659-24-114155	0	19	300811151	
0000903947-24-000011	0	195	3243607019	N
0001711360-24-000006	0	10	124492895	N
0001633603-24-000004	0	3	244057272	N
0001062993-24-018285	0	20	145702982	N
0001625244-24-000018	1	91	9630557	N
0001420506-24-002211	0	40	328139597	N
0002035123-24-000002	3	2494	88036376424	N
0000950123-24-010363	0	102	714581031	N
0001828180-24-000006	0	8	217100141	N
0001837320-24-000004	0	16	199217960	N
0001178913-24-003477	2	524	6769935721	
0001362033-24-000011	0	1537	1324746	N
0001140361-24-045192	0	98	6089103142	
0001513137-24-000006	0	10	234311171	N
0001929986-24-000005	0	316	744802033	N
0001929986-24-000004	0	303	987548988	N
0000950123-24-010352	1	615	2587648724	N
0001214659-24-018430	0	27	169661869	
0002009539-24-000005	0	713	230030656	N
0001088875-24-000110	4	933	133630523609	N
0001214659-24-018417	5	1052	144293147728	
0001965704-24-000008	0	1	44746068	N
0001291318-24-000009	5	608	3602577400	N
0000052024-24-000005	0	36	255807046	N
0001745796-24-000004	0	48	537055	N
0001865158-24-000005	0	216	257883513	N
0001831263-24-000007	0	174	180977351	N
0001415889-24-026042	0	19	464857541	N
0001890435-24-000004	0	35	281751	N
0001214659-24-018388	0	5	52943477	
0001831263-24-000008	0	82	106120727	N
0001831263-24-000006	0	205	279158515	N
0001471085-24-000014	0	25	1230524636	N
0001764387-24-000011	0	165	340009248	N
0001254890-24-000004	0	13	1261610	Y
0001764387-24-000010	0	1132	3536337740	N
0001534561-24-000005	0	63	1190774	N
0001444597-24-000012	0	1	277574913	N
0001616525-24-000006	4	782	2914236	N
0001104659-24-113951	0	64	673348	
0001279891-24-000028	1	1643	9278861164	N
0001941040-24-000465	0	181	290741714	
0001803426-24-000005	0	102	329955386	N
0001874761-24-000014	0	1	44886702	N
0001774207-24-000005	0	93	195444911	N
0001666363-24-000006	0	2757	1910381777	N
0001404652-24-000003	0	1364	1322970196	N
0001085146-24-005357	0	120	136238498	N
0001874761-24-000013	0	4	113973433	N
0001085146-24-005356	0	163	164911955	N
0001085146-24-005355	0	157	233934194	N
0001080374-24-000007	0	145	828804431	N
0001398344-24-019929	0	113	666426774	
0001085146-24-005354	0	51	390102057	N
0001085146-24-005353	0	144	305068466	N
0001085146-24-005352	0	116	394875076	N
0001172661-24-004461	0	12	3632666	
0001172661-24-004460	0	113	275339212	
0001085146-24-005351	0	104	135541892	N
0001085146-24-005350	0	23	708385317	N
0001887785-24-000005	0	4	74610	N
0001843745-24-000004	2	1044	359950730	N
0001941040-24-000463	0	83	459807763	
0001172661-24-004459	0	3	1178290139	
0001221073-24-000097	0	165	1026165893	
0001785445-24-000009	0	82	118688341	N
0001221073-24-000096	0	53	331121512	
0001172661-24-004458	0	296	572646424	
0001104659-24-113920	0	1	31741300	
0001941040-24-000462	0	61	347658054	
0001172661-24-004457	0	14	216918783	
0001376474-24-000642	0	671	1377786944	
0001172661-24-004456	0	172	493797093	
0001172661-24-004455	0	743	631833297	
0001398344-24-019923	0	41	1263684375	
0001597089-24-000010	0	97	182484158	
0001785445-24-000008	0	110	341618416	N
0001821168-24-000006	0	49	240551224	N
0002010477-24-000004	0	104	8538710	N
0001062993-24-018252	0	141	874301275	N
0001214659-24-018336	0	46	356155000	
0001843581-24-000006	0	148	476398751	N
0002033232-24-000020	0	313	262647462	N
0001062993-24-018248	0	289	44123746715	N
0001172661-24-004453	1	7	95806412	
0001566601-24-000010	0	197	366938	N
0001695344-24-000004	0	166	428766520	
0000950123-24-010335	0	1	253010586	N
0002033232-24-000018	0	303	237627507	N
0000919574-24-006157	1	15	223316594	
0002028812-24-000002	1	277	138872674	N
0001420506-24-002207	0	99	125104306	N
0001846287-24-000004	0	201	153304029	N
0002033232-24-000016	0	312	250080864	N
0001286534-24-000006	0	77	540831	N
0001376474-24-000639	0	42	403103763	
0001666910-24-000005	0	40	216105274	N
0002043129-24-000001	0	124	180053	N
0001214659-24-018331	0	127	233522025	
0002033232-24-000014	0	320	230854972	N
0001651960-24-000005	0	113	276218244	N
0001796874-24-000005	1	437	1092566597	N
0000806097-24-000004	1	141	393799591	N
0001830817-24-000004	0	224	318034801	N
0000810121-24-000004	0	3396	3324106337	N
0001976151-24-000008	0	687	952469503	N
0001852858-24-000007	0	316	451384440	
0001420506-24-002206	0	59	371920624	N
0001025038-24-000010	0	160	662084691	N
0001171200-24-000330	0	87	11959966628	
0001584801-24-000006	0	37	1295360130	N
0000950123-24-010328	1	5	53647073	N
0001697721-24-000009	0	7	349541015	N
0001085146-24-005347	0	1529	24261044312	N
0002009346-24-000004	0	191	147271420	N
0001860719-24-000004	0	112	191821717	N
0001740316-24-000004	0	128	399935	N
0001085146-24-005346	0	213	338608701	N
0001217541-24-000012	0	176	24719469424	N
0001140361-24-045080	1	270	101103777	
0001085146-24-005345	0	474	841969679	N
0000950142-24-002671	0	2	217568328	
0001085146-24-005344	0	32	52888322	N
0001398344-24-019908	0	1240	514613859	
0001910364-24-000005	0	62	99916386	N
0001177206-24-000014	0	1154	24768158760	N
0002025098-24-000006	0	6	299808423	N
0001398344-24-019905	0	9	590934148	
0001104659-24-113798	0	808	10163648814	
0001376474-24-000638	0	60	302084873	
0001104659-24-113794	1	126	333077219	
0001398344-24-019902	0	485	738159456	
0001538846-24-000010	0	589	5117040	N
0001027570-24-000007	0	104	105933398	N
0001632801-24-000006	0	198	1151172966	N
0001963421-24-000005	0	223	171666765	N
0001044905-24-000004	0	317	1506837879	N
0001123812-24-000010	0	306	609999070	N
0001085146-24-005343	0	60	193263670	N
0001376474-24-000637	0	1	232200	
0002043591-24-000001	0	157	252731	N
0000919574-24-006152	1	238	1089858533	
0001748271-24-000013	0	141	3513242184	N
0001910174-24-000008	0	75	157564810	N
0000943663-24-000251	0	59	10604596948	
0002041805-24-000001	0	49	142741121	N
0001350780-24-000004	0	78	913243	N
0001728718-24-000005	0	0	0	N
0001085146-24-005342	9	2040	1004508030	
0001085146-24-005341	0	373	7857790811	N
0001085146-24-005340	0	1380	12048108137	N
0001085146-24-005339	0	110	594124901	N
0001085146-24-005338	0	122	206593437	N
0001085146-24-005337	0	150	408723588	N
0001085146-24-005336	3	120	5337374286	N
0001790837-24-000004	0	91	215457	N
0001085146-24-005335	0	24	84144934	N
0001085146-24-005334	0	125	139654315	N
0001308685-24-000009	0	48	1113940276	N
0001078013-24-000006	0	1660	11943820207	N
0001085146-24-005333	0	230	458350325	N
0001085146-24-005332	0	0	0	N
0001085146-24-005331	1	67	3387333065	N
0001085146-24-005330	0	95	421922454	N
0001085146-24-005328	0	88	239631075	N
0001085146-24-005327	0	147	240149371	N
0001085146-24-005326	0	157	124993289	N
0001085146-24-005325	0	56	226495762	N
0001085146-24-005324	0	581	1789604209	N
0001085146-24-005323	0	35	199338751	N
0001085146-24-005322	0	137	172364382	N
0001085146-24-005321	0	44	197890112	N
0001085146-24-005320	0	348	1417369460	N
0001085146-24-005319	0	20	224888912	N
0001213900-24-093917	4	3	131429731	
0001172661-24-004452	0	46	318552885	
0001993325-24-000005	0	135	29756731	N
0001898131-24-000003	0	113	279020	N
0001999371-24-014240	0	157	209978	
0001015086-24-000011	0	457	5979201436	N
0001420506-24-002199	0	25	121006282	N
0001377581-24-000011	0	62	7199103164	N
0001687832-24-000005	0	141	345175290	N
0001667102-24-000005	0	66	376884480	N
0001898131-24-000002	0	37	134455	N
0002037009-24-000002	0	47	46045834	N
0001800379-24-000006	0	242	451708789	N
0001319691-24-000007	0	88	1558433743	N
0001018674-24-000008	0	446	1578318927	N
0001767297-24-000004	0	226	341884727	N
0001214659-24-018314	0	137	464383078	
0001632105-24-000005	0	313	479171554	N
0002037009-24-000001	0	48	50382654	N
0000881432-24-000018	0	337	1632519	N
0001539204-24-000009	0	2537	5606890	N
0001712533-24-000017	0	48	490072891	N
0001728436-24-000005	0	276	139893799	N
0001765380-24-000400	0	161	552842198	N
0001541910-24-000007	0	1330	7019280979	N
0001398344-24-019887	0	66	177252721	
0001178913-24-003452	0	57	1204224912	
0001178913-24-003450	0	59	397717119	
0001398344-24-019884	0	236	174175573	
0001063571-24-000006	0	217	4348583	N
0001791996-24-000006	0	235	1096857738	N
0001389400-24-000006	0	182	643444250	N
0001596355-24-000004	0	16	143245851	N
0001686242-24-000005	0	68	365315850	N
0001546989-24-000005	0	345	1256680809	N
0001831003-24-000006	0	293	337662	N
0001524408-24-000013	0	63	3646910	N
0001512901-24-000004	0	106	530441181	N
0001104659-24-113725	0	1	59306735	
0001104659-24-113723	0	1	108724655	
0001104659-24-113722	0	3	419569843	
0001398344-24-019872	0	73	624435798	
0001845012-24-000007	0	29	200770061	N
0001869683-24-000010	0	9	51184166	N
0001539041-24-000012	0	840	3055734	N
0000762152-24-000013	0	950	20165853102	N
0001698093-24-000008	0	36	106759754	N
0001616034-24-000009	0	704	1715478357	N
0001633366-24-000007	0	1053	942049992	N
0001570396-24-000004	0	102	197955	N
0001951757-24-001170	0	54	198966380	N
0001951757-24-001169	1	45	194374182	N
0001398344-24-019861	0	1299	301135669	
0001664713-24-000005	0	33	4791815	N
0001398344-24-019859	0	685	373888029	
0001482935-24-000005	0	122	901080242	N
0001140361-24-045059	0	130	502048253	
0001951757-24-001168	0	107	202614607	N
0001951757-24-001167	0	82	997129352	N
0001951757-24-001166	0	871	3510187950	N
0001951757-24-001165	2	521	837401524	N
0001951757-24-001164	0	96	129537827	N
0001951757-24-001163	0	74	95499079	N
0001951757-24-001162	0	183	427825795	N
0001951757-24-001161	0	50	171962922	N
0001951757-24-001160	0	372	664453107	N
0001951757-24-001159	0	359	500066858	N
0001951757-24-001158	0	6	118612791	N
0001951757-24-001157	1	117	202554627	N
0001951757-24-001156	2	67	211937723	N
0001897835-24-000003	0	136	109023981	N
0001656735-24-000007	0	23	3129061341	N
0001951757-24-001155	0	106	125019388	N
0001951757-24-001154	0	62	339528359	N
0001951757-24-001153	0	73	185688560	N
0001951757-24-001152	0	35	128025845	N
0001085146-24-005318	0	47	561068792	N
0001951757-24-001151	0	223	201568670	N
0001951757-24-001150	0	886	4074829699	N
0001999898-24-000008	0	79	141423019	N
0001721168-24-000010	0	26	148902103	N
0000950123-24-010296	2	154	6677385261	N
0001214659-24-018283	0	16	73968411	
0001214659-24-018281	0	319	529598030	
0001178913-24-003434	2	64	729159	
0001664017-24-000004	0	3	294757	N
0001178913-24-003423	4	446	6183898	
0002040224-24-000008	0	89	125353861	N
0001769302-24-000005	0	230	588569000	N
0001432529-24-000007	0	442	3155214783	N
0002040224-24-000009	0	93	131510919	N
0001954044-24-000007	0	40	156098859	N
0000717538-24-000112	2	720	1081470696	N
0001420506-24-002196	0	1218	3264445768	N
0002040224-24-000010	0	102	176942491	N
0001481714-24-000009	0	98	912941083	N
0001509550-24-000010	0	92	202556852	N
0001729359-24-000004	0	103	974445074	N
0001594417-24-000005	3	114	221790632	N
0001172661-24-004451	0	7	307923733	
0001172661-24-004450	1	84	408196079	
0001437749-24-033009	0	49	205427945	N
0001007295-24-000006	0	839	7153593997	N
0001172661-24-004449	0	265	1614554239	
0001214659-24-018265	0	34	121361433	
0001803386-24-000005	0	130	192185508	N
0001505207-24-000007	0	52	245217	N
0001962713-24-000006	0	141	373634833	N
0001344551-24-000009	1	2254	34915672702	
0001719305-24-000007	0	638	1255160523	N
0001096343-24-000124	1	216	11110479835	N
0001482611-24-000006	0	103	159678790	N
0001214659-24-018259	0	129	772092913	
0001800217-24-000008	0	65	487364746	N
0001315269-24-000004	0	89	322108	N
0001483870-24-000005	2	677	2953157874	N
0001900481-24-000012	0	167	259100718	N
0002019393-24-000005	0	100	196893831	N
0001104659-24-113492	0	41	411703779	
0001767045-24-000006	0	2831	1129028934	N
0000950123-24-010235	2	5	130728869	N
0001172661-24-004448	0	128	210038671	
0002002654-24-000005	0	448	176880068	N
0000921895-24-002422	3	1	459125453	
0000950123-24-010232	0	12	337112535	N
0000950142-24-002667	0	3	191461500	
0001564770-24-000009	0	217	1008033191	
0001018561-24-000004	0	207	564646586	
0001825611-24-000004	0	75	254551674	
0001723115-24-000009	0	67	219257587	
0001936987-24-000004	0	26	120276171	
0001924152-24-000003	0	148	170222766	
0001909619-24-000004	0	101	137715470	
0001764766-24-000007	0	94	445786335	
0001999371-24-014238	0	791	1043306291	
0001214659-24-018255	1	285	1005605077	
0001535865-24-000019	1	1895	8050963750	
0001999371-24-014235	0	520	400730157	
0001633869-24-000004	0	571	472908637	N
0001594492-24-000006	0	259	280641960	N
0001172661-24-004447	0	57	157397838	
0001966355-24-000005	2	126	337090785	N
0001398344-24-019816	0	299	2343231452	
0001909828-24-000005	0	70	164417473	N
0002011908-24-000004	0	91	131921059	N
0001986152-24-000053	0	211	236467170	N
0002011908-24-000003	0	81	121496384	N
0002011908-24-000002	0	86	114634320	N
0001398344-24-019807	0	374	817569729	
0001085146-24-005314	0	1	331486995	N
0001172661-24-004445	0	84	1310588988	
0001172661-24-004444	0	68	126571110	
0001085146-24-005313	0	1	68839707	N
0001140436-24-000007	0	29	5545290969	N
0001420506-24-002194	0	103	297389712	N
0001172661-24-004443	0	184	1122090173	
0000950123-24-010222	0	86	1226447312	N
0001072843-24-000008	0	68	499393	N
0001580642-24-006545	0	258	408236224	
0001420506-24-002192	0	103	216791435	N
0001933132-24-000006	0	92	292266932	N
0001418342-24-000008	0	97	280470	N
0001542611-24-000006	1	214	785705014	N
0001900099-24-000009	0	849	1160611100	N
0001062993-24-018200	0	668	80576161683	N
0001630064-24-000006	0	7	159510	N
0001759578-24-000006	0	148	361851553	N
0001104659-24-113392	0	4	401580410	
0001172661-24-004442	0	50	193768680	
0001754960-24-000542	0	82	402033388	N
0001172661-24-004441	0	90	163000877	
0001085146-24-005312	0	646	5168490380	N
0001085146-24-005311	0	93	379307348	N
0001725547-24-006074	0	348	1077484835	N
0001085146-24-005310	0	72	220623273	N
0001085146-24-005309	0	67	513602690	N
0001085146-24-005308	0	161	1105136099	N
0001085146-24-005307	0	196	341154624	N
0001085146-24-005306	0	110	302417702	N
0001085146-24-005305	0	278	451545389	N
0001650654-24-000011	0	171	1067794541	N
0001909304-24-000005	0	177	159297354	N
0001059057-24-000004	0	169	270037	N
0001909846-24-000006	1	2919	159529	N
0001601407-24-000021	0	31	3102290155	N
0001785545-24-000006	0	242	441553417	N
0001766995-24-000008	0	68	313280795	N
0001727407-24-000004	0	132	153686727	N
0001821268-24-000285	0	154	737093652	
0000902664-24-006128	0	1	0	
0001914606-24-000006	0	57	410528919	N
0001493152-24-043287	0	12	668222509	
0000902664-24-006127	0	43	285915706	
0001760145-24-000005	1	194	149521681	N
0001992344-24-000006	0	43	141307778	N
0001172661-24-004440	0	85	210792839	
0001512779-24-000010	0	285	329429161	N
0002013703-24-000005	0	464	194872821	N
0002043468-24-000002	0	107	241806	N
0001493152-24-043285	0	10	241660669	
0001830954-24-000006	0	167	338488474	N
0002039852-24-000036	0	3	91686594	
0002043468-24-000001	0	96	118738	N
0000924181-24-000006	0	536	2006711929	N
0001085146-24-005303	2	683	33251276290	N
0001214659-24-018238	0	211	1247564435	
0002040393-24-000008	0	33	318578777	N
0001667134-24-000002	0	567	1880884341	N
0001539994-24-000013	0	143	7337307	Y
0001062993-24-018191	0	710	74507767270	N
0001555512-24-000005	0	19	193400814	N
0000929638-24-003720	0	1	0	
0001104659-24-113302	0	194	628032443	
0001398344-24-019768	0	588	359219175	
0000820478-24-000016	0	1959	25992151403	N
0001869685-24-000004	0	57	345313844	N
0001398344-24-019766	0	151	214179363	
0000950123-24-010203	1	1845	113316266175	N
0001398344-24-019764	0	216	407140675	
0001703301-24-000008	1	818	6285410522	N
0001085146-24-005302	1	72	200687346	N
0001844891-24-000004	0	4	1667566442	N
0001962166-24-000004	0	105	255855927	N
0000950123-24-010200	0	98	4202487849	N
0000004977-24-000169	1	4	157229512	N
0001905663-24-000003	0	2899	328891350	
0000950123-24-010197	2	21	177060936	N
0000950123-24-010196	1	1	474965124	N
0000950123-24-010194	1	5	1009914538	N
0000950123-24-010193	0	2	1325901	N
0001843111-24-000006	0	10	280319484	N
0001140361-24-044848	5	14	135374918	
0001085146-24-005294	0	91	188468261	N
0001085146-24-005291	0	99	404881265	N
0002007116-24-000001	0	41	200518925	N
0001085146-24-005286	0	135	198635235	N
0001085146-24-005282	0	12	27131165	N
0001536562-24-000008	0	40	51235562	N
0001221073-24-000094	0	133	285800766	N
0001085146-24-005296	0	74	284015145	N
0001085146-24-005300	0	122	368342249	N
0001085146-24-005297	0	570	3564145183	N
0001964389-24-000004	0	6	848702567	N
0001705819-24-000063	0	118	406427415	
0001085146-24-005289	0	160	157593183	N
0001085146-24-005293	0	44	159936199	N
0002010098-24-000006	0	212	215718117	N
0001085146-24-005292	0	103	210397468	N
0001085146-24-005299	5	293	996583619	
0001754960-24-000541	0	88	129140752	N
0001908623-24-000004	1	192	1123627	N
0001161722-24-000008	0	1112	2431225559	N
0001085146-24-005285	0	118	339635695	N
0001172036-24-000007	0	113	236635	N
0001171200-24-000327	0	22	1016747	
0001085146-24-005279	0	112	472844223	N
0001798367-24-000018	2	1	0	N
0001085146-24-005283	0	103	240534489	N
0001085146-24-005288	0	130	215584329	N
0001085146-24-005284	0	92	240839661	N
0001085146-24-005280	0	445	635296460	N
0001085146-24-005287	0	71	486884677	N
0001085146-24-005281	0	152	625062443	N
0001977500-24-000004	0	187	323626684	N
0001085146-24-005295	0	352	430963435	N
0001221073-24-000095	0	47	260841991	
0001975550-24-000012	0	93	271440038	N
0001725247-24-000010	1	252	5480190	N
0001085146-24-005278	0	54	734371669	N
0000709428-24-000011	0	406	1046756185	N
0001846789-24-000005	0	41	182752339	N
0001898296-24-000008	0	65	340272	N
0001975550-24-000011	0	133	402967084	N
0001085146-24-005277	2	670	32259093284	N
0001789351-24-000007	0	493	196509763	N
0001053292-24-000008	0	65	282364278	N
0001172661-24-004438	0	318	153722883	
0001085146-24-005276	5	4490	181535155192	N
0001422508-24-000004	0	433	587047900	N
0001172661-24-004437	0	115	1659442432	
0001085146-24-005275	0	0	0	N
0001398344-24-019751	0	256	1328877255	
0001085146-24-005274	0	0	0	N
0001085146-24-005273	0	0	0	N
0001085146-24-005272	0	0	0	N
0001085146-24-005271	0	0	0	N
0001802661-24-000007	0	9	2239759141	N
0000894189-24-006570	0	98	587721	
0001546865-24-000008	0	152	717672344	N
0000040417-24-000041	0	71	1449597089	N
0000861787-24-000027	0	359	1044587286	Y
0000950123-24-010164	2	2	4277800515	N
0001907294-24-000004	0	180	626106172	
0001467373-24-000299	0	1	0	N
0001975550-24-000010	0	109	153967043	N
0001936420-24-000005	0	121	250420334	N
0001085146-24-005270	0	21	1629542648	N
0002043084-24-000002	0	84	117645084	N
0001978608-24-000001	1	1063	585600981	
0002026127-24-000004	0	156	130918508	N
0001805250-24-000007	0	197	672380616	
0001104659-24-113036	0	254	150362993	
0002010015-24-000004	0	307	163691627	N
0001760076-24-000005	1	175	855551636	
0001879371-24-000005	0	217	1741574339	
0001785498-24-000004	0	219	368383129	
0001172661-24-004436	0	117	139213206	
0000898358-24-000009	0	472	5415386869	N
0001214659-24-018161	0	97	389201450	
0000945621-24-000831	0	37	1738520087	
0001636661-24-000010	1	357	7482004738	N
0001784093-24-000011	0	70	420301	N
0001975550-24-000009	0	164	303579831	N
0001694284-24-000008	0	87	2638882	N
0001172661-24-004434	0	55	661709792	
0001172661-24-004433	0	131	193332275	
0001104659-24-113006	0	195	10934130427	
0001597298-24-000004	0	259	265597433	N
0001486946-24-000006	0	109	864200300	N
0002004520-24-000006	0	131	137068279	
0001840501-24-000007	0	97	257392954	N
0000922423-24-000071	0	23	163564044	
0001845675-24-000005	0	104	181104530	
0001846138-24-000005	0	431	223636339	N
0001846639-24-000006	0	7	82033993	N
0001455845-24-000004	0	139	676852344	
0001802994-24-000002	0	75	215418511	
0002008758-24-000005	0	55	130265319	
0002009813-24-000004	0	46	124124597	
0001965201-24-000003	0	312	336095147	N
0001172661-24-004432	0	157	265312491	
0001705819-24-000062	1	84	413579105	
0001085146-24-005269	0	88	321135681	N
0001085146-24-005268	0	80	161492513	N
0001085146-24-005267	0	136	954048437	N
0001085146-24-005266	0	54	115991931	N
0001420506-24-002189	0	179	248610202	N
0001085146-24-005265	0	37	214338539	N
0001615135-24-000004	0	74	343810484	N
0001085146-24-005264	0	265	490104503	N
0001085146-24-005263	2	145	2155695571	N
0001697953-24-000005	0	494	1568614	N
0001931750-24-000004	0	71	156484219	
0001965941-24-000004	0	164	792855276	
0002032436-24-000006	0	136	152242770	N
0001339908-24-000006	0	232	522007876	N
0001739043-24-000009	0	153	890022503	N
0000944317-24-000005	0	146	221228767	
0000884300-24-000009	0	84	106636673	N
0001128074-24-000004	0	113	70529092	N
0001493152-24-043165	0	6	4390693	
0001904832-24-000004	0	188	283946353	
0001793691-24-000009	0	235	596210956	N
0001908192-24-000004	0	141	309941311	
0001793691-24-000008	0	236	570702055	N
0001062993-24-018167	0	50	1274003007	N
0000950123-24-010142	0	1	127840949	N
0001793691-24-000007	0	232	512519361	N
0001172661-24-004430	0	166	274152244	
0001793691-24-000006	0	194	438406371	N
0001705819-24-000061	0	35	227509685	
0001172661-24-004429	0	74	227006099	
0001986152-24-000052	0	96	426809515	N
0001104659-24-112966	2	309	3874395042	
0001172661-24-004428	0	75	612949304	
0001388028-24-000004	0	77	420474544	N
0002002630-24-000005	0	164	814370447	N
0001944755-24-000004	1	229	305008145	N
0002006008-24-000005	0	208	238861549	N
0001172661-24-004427	0	187	295351270	
0001665518-24-000007	1	149028	152	N
0001665518-24-000006	1	152	149028	N
0001941040-24-000458	2	33	1003411204	
0001963352-24-000004	0	42	120357321	N
0001986152-24-000051	0	250	250663883	N
0001398344-24-019719	0	196	185790500	
0001665518-24-000005	0	107	319120	N
0001214659-24-018147	0	82	155635885	
0000904454-24-000570	0	3	1659911681	
0001986152-24-000050	0	97	117863782	N
0001085146-24-005262	0	253	408063894	N
0001140361-24-044755	0	195	539406861	
0000803016-24-000028	0	43	229870658	N
0001665018-24-000009	0	34	529837793	N
0001085146-24-005261	1	5	61081985	N
0001085146-24-005260	0	11	202393885	N
0001172661-24-004426	0	244	3764103909	
0001214659-24-018144	0	1676	30782650818	
0001085146-24-005259	0	115	225311506	N
0001986152-24-000049	0	118	144739899	N
0001084207-24-000006	0	54	286845	N
0001140361-24-044741	0	236	883975944	
0001986152-24-000048	0	52	325853596	N
0000950123-24-010111	2	447	27700919522	N
0001172661-24-004425	0	179	303425468	
0002011736-24-000003	0	93	126068955	
0001962382-24-000004	0	25	274021546	
0001398344-24-019711	0	2047	40533857	
0000805870-24-000004	0	54	169761145	
0001016021-24-000004	0	78	121731566	N
0002009388-24-000005	0	94	224648193	
0001089877-24-000092	2	1705	25928866809	N
0001853239-24-000007	0	170	1316399399	
0001906711-24-000004	1	277	221354045	
0001085146-24-005257	0	231	363800806	N
0001085146-24-005256	0	683	4131693322	N
0001085146-24-005255	0	260	267547688	N
0001085146-24-005254	0	180	636546148	N
0001085146-24-005253	0	183	1014403506	N
0001085146-24-005252	0	108	271216228	N
0001085146-24-005251	0	31	249501399	N
0001085146-24-005250	0	103	224137198	N
0001085146-24-005249	0	34	195021936	N
0001085146-24-005248	0	89	120322314	N
0001085146-24-005247	0	100	218002052	N
0001085146-24-005246	7	368	3648971986	
0001382646-24-000005	0	212	370750203	
0001085146-24-005245	0	91	690932082	N
0001576151-24-000009	0	491	2784533715	N
0001085146-24-005244	0	40	194212285	N
0000842766-24-000005	0	154	423324	N
0001085146-24-005243	0	244	221464501	N
0001641438-24-000006	0	117	656272590	N
0000950123-24-010105	0	488	1560190011	N
0002042011-24-000001	0	158	139211709	N
0001611518-24-000011	0	214	883635683	N
0001965150-24-000005	0	28	246477060	N
0001125243-24-000004	0	100	91577795	N
0001104659-24-112919	0	290	1582950258	
0001540944-24-000006	0	134	737485952	N
0001398344-24-019709	0	181	978288649	
0001172661-24-004424	0	69	1410331139	
0001803980-24-000007	0	225	207093735	N
0001815355-24-000014	0	90	618679373	N
0001996846-24-000020	4	180	1463561958	N
0000950123-24-010101	0	265	747874426	N
0001104659-24-112905	3	5	484364668	
0002035872-24-000003	0	21	264685180	
0002035872-24-000002	0	31	264053811	
0001672512-24-000004	0	9	2912677890	N
0001085146-24-005242	0	397	1317809443	N
0001903035-24-000004	0	75	332157778	
0001398344-24-019697	1	121	1723689026	
0001085146-24-005241	0	55	213072206	N
0001398344-24-019695	2	19	836930781	
0001905092-24-000005	0	1235	230587410	
0001531809-24-000006	0	109	919516960	N
0001330325-24-000005	0	125	800138	N
0001753926-24-001788	0	29	86884592	
0001158970-24-000005	0	342	1622522036	N
0001701717-24-000007	0	13	1361943391	N
0001701717-24-000006	0	13	1401078116	N
0001513227-24-000005	0	102	98064434	N
0001569118-24-000005	0	652	992942712	N
0001992316-24-000007	0	64	488642149	N
0000950172-24-000449	0	1	0	
0001967966-24-000007	0	23	230497622	N
0001831193-24-000007	0	82	203942485	N
0001426853-24-000010	0	534	5235427589	N
0001214659-24-018112	0	368	1131585833	
0000935836-24-000646	0	13	149360416	
0001806752-24-000005	0	76	255286562	
0001622627-24-000058	0	33	156202650	N
0001172661-24-004423	0	734	3841222549	
0001689470-24-000004	0	108	203998534	
0001963169-24-000004	0	164	215225045	
0001843590-24-000005	0	83	591633162	
0000892712-24-000117	0	278	980289738	N
0001172661-24-004421	0	73	364507432	
0002004131-24-000004	0	14	114683288	
0001172661-24-004420	0	45	822793911	
0001586052-24-000004	0	239	768623515	
0001172661-24-004419	0	1	0	
0001172661-24-004418	0	201	302984741	
0001062993-24-018117	0	1189	1446801805	N
0001964116-24-000004	1	30	281436991	
0001398344-24-019672	0	30	130034059	
0001731169-24-000006	0	188	675663701	
0001172661-24-004417	0	103	1070943080	
0001172661-24-004416	0	117	466512015	
0001839850-24-000004	0	151	851512801	
0001172661-24-004415	0	280	1039346885	
0001172661-24-004414	0	58	407224802	
0001214816-24-000111	0	3	227589767	N
0002018090-24-000004	0	349	298502667	
0001172661-24-004413	1	77	2551154856	
0001800502-24-000005	0	298	294064294	
0001471474-24-000005	0	499	2202562591	
0001802473-24-000006	0	466	1047495783	N
0001903296-24-000005	0	104	424814850	
0001398344-24-019665	0	221	2538810446	
0001172661-24-004412	0	108	498930230	
0001842560-24-000004	0	102	194186067	
0001172661-24-004411	0	163	208406024	
0001781566-24-000007	0	7	158321546	
0001172661-24-004410	0	71	205790860	
0001172661-24-004409	0	84	1263538130	
0001172661-24-004408	0	86	342473799	
0001172661-24-004407	0	213	859140382	
0001860132-24-000008	0	87	168548275	N
0001967018-24-000003	0	127	357026805	N
0000926833-24-000005	0	49	190472744	N
0001997602-24-000005	0	116	401314376	N
0001941040-24-000455	0	58	277863763	
0001313473-24-000008	0	104	429610	
0001163902-24-000009	0	375	1576709	N
0001757706-24-000012	0	100	299910157	N
0001696867-24-000005	0	332	673377	N
0001730083-24-000008	0	9	25777	N
0001140361-24-044615	0	144	1026380019	
0001172661-24-004406	0	6	255706534	
0001172661-24-004405	0	66	144992951	
0001810555-24-000004	0	111	789886294	
0002010858-24-000004	0	279	404760056	N
0002017259-24-000056	1	276	273285193	N
0001398344-24-019649	0	163	323574915	
0001085146-24-005238	0	131	557384973	N
0001908158-24-000007	0	85	183511739	N
0001398344-24-019647	0	156	241374206	
0001424717-24-000009	0	877	1172562483	N
0000912282-24-000719	0	241	3014626542	
0002027377-24-000004	0	15	792384211	
0001420506-24-002186	0	79	563009447	N
0001862145-24-000004	0	157	862017803	
