ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0000950123-24-005445	177787		028-11416			Amundi
0000950123-24-005441	177626		028-11416			Amundi
0000950123-24-005439	178034		028-11416			Amundi
0000905148-24-001393	177966	0001649339	028-17276	000167772	801-113529	Scion Asset Management, LLC
0000905148-24-001391	178641	0001649339	028-17276	000167772	801-113529	Scion Asset Management, LLC
0000950123-24-005435	177093		028-11416			Amundi
0000950123-24-005434	177532		028-11416			Amundi
0000950123-24-005432	178181		028-11416			Amundi
0000950123-24-005430	177089		028-11416			Amundi
0000950123-24-005428	178744		028-11416			Amundi
0001041062-24-000096	177091		028-5620			Brandes Investment Partners, L.P.
0000950123-24-005424	178422		028-11416			Amundi
0002022297-24-000002	178220	0002022297	028-24160			Federation des caisses Desjardins du Quebec
0000950123-24-005422	177696		028-11416			Amundi
0000950123-24-005419	177728		028-11416			Amundi
0000950123-24-005417	178390		028-11416			Amundi
0000950123-24-005416	176998		028-11416			Amundi
0001041062-24-000094	177363		028-5620			Brandes Investment Partners, L.P.
0001140361-24-026150	178460	0001080117	028-04321			Heitman Real Estate Securities LLC
0001140361-24-026147	177094	0001080117	028-04321			Heitman Real Estate Securities LLC
0001622820-24-000001	178175	0001008877	028-05258			WOODSTOCK CORP
0001622820-24-000001	178176	0001161787	028-11496			UBS FINANCIAL SERVICES INC
0001622820-24-000001	178177	0001352469	028-11603			Vontobel Swiss Financial Advisers AG
0001622820-24-000001	178174	0001381296	028-12908			Aureus Asset Management, LLC
0001172661-24-002430	177668	0001843358	028-20742	000298195	801-118093	Mach-1 Financial Group, LLC
0001172661-24-002430	177666	0001848433	028-21108	000156549	801-72171	Coppell Advisory Solutions LLC
0001172661-24-002430	177667	0001551727	028-14993	000149621	801-71500	MACROVIEW INVESTMENT MANAGEMENT LLC
0001172661-24-002426	177799	0001388391	028-12094	000136196	8-66988	Walleye Trading LLC
0001772937-24-000004	178229	0001772937	028-19460			Tolleson Wealth Management, Inc.
0001772937-24-000003	177649	0001772937	028-19460			Tolleson Wealth Management, Inc.
0001599814-24-000003	177039		028-17598			Russell Investment Group, Ltd.
0001405086-24-000128	177881	0001259927	028-10797			LASRY MARC
0000943663-24-000129	177155	0001505817	028-14036		801-71885	Fiera Capital Corp
0001405086-24-000127	177974	0001259927	028-10797			LASRY MARC
0001405086-24-000126	177215	0001259927	028-10797			LASRY MARC
0000950123-24-005392	177164		028-14342			Mill Road Capital Management LLC
0001398344-24-009661	177684		028-11964	000111616	801-57184	Aperio Group, LLC
0001398344-24-009661	177685		028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001398344-24-009661	177686		028-20648	000291127	801-119228	Evolutionary Tree Capital Management, LLC
0001398344-24-009661	177687		028-12966	000144594	801-68177	OShaughnessy Asset Management, LLC
0001405086-24-000125	177785	0001259927	028-10797			LASRY MARC
0001469589-24-000003	177948	0001469589	028-13619			Q Global Advisors, LLC
0001469589-24-000002	178774	0001469589	028-13619			Q Global Advisors, LLC
0001469589-24-000001	176880	0001469589	028-13619			Q Global Advisors, LLC
0001387303-24-000008	178233	0001387303	028-12266			MOON CAPITAL MANAGEMENT LP
0001930102-24-000004	178974	0001930102	028-22628			Price Jennifer C.
0001387303-24-000007	178431	0001387303	028-12266			MOON CAPITAL MANAGEMENT LP
0000950123-24-005382	178639		028-16808			C Partners Holding GmbH
0000950123-24-005380	177154		028-16808			C Partners Holding GmbH
0001493152-24-019621	177353	0001418329	028-12634	000158310	801-73635	Ninety One UK Ltd
0000908834-24-000139	177466	0000909661	028-03896	000107322	801-51763	FARALLON CAPITAL MANAGEMENT LLC
0001719087-24-000005	177357	0001719087	028-18524	000288409	801-110582	Diametric Capital, LP
0000950123-24-005371	176745		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-005371	176744		028-10849			Thames River Capital LLP
0000950123-24-005371	176743		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-005371	176742		028-18942			Ameriprise Bank, FSB
0000950123-24-005371	176741		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-005371	176740		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-005371	176739		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-005371	176746		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-005371	176734		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-005371	176735		028-10458			Ameriprise Trust Co
0000950123-24-005371	176736		028-00140			Ameriprise Certificate Co
0000950123-24-005371	176738		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-005371	176737		028-00143			RiverSource Life Insurance Co
0000943663-24-000125	178132	0001505817	028-14036		801-71885	Fiera Capital Corp
0001697723-24-000003	178983	0001329883	028-11465	000135405	801-64257	Sterling Capital Management LLC
0001697723-24-000003	178984	0001610186	028-23850	000158680	801-78723	Zega Financial, LLC
0000950123-24-005368	177384		028-00140			Ameriprise Certificate Co
0000950123-24-005368	177385		028-00143			RiverSource Life Insurance Co
0000950123-24-005368	177386		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-005368	177387		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-005368	177388		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-005368	177389		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-005368	177390		028-18942			Ameriprise Bank, FSB
0000950123-24-005368	177391		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-005368	177392		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-005368	177393		028-10849			Thames River Capital LLP
0000950123-24-005368	177394		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-005368	177381		028-00139			Ameriprise Financial, Inc
0000950123-24-005368	177382		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-005368	177383		028-10458			Ameriprise Trust Co
0000950123-24-005367	178642		028-00139			Ameriprise Financial, Inc
0000950123-24-005367	178643		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-005367	178644		028-10458			Ameriprise Trust Co
0000950123-24-005367	178645		028-00140			Ameriprise Certificate Co
0000950123-24-005367	178646		028-00143			RiverSource Life Insurance Co
0000950123-24-005367	178655		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-005367	178647		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-005367	178653		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-005367	178652		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-005367	178651		028-18942			Ameriprise Bank, FSB
0000950123-24-005367	178650		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-005367	178649		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-005367	178648		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-005367	178654		028-10849			Thames River Capital LLP
0000950123-24-005364	178386		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-005364	178385		028-10849			Thames River Capital LLP
0000950123-24-005364	178384		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-005364	178383		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-005364	178382		028-18942			Ameriprise Bank, FSB
0000950123-24-005364	178381		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-005364	178380		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-005364	178379		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-005364	178378		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-005364	178377		028-00143			RiverSource Life Insurance Co
0000950123-24-005364	178376		028-00140			Ameriprise Certificate Co
0000950123-24-005364	178375		028-10458			Ameriprise Trust Co
0000950123-24-005364	178374		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-005364	178373		028-00139			Ameriprise Financial, Inc
0000950123-24-005363	177207		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-005363	177200		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-005363	177199		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-005363	177198		028-00143			RiverSource Life Insurance Co
0000950123-24-005363	177197		028-00140			Ameriprise Certificate Co
0000950123-24-005363	177196		028-10458			Ameriprise Trust Co
0000950123-24-005363	177195		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-005363	177194		028-00139			Ameriprise Financial, Inc
0000950123-24-005363	177201		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-005363	177202		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-005363	177203		028-18942			Ameriprise Bank, FSB
0000950123-24-005363	177204		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-005363	177205		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-005363	177206		028-10849			Thames River Capital LLP
0001172661-24-002416	178518	0001312908	028-11102	000137842	801-65550	Gates Capital Management, Inc.
0000950123-24-005359	178769		028-18942			Ameriprise Bank, FSB
0000950123-24-005359	178768		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-005359	178767		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-005359	178766		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-005359	178765		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-005359	178764		028-00143			RiverSource Life Insurance Co
0000950123-24-005359	178763		028-00140			Ameriprise Certificate Co
0000950123-24-005359	178762		028-10458			Ameriprise Trust Co
0000950123-24-005359	178761		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-005359	178760		028-00139			Ameriprise Financial, Inc
0000950123-24-005359	178773		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-005359	178772		028-10849			Thames River Capital LLP
0000950123-24-005359	178771		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-005359	178770		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-005356	178988		028-19289	000297222		EnerVest, Ltd.
0000950123-24-005339	178397		028-00139			Ameriprise Financial, Inc
0000950123-24-005339	178398		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-005339	178399		028-10458			Ameriprise Trust Co
0000950123-24-005339	178400		028-00140			Ameriprise Certificate Co
0000950123-24-005339	178401		028-00143			RiverSource Life Insurance Co
0000950123-24-005339	178402		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-005339	178410		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-005339	178404		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-005339	178405		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-005339	178406		028-18942			Ameriprise Bank, FSB
0000950123-24-005339	178407		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-005339	178408		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-005339	178409		028-10849			Thames River Capital LLP
0000950123-24-005339	178403		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-005336	176863		028-00139			Ameriprise Financial, Inc
0000950123-24-005336	176864		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-005336	176865		028-10458			Ameriprise Trust Co
0000950123-24-005336	176866		028-00140			Ameriprise Certificate Co
0000950123-24-005336	176867		028-00143			RiverSource Life Insurance Co
0000950123-24-005336	176868		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-005336	176876		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-005336	176870		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-005336	176871		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-005336	176872		028-18942			Ameriprise Bank, FSB
0000950123-24-005336	176873		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-005336	176874		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-005336	176875		028-10849			Thames River Capital LLP
0000950123-24-005336	176869		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-005335	177597		028-10849			Thames River Capital LLP
0000950123-24-005335	177596		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-005335	177595		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-005335	177594		028-18942			Ameriprise Bank, FSB
0000950123-24-005335	177593		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-005335	177592		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-005335	177598		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-005335	177590		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-005335	177589		028-00143			RiverSource Life Insurance Co
0000950123-24-005335	177588		028-00140			Ameriprise Certificate Co
0000950123-24-005335	177587		028-10458			Ameriprise Trust Co
0000950123-24-005335	177586		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-005335	177585		028-00139			Ameriprise Financial, Inc
0000950123-24-005335	177591		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-005333	176768		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-005333	176767		028-18942			Ameriprise Bank, FSB
0000950123-24-005333	176766		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-005333	176765		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-005333	176764		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-005333	176763		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-005333	176762		028-00143			RiverSource Life Insurance Co
0000950123-24-005333	176761		028-00140			Ameriprise Certificate Co
0000950123-24-005333	176760		028-10458			Ameriprise Trust Co
0000950123-24-005333	176759		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-005333	176758		028-00139			Ameriprise Financial, Inc Financial, Inc
0000950123-24-005333	176771		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-005333	176769		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-005333	176770		028-10849			Thames River Capital LLP
0000950123-24-005329	177849		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-005329	177850		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-005329	177851		028-18942			Ameriprise Bank, FSB
0000950123-24-005329	177852		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-005329	177853		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-005329	177854		028-10849			Thames River Capital LLP
0000950123-24-005329	177848		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-005329	177842		028-00139			Ameriprise Financial, IncFinancial, Inc
0000950123-24-005329	177843		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-005329	177844		028-10458			Ameriprise Trust Co
0000950123-24-005329	177845		028-00140			Ameriprise Certificate Co
0000950123-24-005329	177846		028-00143			RiverSource Life Insurance Co
0000950123-24-005329	177847		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-005329	177855		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0001954109-24-000003	177514		028-17729			Empowered Funds LLC
0000950123-24-005328	176827		028-00139			Ameriprise Financial, Inc
0000950123-24-005328	176828		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-005328	176829		028-10458			Ameriprise Trust Co
0000950123-24-005328	176830		028-00140			Ameriprise Certificate Co
0000950123-24-005328	176831		028-00143			RiverSource Life Insurance Co
0000950123-24-005328	176832		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-005328	176840		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-005328	176834		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-005328	176835		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-005328	176836		028-18942			Ameriprise Bank, FSB
0000950123-24-005328	176837		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-005328	176838		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-005328	176839		028-10849			Thames River Capital LLP
0000950123-24-005328	176833		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-005327	177765		028-00139			Ameriprise Financial, Inc
0000950123-24-005327	177766		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-005327	177770		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-005327	177771		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-005327	177772		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-005327	177773		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-005327	177774		028-18942			Ameriprise Bank, FSB
0000950123-24-005327	177775		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-005327	177776		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-005327	177777		028-10849			Thames River Capital LLP
0000950123-24-005327	177778		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-005327	177767		028-10458			Ameriprise Trust Co
0000950123-24-005327	177768		028-00140			Ameriprise Certificate Co
0000950123-24-005327	177769		028-00143			RiverSource Life Insurance Co
0000950123-24-005325	177742		028-10849			Thames River Capital LLP
0000950123-24-005325	177743		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-24-005325	177730		028-00139			Ameriprise Financial, Inc
0000950123-24-005325	177731		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-24-005325	177732		028-10458			Ameriprise Trust Co
0000950123-24-005325	177733		028-00140			Ameriprise Certificate Co
0000950123-24-005325	177741		028-10846			Columbia Threadneedle Management Ltd
0000950123-24-005325	177735		028-10460			RiverSource Life Insurance Co of New York
0000950123-24-005325	177736		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-24-005325	177737		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-24-005325	177738		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-24-005325	177739		028-18942			Ameriprise Bank, FSB
0000950123-24-005325	177740		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-24-005325	177734		028-00143			RiverSource Life Insurance Co
0001172661-24-002408	178388	0001165408	028-10046	000160679	801-73131	ADAGE CAPITAL PARTNERS GP, L.L.C.
0000950123-24-005318	177826		028-14589			Liberty Mutual Group Asset Management Inc.
0001402828-24-000004	177645		028-17598			Russell Investments Group, Ltd.
0001402828-24-000004	177646		028-10477			Columbia Management Investment Advisers, LLC
0000929638-24-001798	177791	0001000275	028-11396			ROYAL BANK OF CANADA
0000898432-24-000409	178254	0000752798	028-18928			CONCOURSE FINANCIAL GROUP SECURITIES, INC.
0000898432-24-000409	178253	0000355429	028-18945			PROTECTIVE LIFE CORP
0000929638-24-001797	177362	0001000275	028-11396			Royal Bank of Canada
0000950123-24-005315	178541		028-11062			Permit Capital, LLC
0001906322-24-000002	178026	0001697723	028-17779			AE Wealth Management LLC
0001085146-24-002542	178911	0001520601	028-14467	000108278	801-42015	AFFINITY INVESTMENT ADVISORS, LLC
0001085146-24-002542	178965	0001276918	028-10622	000128990	801-62477	ZEVENBERGEN CAPITAL INVESTMENTS LLC
0001085146-24-002542	178913	0001109448	028-10562	000108477	801-56720	ALLIANCEBERNSTEIN L.P.
0001085146-24-002542	178914	0001327354	028-11406	000110841	801-58237	Allspring Funds Management, LLC
0001085146-24-002542	178915	0001093589	028-05119	000106786	801-50778	ALTA CAPITAL MANAGEMENT LLC/
0001085146-24-002542	178916	0001697267	028-18496	000145463	801-68485	Aristotle Atlantic Partners, LLC
0001085146-24-002542	178917	0000860644	028-02634	000109876	801-60014	Aristotle Capital Management, LLC
0001085146-24-002542	178918	0000949012	028-05034	000108928	801-56972	BERKSHIRE ASSET MANAGEMENT LLC/PA
0001085146-24-002542	178919	0001305227	028-12016	000105404	801-24896	BlackRock Investment Management, LLC
0001085146-24-002542	178920	0001015079	028-05620	000110181	801-38826	BRANDES INVESTMENT PARTNERS, LP
0001085146-24-002542	178921	0001114667	028-05775	000107003	801-8825	Brown Advisory LLC
0001085146-24-002542	178922	0000874791	028-02903	000110885	801-8055	CAMPBELL NEWMAN ASSET MANAGEMENT INC
0001085146-24-002542	178923	0000017283	028-00157	000104592	801-51061	CAPITAL RESEARCH & MANAGEMENT CO
0001085146-24-002542	178924	0001056859	028-03569	000108257	801-25943	CHILTON CAPITAL MANAGEMENT LLC
0001085146-24-002542	178925	0000845563	028-02405	000105879	801-14828	COHEN & STEERS CAPITAL MANAGEMENT INC
0001085146-24-002542	178926	0001233991	028-10477	000105161	801-23386	COLUMBIA MANAGEMENT INVESTMENT ADVISERS, LLC
0001085146-24-002542	178927	0000897378	028-03434	000135822	801-68586	CONGRESS ASSET MANAGEMENT CO /MA
0001085146-24-002542	178928	0001541743	028-14668	000106266	801-27721	Copeland Capital Management, LLC
0001085146-24-002542	178929	0001427514	028-13023	000110552	801-10883	Dana Investment Advisors, Inc.
0001085146-24-002542	178930	0001140771	028-10301	000110653	801-21343	DAVIDSON INVESTMENT ADVISORS
0001085146-24-002542	178931	0000790502	028-01666	000107926	801-56189	EAGLE ASSET MANAGEMENT INC
0001085146-24-002542	178932	0001102578	028-05269	000104859	801-15930	EARNEST PARTNERS LLC
0001085146-24-002542	178933	0001076598	028-04139	000106584	801-1725	EATON VANCE MANAGEMENT
0001085146-24-002542	178934	0000937729	028-10991	000105325	801-34611	FAYEZ SAROFIM & CO
0001085146-24-002542	178935	0000819684	028-01454	000107027	801-39950	FEDERATED INVESTMENT COUNSELING
0001085146-24-002542	178936	0001125816	028-06487	000142219	801-67411	FIRST TRUST ADVISORS LP
0001085146-24-002542	178937	0001082327	028-04007	000107738	801-37591	FULLER & THALER ASSET MANAGEMENT, INC.
0001085146-24-002542	178938	0001229262	028-10981	000110096	801-57921	GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0001085146-24-002542	178939	0000937394	028-04131	000104652	801-13991	HEARTLAND ADVISORS INC
0001085146-24-002542	178940	0001314620	028-11091	000107959	801-5608	Hillman Capital Management, Inc.
0001085146-24-002542	178941	0000812295	028-01343	000105281	801-32726	JANUS HENDERSON INVESTORS US LLC
0001085146-24-002542	178942	0000053417	028-00074	000106435	801-42023	JENNISON ASSOCIATES LLC
0001085146-24-002542	178943	0001106129	028-03495	000104599	801-24241	JENSEN INVESTMENT MANAGEMENT INC
0001085146-24-002542	178944	0001021223	028-05792	000108893	801-45536	KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC
0001085146-24-002542	178945	0001207017	028-10469	000106654	801-46604	LAZARD ASSET MANAGEMENT LLC
0001085146-24-002542	178946	0001409108	028-12558	000107033	801-43915	Legg Mason Private Portfolio Group, LLC
0001085146-24-002542	178947	0001409108	028-12558	000107033	801-43915	Legg Mason Private Portfolio Group, LLC
0001085146-24-002542	178948	0001121330	028-05837	000107066	801-35529	LOGAN CAPITAL MANAGEMENT INC
0001085146-24-002542	178949	0001259887	028-10665	000114310	801-60485	LONDON CO OF VIRGINIA
0001085146-24-002542	178950	0000312348	028-00398	000107144	801-46433	LOOMIS SAYLES & CO L P
0001085146-24-002542	178951	0001034182	028-03673	000122836	801-61701	MANULIFE INVESTMENT MANAGEMENT (US) LLC
0001085146-24-002542	178952	0001443066	028-13173	000106093	801-15180	MFS Institutional Advisors, Inc.
0001085146-24-002542	178953	0001230440	028-17085	000153994	801-71732	Neuberger Berman Investment Advisers LLC
0001085146-24-002542	178954	0001054554	028-06668	000106432	801-40278	OAK RIDGE INVESTMENTS LLC
0001085146-24-002542	178955	0000932859	028-04558	000105734	801-17141	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001085146-24-002542	178956	0001034524	028-03687	000143720	801-68152	POLEN CAPITAL MANAGEMENT LLC
0001085146-24-002542	178957	0000081273	028-00090	000105799	801-18407	PUTNAM INVESTMENT MANAGEMENT LLC
0001085146-24-002542	178958	0001554656	028-15157	000104702	801-11916	Raub Brock Capital Management LP
0001085146-24-002542	178959	0001080298	028-04879	000110841	801-58237	REINHART PARTNERS, LLC.
0001085146-24-002542	178960	0000721204	028-01190	000110897	801-40592	RUSSELL FRANK CO/
0001085146-24-002542	178961	0001056593	028-04691	000128990	801-62477	SCHAFER CULLEN CAPITAL MANAGEMENT INC
0001085146-24-002542	178962	0001759421	028-19415	000143720	801-68152	Wakefield Asset Managment Corp
0001085146-24-002542	178963	0001061186	028-07104	000104702	801-11916	WCM INVESTMENT MANAGEMENT, LLC
0001085146-24-002542	178964	0001086483	028-04587	000110897	801-40592	ZACKS INVESTMENT MANAGEMENT
0001085146-24-002542	178912	0001569141	028-15235	000317544	801-122856	Alley Co LLC
0000950123-24-005307	177098		28-11185			Bain Capital Investors, LLC
0000950123-24-005305	178523		28-18474			BCPE Seminole GP LLC
0000950123-24-005305	178522		28-11185			Bain Capital Investors, LLC
0000950123-24-005307	177101		28-22026			BCPE Eagle GP, LLC
0000950123-24-005307	177100		28-16158			Bain Capital Fund XI, L.P.
0000950123-24-005307	177099		28-21922			Bain Capital Partners XI, L.P.
0000950123-24-005306	178122		28-11185			Bain Capital Investors, LLC
0000950123-24-005303	178032		28-21922			Bain Capital Partners XI, L.P.
0000950123-24-005303	178031		28-11185			Bain Capital Investors, LLC
0000950123-24-005301	176857		28-11185			Bain Capital Investors, LLC
0000950123-24-005301	176858		28-21922			Bain Capital Partners XI, L.P.
0000950123-24-005301	176859		28-16158			Bain Capital Fund XI, L.P.
0000950123-24-005301	176860		28-22031			BCPE Diamond GP, LLC
0000950123-24-005304	176814		28-20811			BCPE Perception GP, LLC
0000950123-24-005304	176813		28-20813			Bain Capital Fund XII, L.P.
0000950123-24-005304	176812		28-20812			Bain Capital Partners XII, LLC
0000950123-24-005304	176811		28-11185			Bain Capital Investors, LLC
0000950123-24-005298	177467		28-11185			Bain Capital Investors, LLC
0000950123-24-005297	177356		28-16158			Bain Capital Fund XI, L.P.
0000950123-24-005297	177355		28-21922			Bain Capital Partners XI, L.P.
0000950123-24-005297	177354		28-11185			Bain Capital Investors, LLC
0000950123-24-005298	177468		28-18474			BCPE Seminole GP LLC
0000950123-24-005295	178748		28-20813			Bain Capital Fund XII, L.P.
0000950123-24-005296	178751		28-16158			Bain Capital Fund XI, L.P.
0000950123-24-005296	178750		28-21922			Bain Capital Partners XI, L.P.
0000950123-24-005294	178068		28-20812			Bain Capital Partners XII, LLC
0000950123-24-005296	178749		28-11185			Bain Capital Investors, LLC
0000950123-24-005293	177886		28-11185			Bain Capital Investors, LLC
0000950123-24-005294	178067		28-11185			Bain Capital Investors, LLC
0000950123-24-005295	178746		28-11185			Bain Capital Investors, LLC
0000950123-24-005292	179002		28-11185			Bain Capital Investors, LLC
0000950123-24-005300	178179		28-11185			Bain Capital Investors, LLC
0000950123-24-005299	176802		28-11185			Bain Capital Investors, LLC
0000950123-24-005295	178747		28-20812			Bain Capital Partners XII, LLC
0000950123-24-005291	178286		28-11185			Bain Capital Investors, LLC
0000950123-24-005290	177000		28-22974			BCPE Seminole GP II LLC
0000950123-24-005291	178287		28-22973			BCPE Seminole GP III LLC
0000950123-24-005290	176999		28-11185			Bain Capital Investors, LLC
0000898432-24-000407	178780	0000752798	028-18928			CONCOURSE FINANCIAL GROUP SECURITIES, INC.
0000898432-24-000407	178779	0000355429	028-18945			PROTECTIVE LIFE CORP
