ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001398344-20-009826	0	245	123295	
0001468792-20-000006	0	1058	371544	N
0001398344-20-009820	0	64	214952	
0001172661-20-001178	0	57	184381	
0001766721-20-000003	0	14	229556	N
0001062993-20-002248	0	57	86875	N
0000950123-20-004360	0	1	0	N
0000950123-20-004358	0	1	32123	N
0001086763-20-000010	1	382	1631928	
0001606587-20-000648	2	103	251621	N
0001766995-20-000004	0	112	187095	N
0001387304-20-000003	0	75	515805	N
0001567619-20-009457	0	295	7352447	N
0001062993-20-002246	4	631	16073700	N
0001033427-20-000022	0	78	4133500	N
0001490429-20-000002	0	66	735616	N
0001628280-20-007403	0	1	246086	N
0001549408-20-000004	0	79	154401	N
0001768302-20-000002	0	63	151982	N
0001606587-20-000647	0	717	392982	N
0001606587-20-000646	0	644	313546	N
0001726752-20-000002	0	429	210567	N
0001062993-20-002244	0	234	233992	N
0000040545-20-000027	0	2	3964120	N
0001222993-20-000003	0	147	1029711	N
0001806668-20-000002	0	62	115379	N
0000312272-20-000006	0	2814	21466891	N
0001062993-20-002242	0	441	10192946391	N
0001698607-20-000003	0	12	418263	N
0001768887-20-000003	0	34	140030	N
0000950123-20-004349	0	2	213184	N
0000950123-20-004348	0	3	90853	N
0001476804-20-000004	0	220	473027	N
0001054646-20-000002	0	282	636916	N
0001728319-20-000004	0	357	447948	N
0001493152-20-008203	0	16	63351	
0001765216-20-000004	0	574	733496	N
0001381954-20-000006	0	27	62181	N
0001650654-20-000004	0	125	255115	N
0001583092-20-000003	0	100	542002	N
0001802098-20-000007	0	63	96564	N
0001519611-20-000005	0	297	1778559	N
0001276853-20-000004	0	70	273993	N
0001599814-20-000003	0	27	469539	N
0001552564-20-000003	0	745	244786	N
0001538846-20-000003	0	588	3683751	N
0001112520-20-000016	1	28	10293636	
0001398344-20-009791	0	84	119863	
0001567619-20-009442	2	1788	17471849	N
0001606587-20-000642	0	203	328904	N
0001085146-20-001405	0	320	914842	
0001085146-20-001404	0	77	148211	
0000950123-20-004342	0	73	178202000	N
0001567619-20-009440	0	88	3339544	N
0001606587-20-000641	0	73	144248	N
0001085146-20-001403	0	272	932698	
0001567619-20-009436	0	11	76414	N
0000945625-20-000002	0	110	400658	N
0001158274-20-000002	0	644	274582	N
0000225816-20-000002	0	142	249545	N
0000932000-20-000005	0	107	109757	Y
0000842766-20-000002	0	89	208786	N
0001591505-20-000004	1	34	3264209	N
0000950123-20-004338	0	11	139042	N
0001691982-20-000003	0	38	391490	N
0001725547-20-000050	0	102	293861	N
0001104659-20-059347	0	236	1612274	
0001567619-20-009428	0	3	4474446	Y
0001626116-20-000005	4	663	4119480	N
0001085146-20-001402	0	35	168724	
0000887402-20-000004	0	81	525141	N
0001172661-20-001177	0	42	1668826	
0001085146-20-001399	0	49	1938193	
0001085146-20-001398	0	176	423355	
0001085146-20-001397	0	60	84873	
0001085146-20-001396	0	84	130368	
0001085146-20-001395	0	27	53704	
0001104659-20-059328	0	119	334507	
0001398344-20-009782	0	33	1554641	
0001085146-20-001394	0	96	237944	
0001085146-20-001393	0	111	267984	
0001528621-20-000988	0	69	1884805	
0001085146-20-001391	0	59	170214	
0001734493-20-000003	0	118	665195	N
0000950123-20-004334	1	4	125486	N
0001085146-20-001390	0	22	76355	
0001085146-20-001389	0	65	204677	
0001085146-20-001388	0	42	94935	
0001085146-20-001387	0	137	239351	
0001313294-20-000004	0	393	1131552	N
0001597691-20-000002	0	122	269097	N
0000950123-20-004332	1	2	16096	N
0001398344-20-009780	0	75	97511	
0000950123-20-004330	1	1	466539	N
0001632096-20-000002	0	43	176532	N
0001085146-20-001386	0	148	78234	
0001767472-20-000003	0	24	61213	N
0001080381-20-000004	0	306	196140	N
0000924171-20-000006	0	20	542114	
0001085146-20-001385	0	23	89319	
0001085146-20-001384	0	70	439392	
0001661222-20-000002	0	96	209437	N
0001085146-20-001383	0	73	96357	
0001085146-20-001382	0	112	302962	
0001730404-20-000002	0	51	100000	N
0001085146-20-001381	1	179	125244303	
0001664713-20-000003	0	24	1697489	N
0001398344-20-009778	0	168	184763	
0001081198-20-000006	0	14	478124	
0001729854-20-000003	0	302	812681	N
0001567619-20-009410	0	1	189840	N
0000950103-20-009304	5	683	8734997	
0000950123-20-004325	0	0	0	Y
0001785438-20-000002	0	34	329421	N
0001645890-20-000002	0	178	507353	N
0001697024-20-000003	0	40	111869	N
0001567619-20-009406	0	1	140839	N
0001562744-20-000002	0	34	3280788	N
0001172661-20-001176	1	69	203654	
0001706028-20-000004	0	304	400721	N
0001104659-20-059296	0	452	511901	N
0001625292-20-000004	0	872	889850	N
0001664503-20-000003	0	189	602193	N
0001575677-20-000004	0	105	14876888	N
0001334199-20-000002	0	32	148228	N
0000049969-20-000005	4	605	776606	
0001172661-20-001175	6	736	2106630	
0000950123-20-004316	0	8	71519	N
0001172661-20-001174	0	139	376837	
0000927337-20-000012	1	4515	33061428	N
0001104659-20-059286	0	1660	15998718	
0001085146-20-001379	0	6090	2903158	
0001567619-20-009402	1	1	9831	N
0001017115-20-000002	0	160	234044	N
0001698093-20-000004	0	21	386086	N
0000950123-20-004310	0	1692	5975101	N
0001398344-20-009767	0	90	219025	
0001039565-20-000008	0	48	546551759	N
0001512073-20-000002	0	120	99434	
0001049050-20-000002	2	0	0	Y
0001172661-20-001173	4	175	113062	
0001009027-20-000002	0	0	0	Y
0000314986-20-000002	0	0	0	Y
0001642044-20-000003	0	2	3272	N
0001725547-20-000049	0	97	132634	N
0001567619-20-009394	0	31	469017	N
0000950123-20-004298	5	686	520248	N
0001778131-20-000029	0	315	1683694	N
0001104659-20-059243	0	34	355918	N
0001577133-20-000003	0	41	2257677	N
0001540880-20-000003	0	618	6211585	N
0001214659-20-004273	10	90	353078	
0001716485-20-000003	0	11	86131	N
0001104659-20-059219	0	63	247476	N
0001104659-20-059216	0	264	4923821	N
0001512901-20-000002	0	69	209966	N
0001612063-20-000005	1	1374	3790133	N
0000936944-20-000004	2	1539	7530	N
0001104659-20-059203	0	38	523811	
0000093751-20-000768	11	3757	1138691027	N
0001374170-20-000031	0	2126	309529917	
0001211028-20-000005	0	1238	3589358	N
0001398344-20-009761	0	183	297228	
0001650290-20-000003	0	271	1752759	N
0001104659-20-059099	7	22	168855	N
0001703301-20-000003	0	145	89240	N
0001178913-20-001386	3	376	1340365	
0000950123-20-004243	2	1006	6469473	N
0001104659-20-059047	4	209	1028491	
0000950103-20-009289	0	94	2736438	
0001178913-20-001380	1	121	311619	
0001168889-20-000004	0	67	218058	N
0001537703-20-000002	0	171	1110038	N
0001740842-20-000001	0	311	78505	N
0001567619-20-009384	0	6	137809	N
0001598806-20-000002	0	0	0	Y
0001104659-20-058930	0	9	731444	N
0001663368-20-000004	0	187	41337	N
0001789351-20-000005	0	6	131582	N
0001567619-20-009382	0	23	83809	N
0000903423-20-000041	2	456	3708044	
0000950123-20-004208	2	1444	1223242	N
0001420506-20-000471	0	99	179990	N
0001221073-20-000093	0	273	421861	
0001664147-20-000002	0	76	107850	N
0000950123-20-004203	1	1232	3920709	N
0001656866-20-000002	0	144	242031	N
0001085146-20-001377	1	56	1505066	
0001603470-20-000004	0	36	19669	
0001085146-20-001376	0	78	293808	
0001085146-20-001375	0	1180	1502170	
0001085146-20-001374	0	117	211780	
0001172661-20-001172	0	75	134414	
0001085146-20-001373	0	394	1439032	
0001062993-20-002219	0	180	18111529	N
0001398344-20-009745	0	75	69122	
0001606587-20-000638	0	818	250330	N
0001803295-20-000002	0	55	104483	N
0001624758-20-000004	0	679	814820	Y
0001697274-20-000003	0	37	53307	N
0001567619-20-009365	0	945	5623976	N
0001104659-20-058833	0	41	86540	
0001009076-20-000004	1	1960	8259538	N
0001728827-20-000002	0	5	73396	N
0001104659-20-058824	0	39	82760	
0001108524-20-000024	0	3	464262	N
0001727993-20-000004	0	89	175876	N
0001644956-20-000004	0	339	20547647	N
0001172661-20-001171	0	1051	1377935	
0001719814-20-000004	0	108	52716	N
0001567619-20-009342	0	1469	2550273	N
0001420506-20-000469	0	78	118803	N
0001420506-20-000467	0	9	108922	N
0001734398-20-000004	0	32	232809	N
0001172661-20-001170	0	29	86145	
0001584801-20-000004	0	43	595242	N
0000950123-20-004195	0	18	639062	N
0001322613-20-000005	0	17	231077	N
0001398344-20-009732	0	172	152114	
0001567619-20-009329	0	597	772058	N
0001606587-20-000636	0	58	800519	N
0001546989-20-000002	0	369	540206	N
0001567619-20-009327	1	793	8254503	N
0001085146-20-001372	0	216	224474	N
0001628280-20-007201	1	159	722048	N
0001567619-20-009325	0	76	240051	N
0000950123-20-004194	0	178	403160	N
0001062993-20-002203	0	29	373175	N
0001764387-20-000002	0	60	97436	N
0001697274-20-000002	0	515	143910	N
0001398344-20-009728	0	153	362449	
0001725547-20-000048	0	147	119627	N
0001567619-20-009318	0	311	609105	N
0001729254-20-000002	0	1002	147991	N
0001141802-20-000005	1	2687	25899914	N
0001725547-20-000047	0	20	169383	N
0001629649-20-000002	1	919	6585510	N
0001513779-20-000004	0	73	83894	N
0001167711-20-000004	1	1535	4277491	N
0000019475-20-000003	0	67	148189	N
0001083340-20-000002	0	188	1085779	N
0001492162-20-000003	0	59	73713	N
0001104366-20-000004	0	72	543772	N
0001390043-20-000002	0	70	159375	N
0001767730-20-000002	0	104	171721	N
0001106565-20-000004	0	147	1189558	N
0001104659-20-058671	2	250	337186	
0001420506-20-000465	0	106	42214	N
0001606587-20-000633	0	647	245334	N
0001398344-20-009723	0	237	349564	
0001616328-20-000003	0	124	568905	N
0001104659-20-058664	1	95	158954	
0001532516-20-000002	1	254	222776	N
0001214659-20-004205	0	31	125837	
0000914933-20-000003	0	154	418462	N
0001697934-20-000002	0	289	279004	N
0001631864-20-000002	0	163	206016	N
0001730480-20-000003	0	1	86689	N
0001624865-20-000005	0	114	316243	N
0001172661-20-001168	0	11	542126	
0001628896-20-000003	0	89	256017	N
0001376474-20-000105	0	257	234369	N
0001259261-20-000004	0	92	199223	N
0001105909-20-000002	0	124	76259	N
0001172661-20-001167	0	6	141040	
0000897101-20-000337	0	70	87837	
0000894309-20-000003	0	135	78695	N
0001397424-20-000004	1	112	529113	N
0000950123-20-004180	0	1	469848	N
0001801857-20-000002	0	108	249347	N
0001455176-20-000006	0	70	2676028	N
0001567619-20-009296	0	6	18478	Y
0000900169-20-000002	0	44	290256	N
0001573913-20-000004	0	379	1774404	N
0001567619-20-009295	0	76	212228	N
0001387131-20-004563	0	54	552912	
0000950123-20-004178	1	494	2606055	N
0001398344-20-009708	0	119	82232	
0001606587-20-000631	0	75	164134	N
0001725547-20-000045	0	214	838220	N
0001542166-20-000004	0	81	324804	N
0001567619-20-009276	0	248	297132	N
0001031972-20-000003	0	37	361071	N
0001597741-20-000005	0	4	178383	N
0001398344-20-009704	0	73	121664	
0001505817-20-000018	5	1206	23941964	N
0001172661-20-001165	1	40	901624	
0001209286-20-000184	0	0	0	
0001054677-20-000002	0	212	684794	N
0001432539-20-000005	0	120	748170	N
0001531809-20-000007	0	92	567428	N
0001509508-20-000002	0	128	211737	N
0001398344-20-009698	0	114	8627011	
0000788714-20-000005	0	45	509049	N
0001085146-20-001371	0	61	126269	
0001085146-20-001370	0	63	71620	
0001085146-20-001368	1	44	208732	
0001085146-20-001367	0	81	1091168	
0001085146-20-001366	0	55	303755	
0001085146-20-001365	0	76	166793	
0001172661-20-001164	0	0	0	
0001420506-20-000462	0	18	227554	N
0001531879-20-000005	3	1	0	N
0000059951-20-000003	0	420	642285	N
0001606587-20-000629	0	166	251496	N
0001531809-20-000006	0	92	558829	N
0001352764-20-000007	0	235	792532	N
0001420506-20-000460	0	164	94205	N
0001398344-20-009687	0	137	97971	
0001469751-20-000006	0	54	2572750	N
0001409427-20-000006	0	203	709149	N
0001598340-20-000002	0	116	311655	N
0001104659-20-058517	0	51	2497683	
0000919574-20-003179	0	3	125325	
0001398344-20-009681	0	62	146891	
0001420506-20-000459	0	37	165108	N
0001349138-20-000003	0	232	1334143	N
0001528621-20-000983	0	32	2489026	
0001757706-20-000004	0	38	99339	N
0001140334-20-000003	0	283	1318077	N
0001512026-20-000002	0	143	666903	N
0001078013-20-000005	0	759	3425672	N
0000950123-20-004170	1	169	615820	N
0001785717-20-000005	0	55	70987	N
0001745796-20-000002	0	47	355774	Y
0001104659-20-058506	0	22	245624	
0001014738-20-000002	0	127	516787	N
0001531809-20-000005	0	92	558829	N
0001756777-20-000006	0	22	22967	N
0000900974-20-000002	0	700	1701087	Y
0001104659-20-058490	0	122	258092	N
0001725547-20-000044	0	175	501236	N
0001606587-20-000627	0	674	358569	N
0001606587-20-000626	0	594	337296	N
0001420506-20-000457	0	12	3422	N
0001692590-20-000002	0	2	173269	N
0001632801-20-000003	0	128	402399	N
0001737421-20-000003	0	10	104777	N
0001408103-20-000002	0	253	182566	N
0001398344-20-009676	0	102	704033	
0001420506-20-000455	0	1246	753301	N
0001802528-20-000006	0	14	164882	
0001104659-20-058481	2	1066	2148738	
0001796458-20-000008	0	2	3782	N
0001419186-20-000003	0	2271	10419	Y
0001580642-20-002086	0	107	372011	
0001568303-20-000004	0	90	251210	N
0001597878-20-000002	0	481	318987	N
0001720346-20-000003	0	35	79328	N
0000950123-20-004166	0	2	38576	N
0001567619-20-009249	0	7	495711	N
0001582202-20-000002	0	2480	94198160	N
0001580642-20-002085	0	190	302309	
0001104659-20-058458	1	21	22092	
0001104659-20-058456	1	34	146897	
0001104659-20-058451	1	12	26452	
0001104659-20-058448	1	76	3215425	
0001104659-20-058443	1	24	108921	
0001104659-20-058435	0	0	0	Y
0001664324-20-000002	0	99	373736	N
0001104659-20-058432	0	11	151246	
0001398344-20-009668	0	110	185486	
0001420506-20-000450	0	71	96849	N
0001770632-20-000003	3	922	1511573	N
0000950123-20-004151	5	3854	66793150	N
0001694126-20-000003	1	428	868559	N
0001471085-20-000006	0	13	610845	N
0001374170-20-000030	0	2046	280612560	Y
0001088875-20-000064	4	705	92299985	N
0001214659-20-004173	0	29	113295	
0000950123-20-004131	0	222	8385667	N
0000950123-20-004128	0	22	476899	N
0001776082-20-000003	16	210	333523	N
0001085146-20-001359	0	1116	3028970	
0001567619-20-009244	2	137	1920117	N
0001085146-20-001356	0	85	137596	
0001085146-20-001362	0	1062	2324907	
0001085146-20-001358	7	2888	10812435	
0001085146-20-001361	0	541	816753	
0000814133-20-000053	0	236	9604	N
0001085146-20-001352	0	1191	3293976	
0001523705-20-000003	0	285377	39699	N
0001766564-20-000002	0	141	194428	N
0001085146-20-001360	0	808	1862816	
0001544676-20-000006	0	70	1253501	N
0000949853-20-000002	0	59	74282	N
0001603937-20-000002	0	145	207670	N
0001172661-20-001163	0	303	1767630	
0001725547-20-000043	0	183	231543	N
0001085146-20-001351	68	4125	4070309	
0001085146-20-001363	1	289	612794	
0001085146-20-001355	0	452	832147	
0001172661-20-001162	0	1	3896	
0001492162-20-000002	0	59	73713	N
0001377581-20-000011	0	131	7090933	N
0001614775-20-000005	0	14	26224	N
0001420506-20-000448	0	14	13062	N
0001172661-20-001160	0	72	169234	
0001398344-20-009647	0	94	198497	
0001172661-20-001159	0	51	105552	
0001382646-20-000003	0	165	238562	
0001172661-20-001158	0	240	3377548	
0001172661-20-001155	1	8	516440	
0001631507-20-000002	0	115	103788	N
0001172661-20-001154	1	23	161402	
0001172661-20-001153	1	174	3336283	
0000950123-20-004110	0	4	210234	N
0001420506-20-000447	0	58	327097	N
0001162044-20-000279	0	649	148877	
0001259671-20-000004	0	215	426367	N
0001085146-20-001345	2	137	219011	
0001021117-20-000003	0	144	264584	N
0001172661-20-001150	0	88	487469	
0001085146-20-001344	0	53	335897	
0000950123-20-004100	4	57	1486195	N
0001085146-20-001343	0	109	238601	
0001172661-20-001147	3	96	4902342	
0001765893-20-000003	0	0	0	N
0001172661-20-001146	0	37	188005	
0001085146-20-001340	0	91	131843	
0001019056-20-000307	0	263	193058	
0001085146-20-001339	0	124	87100	
0001695345-20-000002	0	116	180483	N
0001606587-20-000621	0	548	78697	N
0001085146-20-001338	0	101	51745	
0001085146-20-001337	0	38	76695	
0001722638-20-000002	1	80	103882	N
0001085146-20-001336	0	262	596395	
0001162044-20-000278	0	63	93438	
0001085146-20-001335	0	61	720907	
0001085146-20-001334	0	54	97615	
0001085146-20-001333	0	490	548069	
0001134152-20-000004	0	126	472310	N
0001214659-20-004149	0	352	132281	
0001315059-20-000002	0	34	410920	N
0000859872-20-000004	1	255	1534709	N
0001550075-20-000001	0	852	3281566	N
0001062993-20-002180	0	148	289248	N
0001085146-20-001332	0	858	365205	
0001085146-20-001331	0	319	1903740	
0001085146-20-001330	0	131	331328	
0001085146-20-001329	0	24	144309	
0001134288-20-000004	0	68	356816	N
0001085146-20-001328	0	622	1245732	
0001085146-20-001327	0	395	1045174	
0001085146-20-001326	0	90	84978	
0001085146-20-001325	0	460	1036836	
0001606587-20-000619	0	654	246587	N
0001606587-20-000618	0	567	321121	N
0001085146-20-001324	0	116	288822	
0001606587-20-000617	0	622	302883	N
0001606587-20-000616	0	578	273832	N
0001085146-20-001323	0	11	318548	
0001085146-20-001321	0	238	876897	
0001104659-20-058065	2	254	254093	
0001085146-20-001320	1	292	1544960	
0000709428-20-000002	0	214	289170	N
0001811522-20-000004	0	16	134727	N
0001596355-20-000002	0	19	85657	N
0001811522-20-000002	0	15	125324	N
0001398344-20-009612	0	19	945378	
0001567619-20-009212	1	90	10868465	N
0001278641-20-000011	0	49	108650	N
0001567619-20-009209	0	40	97052	N
0001420506-20-000445	0	68	189493	N
0001661535-20-000002	3	150	22907	N
0001661532-20-000002	6	269	49659	N
0001424717-20-000006	0	790	218564	N
0001661536-20-000002	6	253	63889	N
0001104659-20-058013	0	1125	702604242	
0001104659-20-058000	0	2	9423	N
0001592614-20-000002	6	320	74372	N
0001301540-20-000002	0	76	168653	N
0001592616-20-000002	7	414	180609	N
0001663490-20-000002	0	0	0	N
0001512675-20-000002	7	303	47106	N
0001567619-20-009190	0	746	425650	N
0001536562-20-000002	0	43	100937	N
0001478417-20-000003	0	174	263225	N
0001592615-20-000002	5	239	100608	N
0001587192-20-000002	0	243	156141	N
0001420506-20-000443	0	1	0	N
0001398344-20-009607	0	172	97513	
0001486946-20-000002	0	50	421667	N
0001426859-20-000007	0	78	2199445	
0001756283-20-000002	0	70	64449	N
0001033505-20-000004	0	243	924067	N
0000909012-20-000072	0	262	2615495	N
0001608179-20-000002	0	72	151489	N
0001420506-20-000440	0	149	507994	N
0001801101-20-000002	0	44	91805	N
0001314377-20-000002	8	407	220255	N
0001730033-20-000003	0	193	167595	N
0001598379-20-000002	0	22	195472	N
0001629996-20-000002	0	30	24037	N
0001567619-20-009186	1	7	141108	N
0001567619-20-009185	0	4	88703	N
0001802530-20-000002	0	162	322031	N
0001215208-20-000002	8	776	450935	N
0000905608-20-000004	0	27	75070	N
0001290668-20-000002	4	105	9260619	N
0001053914-20-000002	7	484	227246	N
0001606587-20-000611	0	675	278718	N
0001606587-20-000610	0	494	251059	N
0001606587-20-000609	0	493	235738	N
0001314376-20-000002	8	455	252746	N
0001050470-20-000050	0	963	41387773	N
0001494234-20-000002	0	118	591473	N
0000825293-20-000003	0	74	55366	N
0001171200-20-000338	0	75	8927902	
0001386364-20-000002	0	75	106706	N
0001506073-20-000001	0	159	181347	N
0001730322-20-000002	0	923	443865	N
0001506071-20-000002	0	233	529657	N
0001451623-20-000002	0	362	96351	N
0001104659-20-057921	0	27	136386	
0001483824-20-000003	0	267	544768	N
0000919574-20-003168	0	44	100863	
0001486083-20-000004	0	60	70327	N
0000909012-20-000071	0	185	122700	N
0000909012-20-000070	0	56	298805	N
0001317348-20-000003	0	187	823397	N
0001172661-20-001145	0	32	12591024	
0001445065-20-000010	1	1734	1169775	N
0001407382-20-000005	0	72	310791	N
0001420506-20-000438	0	61	166367	N
0001420506-20-000436	0	17	29291	N
0001054425-20-000005	0	64	297005	N
0001732854-20-000002	0	2161	386457	N
0001697723-20-000002	0	1216	4351549	N
0001062993-20-002176	0	118	235518	N
0001534270-20-000003	0	4652	1944172	N
0001388443-20-000002	1	94	117900	N
0001527570-20-000003	0	74	18770	N
0001527488-20-000003	0	134	1264373	Y
0001767302-20-000002	0	251	180070	N
0001079736-20-000002	0	1585	2097633	N
0001768635-20-000001	0	209	150242	N
0001420506-20-000434	0	116	101856626	N
0001606587-20-000605	0	158	265253	N
0000950123-20-004094	2	9	1332494	N
0001775850-20-000003	0	591	104901	N
0001398344-20-009594	0	415	1156929	
0001796651-20-000016	0	42	301881	N
0001308377-20-000002	0	77	208041	N
0001104659-20-057863	0	1167	3543578	N
0001468685-20-000003	0	165	522203	Y
0001019056-20-000303	0	14	4509	
0001544806-20-000003	0	185	535764	N
0000920440-20-000004	0	62	1306769	N
0001811005-20-000002	0	224	346250	
0001811005-20-000001	0	227	386844	
0001536444-20-000002	0	28	19779	
0001398344-20-009591	0	291	425053	
0000806097-20-000002	0	67	207406	N
0001085146-20-001319	0	113	412656	
0001062993-20-002174	0	100	72188	N
0001580642-20-002061	0	43	150556	
0001357993-20-000004	0	62	132736	N
0001606587-20-000603	0	452	207177	N
0001580642-20-002060	0	65	198674	
0001394096-20-000002	0	78	268750	N
0000018748-20-000005	0	32	534699	
0001673995-20-000006	0	63	831417	N
0001606587-20-000601	0	423	180206	N
0000950123-20-004087	0	1	26561	N
0000921895-20-001302	0	27	81238	
0001015086-20-000007	0	326	2496641	N
0001606074-20-000005	10	10	789930	N
0001567738-20-000004	0	34	209925	N
0000891092-20-006289	0	27	2687411	
0000844150-20-000005	1	81	362164	N
0000740913-20-000006	1	78	2162167	N
0001085146-20-001317	0	273	83470077	
0001085146-20-001316	0	421	121739	
0001085146-20-001315	2	114	1356939	
0001085146-20-001312	0	167	541485	
0001085146-20-001311	8	245	522893	
0001085146-20-001310	0	116	231741	
0001665751-20-000004	0	3	386769	N
0001104659-20-057678	0	6	47293	N
0001104659-20-057677	0	7	73859	N
0001602020-20-000002	0	109	172346	N
0001172661-20-001144	0	14	874821	
0001398344-20-009575	0	232	1253245	
0000074260-20-000058	0	84	3188550	N
0001424480-20-000005	0	143	536246	
0001140771-20-000002	0	94	773618	N
0001079935-20-000003	1	223	1255656	N
0001104659-20-057628	0	20	31619080	
0001720777-20-000002	0	136	191956	N
0001652442-20-000002	0	33	1910846	N
0001456827-20-000002	0	6	65436	N
0001391166-20-000003	1	548	301449	N
0000799004-20-000006	0	167	1644620	
0001749980-20-000006	0	35	212700	
0001540656-20-000006	0	126	949632	N
0001517429-20-000002	0	47	99983	N
0001754960-20-000031	0	94	145108	N
0001736982-20-000003	2	494	511558	
0001398344-20-009569	0	119	404162	
0001172661-20-001142	1	60	275363	
0001398344-20-009568	0	154	200180	
0001032814-20-000003	0	60	1516460	N
0001420506-20-000432	0	200	91430	N
0001606587-20-000600	0	65	152728	N
0001493152-20-007841	0	7	102569	
0001104659-20-057492	0	65	55750	
0001651336-20-000002	0	380	658558	
0000315080-20-000010	2	489	1156140	N
0001666910-20-000002	0	17	83353	N
0001214659-20-004120	0	315	46732	
0000315080-20-000009	2	496	1299078	N
0001777817-20-000002	0	345	187449	N
0001057439-20-000010	0	148	319186	N
0001770940-20-000003	0	29	22957	N
0000315080-20-000008	2	500	1207327	N
0001012975-20-000408	0	50	1913840	N
0001172661-20-001141	0	1118	890831	
0001622852-20-000003	0	90	359162	N
0001172661-20-001140	0	185	190373	
0001803084-20-000004	0	70	79576	
0001398344-20-009561	0	179	71031	
0001172661-20-001139	0	27	178859	
0001172661-20-001138	0	25	72538	
0001172661-20-001137	0	26	74069	
0001767812-20-000002	0	43	109770	N
0001631775-20-000002	0	96	91994	N
0001564770-20-000003	0	279	594696	N
0001115418-20-000005	0	2931	47716136	N
0000950123-20-004041	1	485	7377065	N
0001085146-20-001309	0	445	18353	
0001085146-20-001308	0	378	510809	
0001085146-20-001307	0	85	131305	
0001567890-20-000002	0	164	201004	N
0001221073-20-000092	0	647	993068	
0000810265-20-000003	0	3179	66412440	N
0001398344-20-009554	0	143	477818	
0001062993-20-002157	0	579	358592	N
0001133119-20-000003	0	154	81084	N
0001172661-20-001136	0	15	531934	Y
0001601742-20-000002	0	589	365608	N
0001567619-20-009115	0	1447	15429222	N
0001080351-20-000002	0	131	256468	N
0001332632-20-000004	0	117	2638845	N
0000950123-20-004033	53	12606	38596456	N
0001390777-20-000051	27	23151	301787472	N
0001602730-20-000004	0	126	373037	N
0001755785-20-000002	0	137	140431	N
0001398103-20-000002	0	214	822421	
0001537720-20-000004	0	357	1601927	
0001609674-20-000002	0	160	292787	N
0001580642-20-002054	0	218	1063355	
0001062993-20-002153	0	121	397646	N
0001606587-20-000597	0	260	99203	N
0001794543-20-000003	0	80	275534	N
0001105468-20-000002	0	46	162756	N
0001062993-20-002151	0	766	347096	N
0001632665-20-000003	0	87	127583	
0000937589-20-000002	0	219	1425683	N
0001082327-20-000028	0	478	5930623	
0001007399-20-000003	0	370	1348593	N
0001519676-20-000006	0	117	207356	
0001606587-20-000594	0	217	484370	N
0001725888-20-000002	0	123	150041	N
0001104659-20-057325	1	113	169203	
0001262677-20-000002	0	101	271816	N
0001012975-20-000405	1	2	499218	N
0001722436-20-000002	0	169	125250	N
0000053417-20-000070	2	797	82319292	N
0001062993-20-002148	0	155	283009	N
0001078841-20-000003	0	25	389714	N
0001398344-20-009533	0	115	613803	
0001080166-20-000002	0	114	242733	N
0001214659-20-004114	0	159	254432	
0001389400-20-000002	0	158	225466	N
0001093589-20-000003	0	84	2315361	N
0001486083-20-000002	0	60	70327	N
0001616454-20-000003	0	16	2018848	N
0001716559-20-000002	0	36	52078304	N
0001648101-20-000002	0	81	369386	N
0001535695-20-000006	0	145	370972	N
0001688519-20-000002	11	680	634269	N
0001445546-20-002354	1	2344	44136328	
0001790153-20-000016	1	582	675561	N
0000829407-20-000006	0	286	1002391	N
0000947871-20-000442	0	2617	10684857	
0001037558-20-000003	0	86	517008	N
0000905729-20-000104	0	104	86316	
0001454502-20-000003	1	10	897484	N
0001606587-20-000591	0	203	658134	N
0000320335-20-000029	0	1	166692	N
0001172779-20-000002	0	41	284097	N
0001376879-20-000003	0	25	4745449	N
0001214659-20-004112	2	167	398391	
0001567619-20-009105	0	379	2337854	N
0001398344-20-009523	0	113	847168	
0001398344-20-009521	5	890	6463862	
0000950123-20-004018	2	2	85628	N
0001512865-20-000004	0	86	96279	N
0001080071-20-000004	0	123	203009	N
0001379041-20-000086	1	161	144446	N
0000950123-20-004016	0	61	110286	N
0001089212-20-000003	0	0	0	N
0001404599-20-000003	0	11	146640	N
0001741024-20-000007	0	1	1	
0001214659-20-004109	0	114	283682	
0001607045-20-000068	1	348	523716	N
0000915325-20-000007	0	189	1522422	N
0001580642-20-002039	21	1245	1171830	
0001717977-20-000002	0	24	162540	
0000870156-20-000017	0	935	151214	N
0001765681-20-000004	0	2	80523	N
0001172661-20-001135	0	185	986691	
0001012975-20-000401	0	5	59229	N
0001802868-20-000002	0	40	110047	N
0001659189-20-000001	0	38	427564	N
0001387131-20-004455	1	55	780540	
0000950123-20-004010	2	13	996699	N
0001538338-20-000003	0	18	40954	N
0001567619-20-009102	0	15	19814	N
0001104659-20-057255	0	142	265929	
0001420506-20-000430	0	487	51838	N
0001567619-20-009101	1	75	1187486	N
0001583000-20-000003	0	260	761651	
0001539041-20-000004	0	290	1768849	N
0001214659-20-004107	0	149	500557	
0000928566-20-000003	0	91	79451	N
0001567619-20-009099	0	35	331446	N
0000950123-20-004006	0	7	103253	N
0001567619-20-009097	0	38	397892	N
0001398344-20-009512	2	20	906489	
0001398344-20-009505	1	111	1965199	
