ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001445546-23-003096	166335	0001604488	028-17430	000317825		First Trust Capital Management L.P.
0000950123-23-005076	157070		028-18787			Galileo (PTC) Ltd
0000950123-23-005073	160372		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-005073	160379		028-10849			Thames River Capital LLP
0000950123-23-005073	160367		028-00139			Amerprise Financial, Inc
0000950123-23-005073	160368		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-005073	160369		028-10458			Ameriprise Trust Co
0000950123-23-005073	160370		028-00140			Ameriprise Certificate Co
0000950123-23-005073	160371		028-00143			RiverSource Life Insurance Co
0000950123-23-005073	160380		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-005073	160373		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-005073	160374		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-005073	160375		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-005073	160376		028-18942			Ameriprise Bank, FSB
0000950123-23-005073	160377		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-005073	160378		028-10846			Columbia Threadneedle Management Ltd
0001535929-23-000040	159218		028-16913		801-46585	Voya Financial Advisors, Inc
0001535929-23-000040	159217		028-07292		801-55232	Voya Investment Management LLC
0000036966-23-000049	156077	0001588539				First Horizon Advisors, Inc.
0001507678-23-000022	163706					RP Management, LLC
0001402828-23-000005	161231		028-17598			Russell Investments Group, Ltd
0001402828-23-000005	161232		028-10477			Columbia Management Investment Advisers, LLC
0000950123-23-005070	156180		028-18787			Galileo (PTC) Ltd
0000950123-23-005069	160650		028-18610			Orland Properties Ltd
0000905148-23-000420	157901	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000905148-23-000419	167167	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000948046-23-000082	162344	0000948046	028-10103			DEUTSCHE BANK AG\
0000950123-23-005066	156186		028-00143			RiverSource Life Insurance Co
0000950123-23-005066	156187		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-005066	156188		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-005066	156189		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-005066	156190		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-005066	156191		028-18942			Ameriprise Bank, FSB
0000950123-23-005066	156192		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-005066	156193		028-10849			Thames River Capital LLP
0000950123-23-005066	156194		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-005066	156195		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-005066	156185		028-00140			Ameriprise Certificate Co
0000950123-23-005066	156184		028-10458			Ameriprise Trust Co
0000950123-23-005066	156183		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0001755765-23-000002	165851		028-18952			Resources Management Corp
0001755765-23-000002	165852		028-00126			Glenmede Trust Co
0001755765-23-000002	165853		028-11543			Advisors Capital Management
0001755765-23-000002	165854		028-00139			Ameriprise Financial Inc
0001755765-23-000002	165850		028-05602			Bradley, Foster & Sargent
0000950123-23-005065	163561		028-10458			Ameriprise Trust Co
0000950123-23-005065	163560		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-005065	163563		028-00143			RiverSource Life Insurance Co
0000950123-23-005065	163564		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-005065	163565		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-005065	163566		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-005065	163567		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-005065	163568		028-18942			Ameriprise Bank, FSB
0000950123-23-005065	163562		028-00140			Ameriprise Certificate Co
0000950123-23-005065	163569		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-005065	163570		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-005065	163571		028-10849			Thames River Capital LLP
0000950123-23-005065	163572		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-005065	163559		028-00139			Amerprise Financial, Inc
0000905148-23-000418	156155	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000948046-23-000081	159214	0000948046	028-10103			DEUTSCHE BANK AG\
0000905148-23-000417	166195	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000948046-23-000080	167013	0000948046	028-10103			DEUTSCHE BANK AG\
0000905148-23-000416	156795	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000948046-23-000079	163589	0000948046	028-10103			DEUTSCHE BANK AG\
0000905148-23-000415	163120	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0001172661-23-002239	166644	0001424381	028-12815	000156429	801-73099	LAKEWOOD CAPITAL MANAGEMENT, LP
0000905148-23-000414	163142	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000948046-23-000078	158666	0000948046	028-10103			DEUTSCHE BANK AG\
0001172661-23-002236	157458	0001453072	028-13284	000155058	801-71962	Alyeska Investment Group, L.P.
0000948046-23-000077	160360	0000948046	028-10103			DEUTSCHE BANK AG\
0001628280-23-018062	156200		028-16107			Provida Pension Fund Administrator
0001628280-23-018062	156199		028-00491			Metropolitan Life Insurance Co/NY
0001628280-23-018062	156198		028-18628			MetLife Investment Management, LLC
0001172661-23-002234	165041	0001424381	028-12815	000156429	801-73099	LAKEWOOD CAPITAL MANAGEMENT, LP
0000948046-23-000076	159690	0000948046	028-10103			DEUTSCHE BANK AG\
0000950123-23-005061	159144		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-005061	159145		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-005061	159146		028-18942			Ameriprise Bank, FSB
0000950123-23-005061	159147		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-005061	159148		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-005061	159149		028-10849			Thames River Capital LLP
0000950123-23-005061	159150		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-005061	159143		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-005061	159142		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-005061	159141		028-00143			RiverSource Life Insurance Co
0000950123-23-005061	159140		028-00140			Ameriprise Certificate Co
0000950123-23-005061	159139		028-10458			Ameriprise Trust Co
0000950123-23-005061	159137		028-00139			Amerprise Financial, Inc
0000950123-23-005061	159138		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000948046-23-000075	164152	0000948046	028-10103			DEUTSCHE BANK AG\
0001011438-23-000407	158266	0001569709	028-15353	000159198	801-72878	ICONIQ Capital, LLC
0001011438-23-000406	164799	0001569709	028-15353	000159198	801-72878	ICONIQ Capital, LLC
0000948046-23-000074	159019	0000948046	028-10103			DEUTSCHE BANK AG\
0001011438-23-000405	161248	0001569709	028-15353	000159198	801-72878	ICONIQ Capital, LLC
0001011438-23-000404	165324	0001569709	028-15353	000159198	801-72878	ICONIQ Capital, LLC
0001011438-23-000403	162774	0001569709	028-15353	000159198	801-72878	ICONIQ Capital, LLC
0000950123-23-005056	167094		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-005056	167092		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-005056	167091		028-00143			RiverSource Life Insurance Co
0000950123-23-005056	167090		028-00140			Ameriprise Certificate Co
0000950123-23-005056	167089		028-10458			Ameriprise Trust Co
0000950123-23-005056	167088		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-005056	167095		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-005056	167096		028-18942			Ameriprise Bank, FSB
0000950123-23-005056	167097		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-005056	167098		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-005056	167099		028-10849			Thames River Capital LLP
0000950123-23-005056	167100		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-005056	167093		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-005056	167087		028-00139			Amerprise Financial, Inc
0001011438-23-000402	157749	0001569709	028-15353	000159198	801-72878	ICONIQ Capital, LLC
0001011438-23-000401	163257	0001569709	028-15353	000159198	801-72878	ICONIQ Capital, LLC
0001011438-23-000400	156429	0001569709	028-15353	000159198	801-72878	ICONIQ Capital, LLC
0001725950-23-000003	155649	0000720672	028-04621			STIFEL FINANCIAL CORP
0001011438-23-000399	162765	0001569709	028-15353	000159198	801-72878	ICONIQ Capital, LLC
0000948046-23-000073	165150	0000948046	028-10103			DEUTSCHE BANK AG\
0000919574-23-003293	161031	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0001011438-23-000398	165549	0001569709	028-15353	000159198	801-72878	ICONIQ Capital, LLC
0001402828-23-000004	162708	0001164508	028-10005			ARROWSTREET CAPITAL, LIMITED PARTNERSHIP
0001389932-23-000004	157385	0001389933	028-12327	000129053	801-62559	DAFNA Capital Management LLC
0000950123-23-005051	165099		28-04665			MUFG Americas Holdings Corporation
0000919574-23-003292	166179	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0000948046-23-000072	159045	0000948046	028-10103			DEUTSCHE BANK AG\
0000919574-23-003291	159280	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0000948046-23-000071	166973	0000948046	028-10103			DEUTSCHE BANK AG\
0001725950-23-000002	156676	0000720672	028-04621			STIFEL FINANCIAL CORP
0001892688-23-000046	163111	0001910456	028-22151	000310301	801-127585	Lynx1 Capital Management LP
0000919574-23-003288	165426	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0001785149-23-000003	165578	0001803149				Mizuho Markets Cayman LP
0001785149-23-000003	165577	0001825516				MIZUHO MARKETS AMERICAS LLC
0001785149-23-000003	165576	0001513006				MIZUHO SECURITIES USA LLC
0000919574-23-003287	166692	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0000948046-23-000070	158829	0000948046	028-10103			DEUTSCHE BANK AG\
0000919574-23-003286	156410	0001040762	028-07148	000138175	801-71969	MALTESE CAPITAL MANAGEMENT LLC
0000919574-23-003285	164599	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0000950123-23-005044	164733					HANCOCK WHITNEY INVESTMENT SERVICES INC.
0000919574-23-003284	164562	0001040762	028-07148	000138175	801-71969	MALTESE CAPITAL MANAGEMENT LLC
0000919574-23-003283	158024	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0000850401-23-000016	157945	0000850401	028-02494			TCW GROUP INC
0000948046-23-000069	161467	0000948046	028-10103			DEUTSCHE BANK AG\
0000919574-23-003281	160549	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0000919574-23-003280	157935	0001040762	028-07148	000138175	801-71969	MALTESE CAPITAL MANAGEMENT LLC
0000948046-23-000068	159256	0000948046	028-10103			DEUTSCHE BANK AG\
0000919574-23-003279	166678	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0000919574-23-003278	166077	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0000950123-23-005041	158295		028-00139			Amerprise Financial, Inc
0000950123-23-005041	158296		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-005041	158297		028-10458			Ameriprise Trust Co
0000950123-23-005041	158298		028-00140			Ameriprise Certificate Co
0000950123-23-005041	158299		028-00143			RiverSource Life Insurance Co
0000950123-23-005041	158300		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-005041	158301		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-005041	158302		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-005041	158303		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-005041	158304		028-18942			Ameriprise Bank, FSB
0000950123-23-005041	158305		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-005041	158306		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-005041	158307		028-10849			Thames River Capital LLP
0000950123-23-005041	158308		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000948046-23-000067	160315	0000948046	028-10103			DEUTSCHE BANK AG\
0000919574-23-003277	167343	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0001725547-23-000136	160448		28-15971	000163876	801-126299	GRATIA CAPITAL, LLC
0001725547-23-000136	160449		28-22000	000291593	801-113409	FLAT FOOTED LLC
0000850401-23-000015	156447	0000850401	028-02494			TCW GROUP INC
0000950123-23-005037	163525		028-00139			Amerprise Financial, Inc
0000950123-23-005037	163538		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-005037	163526		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-005037	163527		028-10458			Ameriprise Trust Co
0000950123-23-005037	163528		028-00140			Ameriprise Certificate Co
0000950123-23-005037	163529		028-00143			RiverSource Life Insurance Co
0000950123-23-005037	163530		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-005037	163531		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-005037	163532		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-005037	163533		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-005037	163534		028-18942			Ameriprise Bank, FSB
0000950123-23-005037	163535		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-005037	163536		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-005037	163537		028-10849			Thames River Capital LLP
0000850401-23-000014	160447	0000850401	028-02494			TCW GROUP INC
0000850401-23-000013	164185	0000850401	028-02494			TCW GROUP INC
0000919574-23-003276	159709	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0000948046-23-000066	159381	0000948046	028-10103			DEUTSCHE BANK AG\
0001795785-23-000002	165938	0001795594	028-20147			Kirkoswald Asset Management LLC
0000850401-23-000012	161574	0000850401	028-02494			TCW GROUP INC
0000850401-23-000012	161575	0001125816	028-06487			FIRST TRUST ADVISORS LP
0000919574-23-003275	159931	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0000950123-23-005034	158704		028-00139			Amerprise Financial, Inc
0000950123-23-005034	158705		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-005034	158706		028-10458			Ameriprise Trust Co
0000950123-23-005034	158707		028-00140			Ameriprise Certificate Co
0000950123-23-005034	158708		028-00143			RiverSource Life Insurance Co
0000950123-23-005034	158709		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-005034	158717		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-005034	158711		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-005034	158712		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-005034	158713		028-18942			Ameriprise Bank, FSB
0000950123-23-005034	158714		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-005034	158715		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-005034	158716		028-10849			Thames River Capital LLP
0000950123-23-005034	158710		028-10644			Threadneedle Asset Management Holdings LTD
0000950159-23-000165	162578	0001500605	028-14174			NEW VERNON INVESTMENT MANAGEMENT LLC
0000905148-23-000410	158411		028-17276	000167772	801-113529	Scion Asset Management, LLC
0000905148-23-000409	159235		028-17276	000167772	801-113529	Scion Asset Management, LLC
0000950123-23-005027	159588		028-10679			Clough Capital Partners L P
0000950123-23-005026	160021		028-10458			Ameriprise Trust Co
0000950123-23-005026	160022		028-00140			Ameriprise Certificate Co
0000950123-23-005026	160023		028-00143			RiverSource Life Insurance Co
0000950123-23-005026	160024		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-005026	160025		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-005026	160026		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-005026	160027		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-005026	160028		028-18942			Ameriprise Bank, FSB
0000950123-23-005026	160029		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-005026	160030		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-005026	160031		028-10849			Thames River Capital LLP
0000950123-23-005026	160032		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-005026	160019		028-00139			Amerprise Financial, Inc
0000950123-23-005026	160020		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-005025	163145		028-00139			Amerprise Financial, Inc
0000950123-23-005025	163146		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-005025	163147		028-10458			Ameriprise Trust Co
0000950123-23-005025	163148		028-00140			Ameriprise Certificate Co
0000950123-23-005025	163149		028-00143			RiverSource Life Insurance Co
0000950123-23-005025	163150		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-005025	163158		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-005025	163152		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-005025	163153		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-005025	163154		028-18942			Ameriprise Bank, FSB
0000950123-23-005025	163155		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-005025	163156		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-005025	163157		028-10849			Thames River Capital LLP
0000950123-23-005025	163151		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-005021	158090		028-18942			Ameriprise Bank, FSB
0000950123-23-005021	158091		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-005021	158092		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-005021	158093		028-10849			Thames River Capital LLP
0000950123-23-005021	158094		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-005021	158081		028-00139			Amerprise Financial, Inc
0000950123-23-005021	158082		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-005021	158083		028-10458			Ameriprise Trust Co
0000950123-23-005021	158084		028-00140			Ameriprise Certificate Co
0000950123-23-005021	158085		028-00143			RiverSource Life Insurance Co
0000950123-23-005021	158086		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-005021	158087		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-005021	158088		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-005021	158089		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000902664-23-003060	156048	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0000902664-23-003059	163820	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0000902664-23-003058	156862	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0000902664-23-003057	166466	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0001567619-23-006067	162105	0001280965	028-11123			TORTOISE CAPITAL ADVISORS, L.L.C.
0000902664-23-003056	156233	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0000902664-23-003055	156431	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0000902664-23-003054	157746	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0000902664-23-003053	165175	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0000948046-23-000065	165550	0001692234	028-17598			Russell Investments Group, Ltd.
0000950123-23-005017	159874		028-00143			RiverSource Life Insurance Co
0000950123-23-005017	159883		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-005017	159882		028-10849			Thames River Capital LLP
0000950123-23-005017	159881		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-005017	159880		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-005017	159879		028-18942			Ameriprise Bank, FSB
0000950123-23-005017	159870		028-00139			Amerprise Financial, Inc
0000950123-23-005017	159871		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-005017	159872		028-10458			Ameriprise Trust Co
0000950123-23-005017	159873		028-00140			Ameriprise Certificate Co
0000950123-23-005017	159875		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-005017	159876		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-005017	159877		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-005017	159878		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000919574-23-003266	155118	0000038777	028-00734			FRANKLIN RESOURCES INC
0001532155-23-000138	158418	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001532155-23-000138	158417	0000807249	028-01887			GAMCO INVESTORS, INC. ET AL
0001532155-23-000138	158416	0000201772	028-00878			ESSEX INVESTMENT MANAGEMENT CO LLC
0001532155-23-000138	158415	0000829108	028-02204			Brandywine Global Investment Management, LLC
0001532155-23-000138	158414	0001920120	028-22489			AXA Investment Managers US Inc.
0000921895-23-001209	161787	0001939480	028-22629			GCM Grosvenor Holdings, LLC
0000921895-23-001208	163704	0001939480	028-22629			GCM Grosvenor Holdings, LLC
0001398344-23-009755	164464		028-14357			Water Asset Management LLC
0001398344-23-009755	164463		028-10662			MENDON CAPITAL ADVISORS CORP
0000080255-23-002789	158722	0001897612	028-22690			T. Rowe Price Investment Management, Inc.
0000080255-23-002789	158723	0001164688	028-12211			OAK HILL ADVISORS LP
0001085146-23-002381	158163	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001391166-23-000002	160550	0001082917	028-04145	000121942	801-61559	GW&K Investment Management, LLC
0001391166-23-000002	160552	0001423442	028-12966	000144594	801-68177	O'SHAUGHNESSY ASSET MANAGEMENT, LLC
0001391166-23-000002	160551	0001280965	028-11123	000285411	8-69849	TORTOISE CAPITAL ADVISORS, L.L.C.
0000904454-23-000319	164625	0001496228	028-15030	000161163	801-73734	SRB CORP
0000904454-23-000317	163492	0001496228	028-15030	000161163	801-73734	SRB CORP
0000732812-23-000027	158244		028-12785			Capital Research Global Investors
0000732812-23-000027	158245		028-12786			Capital World Investors
0000732812-23-000027	158246		028-15076			Capital International Investors
0000732812-23-000027	158247		028-04457	000110682	801-32104	CAPITAL INTERNATIONAL INC /CA/
0000732812-23-000027	158248		028-04461	000162640	802-75723	CAPITAL INTERNATIONAL SARL
0000732812-23-000027	158249		028-04459			CAPITAL INTERNATIONAL LTD /CA/
0000732812-23-000027	158252		028-23031			CAPITAL GROUP INVESTMENT MANAGEMENT PRIVATE LIMITED
0000732812-23-000027	158250		028-18123	000170017	801-79234	Capital Bank & Trust Co
0000732812-23-000027	158251		028-00218	000312837	801-121267	CAPITAL GROUP PRIVATE CLIENT SERVICES INC
0001104659-23-060488	159981	0001707921	028-18131			ECP ControlCo, LLC
0001085146-23-002374	155681	0001007524	028-04483	000105421	801-18395	OSTERWEIS CAPITAL MANAGEMENT INC
0001532155-23-000137	155122	0001333986	028-19172			Equitable Holdings, Inc.
0000732812-23-000019	158847		028-12786			Capital World Investors
0000732812-23-000019	158848		028-15076			Capital International Investors
0000732812-23-000019	158849		028-04457	000110682	801-32104	CAPITAL INTERNATIONAL INC /CA/
0000732812-23-000019	158851		028-04459			CAPITAL INTERNATIONAL LTD /CA/
0000732812-23-000019	158852		028-18123	000170017	801-79234	Capital Bank & Trust Co
0000732812-23-000019	158853		028-00218	000312837	801-121267	CAPITAL GROUP PRIVATE CLIENT SERVICES INC
0000732812-23-000019	158854		028-23031			CAPITAL GROUP INVESTMENT MANAGEMENT PRIVATE LIMITED
0000732812-23-000019	158846		028-12785			Capital Research Global Investors
0000732812-23-000019	158850		028-04461	000162640	802-75723	CAPITAL INTERNATIONAL SARL
0001104659-23-060483	159774	0001707921	028-18131			ECP ControlCo, LLC
0000732812-23-000018	156003		028-12786			Capital World Investors
0000732812-23-000018	156004		028-15076			Capital International Investors
0000732812-23-000018	156010		028-23031			CAPITAL GROUP INVESTMENT MANAGEMENT PRIVATE LIMITED
0000732812-23-000018	156006		028-04461	000162640	802-75723	CAPITAL INTERNATIONAL SARL
0000732812-23-000018	156007		028-04459			CAPITAL INTERNATIONAL LTD /CA/
0000732812-23-000018	156008		028-18123	000170017	801-79234	Capital Bank & Trust Co
0000732812-23-000018	156009		028-00218	000312837	801-121267	CAPITAL GROUP PRIVATE CLIENT SERVICES INC
0000732812-23-000018	156002		028-12785			Capital Research Global Investors
0000732812-23-000018	156005		028-04457	000110682	801-32104	CAPITAL INTERNATIONAL INC /CA/
0001104659-23-060482	165109	0001707921	028-18131			ECP ControlCo, LLC
0001085146-23-002370	158151	0000350894	028-16454			SEI INVESTMENTS CO
0001104659-23-060481	163029	0001707921	028-18131			ECP ControlCo, LLC
0001532155-23-000136	163817	0000812295	028-01343			JANUS HENDERSON INVESTORS US LLC
0001532155-23-000136	163818	0001920120	028-22489			AXA Investment Managers US Inc.
0001532155-23-000136	163819	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001532155-23-000136	163780	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001532155-23-000136	163781	0000313028	028-01006			BARROW HANLEY MEWHINNEY & STRAUSS LLC
0001532155-23-000136	163782	0001086363	028-04293			BLACKROCK FINANCIAL MANAGEMENT INC/DE
0001532155-23-000136	163783	0001305227	028-12016			BlackRock Investment Management, LLC
0001532155-23-000136	163784	0001348883	028-11611			Clearbridge Investments, LLC
0001532155-23-000136	163785	0001217541	028-10648			DIAMOND HILL CAPITAL MANAGEMENT INC
0001532155-23-000136	163786	0001102578	028-05269			EARNEST PARTNERS LLC
0001532155-23-000136	163787	0000898420	028-03578			FRANKLIN ADVISERS INC
0001532155-23-000136	163788	0000807249	028-01887			GAMCO INVESTORS, INC. ET AL
0001532155-23-000136	163789	0001519418	028-14519			Horizon Kinetics LLC
0001532155-23-000136	163790	0000020430	028-00255			Invesco Advisers, Inc.
0001532155-23-000136	163791	0000019617	028-00694			JPMORGAN CHASE & CO
0001532155-23-000136	163792	0000728100	028-00413			LORD, ABBETT & CO. LLC
0001532155-23-000136	163793	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001532155-23-000136	163794	0001230193	028-11866			MORGAN STANLEY INVESTMENT MANAGEMENT INC
0001532155-23-000136	163795	0001170789	028-12454			POST ADVISORY GROUP LLC
0001532155-23-000136	163796	0001257442	028-11338			SSGA FUNDS MANAGEMENT INC
0001532155-23-000136	163797	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001532155-23-000136	163798	0001177719	028-10220			WESTFIELD CAPITAL MANAGEMENT CO LP
0001532155-23-000136	163799	0000944388	028-11685			1832 Asset Management L.P.
0001532155-23-000136	163800	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001532155-23-000136	163801	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001532155-23-000136	163802	0001229262	028-10981			GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0001532155-23-000136	163803	0001086431	028-04379			FEDERATED GLOBAL INVESTMENT MANAGEMENT CORP
