ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001104659-23-060306	0	18	578300892	
0001104659-23-060311	1	89	114804392	
0001104659-23-060314	1	3	167162961	
0001104659-23-060315	1	4	139278964	
0001104659-23-060310	0	5	94568550	
0001104659-23-060309	0	3	241473912	
0001054646-23-000004	0	300	916034655	N
0001172661-23-002112	0	33	1356905529	
0000950123-23-004917	2	17	514285824	N
0001420506-23-001055	0	34	175885189	N
0001977602-23-000001	0	135	2367010174	N
0000950103-23-007253	2	4	2969524	
0001553936-23-000003	1	49	993167698	N
0001654954-23-006453	0	41	3251782	
0000938206-23-000020	0	378	7124801876	
0001493152-23-016972	0	2	194230715	
0001172661-23-002111	0	37	117018599	
0001172661-23-002110	0	397	3008412200	
0001420506-23-001053	0	16	91613633	N
0001664713-23-000003	0	29	4081989	N
0001172661-23-002109	1	1119	2225854272	
0001104659-23-060300	0	597	5127441418	
0001172661-23-002108	0	95	164292334	
0001398344-23-009694	0	353	839346700	
0001597506-23-000002	0	249	507475715	
0001213900-23-039345	0	11	73221529	
0001398344-23-009693	0	7	172824395	
0001398344-23-009692	0	4	40748356	
0001398344-23-009690	1	7	121258950	
0001398344-23-009687	0	269	4685913363	
0001398344-23-009688	0	9	829493932	
0001398344-23-009686	0	108	268829006	
0001398344-23-009689	0	124	6690416298	
0001398344-23-009685	0	15	53426554	
0000902664-23-003043	0	86	886626850	
0001172661-23-002105	2	52	132401881	
0001398344-23-009683	0	193	144333000	
0001398344-23-009684	0	15	1263589724	
0001398344-23-009682	0	163	17313486059	
0001398344-23-009681	0	412	569748161	
0000902664-23-003042	0	2	86998434	
0001398344-23-009680	1	97	264276619	
0001398344-23-009679	0	122	448447513	
0001398344-23-009678	1	165	3286588552	
0001398344-23-009677	2	174	47751187329	
0001884716-23-000007	0	15	599342591	N
0000950123-23-004912	0	3	635856556	N
0000950123-23-004911	0	3	494270791	N
0000950123-23-004913	0	1	0	N
0001172661-23-002104	0	46	270925274	
0001172661-23-002103	0	752	11194328773	
0001398344-23-009676	0	169	733307085	
0000921895-23-001184	1	54	196881261	
0001686242-23-000002	0	103	385611	N
0001647251-23-000007	0	9	29203849357	N
0000898427-23-000010	5	2691	29073068454	N
0001420506-23-001050	0	13	82182726	N
0001493152-23-016954	0	8	112064440	
0001175707-23-000136	0	7	1013774550	
0001172661-23-002102	0	15	780077691	
0001607278-23-000006	0	38	155129	N
0001175707-23-000135	0	5	410583000	
0001175707-23-000134	0	2	337378000	
0001172661-23-002101	0	93	220123432	
0001420506-23-001048	0	12	250569579	N
0001814554-23-000002	0	11	143374414	
0001175707-23-000133	0	1	314247000	
0001175707-23-000132	0	1	226829000	
0001172661-23-002100	0	5	1010058441	
0001172661-23-002099	0	4	204190357	
0001175707-23-000131	0	1	182067000	
0001172661-23-002098	0	252	1329451121	
0001175707-23-000130	0	1	146125000	
0001420506-23-001046	0	58	338325000	N
0001398344-23-009673	0	95	206700918	
0001420506-23-001044	0	0	0	N
0001172661-23-002097	0	257	322372572	
0001175707-23-000127	1	187	17671594394	Y
0001420506-23-001043	1	159	432230515	N
0001172661-23-002096	0	35	5314230200	
0001420506-23-001040	0	43	505669868	N
0001172661-23-002095	0	79	722668472	
0001420506-23-001038	0	5	131039508	N
0000950142-23-001444	0	144	664395504	
0001420506-23-001036	0	252	2521651030	N
0001092351-23-000005	0	269	473439043	N
0001420506-23-001033	0	24	95954035	N
0000902664-23-003041	0	9	1321271312	
0001462390-23-000028	0	126	138640	N
0001104659-23-060251	0	84	225401	
0001544204-23-000003	0	193	6827230736	N
0001420506-23-001031	0	11	280530410	N
0001085146-23-002326	0	0	0	N
0001085146-23-002325	0	0	0	N
0001085146-23-002324	2	130	12717560832	N
0001398344-23-009671	1	82	83956811	
0001398344-23-009670	0	3	4293202	
0001284812-23-000168	2	402	46282710	
0001581655-23-000002	1	135	257411	N
0001540880-23-000006	0	531	7406555273	N
0001844640-23-000007	0	29	537536000	N
0001085146-23-002323	0	331	114683087222	N
0001629869-23-000004	0	25	482917	N
0001633046-23-000005	2	965	4800109822	N
0001214659-23-007060	0	16	318477753	
0000950123-23-004897	0	11	293627156	N
0000950123-23-004896	0	28	52271760	N
0000873630-23-000002	14	7531	83490931408	N
0001566887-23-000004	0	22	37619	N
0001178913-23-001876	1	22	229695	
0001454027-23-000003	2	2257	7227874038	N
0001691919-23-000007	0	115	421424	N
0001759364-23-000003	0	14	103782994	
0001104659-23-060179	0	6	93837229	
0001861244-23-000002	0	5	294206	N
0000950123-23-004887	3	1	0	N
0001104659-23-060173	0	35	135741726	
0000902664-23-003040	0	1	0	
0001520023-23-000010	0	40	23174347212	N
0000902664-23-003039	0	39	381855837	
0001493152-23-016898	0	2085	4874814437	
0001104659-23-060156	0	579	6383868509	
0000950123-23-004868	0	2	594673	N
0001670627-23-000002	0	22	262382415	N
0001172661-23-002094	0	52	194977254	
0001868537-23-000004	0	25	6497529017	N
0001840129-23-000003	0	23	190492177	N
0001732768-23-000005	3	20	1396101697	N
0001817652-23-000003	0	10	1115605098	N
0000950123-23-004866	0	276	10928430678	N
0001636441-23-000007	0	11	387424240	N
0000950123-23-004863	0	37	3227907994	N
0000950123-23-004864	0	5	56362400	N
0001842785-23-000004	0	14	785180750	N
0001493152-23-016865	3	60	4802152628	
0001801547-23-000003	0	16	604844569	N
0001964631-23-000005	0	11	507113705	
0001936249-23-000005	0	6	20934688	N
0000902664-23-003038	0	380	707335129	
0001140361-23-024480	0	1	319233591	
0001807878-23-000002	0	4	70075792	N
0000950123-23-004862	9	3424	91189071431	N
0001822015-23-000007	0	10	505429278	N
0001801265-23-000004	0	18	464947635	N
0000950123-23-004853	0	63	296898411	N
0000950123-23-004852	0	736	954449473	N
0001732539-23-000004	0	28	718015670	N
0001859388-23-000002	0	20	383549	N
0001104659-23-060073	31	81	16706079352	
0001869683-23-000003	0	14	93313001	N
0001104659-23-060068	31	96	18254833091	
0001104659-23-060067	31	96	23740092190	
0001104659-23-060065	29	72	17108964746	
0001423673-23-000004	0	57	957112491	N
0000950123-23-004848	0	21	538139918	N
0001104659-23-060062	29	70	16851188801	
0001782974-23-000002	0	12	422714864	N
0000902664-23-003037	0	25	167168022	
0001214659-23-007013	1	103	271311030	
0001214659-23-007014	0	247	183792550	
0001214659-23-007017	0	40	943677693	
0001214659-23-007015	0	109	234995377	
0001214659-23-007012	0	32	250864473	
0001214659-23-007016	0	114	3088222000	
0001614200-23-000008	0	10	19129668	N
0001104659-23-060058	2	67	1751694428	
0001747744-23-000006	0	19	96453	N
0001713269-23-000003	0	10	267723655	N
0001140361-23-024468	0	1019	3289307582	
0001178913-23-001862	2	92	9675698194	
0000919574-23-003196	0	578	7351651606	
0000919574-23-003166	0	196	123166917	
0000943712-23-000009	0	2	364887718	N
0000919574-23-003134	0	54	434919276	
0001493152-23-016769	0	41	333877418	
0001104659-23-059997	0	88	97369216	
0001172661-23-002093	0	414	479988125	
0000919574-23-003129	0	21	251132936	
0001689933-23-000004	0	177	463721071	N
0000919574-23-003154	0	105	464898123	
0000919574-23-003157	0	17	479475783	
0001140361-23-024454	0	70	415851443	
0000919574-23-003201	0	1	289043	
0000919574-23-003130	0	3	26186767	
0001213900-23-039212	0	48	1441130813	
0001725547-23-000127	0	161	463242696	N
0000919574-23-003124	0	6	84059573	
0001763409-23-000002	0	26	66163885	N
0000919574-23-003113	0	4	400366311	
0001665642-23-000002	0	301	244303969	N
0001398344-23-009661	0	173	2155588048	
0000919574-23-003136	2	21	366408173	
0000922423-23-000046	0	1	0	Y
0000919574-23-003132	0	11	833229311	
0001768111-23-000005	0	31	1771911213	N
0000919574-23-003114	1	8	16163220	
0000919574-23-003125	0	9	346668433	
0001104659-23-059940	0	12	86747684	
0000919574-23-003184	1	14	93528029	Y
0001104659-23-060006	0	1052	63176833702	
0000919574-23-003205	1	7	1421334761	
0001104659-23-059906	0	23	95096225	
0001104659-23-059912	0	248	454487195	
0001894203-23-000003	0	54	479624	N
0000919574-23-003199	0	0	0	Y
0000919574-23-003116	0	31	6119741745	
0000919574-23-003151	1	12	557889873	
0000919574-23-003213	1	12	1517796143	
0000922423-23-000042	0	1	0	Y
0001104659-23-059908	0	81	355967403	
0000919574-23-003172	0	36	445123235	
0001901865-23-000004	0	45	228583958	N
0001962552-23-000003	0	29	99080302	N
0001704212-23-000003	0	84	286993161	N
0000919574-23-003118	2	11	2325443336	
0000919574-23-003160	0	17	210489705	
0000919574-23-003187	1	34	386963881	
0000919574-23-003190	3	54	647857812	
0000919574-23-003141	1	22	15059560	
0001821626-23-000004	0	1569	311859602	N
0000919574-23-003182	0	26	137624533	
0000919574-23-003186	2	1	130018670	
0000935836-23-000399	0	11	132239357	
0001725547-23-000128	0	9	1538811014	N
0001062993-23-010963	0	46	376106698	N
0001040463-23-000003	0	8	141187927	N
0000919574-23-003133	1	31	77153130	
0000919574-23-003145	0	133	1197402757	
0000919574-23-003195	2	15	4315088002	
0000919574-23-003144	10	137	15041674139	
0001062993-23-010984	0	90	512018341	N
0001172661-23-002092	0	39	1862806467	
0000919574-23-003138	1	27	274947898	
0000950123-23-004787	0	1	247375000	N
0001420506-23-001027	0	11	129569828	N
0000919574-23-003120	0	57	208179816	
0000919574-23-003212	1	115	877154187	
0000919574-23-003200	4	255	579816361	
0000919574-23-003153	1	246	45411187183	
0001013538-23-000004	0	56	1554882111	N
0001640335-23-000002	0	408	137743	N
0001741001-23-000003	0	33	389557	N
0000919574-23-003115	0	18	611672894	
0001697300-23-000001	0	545	1146541520	N
0001938900-23-000004	0	150	2098394424	N
0000950123-23-004773	7	1676	4913004282	N
0001104659-23-059969	0	17	71677549	
0000919574-23-003152	2	13	289646309	
0001104659-23-059925	4	9	464854497	
0001104659-23-059990	0	1	73316153	
0000919574-23-003169	4	138	2170455052	
0001603937-23-000002	0	198	445700292	N
0000919574-23-003164	1	12	111914832	
0000922423-23-000050	0	1	0	Y
0001841616-23-000002	0	433	2960461723	N
0000919574-23-003203	0	3	138240905	
0000919574-23-003209	1	36	172322072	
0001317947-23-000004	0	8	463274552	N
0000919574-23-003135	0	472	11111534770	
0000919574-23-003158	1	5	65310733	
0000919574-23-003143	1	7	291285759	
0001009232-23-000007	1	225	4907778560	N
0000919574-23-003126	0	57	2827142353	
0001580642-23-002704	2	3869	34418788	
0001843581-23-000004	0	81	255605010	N
0001420506-23-001025	0	120	3146207430	N
0001777234-23-000003	0	8	80795183	N
0001062993-23-010960	0	86	243453733	N
0001787423-23-000003	0	5	75699767	N
0001062993-23-010958	0	882	48618529850	N
0001766520-23-000001	0	251	369205216	N
0001455915-23-000003	0	1419	5050824599	N
0001085146-23-002320	0	134	196379408	N
0001085146-23-002319	0	60	166702342	N
0001827734-23-000003	0	1	359054659	N
0001085146-23-002318	0	46	131715650	N
0001085146-23-002317	0	16	185058338	N
0001221073-23-000046	0	73	191106746	
0001221073-23-000045	0	153	412109088	
0001626116-23-000005	4	2127	7155058068	N
0001691982-23-000003	0	40	862979278	N
0001085146-23-002316	0	222	14150980920	N
0001104659-23-059882	0	1	127270645	
0001085146-23-002315	0	0	0	N
0001085146-23-002314	1	25	14175917134	N
0001085146-23-002313	0	22	263438589	N
0001172661-23-002091	0	1172	1708838210	
0001085146-23-002312	0	84	404011687	N
0001085146-23-002311	4	814	4998172561	N
0001839445-23-000003	0	117	153287523	N
0001777914-23-000005	0	31	259044104	N
0000944234-23-000006	2	270	2181372725	
0000200724-23-000004	0	387	735615113	N
0001587973-23-000003	0	2596	22517200918	N
0001172661-23-002090	0	8	73643687	
0001104659-23-059862	0	37	366935772	
0001849486-23-000002	0	271	10127494414	N
0001140361-23-024434	0	246	521144520	
0001787423-23-000002	0	5	75699767	N
0001214659-23-006967	0	90	63807494	
0001140361-23-024432	1	87	567812413	
0001839445-23-000002	0	90	179296820	N
0001140361-23-024429	0	264	376469025	
0001398344-23-009647	0	71	804037820	
0000814133-23-000076	0	257	16063472051	N
0001140361-23-024424	0	1166	13194772241	
0001572748-23-000007	1	291	1367231895	
0001140361-23-024420	0	877	9294041802	
0001928502-23-000002	0	217	1249991707	N
0001013594-23-000470	0	91	263421172	
0001104659-23-059847	0	7	655243978	
0000720672-23-000005	7	8614	69769426644	N
0001950118-23-000004	0	45	216563429	N
0001140361-23-024414	0	541	35112366539	
0001104659-23-059837	0	7	1211170133	
0001085146-23-002307	0	311	622909941	
0000932540-23-000006	0	7108	27697042519	N
0001593387-23-000003	5	554	855004	N
0001104659-23-059834	0	9	1182823729	
0001132897-23-000003	0	1	54628	N
0001104659-23-059827	0	26	312529891	
0001104659-23-059826	0	0	0	
0001839445-23-000001	0	81	110321591	N
0001512404-23-000004	0	93	449120	N
0001653012-23-000005	0	23	65223	N
0001420506-23-001021	0	41	210939687	N
0001172661-23-002087	0	220	504269627	
0001085146-23-002306	0	21	813943259	N
0001376474-23-000298	0	44	973433395	N
0001695459-23-000006	0	2	1728362765	N
0001085146-23-002305	0	71	184754544	N
0001172661-23-002086	2	2	73863285	
0001595521-23-000005	0	171	187268425	N
0001569137-23-000003	0	110	1637933297	N
0001085146-23-002304	0	479	986084920	N
0001085146-23-002303	0	72	191640835	N
0001085146-23-002302	0	111	190407348	N
0001818557-23-000003	0	66	171092	N
0001172661-23-002085	0	177	678004004	
0001085146-23-002301	0	185	1098132349	N
0001085146-23-002300	0	9	9285364	N
0001821219-23-000002	0	27	227471000	N
0001846532-23-000004	0	422	589227708	N
0001085146-23-002299	0	96	111607983	N
0001085146-23-002298	1	1076	14417618371	N
0000950103-23-007240	0	0	0	
0001423065-23-000003	0	53	81727466	N
0001085146-23-002297	0	0	0	N
0001085146-23-002296	0	103	939287164	N
0001443689-23-000008	0	45	1830926917	Y
0000897069-23-000435	0	289	179487508	
0001085146-23-002295	1	71	956722739	N
0001904323-23-000001	0	95	99306	N
0001085146-23-002293	0	58	320710569	N
0001046192-23-000015	3	2527	40257836	N
0001085146-23-002292	3	52	261707394	N
0001172661-23-002084	0	47	2751818582	
0001420506-23-001015	0	16	213179217	N
0001912128-23-000003	0	41	96856071	N
0001085146-23-002291	0	0	0	N
0001420506-23-001014	0	404	497357504	N
0001537455-23-000004	0	5	56728	N
0001904432-23-000002	0	102	86445	N
0001172661-23-002083	0	76	370377534	
0001649451-23-000003	0	1057	2513442289	N
0001727827-23-000004	0	326	239487844	N
0001104659-23-059802	2	2996	15228740583	
0001398344-23-009633	0	127	213134443	
0001420506-23-001013	0	98	807629021	N
0001172661-23-002081	0	16	3161761019	
0001682021-23-000003	0	203	330737392	
0001944889-23-000003	0	21	138524561	N
0001172661-23-002080	0	164	406392522	
0001086763-23-000011	2	673	2174835419	
0001387131-23-006475	0	22	269092035	
0000945621-23-000278	0	2	22188030	
0001611613-23-000008	1	19	183779	N
0001493152-23-016680	1	15	299394445	
0001104659-23-059792	0	0	0	
0001040463-23-000002	0	6	62839023	N
0001941040-23-000144	0	1140	5866696384	
0000902664-23-003022	0	15	541172982	
0000950123-23-004756	19	0	0	N
0000904454-23-000313	0	15	2212539834	
0000902664-23-003020	0	1	0	Y
0000902664-23-003019	0	31	4418558713	
0000902664-23-003018	1	185	6486898936	
0001683168-23-003270	0	5	299110909	
0001633697-23-000002	0	759	1296014000	N
0001172661-23-002079	0	19	1017315480	
0001108524-23-000019	0	1	0	N
0000919574-23-003090	0	49	151282459	
0001512162-23-000017	0	98	1425893	N
0001172661-23-002078	0	892	6092057116	
0001037389-23-000121	0	3924	75351763	N
0001604488-23-000120	1	238	2317645292	
0001754960-23-000166	0	262	802085000	N
0001085146-23-002290	0	957	2433241514	N
0000899140-23-000628	0	8	123220	
0001652327-23-000004	0	17	375620835	N
0001726104-23-000001	0	42	169741079	N
0001085936-23-000025	2	453	3058275077	N
0000899140-23-000627	1	59	341387724	
0001426853-23-000002	0	258	3001680382	N
0001387131-23-006470	2	497	9257608575	
0001011438-23-000392	2	4	154103684	
0001567619-23-006061	0	31	5847986	N
0001012975-23-000216	2	44	146960239	N
0001750183-23-000005	0	92	2486347638	N
0001172661-23-002077	3	914	16802732206	
0001104659-23-059762	0	12	239570074	
0001085146-23-002289	0	86	114992175	N
0001085146-23-002288	0	28	94392518	N
0001104659-23-059755	0	60	794160247	
0000950123-23-004751	0	10	49467598	Y
0000905148-23-000393	0	1	0	
0000921895-23-001167	5	104	4963848025	
0000905148-23-000392	0	9	156149529	
0000950123-23-004747	1	3	82962099	N
0000950123-23-004749	0	3	139899952	N
0000950123-23-004745	0	1	0	Y
0000950123-23-004746	1	3	119253950	N
0001387131-23-006463	0	11	899290548	
0001800608-23-000002	0	361	489837608	N
0001749611-23-000004	0	17	273384535	N
0000935836-23-000398	0	13	150554470	
0001420506-23-001011	0	115	689389849	N
0001706013-23-000005	0	48	846697548	N
0001172661-23-002076	0	91	105916495	
0001172661-23-002075	0	100	76883540	
0001140361-23-024375	2	220	5286889032	
0001012975-23-000214	1	11	242860084	N
0000950123-23-004743	0	610	1086063601	N
0001072613-23-000334	0	108	1306870853	
0001165002-23-000062	3	489	11115887	N
0000902664-23-003016	0	6	228755194	
0001011438-23-000389	2	3	56326154	
0001626494-23-000005	0	115	123011325	N
0001104659-23-059735	1	143	1835729338	
0001836021-23-000004	0	6	490782654	N
0001104659-23-059733	1	235	1322936482	
0001103887-23-000003	0	45	907984	N
0001104659-23-059731	1	1016	11086833581	
0001616416-23-000004	3	146	404966	N
0001924615-23-000006	0	69	108160007	N
0000040729-23-000020	2	90	675689872	N
0001011438-23-000386	2	2	105771830	
0001802224-23-000009	0	113	267643204	N
0001104659-23-059723	1	671	1147875973	
0001172661-23-002074	0	203	888584627	
0001140361-23-024371	0	3	2022649655	
0001213900-23-039004	0	1	455187583	
0000902664-23-003015	0	14	88442523	
0001830819-23-000002	0	2045	9224824724	N
0000950123-23-004734	2	1	20889000	N
0000950123-23-004730	11	17	13795936575	N
0001619779-23-000002	0	74	108732695	N
0000898432-23-000302	0	9	113249401	
0001535264-23-000060	0	132	738933456	N
0001172661-23-002073	0	657	1544398171	
0001104659-23-059709	1	699	4812903223	
0001398344-23-009626	0	302	653176765	
0001398344-23-009625	0	175	505232142	
0001427119-23-000003	1	51	3305251	N
0001387131-23-006455	0	14	83089913	
0001172661-23-002072	0	107	436958717	
0001013594-23-000469	0	16	107590216	
0001104659-23-059705	1	116	2504451233	
0000935836-23-000397	0	22	298170913	
0001437749-23-014214	2	2	105347951	N
0001214659-23-006953	3	92	1068192339	
0001011438-23-000383	2	4	103996072	
0001213900-23-038987	1	2	540789425	
0001104659-23-059700	1	164	693319652	
0001140361-23-024367	3	168	23180277228	
0001085146-23-002287	0	1154	640184	N
0001085146-23-002286	0	20	44159619	N
0001062993-23-010925	0	260	2427367487	N
0001011438-23-000382	0	129	310487405	
0001661140-23-000002	1	155	1118899560	
0000921895-23-001164	2	16	243121756	
0001214659-23-006947	0	134	38702618	
0001214659-23-006948	0	224	294035990	
0001214659-23-006946	0	13	33262841	
0001214659-23-006952	0	44	202279540	
0001214659-23-006949	0	114	263286426	
0001214659-23-006951	0	156	298912467	
0001214659-23-006950	0	40	892510673	
0001410833-23-000003	0	19	282770562	N
0001104659-23-059698	0	71	3856770895	
0000950123-23-004724	2	1	53254545	N
0000950123-23-004723	2	1	53254545	N
0000950123-23-004722	2	1	53254545	N
0001749611-23-000003	0	17	260977224	N
0001282189-23-000002	0	33	262901	N
0001398344-23-009622	0	20	34766821	
0001398344-23-009621	0	98	287313638	
0000869772-23-000008	2	66	867094614	N
0001963478-23-000002	0	8004	121342	N
0001322924-23-000005	0	33	168397050	N
0001398344-23-009616	0	119	1127541222	
0001085146-23-002285	0	147	126228253	N
0001493152-23-016618	0	54	467137254	
0001104659-23-059685	0	195	393865357	
0000712537-23-000093	1	242	277472745	N
0001104659-23-059684	0	249	1072074514	
0001677044-23-000015	12	40095	53152939060	N
0001754960-23-000165	0	37	128518219	N
0001632096-23-000003	0	64	348331748	N
0001112520-23-000008	1	20	11365336959	
0001683168-23-003261	0	32336	3246748	
0001420506-23-001006	0	86	170702031	N
0001162044-23-000540	1	391	6556273766	
0000900440-23-000062	1	45	151125	N
0001128074-23-000002	0	137	58118	N
0001845445-23-000002	0	407	528871833	N
0000872162-23-000006	0	52	895902879	N
0000894189-23-003695	2	7	3881852	
0001828301-23-000004	5	1218	477102001	N
0001754960-23-000164	0	130	221107000	N
0001835407-23-000004	0	5	162802973	N
0001085146-23-002284	0	26	396931688	
0000895345-23-000277	1	3	220799115	
0000898432-23-000300	1	28	95073285	
0001140361-23-024360	0	102	2219804169	
0000902584-23-000007	2	527	608456192	N
0001104659-23-059677	0	1	2112704	
0001600403-23-000004	0	203	613480	N
0001754960-23-000163	0	42	80001818	N
0001275218-23-000002	1	1117	2118641	N
0001172661-23-002070	1	375	2257774326	
0001172661-23-002069	0	102	89318840	
0001290668-23-000004	4	103	15354333082	N
0001172661-23-002068	0	85	210314905	
0001631943-23-000005	0	7	307176868	
0001567619-23-006059	0	158	936318	N
0001172661-23-002066	0	41	18779305200	
0000816788-23-000002	0	49	34436	N
0001104659-23-059672	0	2	59680885	
0001172661-23-002065	0	37	121812059	
0001420506-23-001003	0	76	381722177	N
0001104659-23-059670	0	5	95647370	
0001466697-23-000009	0	931	2472489	N
0001104659-23-059668	0	3	226110133	
0001626757-23-000003	0	62	142953224	N
0001535845-23-000004	0	1218	18403632365	N
0001172661-23-002064	0	50	292471004	
0001908186-23-000002	0	356	154791040	N
0001536592-23-000004	0	105	2187684	N
0001803156-23-000003	0	64	43248934	N
0001828776-23-000004	0	33	369447454	N
0001794467-23-000003	0	228	437730634	N
0001693672-23-000001	0	3	67772385	N
0001480916-23-000005	0	278	1142472916	N
0001904425-23-000002	0	463	212624762	N
0000919574-23-003076	1	21	126635118	
0001461945-23-000004	0	16	141870198	N
0001922200-23-000002	0	126	458031006	
0001698607-23-000003	0	38	1178578	N
0001756111-23-000008	4	4215	20808318548	N
0001598011-23-000003	0	121	441170705	N
0001531593-23-000008	0	906	1217099	N
0001877822-23-000004	0	61	352257	N
0001001011-23-000003	0	83	67735	N
0001172661-23-002063	0	5	356241554	
0001104659-23-059660	0	115	125939202	
0000070858-23-000144	8	27309	973680482736	N
0001903153-23-000003	0	91	126281524	N
0001845262-23-000003	0	94	157682126	N
0001058470-23-000003	0	152	393441935	N
0001062993-23-010917	0	44	1291808250	N
0001535293-23-000003	0	98	632686115	N
0001803386-23-000002	0	119	117815950	N
0000908551-23-000003	0	6	14554905681	N
0001598011-23-000002	0	163	432450353	N
0001000490-23-000002	0	252	904422067	N
0001951757-23-000304	0	85	138477875	N
0001966193-23-000002	0	123	22636300	N
0001095449-23-000049	0	184	130623109	N
0001810158-23-000002	0	44	56358018	N
0001708828-23-000008	0	1190	2805647	N
0001323953-23-000011	0	18	2097197499	N
0001917618-23-000002	0	81	599324790	N
0001725547-23-000126	0	120	566853836	N
0001583092-23-000006	0	130	942642	N
0000950123-23-004700	1	2	81866968	N
0000892712-23-000096	2	1021	1403763560	N
0001415889-23-007862	9	3264	107832450612	N
0001109147-23-000003	0	130	4889784534	N
0001525109-23-000003	0	65	185608900	N
0001104659-23-059651	0	0	0	Y
0001184820-23-000002	0	198	250173909	N
0001765380-23-000122	0	365	728649226	N
0001104659-23-059650	1	9	2338256868	
0001162827-23-000002	0	52	574247341	N
0000898432-23-000298	0	108	71760572	
0000945621-23-000275	0	9	298514707	
0001398344-23-009608	0	45	659698645	
0001511847-23-000003	0	75	212370	N
0001104659-23-059648	0	40	160316486	
0001411784-23-000004	0	264	215768338	N
0000950123-23-004695	0	1	86954071	N
0001387131-23-006440	3	1447	4915609746	N
0001398344-23-009605	0	350	1345157749	
0001599404-23-000004	0	2	241267741	N
0001454502-23-000003	1	10	685432	N
0001846677-23-000007	0	16	461180368	
0001874761-23-000006	0	44	108438439	N
0001600636-23-000002	1	67	113416	N
0001838211-23-000005	0	28	242433	N
0001104659-23-059635	0	87	190956495	
0001353098-23-000004	0	105	224255517	N
0001398344-23-009601	0	88	92744704	
0001906602-23-000002	0	23	132428747	N
0001172661-23-002062	0	76	170929770	
0000919574-23-003052	0	158	1324964267	
0001842361-23-000004	0	43	138011433	N
0001104659-23-059632	0	125	336957849	
0001019056-23-000246	0	111	920496339	
0001172661-23-002061	0	18	83431403	
0001706028-23-000004	0	396	635896500	N
0001172661-23-002060	0	76	100829980	
0001888610-23-000004	0	11	145085	N
0001420506-23-001002	0	203	4717823751	N
0001172661-23-002059	0	7	758949432	
0001104659-23-059626	0	64	180881789	
0001381296-23-000002	0	180	1264099625	N
0001936953-23-000003	0	910	2995498917	N
0001086364-23-000015	31	51316	3390181936767	N
0000950123-23-004685	0	786	2165788127	N
0001172661-23-002058	0	45	338968810	
0001193805-23-000718	1	45	170174140	
0001511291-23-000002	0	39	304483	N
0000701059-23-000009	0	2020	14142702	N
0001846677-23-000006	0	16	461180368	N
0001104659-23-059619	0	118	520300110	
0001037792-23-000011	1	218	1508725534	N
0001730033-23-000002	0	811	685525582	N
0001867731-23-000004	0	47	104552385	N
0001166588-23-000015	2	8302	71372439162	
0001275880-23-000004	0	71	180655455	N
0000938077-23-000002	0	167	318719286	N
0001625292-23-000004	0	1192	1578695001	N
0001162044-23-000539	0	209	144907411	
0001802872-23-000002	0	196	133371	N
0000714395-23-000027	0	169	667614867	N
0000902664-23-003013	0	3	139508569	
0000950123-23-004679	0	203	146752849975	N
0001649910-23-000008	0	243	1463310186	N
0001944579-23-000002	0	1273	419268997	N
0001846311-23-000002	0	68	713182	N
0001580642-23-002691	0	155	1863363093	
0001697228-23-000002	0	3	52580471	N
0001053055-23-000002	0	308	2557784355	N
0001633275-23-000012	0	233	999770595	N
0001787893-23-000003	0	24	255508963	N
0001567619-23-006055	0	81	4169597389	N
0001031972-23-000002	0	34	466578	N
0001081668-23-000006	0	35	218606	N
0001104659-23-059613	0	682	2058878185	
0001727993-23-000005	0	135	288668	N
0001963404-23-000002	0	14	193938774	N
0001599217-23-000005	0	141	1264928777	N
0001120048-23-000002	0	7	280196	N
0001724246-23-000007	1	19	181690463	N
0001862787-23-000002	0	8	229393	N
0001725547-23-000125	0	274	1147324003	N
0000950159-23-000161	0	92	600321544	
0001172661-23-002057	0	129	1264306760	
0001420506-23-001000	0	24	93852671	N
0001493152-23-016545	0	85	27852501	
0001670104-23-000004	0	14	3898210240	N
0001556245-23-000004	0	83	1043859782	N
0000919574-23-003048	0	100	516051594	
0001172661-23-002056	4	10	239187042	
0000919574-23-003047	0	99	584392932	
0000950123-23-004671	3	745	8862103470	N
0001140361-23-024323	0	113	378803085	
0001801467-23-000004	0	373	302504559	N
0000919574-23-003046	0	126	805365790	
0001315478-23-000043	0	129	15881581806	N
0001793269-23-000002	0	146	136569384	N
0001705712-23-000005	0	5	300953256	N
0001398344-23-009595	0	116	111384663	
0000950123-23-004668	0	31	384916993	N
0000950123-23-004667	0	9	239992126	N
0001849561-23-000002	0	248	227324932	N
0001750405-23-000003	0	670	187677675	N
0001104659-23-059591	0	33	474746781	
0001580642-23-002690	0	22	228315760	
0000072971-23-000114	7	19151	347250759405	N
0001056973-23-000010	0	110	1064358080	N
0000914208-23-000391	13	22018	358483206237	N
0001398344-23-009592	0	270	474441857	
0001398344-23-009591	0	263	1233936084	
0001172661-23-002051	0	710	16388145662	
0001777817-23-000002	0	112	390711198	N
0001034541-23-000003	0	31	2389561296	N
0001214659-23-006906	2	231	677137462	
0001135428-23-000047	0	75	880283	
0001822531-23-000002	0	27	541829362	N
0001172661-23-002050	0	29	139139806	
0001529090-23-000006	0	14	26718475	N
0001567619-23-006052	0	63	4334522	N
0001056823-23-000019	0	334	5208461225	N
