ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001729242-23-000003	0	2	31699	N
0001104659-23-091193	0	18	324792000	
0001197853-23-000004	0	8	1074359097	N
0001213900-23-066820	0	77	466548600	
0001754960-23-000248	0	29	131058566	N
0001863523-23-000003	0	147	1324289	N
0000899140-23-000864	2	9	522977014	
0001754960-23-000247	0	365	1161784160	N
0001104659-23-091191	0	140	1651946556	
0000902584-23-000008	2	620	779835508	N
0001849776-23-000004	0	11	159457	N
0001461945-23-000005	0	15	119925011	N
0001578621-23-000006	4	879	9009771428	N
0000929638-23-002261	0	29	272111148	
0001000097-23-000009	0	79	1058474281	N
0001512805-23-000009	0	259	147229448	N
0001643351-23-000005	1	62	702729423	N
0001420506-23-001648	0	711	676790023	N
0001062574-23-000007	0	620	4939909	N
0001332811-23-000007	0	102	310754	N
0001771179-23-000005	1	157	468280100	N
0001172661-23-003094	2	34	1155830621	
0000929638-23-002258	1	21	35372757	
0001595082-23-000061	0	299	3878568820	N
0001213900-23-066804	0	50	202358573	
0001531593-23-000011	0	902	767017	N
0001493152-23-028241	0	432	3770066	
0001949877-23-000003	0	28	163244707	N
0001420506-23-001645	0	56	218706320	N
0000080255-23-002818	5	4380	717636253	N
0001493152-23-028237	0	9	421884914	
0001085146-23-003396	0	957	17351380596	N
0001512805-23-000007	0	101	14156761	N
0001739728-23-000005	1	1010	1864822	N
0000080255-23-002817	0	566	146807186	N
0001803084-23-000003	0	113	320323799	N
0000919574-23-004764	6	348	5906754566	
0001831342-23-000006	0	12	264529574	
0001765380-23-000178	0	98	567470068	N
0001725547-23-000251	0	71	118450996	N
0001781882-23-000005	0	30	236690059	N
0001512805-23-000004	0	435	168739192	N
0001388167-23-000003	2	690	1991658000	N
0001420506-23-001642	0	14	205096381	N
0001643351-23-000004	0	27	119408054	N
0001796651-23-000006	0	66	457828	N
0000909012-23-000091	0	385	376920980	N
0000950123-23-007916	0	46	1905194	N
0001222993-23-000003	0	175	1769058	N
0001134813-23-000006	0	245	486754	N
0001104659-23-091183	0	3	290077403	
0001512805-23-000002	2	445	3761085274	N
0001725547-23-000250	0	17	891793018	N
0000935836-23-000579	0	31	1235943700	
0001104659-23-091182	0	2	66933603	
0000935836-23-000578	0	15	118463000	
0001398344-23-014812	0	122	209243655	
0001454984-23-000010	0	1761	49321447233	N
0001714341-23-000003	0	113	155841964	N
0001910205-23-000003	0	228	109514425	N
0001104659-23-091179	0	4	96425131	
0000935836-23-000577	0	139	1582393873	
0001725547-23-000249	0	9	1431602748	N
0001604867-23-000008	0	21	150287954	N
0001493152-23-028215	0	46	137227142	
0001600327-23-000010	1	298	618193306	N
0001842361-23-000005	0	36	143147361	N
0001172661-23-003093	0	109	645283640	
0001890698-23-000002	0	100	112370754	N
0001104659-23-091175	0	3	291355137	
0001398344-23-014809	0	37	610863839	
0001572748-23-000011	1	284	1190703684	
0001104659-23-091173	0	1	0	
0001104659-23-091169	0	4	294443814	
0001332632-23-000006	0	166	3423136920	N
0001989672-23-000003	0	51	239153964	N
0001892688-23-000073	1	18	152625429	N
0001140361-23-039549	2	262	1570045613	
0000950123-23-007906	0	261	3828848	N
0001531611-23-000003	0	25	27619676	N
0001989672-23-000002	0	47	185739887	N
0001493152-23-028206	0	2	224221991	
0001537455-23-000005	0	2	23177	N
0001420506-23-001640	0	533	195687719	N
0001989672-23-000001	0	49	162516687	N
0001765380-23-000177	0	207	2029911273	N
0001493152-23-028200	0	74	16017043	
0001214659-23-011173	0	2	8053566	Y
0000950123-23-007900	1	589	2001736	N
0001493152-23-028196	0	13	185663275	
0001398344-23-014805	0	20	123962155	
0001826434-23-000006	0	59	269068258	N
0001315863-23-000705	0	13	457460904	N
0001493152-23-028192	0	35	38073184	
0001546190-23-000011	0	13	2066009631	N
0001892688-23-000072	0	17	498546728	N
0001398344-23-014803	3	174	49272513193	
0001104659-23-091163	0	77	90020892	
0001765380-23-000176	0	122	695368967	N
0001162695-23-000003	0	52	531788227	N
0000902664-23-004417	0	5	371569575	
0001213900-23-066754	0	50	1091366756	
0000902664-23-004416	0	41	1064743263	
0000902664-23-004415	0	10	325052213	
0000902664-23-004414	0	1	535625120	
0000806097-23-000003	1	128	319256680	N
0001937964-23-000005	0	34	290091185	N
0001214659-23-011170	0	22	609793658	
0000093751-23-000666	11	4676	1904099129476	N
0001085146-23-003394	0	18	178184236	N
0001706766-23-000005	0	1059	5646901793	N
0001010911-23-000013	1	144	555645	N
0001420506-23-001637	0	35	152831118	N
0001398344-23-014800	1	133	3331952016	
0000909012-23-000090	0	66	3795477442	N
0000950123-23-007883	3	198	7010438897	N
0001631775-23-000003	0	116	145219765	N
0001759803-23-000003	1	310	543843083	N
0001104659-23-091158	0	18	382414335	
0001085146-23-003392	0	73	919991236	N
0001123292-23-000094	0	7	154146384	
0001085146-23-003391	0	67	447747811	N
0001085146-23-003390	0	117	322155688	N
0001062993-23-016359	0	86	600982615	N
0001398344-23-014798	1	150	2655328474	
0000701059-23-000014	0	2291	18139301	N
0000909012-23-000089	0	170	383846367	N
0001085146-23-003389	0	0	0	N
0001062993-23-016358	0	206	925479179	N
0001085146-23-003388	0	0	0	N
0001085146-23-003387	0	0	0	N
0001085146-23-003386	0	0	0	N
0001085146-23-003385	0	0	0	N
0001085146-23-003384	4	1628	11166341844	N
0000895345-23-000465	0	6	76866930	
0001172661-23-003092	0	7	23899371	
0001420506-23-001635	0	10	558272908	N
0001085146-23-003383	0	121	310682484	N
0001965819-23-000011	2	578	140017849	
0000895345-23-000464	1	3	230294843	
0001085146-23-003382	0	60	69809349	N
0001085146-23-003381	0	99	1553095806	N
0001104659-23-091156	0	971	12326000143	
0001323645-23-000004	0	1642	24664852	N
0001085146-23-003380	0	87	341596999	N
0001086763-23-000021	2	689	2314059891	
0001062993-23-016355	0	21	285195090	N
0000919574-23-004755	0	18	299733510	
0001315863-23-000704	0	15	289362967	N
0001062993-23-016353	0	41	1337920186	N
0001039807-23-000006	0	260	1304868	N
0001172661-23-003091	0	2322	45933836947	
0000919574-23-004753	0	1	0	
0001905128-23-000003	6	520	1442004014	N
0001761054-23-000004	0	1014	19079919	N
0001905644-23-000007	0	39	97909	N
0001420506-23-001633	0	27	10511279	N
0001398344-23-014795	0	115	1258204263	
0001539919-23-000003	0	146	5251739282	N
0001936953-23-000005	0	926	3204806255	N
0001085146-23-003379	0	377	1796918413	N
0000919574-23-004750	0	61	950847967	
0001172661-23-003090	0	63	525712882	
0001602119-23-000008	0	16	79815413	N
0001085601-23-000005	1	56	2526920	N
0001846138-23-000003	0	485	182056606	N
0001104659-23-091150	0	11	199480961	
0001941040-23-000218	0	42	191077884	
0001420506-23-001630	0	17	228896418	N
0001104659-23-091149	0	120	1129427386	
0001140361-23-039524	0	139	299051091	
0000936753-23-000056	3	255	10562389463	N
0000935836-23-000576	0	29	1098030877	
0001985855-23-000002	0	390	167489121	N
0001692590-23-000005	0	9	491319465	N
0001600585-23-000006	0	126	194499504	N
0001759803-23-000002	0	186	740331806	N
0001104659-23-091148	0	44	359159703	
0001822531-23-000003	0	25	779609954	N
0001632096-23-000004	0	61	352544410	N
0001725547-23-000248	0	413	4229275357	N
0001612063-23-000009	1	745	1194920973	
0000935836-23-000575	0	21	377340166	
0001851869-23-000009	0	143	496906742	
0001352900-23-000009	0	2	141137	N
0000919574-23-004742	3	131	2611549451	
0001398344-23-014792	0	21	94247880	
0001104659-23-091144	0	1	0	
0001172661-23-003089	0	28	561694454	
0000919574-23-004739	3	378	289271164	
0000950123-23-007862	0	13	89720	N
0001398344-23-014791	0	223	301869260	
0001636587-23-000012	0	133	534628009	N
0001540531-23-000006	0	23	1165013403	N
0001420506-23-001627	0	8	135604745	N
0001172661-23-003086	0	49	2734718007	
0001172661-23-003085	2	442	4097266634	Y
0000860748-23-000160	0	1	383	N
0000070858-23-000187	8	27159	954092103505	N
0001730478-23-000003	0	43	823581592	N
0001062993-23-016349	2	213	4909256404	N
0001868537-23-000007	0	26	6859320934	N
0001172661-23-003084	0	4	188171931	
0000935836-23-000573	0	10	395100933	
0001001011-23-000005	0	101	74052291	N
0001744349-23-000008	0	479	944044103	N
0001580642-23-004232	0	742	335367925	
0001420506-23-001624	0	26	3613290714	N
0001876672-23-000004	2	1	937300	
0000950123-23-007858	0	25	540793373	N
0001420506-23-001623	0	30	150440414	N
0001445546-23-004958	3	2592	87945879810	
0001765380-23-000174	6	218	1171941847	N
0001606134-23-000003	0	39	159775	N
0001295044-23-000006	0	34	487587807	N
0001104659-23-091137	0	1	325122912	
0001698093-23-000003	0	37	228000	N
0001606588-23-000008	0	275	2212077246	N
0001172661-23-003083	1	4644	33260077149	
0001420506-23-001622	0	16	76963204	N
0001398344-23-014788	3	1042	11511408222	
0001172661-23-003082	0	4234	27599207015	
0001480916-23-000008	0	287	1271482739	N
0000905148-23-000690	0	28	82575190	
0001595880-23-000003	0	68	3942067711	N
0001398344-23-014787	0	687	6937182980	
0001315863-23-000703	0	1	16188081	N
0001420506-23-001621	0	15	297193363	N
0001808275-23-000011	0	8	541392	N
0001104659-23-091134	0	52	312439042	
0000905148-23-000689	2	33	1736760059	
0001835700-23-000003	0	4	3489	N
0001172661-23-003080	1	115	849665740	
0000904454-23-000504	0	16	68221295	
0001448574-23-000003	0	508	5810783484	N
0000919574-23-004733	0	9	241491296	
0001140361-23-039506	0	101	1997479379	
0001420506-23-001619	1	278	2531086310	N
0001172661-23-003079	0	12	124265977	
0000935836-23-000572	0	10	146229578	
0001085146-23-003377	0	581	17866246653	N
0001085146-23-003378	0	63	7619909393	N
0001172661-23-003078	0	0	0	
0000902664-23-004405	8	27	642105063	
0001520710-23-000004	0	136	1375957	N
0001214659-23-011162	0	50	618579547	
0000902664-23-004404	0	4	212464200	
0000950123-23-007852	1	2746	45477673770	N
0001725296-23-000007	4	224	8517468204	N
0001896430-23-000004	0	253	914885880	N
0001689470-23-000004	0	108	164674974	
0001698055-23-000003	0	80	1133977	N
0001172661-23-003077	0	16	1220709823	
0001172661-23-003076	0	618	8436704086	
0000895345-23-000463	0	97	219099637	
0001213900-23-066697	0	26	947865614	
0001398344-23-014784	0	95	719128766	
0001454027-23-000004	2	2355	7496064286	N
0001172661-23-003075	0	1193	1856957166	
0000905148-23-000686	0	26	567912202	
0001964226-23-000003	0	53	135532676	
0000950123-23-007849	0	191	149855960191	N
0001942341-23-000003	0	135	293592447	
0001013594-23-000686	0	20	96707032	
0000950123-23-007847	0	2	1240970010	N
0001104659-23-091128	0	2	765400534	
0001172661-23-003074	0	54	221304155	
0000950123-23-007846	1	35	376836144	N
0000905148-23-000684	0	1	17585568	Y
0001047859-23-000004	0	13	48870665	N
0001832521-23-000003	0	63	156455239	N
0001908904-23-000003	0	214	114789548	N
0001556785-23-000021	0	44	7962159	
0000950123-23-007844	0	17	145794846	N
0001835730-23-000006	0	24	331946038	N
0001398344-23-014778	0	15	326499092	
0000905148-23-000683	0	2	63141563	
0001585047-23-000003	0	171	469950	N
0001858699-23-000004	0	12	123873955	N
0001104659-23-091125	0	2	823678691	
0001172661-23-003073	0	123	175720566	
0001731572-23-000009	2	258	10799951	N
0001469026-23-000013	0	13	2815530355	N
0001849753-23-000006	0	14	2060326180	N
0000935836-23-000571	0	44	295052964	
0001398344-23-014775	0	566	3013899071	
0001696778-23-000003	3	173	183620191	N
0001753384-23-000007	0	20	360141003	
0000950123-23-007830	0	8	198102544	N
0001102062-23-000009	1	49	52816661	
0000935836-23-000570	0	53	4081490710	
0000950123-23-007825	3	12	193462656	N
0000872259-23-000007	0	479	16427105033	N
0001584801-23-000004	0	40	1121635066	N
0001683689-23-000003	0	22	186212	N
0001104659-23-091113	0	3	1130510541	
0001851813-23-000004	0	6	728574301	N
0000904454-23-000498	2	192	1703908894	
0000919574-23-004722	0	590	8471121317	
0000935836-23-000569	0	17	216018579	
0001104659-23-091111	0	2	860602680	
0001405086-23-000199	0	28	129222545	N
0000950123-23-007821	1	25	184785202	N
0001085146-23-003376	1	2788	132625262727	N
0001085146-23-003375	0	0	0	N
0000919574-23-004721	0	7	34653386	Y
0001858353-23-000006	0	13	914028242	N
0000895421-23-000379	23	42924	1014632922647	N
0001571075-23-000003	0	87	158015	N
0001877521-23-000008	1	243	202593849	N
0000950123-23-007815	1	3	165309696	N
0001398344-23-014773	0	74	882616735	
0001713269-23-000006	0	51	178844509	N
0001719165-23-000009	1	295	6870578	N
0001708828-23-000011	0	1322	10256075	N
0000919574-23-004719	0	20	280679195	
0000935836-23-000568	0	18	604995714	
0000912282-23-000266	0	215	2179646857	
0001893893-23-000004	0	223	357365997	N
0001132716-23-000016	0	568	2712598932	Y
0001780570-23-000004	0	954	2669671040	N
0001019056-23-000333	0	114	2194526470	
0000950123-23-007812	7	7	4254134805	N
0000919574-23-004718	2	59	653734707	
0001964437-23-000004	0	20	180302451	N
0001912008-23-000005	0	1	13822	N
0001493152-23-028161	1	13	238621964	
0000950123-23-007810	13	11158	318969461929	N
0001597823-23-000004	0	142	549389	N
0001213900-23-066668	0	187	822841024	
0001600064-23-000004	3	1551	3401993	N
0001322613-23-000005	0	19	547443	N
0001172661-23-003072	0	145	1395364400	
0001729829-23-000005	0	2334	27504969292	N
0001892688-23-000071	0	11	119734174	N
0001315863-23-000702	0	148	957617411	N
0001222765-23-000014	0	75	1069474	
0001595521-23-000007	0	188	245968543	N
0001533551-23-000003	0	42	1228897067	N
0000950123-23-007806	0	34	496602631	N
0001849517-23-000004	0	27	203865115	N
0001892688-23-000070	0	44	2087803224	N
0001172661-23-003071	0	324	131955233	
0001085146-23-003374	0	0	0	N
0001140361-23-039471	1	90	619328119	
0000807985-23-000016	3	94	2834920096	N
0001085146-23-003373	1	213	1848836222	Y
0001072613-23-000430	0	675	21600622948	
0001085146-23-003372	1	3	159532350	N
0001731572-23-000008	1	0	0	N
0001376474-23-000408	0	614	1018012737	N
0001789082-23-000007	0	7	233618004	N
0001085146-23-003371	1	2	66626000	N
0001938900-23-000005	0	142	1987947428	N
0001912008-23-000004	0	14	136566	N
0001420506-23-001604	0	10	297813000	N
0001892688-23-000069	0	26	153481432	N
0001140361-23-039469	0	158	294763224	
0001426486-23-000007	0	63	182087085	N
0001858353-23-000005	0	16	121670279	N
0001424367-23-000015	1	236	858951548	N
0000919574-23-004716	0	36	1281864255	
0001666335-23-000006	1	103	10890523178	N
0001062993-23-016345	1	40	5345922634	N
0001420506-23-001603	0	38	647228111	N
0001892688-23-000068	0	3	611701341	N
0001104659-23-091100	0	32	1669820880	
0001068837-23-000015	4	4960	82379880153	N
0001789082-23-000006	0	14	690723728	N
0001172661-23-003070	0	2	27426349	
0001011438-23-000529	0	51	38928479760	
0001765380-23-000173	0	426	1021190656	N
0001892688-23-000067	0	13	623753945	N
0000919574-23-004715	0	18	71285418	
0001512073-23-000003	0	133	141046	
0000919574-23-004714	0	49	1182896995	
0001892688-23-000066	0	86	82049498	N
0001845012-23-000004	0	24	181520840	N
0001813784-23-000004	0	14	328295	N
0001884716-23-000010	0	15	610244926	N
0001062993-23-016343	3	329	865489177	N
0001362033-23-000010	0	1456	1000616000	N
0001671404-23-000003	0	335	1797659058	
0001853322-23-000010	0	1	0	Y
0001420506-23-001601	0	73	254979447	N
0001892688-23-000065	0	34	216001948	N
0001140361-23-039461	0	489	585093621	
0001214659-23-011160	0	16	191667306	
0000950159-23-000239	0	397	715716037	
0000950159-23-000237	0	73	149941838	
0001172661-23-003069	0	6	734009326	
0001398344-23-014768	0	213	124099067	
0001062993-23-016337	0	2333	35622600644	N
0000935836-23-000567	0	70	4696622658	
0001493152-23-028145	0	28	16414560	
0000950159-23-000236	1	30	61724756	
0001104659-23-091096	0	62	1431436831	
0001213900-23-066641	0	4	199514750	
0000950123-23-007794	1	1	173388009	N
0000950123-23-007793	0	566	889581112	N
0000950123-23-007789	1	27	73731634	N
0000950123-23-007790	0	73	188675785	N
0001853322-23-000009	0	1002	1083791001	N
0001062993-23-016335	0	527	1604398589	N
0001892688-23-000064	0	20	289345816	N
0001846352-23-000006	0	24	192555387	N
0001434819-23-000008	2	724	49577638107	
0000935836-23-000566	0	17	227334789	
0001172661-23-003068	0	238	254256408	
0001172661-23-003067	1	1219	2395531178	
0000950159-23-000233	0	12	624873401	
0001892688-23-000063	0	12	25384107	N
0001872766-23-000005	0	11	973840010	N
0001750183-23-000007	0	72	3041472981	N
0000921531-23-000006	0	466	896252395	N
0001319691-23-000005	0	105	1661457380	N
0001172661-23-003066	0	27	534847946	
0000935836-23-000565	0	25	67591491	
0001566475-23-000007	0	1629	25679308715	
0001323255-23-000011	3	39	12516838597	
0000919574-23-004708	1	23	221122660	
0001172661-23-003065	0	9	150127000	
0000950123-23-007783	0	743	3664085951	N
0001104883-23-000007	0	55	578961485	N
0001590144-23-000028	0	86	755057500	N
0001486180-23-000005	0	200	505856	N
0001420506-23-001599	0	13	299876412	N
0001420506-23-001598	0	427	543280657	N
0001819581-23-000003	0	77	309838768	N
0001420506-23-001596	0	16	213179217	N
0000945621-23-000416	0	1087	1536038810	
0000919574-23-004706	0	3	25450573	
0001723397-23-000004	0	3319	6667400801	N
0000912282-23-000264	0	212	303804810	
0001167026-23-000006	0	93	240856169	N
0000950123-23-007779	0	8	2168431424	N
0001193805-23-001167	1	46	154294801	
0001393389-23-000003	0	948	746166790	N
0001834913-23-000004	0	37	140666	N
0001841616-23-000003	0	475	3186596440	N
0001308527-23-000004	0	241	4185635592	N
0001697478-23-000004	0	269	148839902	N
0001800641-23-000008	0	55	517381967	N
0001604831-23-000005	0	53	95464	N
0000764068-23-000010	2	6017	307401981112	N
0001172661-23-003064	0	36	348253300	
0001172661-23-003063	1	16	128280750	
0001282189-23-000003	0	32	276357	N
0001132716-23-000015	0	5	509933000	
0001172661-23-003062	0	5	483371710	
0001420506-23-001595	0	258	2770544963	N
0001387303-23-000007	2	10	87814527	N
0000919574-23-004704	1	8	14099800	
0001085146-23-003370	0	0	0	N
0001581655-23-000004	0	192	329387000	N
0001420506-23-001593	0	5	656786848	N
0000892712-23-000120	2	1039	1446138867	N
0001688882-23-000005	1	122	356629179	N
0001085146-23-003369	0	0	0	N
0001214659-23-011156	0	9	669172237	
0001085146-23-003368	1	3333	77369775802	N
0001568621-23-000009	0	25	845199700	N
0000908834-23-000110	0	1	15165900	
0001172661-23-003061	0	17	742595584	
0000908834-23-000109	1	165	17895076890	Y
0001172661-23-003060	0	16	1662215759	
0001172661-23-003059	0	113	759523251	
0001725547-23-000244	2	75	3229395193	N
0001172661-23-003058	0	224	494731497	
0001768041-23-000002	0	19	1459334493	N
0001085146-23-003367	2	127	13974360766	N
0001172661-23-003057	0	4	190611134	
0001730299-23-000004	1	94	124158	N
0001104659-23-091074	0	85	218193634	
0001172661-23-003056	0	344	2993858769	
0001172661-23-003055	2	4	528619710	
0001398344-23-014763	0	73	168184183	
0001835407-23-000008	0	15	334914188	N
0001099281-23-000013	0	58	605991973	N
0000900440-23-000078	1	49	156552	N
0001965207-23-000006	0	1019	306120314	N
0001013594-23-000680	0	103	293675800	
0001172661-23-003053	0	62	211849517	
0000950123-23-007744	0	3	246676264	N
0001172661-23-003052	0	32	152631450	
0001077583-23-000006	0	143	3122118922	N
0001104659-23-091070	0	2	252774431	
0001623632-23-000963	7	3680	40278035274	
0001716476-23-000004	0	28	59308214	N
0001420506-23-001590	0	42	369499096	N
0001172661-23-003049	0	30	152669353	
0001135428-23-000117	0	239	3096920750	
0000919574-23-004692	0	3	49748599	
0001835407-23-000007	0	16	402285708	N
0001172661-23-003048	0	86	231253863	
0001801241-23-000005	0	435	272379	N
0001965329-23-000003	0	91	107090122	N
0001132716-23-000014	0	2	208655167	
0001420506-23-001589	0	127	461640387	N
0001697013-23-000005	0	71	966138056	N
0001172661-23-003047	0	134	218561127	
0001405086-23-000197	0	101	1357521368	N
0001697024-23-000005	0	40	117111133	N
0001420506-23-001588	0	84	177205525	N
0001591505-23-000005	1	26	2239511674	N
0001172661-23-003046	0	8	1276425323	
0001172661-23-003045	0	131	2700078468	
0001420506-23-001586	0	39	1246716879	N
0001172661-23-003044	1	1681	4567506719	
0001172661-23-003043	0	52	97439241	
0001172661-23-003042	0	7	53066280	
0000919574-23-004686	1	28	682115972	
0001085146-23-003365	0	0	0	N
0001085146-23-003364	1	882	3746584602	N
0001172661-23-003040	0	257	1074686036	
0001013594-23-000671	0	25	52542096	
0001172661-23-003039	0	1099	26077215828	
0001140361-23-039440	0	72	368458369	
0001085146-23-003363	0	8	537256272	N
0001172661-23-003038	0	2	216804527	
0001172661-23-003037	0	9	48453621	
0001104659-23-091064	0	124	1034088865	
0001172661-23-003036	0	45	3039520355	
0001835407-23-000006	0	11	83692584	N
0001846412-23-000005	0	111	78970335	N
0001172661-23-003035	0	32	3784441061	
0001750312-23-000007	0	9	68840075	N
0000894579-23-000234	0	13	852002131	Y
0001062993-23-016332	0	240	6427480091	N
0001544204-23-000004	0	205	6898706977	N
0001647251-23-000010	0	10	33668089780	N
0000929638-23-002241	1	684	2939705	
0000929638-23-002240	2	2	962	
0001214659-23-011152	0	62	101154243	
0000929638-23-002239	1	1	695	
0001104659-23-091061	0	5	124307097	
0000950123-23-007731	0	6	132675	N
0000902664-23-004402	0	2	73087400	
0001172661-23-003034	0	5	374455720	
0001214659-23-011150	0	282	263374699	
0001445911-23-000004	0	264	1056207	N
0001405086-23-000195	0	186	339968044	N
0001012975-23-000336	1	0	0	N
0001398344-23-014759	0	107	219037784	
0001172661-23-003033	0	22	368088769	
0001172661-23-003032	0	1431	27298971539	
0001172661-23-003030	0	75	444469119	
0001172661-23-003029	0	80	370990978	
0001398344-23-014758	0	941	417414832	
0001759476-23-000003	0	106	354949936	N
0001567619-23-006915	1	624	771410	N
0001013594-23-000670	0	3	18186764	
0001835407-23-000005	0	5	184879603	N
0001172661-23-003026	0	132	198841417	
0001420506-23-001584	0	428	184792704	N
0001420506-23-001583	0	0	0	N
0001420506-23-001582	1	82	323278880	N
0001172661-23-003025	0	190	4346034738	
0001012975-23-000335	0	4	342560096	N
0001172661-23-003024	0	18	1043836803	
0001398344-23-014756	0	916	899777215	
0001172661-23-003023	0	6	1198666674	
0001013594-23-000669	0	26	283481452	
0001172661-23-003022	0	25	2222620526	
0000919574-23-004679	1	122	1048854558	
0001886506-23-000008	0	45	190217080	
0001172661-23-003021	0	87	51792143	
0001172661-23-003020	0	10	6108341489	
0001013594-23-000668	0	89	90388367	
0001140361-23-039435	0	34	140692718	
0001420506-23-001580	0	48	1674511029	N
0001172661-23-003019	0	82	840037075	
0001361974-23-000011	0	75	17840065	N
0001172661-23-003018	0	93	287478417	
0001013594-23-000667	0	24	149831809	
0001172661-23-003017	0	100	1870316345	
0001894188-23-000006	0	11	592324000	N
0001420506-23-001575	0	26	180171721	N
0001420506-23-001574	0	53	590790007	N
0001172661-23-003016	1	72	1009993181	
0001172661-23-003015	0	766	11594101574	
0001013594-23-000666	0	1	0	
0001172661-23-003014	0	5	57507291	
0001468395-23-000005	0	12	143731434	N
0001172661-23-003013	0	51	735220583	
0001013594-23-000665	0	40	446986317	
0001142495-23-000006	0	1064	2096141	N
0000898432-23-000620	0	3	260354659	
0001764756-23-000004	0	12	1798493	N
0001607278-23-000010	0	37	179209	N
0001172661-23-003012	0	77	57221108	
0001013594-23-000664	0	33	552394571	
0001172661-23-003010	1	41	119274815	
0000948046-23-000102	17	14474	188086169231	
0001843019-23-000008	0	45	395061463	N
0001172661-23-003009	0	23	748077327	
0000902219-23-000042	10	6943	527487378582	N
0001520023-23-000011	0	39	23833246207	N
0001420506-23-001569	0	88	500057020	N
0000315032-23-000020	0	134	101761101	N
0001644187-23-000003	0	54	727168904	N
0001104659-23-091044	0	14	1438440638	
0001214659-23-011147	3	37	365581334	
0000902664-23-004400	1	22	8706835078	
0001595077-23-000006	0	40	1192379903	N
0000919574-23-004672	0	49	462415047	
0000950123-23-007720	2	2	1965611507	N
0000950123-23-007723	0	398	9526150375	N
0000950123-23-007722	0	24	227515286	N
0000950123-23-007717	0	2	70423513	N
0000950123-23-007715	2	1	502127530	N
0000950123-23-007716	0	1384	14573347489	N
0000950123-23-007714	0	41	1294170939	N
0001641604-23-000003	0	13	205541805	N
0001420506-23-001568	0	69	135628241	N
0001420506-23-001567	0	14	126083438	N
0001615135-23-000003	0	94	235459622	N
0001405086-23-000189	4	12	77316514	N
0001850901-23-000007	0	20	402421428	N
0001172661-23-003008	0	2	427057288	
0001662906-23-000004	0	15	1272922797	N
0001654954-23-010661	0	38	3070980	
0001172661-23-003007	0	205	964505265	
0000919574-23-004670	0	20	227362102	
0001493152-23-028092	0	171	189765	
0001420506-23-001565	0	10	269903691	N
0001839255-23-000002	0	93	191239583	N
0001908612-23-000003	0	75	139339614	N
0001172661-23-003006	0	38	208058909	
0001062993-23-016330	0	1087	396188105	N
0001398344-23-014748	0	126	471062487	
0001085146-23-003362	0	1	0	N
0001172661-23-003005	0	123	4203227606	
0001843019-23-000007	0	31	374370590	N
0001172661-23-003004	0	1172	2795185024	
0000950123-23-007711	4	6785	288787526403	N
0001725547-23-000240	0	9	122510951	N
0001172661-23-003002	0	38	5197459697	
0001172661-23-003001	0	56	758444968	
0001172661-23-003000	0	58	61541440	
0001398344-23-014739	0	275	365453404	
0001062993-23-016325	0	36	993583125	N
0001172661-23-002999	0	17	223344172	
0001776090-23-000004	0	17	1335360272	N
0000950123-23-007708	0	1	75496434	N
0001420506-23-001564	0	37	325800008	N
0000938206-23-000026	0	380	7920242235	
0001535943-23-000006	0	125	823012607	N
0001172661-23-002996	2	278	14497711601	
0001104659-23-091029	0	212	484159353	
0001888968-23-000014	0	447	1168887398	N
0001420506-23-001561	0	21	381496010	N
0001172661-23-002995	0	34	126067606	
0000950142-23-002225	0	13	191093681	
0001172661-23-002994	0	18	420732843	
0001172661-23-002993	0	3	145612500	
0001172661-23-002992	0	217	1442200324	
0001630709-23-000003	0	13	118899328	N
0001172661-23-002991	0	112	418580631	
0001172661-23-002990	0	43	661949997	
0001172661-23-002989	0	9	49940317	
0001172661-23-002988	0	119	837692843	
0001172661-23-002987	0	76	135395752	
0001172661-23-002986	0	11	51479450	
0001074902-23-000087	0	179	234457793	N
0001012975-23-000334	0	823	14019393225	N
0000950123-23-007704	2	19	526863237	N
0000950123-23-007702	5	4176	43831956	N
0001172661-23-002985	0	25	1383680705	
0001636441-23-000009	0	9	298982543	N
0001104659-23-091021	0	221	4672247196	
0001172661-23-002984	0	5	1092796479	
0000950123-23-007696	0	12	178485676	N
0000950123-23-007695	0	381	1026312136	N
0001420506-23-001555	0	23	82041499	N
0001398344-23-014737	1	175	3249667427	
0001398344-23-014734	0	415	583851253	
0001398344-23-014736	0	10	755229571	
0001398344-23-014735	0	164	17679356000	
0001398344-23-014733	0	271	4918888293	
0001398344-23-014731	0	16	341636322	
0001398344-23-014732	0	13	522682326	
0001104659-23-091019	2	78	713398526	
0001172661-23-002983	0	108	312002384	
0001398344-23-014729	1	100	283314754	
0001398344-23-014728	0	15	61069531	
0001398344-23-014727	1	6	142207450	
0001398344-23-014726	0	19	1539887539	
0001398344-23-014724	0	173	136634023	
0001398344-23-014723	0	3	36171040	
0001398344-23-014725	0	106	278076028	
0001104659-23-091015	0	587	1174709662	
0001172661-23-002982	0	29	1696013842	
0001172661-23-002981	0	22	2900962726	
0000908834-23-000104	0	235	2125724269	
0000908834-23-000103	0	141	704222418	
0000908834-23-000102	0	355	4709805212	
0001398344-23-014722	0	384	893703447	
0001420506-23-001553	0	63	196039930	N
0001172661-23-002980	0	80	178561800	
0001868537-23-000006	0	26	6859320933	N
0001420506-23-001550	0	41	183630435	N
