ACCESSION_NUMBER,INFOTABLE_SK,NAMEOFISSUER,TITLEOFCLASS,CUSIP,FIGI,VALUE,SSHPRNAMT,SSHPRNAMTTYPE,PUTCALL,INVESTMENTDISCRETION,OTHERMANAGER,VOTING_AUTH_SOLE,VOTING_AUTH_SHARED,VOTING_AUTH_NONE,issuer_lower,FILINGMANAGER_NAME,REPORTCALENDARORQUARTER,DATEREPORTED,REPORTCALENDARORQUARTER_dt
0000932540-24-000015,108173590,TRIPLE FLAG PRECIOUS METAL,COM,89679M904,,29124,1800,SH,Call,SOLE,,1800,0,0,triple flag precious metal,GROUP ONE TRADING LLC,30-SEP-2024,,2024-09-30
0001897612-24-002014,106973258,META PLATFORMS INC,COMM STK,30303M102,,21835283,38144229,SH,,SOLE,,36552090,0,1592139,meta platforms inc,PRICE T ROWE ASSOCIATES INC /MD/,30-SEP-2024,,2024-09-30
0001140361-24-046807,106827678,Meta Platforms Inc,Com,30303M102,,2613761,4566,SH,,SOLE,0,4566,0,0,meta platforms inc,NBT BANK N A /NY,30-SEP-2024,,2024-09-30
0001604488-24-000223,107645802,METAL SKY STAR ACQUISITION C,Equity,G6053N105,,727132,63505,SH,,SOLE,,63505,0,0,metal sky star acquisition c,First Trust Capital Management L.P.,30-SEP-2024,,2024-09-30
0001398739-24-000014,106408896,META PLATFORMS INC,CL A,30303M102,,240019,419291,SH,,SOLE,,419291,0,0,meta platforms inc,Employees Retirement System of Texas,30-SEP-2024,,2024-09-30
0001897612-24-002015,107555495,KENNAMETAL INC,COMM STK,489170100,,19552,754005,SH,,SOLE,,754005,0,0,kennametal inc,"T. Rowe Price Investment Management, Inc.",30-SEP-2024,,2024-09-30
0001897612-24-002015,107555569,META PLATFORMS INC,COMM STK,30303M102,,1436297,2509077,SH,,SOLE,,2342345,0,166732,meta platforms inc,"T. Rowe Price Investment Management, Inc.",30-SEP-2024,,2024-09-30
0001879202-24-000058,106764613,META PLATFORMS INC,CL A,30303M102,,3905093,6822,SH,,SOLE,,0,0,6822,meta platforms inc,Fort Point Capital Partners LLC,30-SEP-2024,,2024-09-30
0001172661-24-004986,107384764,META PLATFORMS INC,CL A,30303M102,,1818642,3177,SH,,SOLE,,3177,0,0,meta platforms inc,"Prosperity Wealth Management, Inc.",30-SEP-2024,,2024-09-30
0001879202-24-000060,106610312,META PLATFORMS INC,CL A,30303M102,,23918222,41783,SH,,SOLE,,0,0,41783,meta platforms inc,"EPIQ Capital Group, LLC",30-SEP-2024,,2024-09-30
0001172661-24-004988,107361446,META PLATFORMS INC,CL A,30303M102,,248357,434,SH,,SOLE,,434,0,0,meta platforms inc,"TWIN FOCUS CAPITAL PARTNERS, LLC",30-SEP-2024,,2024-09-30
0001776588-24-000006,107956529,"Meta Platforms, Inc",COM,30303M102,,5812274,10154,SH,,SOLE,,10154,0,0,"meta platforms, inc","MONOGRAPH WEALTH ADVISORS, LLC",30-SEP-2024,,2024-09-30
0001397290-24-000006,107265444,META PLATFORMS INC,CL A,30303M102,,583889,1020,SH,,SOLE,,1020,0,0,meta platforms inc,Rodgers Brothers Inc.,30-SEP-2024,,2024-09-30
0001994220-24-000027,105832672,META PLATFORMS INC,CL A,30303M102,,697804,1219,SH,,SOLE,,0,0,1219,meta platforms inc,Resurgent Financial Advisors LLC,30-SEP-2024,,2024-09-30
0001214659-24-019121,108160089,META PLATFORMS INC,CL A,30303M102,,973148,1700,SH,,SOLE,,1700,0,0,meta platforms inc,Black Maple Capital Management LP,30-SEP-2024,,2024-09-30
0001398344-24-020856,108146129,KENNAMETAL INC,COM,489170100,,1207742,46577,SH,,SOLE,,46577,0,0,kennametal inc,"Gotham Asset Management, LLC",30-SEP-2024,,2024-09-30
0001140361-24-046883,108048193,META PLATFORMS INC,CL A,30303M102,,20165344,35227,SH,,SOLE,,35227,0,0,meta platforms inc,SANDLER CAPITAL MANAGEMENT,30-SEP-2024,,2024-09-30
0001214659-24-019138,108155572,A-MARK PRECIOUS METALS INC,COM,00181T107,,2902593,65729,SH,,SOLE,,65729,0,0,a-mark precious metals inc,Numerai GP LLC,30-SEP-2024,,2024-09-30
0001214659-24-019129,108157856,ARDAGH METAL PACKAGING S A,SHS,L02235106,,6192824,1642659,SH,,SOLE,,1642659,0,0,ardagh metal packaging s a,"GRIZZLYROCK CAPITAL, LLC",30-SEP-2024,,2024-09-30
0001214659-24-019151,108158958,ALPHA METALLURGICAL RESOUR I,COM,020764106,,1937621,8204,SH,,SOLE,,8204,0,0,alpha metallurgical resour i,"VOLORIDGE INVESTMENT MANAGEMENT, LLC",30-SEP-2024,,2024-09-30
0001214659-24-019151,108158918,A-MARK PRECIOUS METALS INC,COM,00181T107,,9628426,218035,SH,,SOLE,,218035,0,0,a-mark precious metals inc,"VOLORIDGE INVESTMENT MANAGEMENT, LLC",30-SEP-2024,,2024-09-30
0001214659-24-019151,108159782,WHEATON PRECIOUS METALS CORP,COM,962879102,,894639,14647,SH,,SOLE,,14647,0,0,wheaton precious metals corp,"VOLORIDGE INVESTMENT MANAGEMENT, LLC",30-SEP-2024,,2024-09-30
0001214659-24-019151,108159576,META PLATFORMS INC,CL A,30303M102,,39820071,69562,SH,,SOLE,,69562,0,0,meta platforms inc,"VOLORIDGE INVESTMENT MANAGEMENT, LLC",30-SEP-2024,,2024-09-30
0001214659-24-019151,108159492,KENNAMETAL INC,COM,489170100,,16372435,631409,SH,,SOLE,,631409,0,0,kennametal inc,"VOLORIDGE INVESTMENT MANAGEMENT, LLC",30-SEP-2024,,2024-09-30
0001273087-24-000118,108227858,ALPHA  METALLURGICAL    RESOUR  I,COM,020764106,,1133664,4800,SH,Call,SOLE,,0,0,4800,alpha  metallurgical    resour  i,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108228761,COMMERCIAL   METALS    CO,COM,201723103,,23402682,425813,SH,,SOLE,,425813,0,0,commercial   metals    co,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108233640,WHEATON   PRECIOUS    METALS      CORP,COM,962879102,,2071893,33921,SH,,SOLE,,33921,0,0,wheaton   precious    metals      corp,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108227887,A-MARK  PRECIOUS      METALS    INC,COM,00181T107,,13970678,316365,SH,,SOLE,,316365,0,0,a-mark  precious      metals    inc,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108231753,NEW  PAC   METALS     CORP,COM,64782A107,,688201,464772,SH,,SOLE,,464772,0,0,new  pac   metals     corp,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108232850,SILVERCORP      METALS      INC,COM,82835P103,,6065577,1391580,SH,,SOLE,,1391580,0,0,silvercorp      metals      inc,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108232851,SILVERCREST    METALS   INC,COM,828363101,,1523429,164695,SH,,SOLE,,164695,0,0,silvercrest    metals   inc,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108230938,META      PLATFORMS     INC,CL   A,30303M102,,1125245308,1965700,SH,Call,SOLE,,0,0,1965700,meta      platforms     inc,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108230939,META      PLATFORMS     INC,CL   A,30303M102,,765766727,1337724,SH,,SOLE,,1337724,0,0,meta      platforms     inc,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108230940,META      PLATFORMS     INC,CL   A,30303M102,,1809597328,3161200,SH,Put,SOLE,,0,0,3161200,meta      platforms     inc,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108230941,METAGENOMI       INC,COM,59102M104,,906795,417878,SH,,SOLE,,417878,0,0,metagenomi       inc,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108230942,METAL   SKY  STAR      ACQUISITION      C,*W EXP 03/31/202,G6053N121,,252,30000,SH,Call,SOLE,,0,0,30000,metal   sky  star      acquisition      c,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108230943,METAL   SKY  STAR      ACQUISITION      C,RIGHT          12/31/2025,G6053N113,,1503,30000,SH,,SOLE,,0,0,0,metal   sky  star      acquisition      c,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108230944,METALLA    RTY   &    STREAMING     LTD,COM     NEW,59124U605,,70919,22960,SH,,SOLE,,22960,0,0,metalla    rty   &    streaming     ltd,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108230945,METALS   ACQUISITION        LIMITED,ORD        SHS,G60409110,,25257331,1823634,SH,,SOLE,,1823634,0,0,metals   acquisition        limited,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108231008,KENNAMETAL    INC,COM,489170100,,17425842,672034,SH,,SOLE,,672034,0,0,kennametal    inc,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001398344-24-020856,108146272,SILVERCREST METALS INC,COM,828363101,,486985,52647,SH,,SOLE,,52647,0,0,silvercrest metals inc,"Gotham Asset Management, LLC",30-SEP-2024,,2024-09-30
0001398344-24-020856,108145331,COMMERCIAL METALS CO,COM,201723103,,897002,16321,SH,,SOLE,,16321,0,0,commercial metals co,"Gotham Asset Management, LLC",30-SEP-2024,,2024-09-30
0001398344-24-020856,108145460,ALPHA METALLURGICAL RESOUR I,COM,020764106,,368441,1560,SH,,SOLE,,1560,0,0,alpha metallurgical resour i,"Gotham Asset Management, LLC",30-SEP-2024,,2024-09-30
0001062993-24-019140,108084815,CRITICAL METALS CORP,*W EXP 02/27/202,G2662B111,,56070,224057,SH,,SOLE,,224057,0,0,critical metals corp,Polar Asset Management Partners Inc.,30-SEP-2024,,2024-09-30
0000950123-24-011773,108041489,LIFEZONE METALS LIMITED,*W EXP 07/05/202,G5568L117,,108750,150000,SH,,SOLE,,150000,0,0,lifezone metals limited,Sculptor Capital LP,30-SEP-2024,,2024-09-30
0001273087-24-000118,108227856,ALPHA  METALLURGICAL    RESOUR  I,COM,020764106,,29435350,124631,SH,,SOLE,,124631,0,0,alpha  metallurgical    resour  i,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001172661-24-005134,108022099,META PLATFORMS INC,CL A,30303M102,,9655817,16868,SH,,SOLE,,0,0,16868,meta platforms inc,"SageView Advisory Group, LLC",30-SEP-2024,,2024-09-30
0001977483-24-000003,108025356,ALPHA METALLURGICAL RES INC,common,020764106,,3835,17,SH,,SOLE,,17,0,0,alpha metallurgical res inc,"BOKF, NA",30-SEP-2024,,2024-09-30
0001977483-24-000003,108026296,Meta Platforms Inc,common,30303M102,,14423558,24750,SH,,SOLE,,24750,0,0,meta platforms inc,"BOKF, NA",30-SEP-2024,,2024-09-30
0001977483-24-000003,108025262,COMMERCIAL METALS CO,common,201723103,,1948,37,SH,,SOLE,,37,0,0,commercial metals co,"BOKF, NA",30-SEP-2024,,2024-09-30
0001381296-24-000004,108020204,Meta Platforms Inc.,Stock,30303M102,,59979977,104780,SH,,SOLE,0,104779,0,0,meta platforms inc.,"Aureus Asset Management, LLC",30-SEP-2024,,2024-09-30
0001172661-24-005138,108179782,META PLATFORMS INC,CL A,30303M102,,597627,1044,SH,,SOLE,,1044,0,0,meta platforms inc,"Bienville Capital Management, LLC",30-SEP-2024,,2024-09-30
0001172661-24-005142,108252492,META PLATFORMS INC,CL A,30303M102,,706848,1235,SH,,SOLE,,1235,0,0,meta platforms inc,Allegheny Financial Group LTD,30-SEP-2024,,2024-09-30
0001172661-24-005143,108164814,META PLATFORMS INC,CL A,30303M102,,31541444,55100,SH,,SOLE,,7067,0,48033,meta platforms inc,Kodai Capital Management LP,30-SEP-2024,,2024-09-30
0001062993-24-019140,108084816,CRITICAL METALS CORP,PUBCO ORD SHS,G2662B103,,0,730000,SH,,SOLE,,730000,0,0,critical metals corp,Polar Asset Management Partners Inc.,30-SEP-2024,,2024-09-30
0001062993-24-019140,108085469,WHEATON PRECIOUS METALS CORP,COM,962879102,,684585,11208,SH,,SOLE,,11208,0,0,wheaton precious metals corp,Polar Asset Management Partners Inc.,30-SEP-2024,,2024-09-30
0001398344-24-020856,108146536,WHEATON PRECIOUS METALS CORP,COM,962879102,,210115,3440,SH,,SOLE,,3440,0,0,wheaton precious metals corp,"Gotham Asset Management, LLC",30-SEP-2024,,2024-09-30
0001062993-24-019140,108085464,WELSBACH TECH METALS ACQU CO,RIGHT 12/22/2026,950415117,,83955,579000,SH,,SOLE,,579000,0,0,welsbach tech metals acqu co,Polar Asset Management Partners Inc.,30-SEP-2024,,2024-09-30
0001062993-24-019140,108085463,WELSBACH TECH METALS ACQU CO,COM,950415109,,1943375,175000,SH,,SOLE,,175000,0,0,welsbach tech metals acqu co,Polar Asset Management Partners Inc.,30-SEP-2024,,2024-09-30
0001062993-24-019140,108085221,METAL SKY STAR ACQUISITION C,RIGHT 12/31/2025,G6053N113,,108508,2057017,SH,,SOLE,,2057017,0,0,metal sky star acquisition c,Polar Asset Management Partners Inc.,30-SEP-2024,,2024-09-30
0001062993-24-019140,108085220,METAL SKY STAR ACQUISITION C,ORDINARY SHARES,G6053N105,,5152500,450000,SH,,SOLE,,450000,0,0,metal sky star acquisition c,Polar Asset Management Partners Inc.,30-SEP-2024,,2024-09-30
0001062993-24-019140,108085219,METAL SKY STAR ACQUISITION C,*W EXP 03/31/202,G6053N121,,13860,1649999,SH,,SOLE,,1649999,0,0,metal sky star acquisition c,Polar Asset Management Partners Inc.,30-SEP-2024,,2024-09-30
0001062993-24-019140,108085218,META PLATFORMS INC,CL A,30303M102,,25301848,44200,SH,,SOLE,,44200,0,0,meta platforms inc,Polar Asset Management Partners Inc.,30-SEP-2024,,2024-09-30
0001592643-24-000008,108164610,META PLATFORMS INC,CL A,30303M102,,55594228,97118,SH,,SOLE,,93850,0,3268,meta platforms inc,"Select Equity Group, L.P.",30-SEP-2024,,2024-09-30
0001410833-24-000012,108175341,META PLATFORMS INC CL A,COM,30303M102,,28023228,48954,SH,,SOLE,,16353,0,32601,meta platforms inc cl a,"Night Owl Capital Management, LLC",30-SEP-2024,,2024-09-30
0001398344-24-020856,108145591,METALLUS INC,COM,887399103,,177960,12000,SH,,SOLE,,12000,0,0,metallus inc,"Gotham Asset Management, LLC",30-SEP-2024,,2024-09-30
0001273087-24-000118,108227857,ALPHA  METALLURGICAL    RESOUR  I,COM,020764106,,4251240,18000,SH,Put,SOLE,,0,0,18000,alpha  metallurgical    resour  i,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001398344-24-020856,108145590,META PLATFORMS INC,CL A,30303M102,,53718914,93842,SH,,SOLE,,93842,0,0,meta platforms inc,"Gotham Asset Management, LLC",30-SEP-2024,,2024-09-30
0001273087-24-000118,108231202,LIFEZONE     METALS    LIMITED,*W   EXP       07/05/202,G5568L117,,209880,264000,SH,Call,SOLE,,0,0,264000,lifezone     metals    limited,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001214659-24-019148,108066906,META PLATFORMS INC,CL A,30303M102,,7871050,13750,SH,,SOLE,,13750,0,0,meta platforms inc,"Tenzing Global Management, LLC",30-SEP-2024,,2024-09-30
0001783139-24-000006,106041757,META PLATFORMS INC,CL A,30303M102,BBG000MM2P62,2131766,3724,SH,,SOLE,,3724,0,0,meta platforms inc,III Capital Management,30-SEP-2024,,2024-09-30
0001214659-24-019147,108180253,META PLATFORMS INC,CL A,30303M102,,17173200,30000,SH,,SOLE,,30000,0,0,meta platforms inc,SORA INVESTORS LLC,30-SEP-2024,,2024-09-30
0001085146-24-005904,108042519,META PLATFORMS INC,CL A,30303M102,,236540795,413215,SH,,SOLE,,379407,0,33808,meta platforms inc,"JACOBS LEVY EQUITY MANAGEMENT, INC",30-SEP-2024,,2024-09-30
0001085146-24-005904,108042116,ARDAGH METAL PACKAGING S A,SHS,L02235106,,6703686,1778166,SH,,SOLE,,1778166,0,0,ardagh metal packaging s a,"JACOBS LEVY EQUITY MANAGEMENT, INC",30-SEP-2024,,2024-09-30
0001273087-24-000118,108229470,CRITICAL   METALS   CORP,*W      EXP     02/27/202,G2662B111,,10860,45250,SH,Call,SOLE,,0,0,45250,critical   metals   corp,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108233332,TRILOGY    METALS      INC  NEW,COM,89621C105,,206662,426985,SH,,SOLE,,426985,0,0,trilogy    metals      inc  new,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108233344,TRIPLE   FLAG     PRECIOUS     METAL,COM,89679M104,,3502245,216348,SH,,SOLE,,216348,0,0,triple   flag     precious     metal,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001085146-24-005905,108067435,META PLATFORMS INC,CL A,30303M102,,116663272,203800,SH,Put,SOLE,,203800,0,0,meta platforms inc,Laurion Capital Management LP,30-SEP-2024,,2024-09-30
0001085146-24-005905,108067434,META PLATFORMS INC,CL A,30303M102,,645025392,1126800,SH,Call,SOLE,,1126800,0,0,meta platforms inc,Laurion Capital Management LP,30-SEP-2024,,2024-09-30
0000859804-24-000009,108109214,META PLATFORMS INC,CL A,30303M102,,48052112,82848,SH,,SOLE,0,4152,0,78696,meta platforms inc,WEDGEWOOD PARTNERS INC,30-SEP-2024,,2024-09-30
0001420506-24-002547,108200039,META PLATFORMS INC,CL A,30303M102,,286220,500,SH,,SOLE,,500,0,0,meta platforms inc,Wallace Capital Management Inc.,30-SEP-2024,,2024-09-30
0001085146-24-005911,108071580,DESKTOP METAL INC,COM CL A,25058X303,,89038,19066,SH,,SOLE,,19066,0,0,desktop metal inc,Engineers Gate Manager LP,30-SEP-2024,,2024-09-30
0001085146-24-005911,108072399,WHEATON PRECIOUS METALS CORP,COM,962879102,,299756,4908,SH,,SOLE,,4908,0,0,wheaton precious metals corp,Engineers Gate Manager LP,30-SEP-2024,,2024-09-30
0001085146-24-005911,108072013,KENNAMETAL INC,COM,489170100,,622138,23993,SH,,SOLE,,23993,0,0,kennametal inc,Engineers Gate Manager LP,30-SEP-2024,,2024-09-30
0001085146-24-005911,108071490,COMMERCIAL METALS CO,COM,201723103,,422972,7696,SH,,SOLE,,7696,0,0,commercial metals co,Engineers Gate Manager LP,30-SEP-2024,,2024-09-30
0001085146-24-005911,108071102,ALPHA METALLURGICAL RESOUR I,COM,020764106,,576515,2441,SH,,SOLE,,2441,0,0,alpha metallurgical resour i,Engineers Gate Manager LP,30-SEP-2024,,2024-09-30
0001085146-24-005911,108070786,ARDAGH METAL PACKAGING S A,SHS,L02235106,,285498,75729,SH,,SOLE,,75729,0,0,ardagh metal packaging s a,Engineers Gate Manager LP,30-SEP-2024,,2024-09-30
0001085146-24-005911,108072520,SILVERCREST METALS INC,COM,828363101,,669386,72366,SH,,SOLE,,72366,0,0,silvercrest metals inc,Engineers Gate Manager LP,30-SEP-2024,,2024-09-30
0001273087-24-000118,108229592,DESKTOP   METAL     INC,COM        CL   A,25058X303,,1301515,278697,SH,,SOLE,,278697,0,0,desktop   metal     inc,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0000950123-24-011766,108143892,META PLATFORMS INC,CL A,30303M102,,171159560,299000,SH,,SOLE,,299000,0,0,meta platforms inc,KENSICO CAPITAL MANAGEMENT CORP,30-SEP-2024,,2024-09-30
0001172661-24-005159,108239772,META PLATFORMS INC,CL A,30303M102,,36391728,63573,SH,,SOLE,,63573,0,0,meta platforms inc,"Owl Creek Asset Management, L.P.",30-SEP-2024,,2024-09-30
0001172661-24-005159,108239776,MULTIMETAVERSE HOLDINGS LTD,*W EXP 01/04/202,G6360J136,,11016,191589,SH,,SOLE,,191589,0,0,multimetaverse holdings ltd,"Owl Creek Asset Management, L.P.",30-SEP-2024,,2024-09-30
0001172661-24-005154,108160733,META PLATFORMS INC,CL A,30303M102,,1774507328,3099901,SH,,SOLE,,2492325,0,607576,meta platforms inc,EAGLE CAPITAL MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001140361-24-046886,108200881,META PLATFORMS INC,COMMON STOCK,30303M102,,16028,28,SH,,SOLE,7000,28,0,0,meta platforms inc,TRUSTCO BANK CORP N Y,30-SEP-2024,,2024-09-30
0001172661-24-005153,108167766,META PLATFORMS INC,CL A,30303M102,,54634818,95442,SH,,SOLE,,95442,0,0,meta platforms inc,ThornTree Capital Partners LP,30-SEP-2024,,2024-09-30
0001172661-24-005153,108167767,META PLATFORMS INC,CL A,30303M102,,31484200,55000,SH,Put,SOLE,,55000,0,0,meta platforms inc,ThornTree Capital Partners LP,30-SEP-2024,,2024-09-30
0001420506-24-002548,108179829,META PLATFORMS INC,CL A,30303M102,,801416,1400,SH,,SOLE,,1400,0,0,meta platforms inc,Sassicaia Capital Advisers LLC,30-SEP-2024,,2024-09-30
0001085146-24-005904,108042520,METAGENOMI INC,COM,59102M104,,296474,136624,SH,,SOLE,,136624,0,0,metagenomi inc,"JACOBS LEVY EQUITY MANAGEMENT, INC",30-SEP-2024,,2024-09-30
0001273087-24-000118,108233265,TMC  THE   METALS     COMPANY      INC,*W      EXP     09/09/202,87261Y114,,37080,450000,SH,Call,SOLE,,0,0,450000,tmc  the   metals     company      inc,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001085146-24-005904,108042521,METALLUS INC,COM,887399103,,827158,55776,SH,,SOLE,,54122,0,1654,metallus inc,"JACOBS LEVY EQUITY MANAGEMENT, INC",30-SEP-2024,,2024-09-30
0001214659-24-019146,108022760,A-MARK PRECIOUS METALS INC,COM,00181T107,,1545070,34988,SH,,SOLE,,34988,0,0,a-mark precious metals inc,SHERBROOKE PARK ADVISERS LLC,30-SEP-2024,,2024-09-30
0001214659-24-019124,108195791,META PLATFORMS INC,CL A,30303M102,,373231,652,SH,,SOLE,,652,0,0,meta platforms inc,"BOSUN ASSET MANAGEMENT, LLC",30-SEP-2024,,2024-09-30
0001214659-24-019135,108077166,META PLATFORMS INC,CL A,30303M102,,21489398,37540,SH,,SOLE,,37540,0,0,meta platforms inc,MBB PUBLIC MARKETS I LLC,30-SEP-2024,,2024-09-30
0001214659-24-019154,108083327,META PLATFORMS INC,CL A,30303M102,,16085564,28100,SH,Put,SOLE,,28100,0,0,meta platforms inc,READYSTATE ASSET MANAGEMENT LP,30-SEP-2024,,2024-09-30
0001214659-24-019154,108083326,META PLATFORMS INC,CL A,30303M102,,10189432,17800,SH,Call,SOLE,,17800,0,0,meta platforms inc,READYSTATE ASSET MANAGEMENT LP,30-SEP-2024,,2024-09-30
0001214659-24-019128,108234968,ALPHA METALLURGICAL RESOUR I,COM,020764106,,5195960,22000,SH,,SOLE,,22000,0,0,alpha metallurgical resour i,"GeoSphere Capital Management, LLC",30-SEP-2024,,2024-09-30
0001214659-24-019136,108251605,DESKTOP METAL INC,COM CL A,25058X303,,1060090,227000,SH,Put,SOLE,,227000,0,0,desktop metal inc,"Nokomis Capital, L.L.C.",30-SEP-2024,,2024-09-30
0001214659-24-019144,108111587,META PLATFORMS INC,CL A,30303M102,,4159349,7266,SH,,SOLE,,7266,0,0,meta platforms inc,Scientech Research LLC,30-SEP-2024,,2024-09-30
0001214659-24-019144,108111638,A-MARK PRECIOUS METALS INC,COM,00181T107,,595630,13488,SH,,SOLE,,13488,0,0,a-mark precious metals inc,Scientech Research LLC,30-SEP-2024,,2024-09-30
0001214659-24-019149,108127089,COMMERCIAL METALS CO,COM,201723103,,606703,11039,SH,,SOLE,,11039,0,0,commercial metals co,Teza Capital Management LLC,30-SEP-2024,,2024-09-30
0001214659-24-019119,108130464,META PLATFORMS INC,CL A,30303M102,,1621105,2832,SH,,SOLE,,2832,0,0,meta platforms inc,"Audent Global Asset Management, LLC",30-SEP-2024,,2024-09-30
0001214659-24-019146,108022836,ARDAGH METAL PACKAGING S A,SHS,L02235106,,120116,31861,SH,,SOLE,,31861,0,0,ardagh metal packaging s a,SHERBROOKE PARK ADVISERS LLC,30-SEP-2024,,2024-09-30
0001011438-24-000669,108249528,META PLATFORMS INC,CL A,30303M102,,1373856,2400,SH,,SOLE,,2400,0,0,meta platforms inc,Corvex Management LP,30-SEP-2024,,2024-09-30
0001085146-24-005904,108041840,COMMERCIAL METALS CO,COM,201723103,,68454604,1245535,SH,,SOLE,,1011485,0,234050,commercial metals co,"JACOBS LEVY EQUITY MANAGEMENT, INC",30-SEP-2024,,2024-09-30
0001011438-24-000669,108249511,ARDAGH METAL PACKAGING S A,SHS,L02235106,,1503608,398835,SH,,SOLE,,398835,0,0,ardagh metal packaging s a,Corvex Management LP,30-SEP-2024,,2024-09-30
0001656456-24-000004,108033791,META PLATFORMS INC,CL A,30303M102,,357775000,625000,SH,,SOLE,,625000,0,0,meta platforms inc,APPALOOSA LP,30-SEP-2024,,2024-09-30
0001273087-24-000118,108231203,LIFEZONE     METALS    LIMITED,ORD     SHS,G5568L109,,2939314,419902,SH,,SOLE,,419902,0,0,lifezone     metals    limited,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108228419,ARDAGH    METAL        PACKAGING    S  A,*W EXP 08/04/202,L02235114,,4729,85981,SH,Call,SOLE,,0,0,85981,ardagh    metal        packaging    s  a,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108228420,ARDAGH    METAL        PACKAGING    S  A,SHS,L02235106,,4732519,1255310,SH,,SOLE,,1255310,0,0,ardagh    metal        packaging    s  a,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001273087-24-000118,108233264,TMC  THE   METALS     COMPANY      INC,COM,87261Y106,,35780,33755,SH,,SOLE,,33755,0,0,tmc  the   metals     company      inc,MILLENNIUM MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001085146-24-005897,108069396,ALPHA METALLURGICAL RESOUR I,COM,020764106,,7797719,33016,SH,,SOLE,,25856,0,7160,alpha metallurgical resour i,TOWLE & CO,30-SEP-2024,,2024-09-30
0001085146-24-005901,108202374,A-MARK PRECIOUS METALS INC,COM,00181T107,,12144000,275000,SH,,SOLE,,275000,0,0,a-mark precious metals inc,"JACOBS ASSET MANAGEMENT, LLC",30-SEP-2024,,2024-09-30
0000902664-24-006587,108164496,WHEATON PRECIOUS METALS CORP,COM,962879102,,487235,7977,SH,,SOLE,,7977,0,0,wheaton precious metals corp,CenterBook Partners LP,30-SEP-2024,,2024-09-30
0000902664-24-006587,108164335,ARDAGH METAL PACKAGING S A,SHS,L02235106,,3423846,908182,SH,,SOLE,,908182,0,0,ardagh metal packaging s a,CenterBook Partners LP,30-SEP-2024,,2024-09-30
0000902664-24-006587,108164163,META PLATFORMS INC,CL A,30303M102,,21666282,37849,SH,,SOLE,,37849,0,0,meta platforms inc,CenterBook Partners LP,30-SEP-2024,,2024-09-30
0000950123-24-011773,108041457,CRITICAL METALS CORP,*W EXP 02/27/202,G2662B111,,3941,15750,SH,,SOLE,,15750,0,0,critical metals corp,Sculptor Capital LP,30-SEP-2024,,2024-09-30
0001081019-24-000017,108080151,META PLATFORMS INC CLASS A,COMMON STOCK,30303M102,,931173265,3539180,SH,,SOLE,,3539180,0,0,meta platforms inc class a,CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,30-SEP-2024,,2024-09-30
