ACCESSION_NUMBER,INFOTABLE_SK,NAMEOFISSUER,TITLEOFCLASS,CUSIP,FIGI,VALUE,SSHPRNAMT,SSHPRNAMTTYPE,PUTCALL,INVESTMENTDISCRETION,OTHERMANAGER,VOTING_AUTH_SOLE,VOTING_AUTH_SHARED,VOTING_AUTH_NONE,issuer_lower,FILINGMANAGER_NAME,REPORTCALENDARORQUARTER,DATEREPORTED,REPORTCALENDARORQUARTER_dt
0001683168-23-008208,93227395,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,11417,2,SH,,SOLE,,2,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93227329,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,10194,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93227387,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,247870,65,SH,,SOLE,,65,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93227377,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,0,79,SH,,SOLE,,79,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226644,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,27096,65,SH,,SOLE,,65,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226642,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,1411,4,SH,,SOLE,,4,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226632,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,8133,3,SH,,SOLE,,3,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226629,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,1862,266,SH,,SOLE,,266,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226616,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,161805,50,SH,,SOLE,,50,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225892,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,8383,95,SH,,SOLE,,95,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228183,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,22950,14,SH,,SOLE,,14,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228917,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,792,9,SH,,SOLE,,9,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228919,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,10842,14,SH,,SOLE,,14,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228923,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,10039,3,SH,,SOLE,,3,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230332,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,2143,9,SH,,SOLE,,9,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230329,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,118555,8,SH,,SOLE,,8,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230309,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,2903,6,SH,,SOLE,,6,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230304,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,2542,50,SH,,SOLE,,50,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230286,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,109329,11,SH,,SOLE,,11,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230284,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,17061,3,SH,,SOLE,,3,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229655,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,3250099,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229645,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,731,2,SH,,SOLE,,2,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229639,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,7875,79,SH,,SOLE,,79,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229634,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,7908,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229630,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,52227,65,SH,,SOLE,,65,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229626,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,428640,95,SH,,SOLE,,95,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229624,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,7711,176,SH,,SOLE,,176,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229620,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,418499,72,SH,,SOLE,,72,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229619,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,16514,5,SH,,SOLE,,5,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228932,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,3899,4,SH,,SOLE,,4,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228925,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,2130,50,SH,,SOLE,,50,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225890,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,11913,56,SH,,SOLE,,56,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225888,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,113326,115,SH,,SOLE,,115,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225874,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,2928,14,SH,,SOLE,,14,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229576,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,998,115,SH,,SOLE,,115,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229572,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,6611,83,SH,,SOLE,,83,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228894,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,6660,2,SH,,SOLE,,2,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228893,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,1180,95,SH,,SOLE,,95,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228888,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,4901,56,SH,,SOLE,,56,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228879,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,526,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228873,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,1755,16,SH,,SOLE,,16,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228867,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,5494,79,SH,,SOLE,,79,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228860,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,0,56,SH,,SOLE,,56,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228859,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,0,5,SH,,SOLE,,5,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228122,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,25428,19,SH,,SOLE,,19,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228114,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,2699365,5,SH,,SOLE,,5,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228104,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,5160,11,SH,,SOLE,,11,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228096,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,108584,83,SH,,SOLE,,83,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93227359,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,6466,83,SH,,SOLE,,83,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93227347,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,5900,277,SH,,SOLE,,277,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93227344,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,415,4,SH,,SOLE,,4,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93227331,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,93468,65,SH,,SOLE,,65,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229575,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,12375,3,SH,,SOLE,,3,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229608,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,14099,4,SH,,SOLE,,4,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225866,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,1917,9,SH,,SOLE,,9,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229610,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,117928,19,SH,,SOLE,,19,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225865,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,81860,50,SH,,SOLE,,50,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225864,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,33178,2,SH,,SOLE,,2,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225862,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,13475,266,SH,,SOLE,,266,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225861,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,21576,46,SH,,SOLE,,46,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225852,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,4641,13,SH,,SOLE,,13,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225848,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,70815,3,SH,,SOLE,,3,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93231589,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,108853,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93231584,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,139565,95,SH,,SOLE,,95,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93231580,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,128492,2,SH,,SOLE,,2,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230949,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,137328,65,SH,,SOLE,,65,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230939,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,16425,3,SH,,SOLE,,3,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230928,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,20142,55,SH,,SOLE,,55,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230911,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,259680,14,SH,,SOLE,,14,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230277,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,1988,63,SH,,SOLE,,63,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230263,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,162174,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230259,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,6605,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230254,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,42482,43,SH,,SOLE,,43,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228019,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,192958,2,SH,,SOLE,,2,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228008,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,38257,25,SH,,SOLE,,25,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93228007,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,344075,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230671,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,47945,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230711,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,117711,2,SH,,SOLE,,2,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230710,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,1138,63,SH,,SOLE,,63,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230701,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,725,43,SH,,SOLE,,43,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230692,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,5779,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230688,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,381315,0,SH,,SOLE,,0,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230678,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,4645,19,SH,,SOLE,,19,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230674,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,57479,79,SH,,SOLE,,79,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230672,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,26626,276,SH,,SOLE,,276,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230670,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,40995,83,SH,,SOLE,,83,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93227921,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,58614,6,SH,,SOLE,,6,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230669,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,3612,115,SH,,SOLE,,115,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230666,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,87061,4,SH,,SOLE,,4,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230044,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,59293,276,SH,,SOLE,,276,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230036,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,1951,271,SH,,SOLE,,271,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230023,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,6047,28,SH,,SOLE,,28,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230015,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,580319,55,SH,,SOLE,,55,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230010,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,597,6,SH,,SOLE,,6,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230009,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,176105,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230712,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,14318,7,SH,,SOLE,,7,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230713,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,1057881,25,SH,,SOLE,,25,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225613,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,20860,3,SH,,SOLE,,3,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225618,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,7167,79,SH,,SOLE,,79,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93227172,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,2217,46,SH,,SOLE,,46,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93227168,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,11568,3,SH,,SOLE,,3,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93227164,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,2446,9,SH,,SOLE,,9,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93227156,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,191395,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93227155,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,78432,8,SH,,SOLE,,8,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226411,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,0,56,SH,,SOLE,,56,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226408,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,4103,5,SH,,SOLE,,5,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226407,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,3189,7,SH,,SOLE,,7,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226399,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,90908,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226390,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,1284,11,SH,,SOLE,,11,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226383,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,2768,83,SH,,SOLE,,83,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226380,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,464188,2,SH,,SOLE,,2,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226378,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,15476,84,SH,,SOLE,,84,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226377,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,1768,95,SH,,SOLE,,95,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225650,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,7269,95,SH,,SOLE,,95,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225635,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,478,115,SH,,SOLE,,115,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93225625,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,16528,85,SH,,SOLE,,85,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230002,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,1123181,3,SH,,SOLE,,3,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229362,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,60613,50,SH,,SOLE,,50,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93229360,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,28501,3,SH,,SOLE,,3,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93227093,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,3845,8,SH,,SOLE,,8,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93226361,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,86240,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93231277,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,0,50,SH,,SOLE,,50,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93231252,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,393691,1,SH,,SOLE,,1,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230657,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,28668,65,SH,,SOLE,,65,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
0001683168-23-008208,93230654,ASML HOLDING N V,AMERICAN DEPOSITORY,N07059210,,75096,176,SH,,SOLE,,176,0,0,asml holding n v,"Financial Gravity Asset Management, Inc.",30-SEP-2023,,2023-09-30
