FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
MARVIN & PALMER ASSOCIATES INC,,49.47,4.27,-100.0,,,inf,1.08,-100.0,,,,,inf,-21.72,-38.0,9.52,0.0,-100.0,
MARYLAND CAPITAL ADVISORS INC.,,,,,,,,inf,-14.68,-16.74,-9.5,102933.95,7.61,56.42,-11.33,19.09,11.88,6.23,36.54,-16.4
MAS Advisors LLC,,,,,,,,inf,-4.34,-55.62,345.63,60795.5,1.21,6.2,-7.28,13.44,11.22,-46.88,-4.27,-3.48
MASON CAPITAL MANAGEMENT LLC,,,,,,,inf,-100.0,,,,,,,,,,,,
MASSACHUSETTS FINANCIAL SERVICES CO /MA/,,40.88,-44.84,111.04,-47.82,11.17,2.43,17.84,-10.69,-14.43,-9.31,102891.98,18.15,16.83,-8.94,15.25,8.59,3.77,-7.1,-11.03
MASSMUTUAL TRUST CO FSB/ADV,,34.24,3.45,6.84,9.17,19.91,5.27,18.44,-5.58,-14.58,-7.84,5.87,125332.64,16.77,-6.92,17.89,10.94,6.61,-4.29,-100.0
MASTRAPASQUA ASSET MANAGEMENT INC,,28.46,0.14,2.82,10.87,14.88,-0.12,18.87,-12.5,-17.78,-9.24,104652.13,20.81,17.08,-8.01,-100.0,,,,
"MATAURO, LLC",,,,,,,,,,,,,,,,,,,,inf
"MATHER GROUP, LLC.",,76.6,35.06,56.42,5.87,26.24,1.6,64.17,51.88,-11.73,-5.29,110815.75,19.16,30.98,6.26,22.84,-2.91,48.2,-14.03,-1.77
MATRIX ASSET ADVISORS INC/NY,,24.54,-4.01,6.18,4.5,12.8,108.59,-41.02,-7.05,-16.7,-9.55,102606.01,17.33,12.66,-8.37,17.13,10.33,5.23,-3.99,-2.13
MATRIX PRIVATE CAPITAL GROUP LLC,,32.34,-2.53,34.87,11.11,-1.92,24.61,24.7,-8.14,-13.12,-31.78,97550.87,29.02,21.26,-9.12,17.34,2.7,14.25,-2.42,-2.46
"MATTERN CAPITAL MANAGEMENT, LLC",,56.5,2.51,6.97,2.8,17.08,1.37,7.31,-7.0,-16.03,-10.94,108503.39,23.85,19.79,-3.36,20.54,3.37,5.57,-3.59,-1.19
MAVERICK CAPITAL LTD,,-24.85,-14.17,26.16,-11.9,87.55,-51.21,17.13,-19.26,-39.43,-5.15,160178.99,-61.01,21.2,-1.41,-27.38,1.72,246.74,-1.73,-0.15
"MAYPORT, LLC",,,,,,,,inf,-8.34,-15.01,-8.4,100730.07,32.96,18.12,-6.81,11.62,12.76,5.76,-1.88,-5.92
MBA Advisors LLC,,,,,inf,14.4,1.42,76.12,-7.87,-17.22,-9.32,102966.58,18.78,11.07,-7.38,22.23,10.62,2.45,-4.92,-24.47
MBB PUBLIC MARKETS I LLC,,,,,,,,inf,-95.71,359.8,-9.28,103225.01,-65.87,358.5,-7.26,19.12,35.28,2091.65,-99.88,1001.76
"MBE Wealth Management, LLC",,20.41,0.0,14.77,4.64,14.92,6.14,19.34,11.63,-16.75,-46.2,100670.91,20.24,19.7,-7.28,27.48,45.62,5.06,18.7,-15.42
"MBL Wealth, LLC",,,,,inf,-100.0,inf,-100.0,inf,-58.1,-8.89,-0.45,141613.51,36.25,-6.29,30.07,12.47,7.79,-2.07,-100.0
"MBM WEALTH CONSULTANTS, LLC",,,,,,,,,,,,,,,,,,,,inf
"MBM Wealth Consultants, LLC",,-11.81,4.0,-2.39,-8.09,12.15,3.72,18.01,-0.17,-36.82,32.09,9.11,21.34,119428.13,-8.51,33.21,2.71,10.75,-1.46,-100.0
MCDANIEL TERRY & CO,,12.66,0.65,5.74,5.87,14.61,4.16,20.29,-7.7,-17.11,-9.34,2.22,19.96,16.4,-6.4,17.74,9.9,6.21,-3.71,3.9
MCDONALD PARTNERS LLC,,,,inf,124.22,15.93,4.35,-100.0,,,,inf,19.52,15.52,-6.76,19.7,10.13,6.45,-3.7,-4.61
MCF Advisors LLC,,17.26,4.1,4.43,4.41,16.52,14.09,-100.0,inf,-2.61,-6.48,124412.82,25.15,15.85,-2.61,19.78,8.83,6.38,-6.3,-0.67
MCIA Inc,,,,,,,,,inf,-0.41,-16.36,17423.78,24.01,41.34,14.28,8.41,24.53,12.95,-8.21,-100.0
MCINTYRE FREEDMAN & FLYNN INVESTMENT ADVISERS INC,,,,,,,,,,,,inf,10.03,17.98,-7.39,18.02,7.18,4.26,-4.12,-2.29
MCKINLEY CAPITAL MANAGEMENT LLC,,,,,,,,,,,,,inf,-44.91,-13.89,17.51,8.79,-15.28,-100.0,
MCKINLEY CAPITAL MANAGEMENT LLC /DELAWARE,,19.69,-21.0,0.75,5.05,9.82,-32.27,20.29,-7.55,-23.87,-10.47,99336.92,-100.0,,,,,,,
MCMILLION CAPITAL MANAGEMENT INC,,1.87,-44.71,5.88,6.6,11.64,1.74,18.55,-11.81,-24.18,-11.18,101072.95,5.37,16.82,-100.0,,,,,
MCMORGAN & CO LLC,,,,,,,inf,58.07,-11.89,-16.5,-10.15,147712.78,16.59,17.24,-8.6,18.49,10.74,-34.77,-3.73,-3.53
MCRAE CAPITAL MANAGEMENT INC,,26.72,-3.37,1.36,4.81,11.6,1.7,18.55,-10.66,-17.9,-10.5,97743.65,25.01,18.2,-8.6,18.51,8.56,4.59,6.64,-4.35
"MEAG MUNICH ERGO, Kapitalanlagegesellschaft mbH",,30.59,-6.67,-11.63,197.54,10.24,-61.53,24.29,-0.59,51.37,-7.31,103832.6,12.78,19.08,8.68,19.56,8.64,11.38,-7.18,-2.81
"MEANS INVESTMENT CO., INC.",,18.23,39.7,11.85,-3.01,17.61,2.87,18.63,-6.75,-14.96,-8.66,101305.65,19.73,17.04,-9.48,24.2,9.99,4.58,-3.77,-1.19
MEEDER ASSET MANAGEMENT INC,,,,,,,,,,,,inf,50.46,20.67,-60.47,202.36,-19.0,41.93,-25.67,52.11
"MELFA WEALTH MANAGEMENT, INC.",,,,,,,,,,,,,,,,,inf,21.26,-4.83,8.33
MEMBERS CAPITAL ADVISORS INC,,,inf,5.72,6.02,14.87,4.1,19.3,-8.34,-16.7,-9.33,102887.87,20.22,-99.32,-100.0,,,,,
MEMBERS Trust Co,,inf,10.47,-3.17,0.6,10.54,211.32,-100.0,,,,,,,,,,,,
MENLO ADVISORS LLC,,18.29,3.18,5.48,4.25,10.66,4.06,13.67,-3.29,-15.33,-16.1,1.66,20.22,14.11,-7.33,18.14,10.91,6.22,-4.51,-2.05
MERCER GLOBAL ADVISORS INC /ADV,,54.04,5.27,13.84,157.64,-37.59,9.53,25.38,-1.04,-11.58,-7.27,11.72,16.27,27.5,122.27,-11.81,21.94,110425.15,1.75,-36.14
MERIAN GLOBAL INVESTORS (UK) Ltd,,15.7,-100.0,,,,,,,,,,,,,,,,,
MERIDIAN INVESTMENT COUNSEL INC.,,29.56,3.35,-1.15,5.99,14.51,3.79,26.73,-9.57,-16.7,-8.69,2.8,119993.6,18.04,-4.43,18.71,7.25,4.78,-6.57,-6.03
MERIDIAN MANAGEMENT CO,,inf,55.41,-28.41,4.05,25.68,4.02,21.43,-8.33,-100.0,,,inf,36.22,18.22,42.21,0.37,11.93,3.42,4.64
MERITAGE PORTFOLIO MANAGEMENT,,32.75,4.14,7.14,1.81,14.89,3.92,18.89,-10.4,-20.27,-10.13,-1.13,0.82,18.17,-7.93,27.55,-1.08,5.01,-4.49,96217.36
MEYER HANDELMAN CO,,25.41,1.29,7.46,5.96,14.68,1.96,20.29,-9.33,-16.88,-9.36,299451.0,-60.27,13.79,-0.4,6.62,15.55,6.19,-6.5,-2.28
"MFA WEALTH ADVISORS, LLC",,,,,,,,,,,,,,,,,,inf,-2.12,-4.76
"MFA Wealth Advisors, LLC",,,,,,,inf,-38.74,-12.28,-94.15,-6.51,102964.35,20.37,8.16,-7.68,68.66,11.66,-100.0,,
MFA Wealth Services,,,,,,,,,,,,,,,,,,,,inf
"MFG WEALTH MANAGEMENT, INC.",,,,,,,,,,,,,,,,,,,,inf
"MFN Partners Management, LP",,,,,,,,,inf,-48.71,-100.0,,,,,,,,,
"MGB Wealth Management, LLC",,,,,,,,,,,,,,,,inf,10.91,8.24,-11.39,0.28
MGO ONE SEVEN LLC,,,,,,,,,,inf,25.99,67502.16,44.3,-0.45,-5.45,42.21,12.82,7.92,-1.83,10.75
"MGO Private Wealth, LLC",,,,,,,,,,,inf,101927.97,-22.19,4.6,2.24,18.83,30.06,6.56,-38.62,-15.1
MID ATLANTIC FINANCIAL MANAGEMENT INC/ADV,,22.19,-0.43,7.17,7.95,22.41,4.52,-100.0,,,,,,,,,,,,
MIDDLETON & CO INC/MA,,,,,,,,,inf,-16.72,-11.61,100876.72,20.85,20.7,-7.42,18.35,10.47,1.27,-4.48,-0.56
MIDLAND WEALTH ADVISORS LLC,,,,,,,,,,,,,,,,inf,12.56,10.05,-10.47,-5.57
"MIG Capital, LLC",,,,,inf,43.89,1.22,16.58,-8.33,-12.64,-32.85,102760.4,-19.1,18.12,-7.28,4.62,11.88,6.23,-3.73,-2.05
"MILES CAPITAL, INC.",,-100.0,,,,,,,,,,,,,,,,,,
"MILESTONE ASSET MANAGEMENT, LLC",,,,,,,,,,,,inf,20.69,-4.86,12.26,26.51,553.55,-11.05,-58.53,-3.18
"MILESTONE WEALTH, LLC",,,,,,,,,inf,25.0,90.85,-100.0,,,,,,,,
MILLENNIUM MANAGEMENT LLC,,37.29,85.92,95.47,-23.33,0.16,-16.57,22.86,-21.38,-1.47,19.1,-0.11,30.56,128597.37,-6.67,47.01,-20.93,-17.74,6.46,-26.06
"MILLER WEALTH ADVISORS, LLC",,,,,,,,inf,-6.05,-17.99,0.0,13.45,-98.23,6470381.67,-4.73,21.29,11.82,5.74,-8.1,1.14
"MINDSET WEALTH MANAGEMENT, LLC",,,,,,,,,,,,,,,,,,,inf,-1.07
MIRABELLA FINANCIAL SERVICES LLP,,-82.84,-40.83,1259.19,-43.12,-93.31,545.87,118.17,-89.53,805.6,47.73,21009.78,141.52,242.92,-34.12,246.72,-71.86,-14.69,35.36,602.86
MIRAE ASSET SECURITIES (USA) INC.,,,,,,,,,,,,,,,,,,inf,41.13,239.29
"MISSION CREEK CAPITAL PARTNERS, INC",,27.72,82.87,-100.0,,,,,,,,,,,,,,,,
"MISSION WEALTH MANAGEMENT, LP",,-32.6,7.23,14.52,5.91,-39.68,30.62,23.72,-6.43,-11.69,-1.55,89387.48,46.47,29.65,12.12,25.34,28.95,6.32,1.4,-3.07
"MITCHELL & PAHL PRIVATE WEALTH, LLC",,,,inf,5.33,15.1,3.9,18.32,-8.95,-16.47,-10.41,102490.12,20.16,17.02,-7.27,12.65,10.43,4.59,4.55,-3.01
MITCHELL CAPITAL MANAGEMENT CO,,23.76,0.65,6.87,3.09,14.27,3.18,49.49,-7.15,-19.51,-8.63,92726.15,22.78,15.73,-7.6,22.41,10.59,6.8,-6.73,-4.85
MITCHELL MCLEOD PUGH & WILLIAMS INC,,26.69,6.19,7.26,5.76,125.93,-41.73,19.28,-8.99,66.63,-52.64,106810.71,20.41,16.81,-5.56,17.67,9.69,6.99,-3.1,-6.5
MITCHELL SINKLER & STARR/PA,,29.86,8.39,0.08,-0.19,17.81,4.46,305.84,-8.59,-16.44,-8.9,113458.73,22.76,18.51,7.66,50.76,-19.29,-0.49,-3.81,-3.91
MJP ASSOCIATES INC /ADV,,,,inf,13.39,17.94,6.0,32.41,-5.5,-14.26,-8.74,95651.66,17.1,17.02,5.29,49.78,54.88,12.46,-0.51,6.78
"MKD WEALTH COACHES, LLC",,,,,inf,14.08,4.94,378.82,-100.0,,,,,,,,,,,
"MKP Capital Management, L.L.C.",,,,,,,,,,,inf,-100.0,,,inf,-100.0,,,inf,-100.0
MKT Advisors LLC,,,,,,,,inf,-6.53,-4.37,-11.17,100916.89,19.72,-0.38,-4.56,11.84,26.71,6.67,-11.78,14.17
ML & R WEALTH MANAGEMENT LLC,,,,,,,,inf,12.21,-19.39,1.9,107192.55,100.08,17.99,7.64,10.47,12.43,-100.0,,
MMA ASSET MANAGEMENT LLC,,,,inf,27.19,15.17,4.79,19.43,-21.29,-4.56,44.27,104933.77,11.43,188.05,-6.63,22.47,-39.6,9.2,20.31,35.58
MMBG INVESTMENT ADVISORS CO.,,,,,,,,inf,-5.72,-9.79,-9.22,105728.1,3.68,10.48,-10.85,12.2,10.62,0.55,-3.86,-3.31
"MN Wealth Advisors, LLC",,,,,,,,,,,,,,,,inf,11.54,12.18,-4.54,3.58
MOGY JOEL R INVESTMENT COUNSEL INC,,27.43,2.11,5.41,5.54,15.14,4.38,148.46,-56.04,-16.62,-9.46,99302.25,18.4,17.51,-7.59,17.1,8.84,5.25,-3.66,-2.18
MOKAN Wealth Management Inc.,,,,,,,,,,,,,,,,,,,,inf
MOLLER FINANCIAL SERVICES,,inf,-100.0,,,,,,,,,,,,,,,,,
MONARCH CAPITAL MANAGEMENT INC,,,,,,,,,,,,,,,,,,,inf,-2.11
MONARCH CAPITAL MANAGEMENT INC/,,29.99,0.88,4.82,3.18,13.59,6.44,17.29,-8.58,-16.91,-12.25,99441.19,18.13,14.71,-8.02,16.39,11.49,5.15,-100.0,
"MONECO Advisors, LLC",,46.62,11.38,2.99,17.69,-1.61,12.01,9.81,7.48,-10.92,-6.61,103959.38,39.53,136.67,-3.95,64.29,15.46,-42.22,-3.97,5.82
MONETA GROUP INVESTMENT ADVISORS LLC,,31.78,7.12,20.64,28.4,37.71,-1.82,20.04,-6.01,24.61,-17.22,333714.85,-59.82,23.78,-7.91,10.08,27.2,9.31,-4.91,-1.15
MONETARY MANAGEMENT GROUP INC,,23.71,-6.2,5.58,3.76,10.71,6.49,18.18,-8.7,-14.98,-11.86,100943.1,20.12,-2.85,-11.31,14.84,14.12,6.33,-4.95,-4.0
MONETTA FINANCIAL SERVICES INC,,12.92,-14.36,5.74,-8.62,14.9,4.08,9.75,-32.24,-16.7,-9.32,102879.04,20.22,18.12,-7.28,19.09,11.88,6.23,-3.73,-7.81
MONEY CONCEPTS CAPITAL CORP,,,,inf,21.05,-100.0,,inf,78.58,-56.43,72.56,160756.29,-21.92,-18.78,-2.92,17.45,6.53,6.01,-4.3,-0.7
"MONEYWISE, INC.",,,,,,,,,,,,,,,,,,,inf,-17.08
"MONOGRAPH WEALTH ADVISORS, LLC",,,,,,,,inf,-6.45,-41.87,-9.18,22.24,88945.17,521.33,-7.28,46.54,57.36,24.38,-5.11,-24.9
"MONTAG & CALDWELL, LLC",,6.93,-11.36,4.71,-53.75,35.32,4.16,6.56,90.22,-62.79,-10.31,100612.58,18.49,17.29,-8.24,-24.0,8.42,-17.3,-12.77,-23.75
MONTAG A & ASSOCIATES INC,,26.13,-1.64,5.62,10.43,13.96,0.83,19.85,-6.0,-19.81,-6.01,96421.38,17.28,19.83,-8.36,21.83,12.97,6.63,-8.26,-1.73
"MONTCHANIN ASSET MANAGEMENT, LLC",,,,,,,,,,inf,0.0,-8.62,19.3,22.68,-100.0,,inf,6.24,-3.87,-9.8
MONTGOMERY INVESTMENT MANAGEMENT INC,,,,,,,,,,,,,,,,,inf,6.87,-3.08,-2.05
"MONTICELLO WEALTH MANAGEMENT, LLC",,,,inf,129.37,-100.0,,,,,,,,,,,,,,
MONTRUSCO BOLTON INVESTMENTS INC.,,19.69,40.18,31.87,55.63,21.13,16.92,-17.21,-0.45,7.13,6.27,124526.1,17.69,51.0,7.07,28.37,23.38,11.0,-2.25,-15.15
MONUMENTAL FINANCIAL GROUP INC.,,,,,inf,-79.64,-100.0,,inf,1428.57,16.36,101.81,26.97,98832.76,1.35,15.42,7.72,-6.52,-12.7,-100.0
"MOODY LYNN & LIEBERSON, LLC",,26.99,-17.22,5.14,-6.32,15.4,2.55,19.57,-9.02,-20.54,-11.99,1.41,124138.24,21.61,-8.02,18.82,12.19,6.53,-3.99,-3.25
MOODY NATIONAL BANK TRUST DIVISION,,-35.14,0.15,5.54,5.87,106.71,-47.86,18.78,-9.82,-11.12,-8.56,1.96,120117.93,28.63,12.31,5.97,12.15,8.17,-3.25,6.67
"MOORE CAPITAL MANAGEMENT, LP",,-52.32,-12.34,-76.95,3090.93,-63.62,89.24,-47.77,-93.41,150.94,204.28,-100.0,inf,326.87,-50.17,-48.44,175.77,-61.53,-71.24,2351.32
MORGAN DEMPSEY CAPITAL MANAGEMENT LLC,,4.1,-51.97,-100.0,,,,,,,inf,86176.83,1.88,136.24,-53.64,2.42,6.68,-6.72,45.11,-35.01
MORGAN JESS S & CO INC,,,,,,,,inf,-8.35,-16.74,-4.83,-100.0,,,,,,,,
MORGENS WATERFALL VINTIADIS & CO INC,,8.27,1.18,-36.9,-28.58,-6.05,4.06,19.29,13.54,-16.7,-9.31,102862.72,39.63,14.33,-2.16,15.98,5.87,-2.82,-3.73,-2.05
"MORRIS FINANCIAL CONCEPTS, INC.",,,,,,,,inf,-4.19,-16.76,0.0,117836.08,15.38,16.59,-8.05,20.22,11.17,11.74,5.13,1.6
MORTON COMMUNITY BANK,,,,,,,,,,,,,,,,inf,9.32,10.39,-4.65,-1.89
"MOSAIC FAMILY WEALTH PARTNERS, LLC",,,,,,,,,,,,inf,19.37,17.78,-7.91,560.71,-78.69,7.65,-19.84,6.16
"MOSAIC FINANCIAL GROUP, LLC",,,,,,,,,,,,,,,,,inf,5.89,1.35,-3.16
MOSELEY INVESTMENT MANAGEMENT INC,,35.0,1.66,2.34,10.59,22.95,10.1,11.7,-9.79,-6.6,-7.73,101160.88,18.12,18.97,11.75,3.53,11.23,6.82,-5.7,-5.95
MOTCO,,18.9,1.97,-1.04,5.77,18.32,3.06,14.26,-11.21,-18.53,-9.66,101944.99,15.08,15.9,-12.73,11.41,13.44,6.64,-5.72,-5.93
MOTIVE WEALTH ADVISORS,,,,,,inf,62.11,32.03,34.26,-7.69,77.38,105306.34,6.77,21.21,-12.91,-6.73,89.14,5.85,0.0,5.23
MOUNT VERNON ASSOCIATES INC /MD/,,26.43,0.12,5.01,5.44,12.79,4.06,19.44,-8.87,-16.17,-10.34,0.93,15.55,17.31,-7.74,17.44,30.07,-11.32,13.04,-1.99
MOUNTAIN PACIFIC INVESTMENT ADVISERS INC/ID,,31.35,-1.13,4.04,4.33,10.17,3.56,18.27,-9.05,-18.38,-12.7,101658.95,21.69,18.48,-7.09,17.33,12.99,-100.0,,
MOUNTAIN PACIFIC INVESTMENT ADVISERS LLC,,,,,,,,,,,,,,,,,,inf,-3.29,-3.21
"MPS Loria Financial Planners, LLC",,48.07,-2.79,9.65,8.41,-7.14,5.03,19.43,-8.25,-16.63,-3.05,96275.33,28.68,19.84,-7.28,20.42,4.97,18.26,-5.49,3.03
"MPWM ADVISORY SOLUTIONS, LLC",,,,,,,,,,,,,,,,,,,,inf
MQS Management LLC,,,,,,,,,inf,18.11,108.36,-100.0,,inf,-100.0,inf,49.09,-100.0,,inf
MRA Advisory Group,,,,,,,,,,,,inf,8.48,14.04,17.12,84.83,14.53,6.93,-8.71,-6.69
MRJ CAPITAL INC,,31.74,101.85,-47.57,5.86,48.43,-21.48,12.14,-100.0,,,,,,,,,,,
"MRP Capital Investments, LLC",,,,,,,,,,,,inf,20.97,9.03,80.53,-40.52,13.24,-7.44,-16.06,-2.73
"MSA Advisors, LLC",,,,,,,,,,,,,,,,inf,53.24,6.93,-16.07,-8.2
MSH Capital Advisors LLC,,,,,,,,inf,7.48,-12.97,-10.96,7.17,23.02,15.25,-11.77,11.02,9.03,6.3,-2.81,-1.45
"MTM Investment Management, LLC",,,,inf,7.48,13.88,0.3,18.56,-5.63,-14.16,-9.47,98811.96,19.0,9.84,-8.92,17.38,13.57,6.14,-8.81,-0.38
"MU Investments Co., Ltd.",,-3.33,5.74,-4.33,-23.57,16.86,4.84,-7.0,-8.21,-21.35,-8.74,112771.0,12.35,17.01,-7.15,-100.0,,,,
MUFG SECURITIES AMERICAS INC.,,,,,,,,,,,,,,,,,,,,inf
MUFG Securities EMEA plc,,-23.71,118.91,64.7,-84.37,285.72,-41.76,-71.94,307.77,-98.22,1151.34,19.59,-34.04,50470.34,-91.44,3481.7,-91.3,125.33,-3.14,2288.48
MUHLENKAMP & CO INC,,inf,-44.32,6.34,31.79,-7.41,3.89,19.23,-35.74,-16.89,-9.2,102804.64,-100.0,inf,-6.27,17.95,15.26,6.51,-3.69,-1.8
MUIRFIELD WEALTH ADVISORS LLC,,,,,,,,,,,,,,,,inf,10.82,7.41,22.52,-100.0
MURPHY CAPITAL MANAGEMENT INC,,29.53,7.91,4.97,9.91,17.26,4.24,18.87,-9.74,-17.39,-100.0,,,,,,,,,
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,,14.38,-1.16,1.71,8.21,15.86,4.43,19.68,-7.51,-15.25,-8.2,105855.62,20.14,18.51,-9.89,13.86,9.88,3.85,-6.21,-4.83
"MV CAPITAL MANAGEMENT, INC.",,inf,8.66,16.15,17.46,33.09,11.6,23.45,-4.67,-14.96,4.79,105006.42,25.22,31.86,-3.86,20.59,16.89,7.57,-3.43,-1.85
"MV Capital Management, Inc.",,-100.0,,,,,,,,,,,,,,,,,,
MWA Asset Management,,,,,,,,,,,,,,,inf,18.27,11.25,6.12,-3.41,-2.37
MY PURPOSEFUL WEALTH CORP.,,,,,,,,,,,,inf,-100.0,,,,,,,
"MYCIO WEALTH PARTNERS, LLC",,,,,,,,,,,,,,,inf,25.2,11.88,6.23,-3.73,-13.11
MYDA Advisors LLC,,-100.0,inf,-57.69,-100.0,,,,,,inf,-100.0,,inf,32.46,-55.34,26.8,62.48,-11.13,-18.37
"MYECFO, LLC",,,,,,,,,,,,,inf,215.59,-64.67,23.68,18.45,2.36,-2.12,-2.04
"Mach-1 Financial Group, Inc.",,,,,inf,14.81,-100.0,inf,-100.0,,,,,,,,,,,
"Mach-1 Financial Group, LLC",,,,,,,,,inf,293.18,-9.6,101861.89,95581.03,-99.68,19.65,105.24,-73.68,13.24,9.54,17.3
Machina Capital S.A.S.,,,,,inf,-100.0,,,inf,31.02,-100.0,,,,inf,-23.44,-100.0,inf,-100.0,
"Mackey Komara & Dankovich, LLC",,inf,-76.58,6.35,-100.0,,,,,,,,,,,,,,,
"Madden Advisory Services, Inc.",,,,,,,,,,,,inf,20.22,18.23,-5.62,17.42,11.89,6.69,-3.88,-2.03
"Madison Asset Management, LLC",,,inf,10.8,-7.41,-100.0,inf,-100.0,,,,,,,inf,5.21,-100.0,inf,-6.89,0.97
"Madison Investment Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
"Madison Park Capital Advisors, LLC",,,,,,,,,,,,,,,,inf,12.56,31.61,-4.41,77.15
"Madison Wealth Partners, Inc",,,,inf,0.0,53.24,6.09,21.19,-5.76,-4.5,-7.46,106921.97,19.72,18.27,2.53,56.35,22.96,4.92,7.85,-2.78
"Madrona Financial Services, LLC",,37.65,6.75,20.84,4.33,19.52,12.3,21.91,-9.85,-13.36,-10.08,142292.75,29.39,11.44,114.94,-40.82,16.46,30.41,-3.64,-1.46
Maestria Partners LLC,,,,,,,,,,,,,,,,,,,,inf
Magellan Asset Management Ltd,,29.72,-8.53,7.07,8.3,13.95,1.16,-19.77,-38.38,-29.09,-30.05,71086.1,-18.47,9.29,-16.44,10.23,6.85,-1.04,-23.85,10.14
Magnetar Financial LLC,,,inf,436.38,-1.02,-100.0,inf,-100.0,,,,,,,inf,-100.0,,inf,63.39,-28.31
"Magnolia Private Wealth, LLC",,,,,,,,,,,,,,,,,,,,inf
"Magnolia Wealth Management, LLC",,,,,,,,inf,7015.97,-100.0,,,inf,40.45,1.11,19.12,101.23,92.79,-3.73,-2.05
Magnus Financial Group LLC,,32.18,-16.62,5.52,-53.24,18.52,-0.52,20.01,31.47,-5.95,-9.8,105142.62,36.13,22.16,-6.6,27.15,14.17,6.57,-2.25,-0.99
Maia Wealth LLC,,,,,,,,,,,,,,,,inf,-100.0,inf,4.96,13.91
"Maiden Cove Capital, LLC",,,,,,,,,,,,,,,,,,inf,237.76,-4.09
"Main Line Retirement Advisors, LLC",,,,,,,,,,,,,,inf,-100.0,inf,29.43,-5.01,-1.93,-1.42
"Main Street Financial Solutions, LLC",,,,inf,7.51,22.63,15.12,21.78,-0.73,-3.47,-8.7,109335.46,18.86,21.57,-7.32,18.46,18.39,23.01,-14.21,48.49
"Main Street Group, LTD",,,,,,,,,,,,,,,,inf,10.06,5.97,-6.18,-1.01
Main Street Research LLC,,38.73,7.12,13.36,13.24,26.41,8.73,23.79,-33.41,-91.52,23.17,109839.6,361.88,19.7,76.91,21.37,12.21,9.37,-1.59,1.34
MainStreet Investment Advisors LLC,,28.63,-100.0,,,,,,,,,,,,,,inf,-2.55,-18.97,-4.09
"Mainsail Financial Group, LLC",,,,,,,,,,,,inf,10.3,15.86,-27.93,39.02,12.21,-1.5,-10.51,1.24
Mainstream Capital Management LLC,,,,,,,,,,,,,,,,,,,inf,-1.47
Majedie Asset Management Ltd,,19.89,-4.6,6.46,14.78,18.12,14.29,35.33,-8.11,-100.0,,,,,,,,,,
"Malaga Cove Capital, LLC",,inf,3.23,8.93,8.2,13.64,4.11,19.32,-9.57,14.34,-10.99,115288.63,22.52,18.0,-7.67,1.89,8.57,5.75,15.72,-2.22
"Maltin Wealth Management, Inc.",,-100.0,,,inf,23.56,8.95,21.79,-7.92,-15.92,-9.09,-100.0,inf,1099.31,-90.85,16.14,9.97,3.72,-3.59,-3.46
Man Group plc,,,,,,,,,,,inf,-100.0,,,,,,,,
"Managed Asset Portfolios, LLC",,-100.0,inf,4.01,-100.0,,,,,,,,,,,,,,,
"Manatuck Hill Partners, LLC",,-100.0,,,,,,,,,,,,,,,,,,
Manchester Capital Management LLC,,27.41,-27.69,7.71,5.44,12.57,19.5,6.84,-9.06,-8.06,-9.89,107697.59,49.27,30.03,-5.76,23.09,21.9,7.77,-1.85,-2.18
Manchester Global Management (UK) Ltd,,,,,,,,,,,,,,,,,,,,inf
Mandatum Life Insurance Co Ltd,,16.18,3.92,46.45,23.32,15.45,4.96,20.51,-7.81,-13.55,-8.47,-2.5,120842.51,20.0,-4.47,29.23,-4.62,-11.47,-16.18,-1.68
"Mango Five Family, Inc.",,,,,,,,,,,,,,,,inf,10.19,-100.0,,
"Manhattan West Asset Management, LLC",,,,,,,,inf,192.17,-8.21,-2.14,106394.1,128.57,52.04,4.99,47.39,26.36,-7.28,-2.66,1.15
Manitou Investment Management Ltd.,,7.64,1.51,5.81,2.96,14.68,1.16,18.8,-7.38,-16.95,-9.43,101108.36,14.04,-2.7,-7.37,14.51,11.57,5.52,-2.7,-3.82
Manning & Napier Advisors LLC,,,,,,,,,,,,,,,,,,inf,-15.01,54.81
"Manning & Napier Group, LLC",,,,,,,,,,,,,,,,,inf,-100.0,,
Manteio Capital LLC,,,,,,,,inf,-100.0,,,,,,,,,,,
"Manuka Financial, LLC",,,,,,,,,,,,,,,,,,,,inf
"Maple Capital Management, Inc.",,29.3,7.3,2.71,7.62,30.77,-1.75,22.17,-6.82,-12.03,-4.38,98721.41,21.48,19.4,-6.92,19.22,12.92,7.58,-2.78,-2.41
Marathon Asset Management Ltd,,,,,,,,,inf,-21.45,-50.24,100431.92,4.96,18.56,-11.87,16.36,5.64,0.27,-27.63,-7.11
Marathon Asset Mgmt Ltd,,,,,,,,inf,-100.0,,,,,,,,,,,
Marathon Capital Management,,20.87,-8.13,4.61,6.42,15.78,39.66,-18.51,-8.16,-16.13,37.85,-100.0,,,,,,,,
"Marathon Strategic Advisors, LLC",,,,,,,,,,,,,,,,inf,11.88,6.23,10.0,-6.24
