FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"Hutchens & Kramer Investment Management Group, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233206.0
Hyperion Asset Management Ltd,9124.0,98366.0,139053.0,230554.0,237000.0,293934.0,353814.0,401881.0,388628.0,245917.0,260494.0,228790837.0,302792227.0,336257962.0,317127827.0,346707623.0,322855211.0,365768714.0,406033277.0,472664028.0
"Hyperion Partners, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232933.0,392307.0,573538.0,548232.0,688041.0,556551.0,604721.0,976403.0,0.0
"IAG Wealth Partners, LLC",9.0,18.0,35.0,57.0,84.0,85.0,97.0,129.0,131.0,76.0,153.0,56540.0,56429.0,88740.0,60303.0,59884.0,42366.0,51646.0,82674.0,109441.0
"IAM Advisory, LLC",0.0,0.0,0.0,715.0,318.0,0.0,0.0,0.0,625.0,350.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"IAMS WEALTH MANAGEMENT, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395348.0,459440.0,242448.0,801612.0,1789549.0,2034142.0
IBEX WEALTH ADVISORS,0.0,0.0,0.0,0.0,0.0,1447.0,3271.0,4663.0,4480.0,1690.0,1997.0,990.0,1668.0,0.0,2204.0,2335.0,990.0,1918565.0,1486693.0,4038404.0
IBM Retirement Fund,2175.0,4559.0,11957.0,19378.0,17420.0,14868.0,17472.0,14233.0,14309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ICA Group Wealth Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,1395.0,1266.0,395400.0,1079414.0,1854380.0,1855843.0,1945102.0,1631858.0,340552.0,0.0,0.0
ICAPITAL WEALTH LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45462.0,0.0,0.0,1549358.0,2997175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICICI Prudential Asset Management Co Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.0,1959.0,1276.0,1825.0,1505876.0,3240110.0,4348261.0,3295147.0,4492767.0,3266706.0,4062674.0,6394237.0,7753728.0
"ICONIQ Capital, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334615.0,1549634.0,4714428.0
"IEQ CAPITAL, LLC",772.0,0.0,0.0,0.0,0.0,14620.0,16011.0,20262.0,20705.0,14361.0,18848.0,8464930.0,13716425.0,16909033.0,15781258.0,18402728.0,11821386.0,14407016.0,19546858.0,24272953.0
IFC Advisors LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131559.0
"IFG Advisors, LLC",0.0,0.0,373.0,669.0,595.0,682.0,831.0,1143.0,1130.0,716.0,878.0,421559.0,743952.0,938707.0,898540.0,880613.0,587666.0,621937.0,876461.0,1374671.0
"IFG Advisory, LLC",406.0,1029.0,1908.0,2982.0,2770.0,2926.0,3031.0,3752.0,3878.0,1907.0,2967.0,927.0,1587903.0,3689915.0,3619935.0,3759998.0,2831808.0,3104146.0,4300933.0,6776031.0
IFM Investors Pty Ltd,6903.0,11723.0,26347.0,50724.0,55347.0,69265.0,84541.0,117075.0,294452.0,100698.0,121970.0,0.0,104410884.0,147034638.0,145564484.0,144021.0,101891048.0,116182472.0,153435530.0,0.0
"IFP Advisors, Inc",190.0,461.0,1218.0,2467.0,2371.0,2439.0,2787.0,3640.0,3741.0,2265.0,6467.0,6921.0,3208158.0,5879951.0,3044712.0,2611607.0,2614303.0,6924887.0,4117577.0,7999777.0
"IFS Advisors, LLC",0.0,0.0,0.0,0.0,0.0,327.0,373.0,340.0,346.0,77.0,91.0,42497.0,71573.0,92928.0,90829.0,90198.0,65569.0,73809.0,97587.0,150632.0
"IHT Wealth Management, LLC",565.0,610.0,3284.0,6369.0,6038.0,6985.0,5682.0,8139.0,8164.0,5598.0,8126.0,3443426.0,6948770.0,9487456.0,9070836.0,9402078.0,6227265.0,7514995.0,11109928.0,12310041.0
III Capital Management,12614.0,67737.0,208292.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"IMA Advisory Services, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3766844.0,2481560.0,3797308.0
"IMA Wealth, Inc.",163.0,1218.0,174.0,286.0,271.0,275.0,314.0,164.0,167.0,104.0,123.0,57279.0,2585367.0,3057212.0,2776692.0,2476104.0,1698132.0,0.0,0.0,0.0
"IMC-Chicago, LLC",2827923.0,4907412.0,7887992.0,12010644.0,7626091.0,9657069.0,10665254.0,18132088.0,13131849.0,6952590.0,6297168.0,3372995480.0,4731726934.0,6353995564.0,6700697930.0,6635950861.0,4874990701.0,5755596055.0,7529929861.0,15586840848.0
"IMPACTfolio, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,670.0,385.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMS Capital Management,0.0,0.0,0.0,0.0,758.0,751.0,823.0,1121.0,1143.0,0.0,0.0,0.0,0.0,608092.0,581261.0,0.0,0.0,0.0,0.0,0.0
IMZ Advisory Inc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212147.0,0.0,0.0,0.0,204343.0
INCEPTIONR LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503802.0,0.0,0.0
"INFRASTRUCTURE CAPITAL ADVISORS, LLC",0.0,0.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"INHERENT GROUP, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INNOVIS ASSET MANAGEMENT LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145236.0,0.0,0.0,0.0,0.0,0.0
"INSIGNEO ADVISORY SERVICES, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360000.0,4450960.0,8454909.0,8645658.0,11405232.0,7789255.0,8317758.0,10775886.0,14775900.0
