ACCESSION_NUMBER,INFOTABLE_SK,NAMEOFISSUER,TITLEOFCLASS,CUSIP,FIGI,VALUE,SSHPRNAMT,SSHPRNAMTTYPE,PUTCALL,INVESTMENTDISCRETION,OTHERMANAGER,VOTING_AUTH_SOLE,VOTING_AUTH_SHARED,VOTING_AUTH_NONE,issuer_lower,FILINGMANAGER_NAME,REPORTCALENDARORQUARTER,DATEREPORTED,REPORTCALENDARORQUARTER_dt
0001062993-24-019069,106011611,NVIDIA CORPORATION,COM,67066G104,,7286400,60000,SH,,SOLE,,60000,0,0,nvidia corporation,"RBF Capital, LLC",30-SEP-2024,,2024-09-30
0001982776-24-000006,107885055,NVIDIA CORPORATION,COM,67066G104,,13440811,110679,SH,,SOLE,,0,0,110679,nvidia corporation,ELEVATUS WELATH MANAGEMENT,30-SEP-2024,,2024-09-30
0001581298-24-000005,106652662,NVIDIA CORPORATION,COM,67066G104,,1057479,8708,SH,,SOLE,0,0,0,8708,nvidia corporation,Carlson Capital Management,30-SEP-2024,,2024-09-30
0001940267-24-000007,106127801,NVIDIA CORPORATION,COM,67066G104,,23071657,189984,SH,,SOLE,,189984,0,0,nvidia corporation,Alphadyne Asset Management LP,30-SEP-2024,,2024-09-30
0000935836-24-000679,106271289,NVIDIA CORP,COM,67066G104,,1009166,8310,SH,,SOLE,,8310,0,0,nvidia corp,"FAIRVIEW CAPITAL INVESTMENT MANAGEMENT, LLC",30-SEP-2024,,2024-09-30
0001085146-24-005780,107385161,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,91493746,753407,SH,,SOLE,,727956,4704,20747,nvidia corporation,BRISTOL JOHN W & CO INC /NY/,30-SEP-2024,,2024-09-30
0000919574-24-006612,106556483,NVIDIA CORPORATION,COM,67066G104,,19097654,157260,SH,,SOLE,,157260,0,0,nvidia corporation,"TWO SIGMA SECURITIES, LLC",30-SEP-2024,,2024-09-30
0000919574-24-006612,106556484,NVIDIA CORPORATION,COM,67066G104,,44131296,363400,SH,Call,SOLE,,363400,0,0,nvidia corporation,"TWO SIGMA SECURITIES, LLC",30-SEP-2024,,2024-09-30
0000919574-24-006612,106556485,NVIDIA CORPORATION,COM,67066G104,,60841440,501000,SH,Put,SOLE,,501000,0,0,nvidia corporation,"TWO SIGMA SECURITIES, LLC",30-SEP-2024,,2024-09-30
0000919574-24-006611,105997302,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,249752047,2056588,SH,,SOLE,,2056588,0,0,nvidia corporation,"TWO SIGMA INVESTMENTS, LP",30-SEP-2024,,2024-09-30
0001085146-24-005778,107313773,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,7445365,61309,SH,,SOLE,,61309,0,0,nvidia corporation,J. Goldman & Co LP,30-SEP-2024,,2024-09-30
0000935836-24-000678,106654292,NVIDIA Corp,COM,67066G104,,24150168,198865,SH,,SOLE,,198865,0,0,nvidia corp,GRAND JEAN CAPITAL MANAGEMENT INC,30-SEP-2024,,2024-09-30
0001940267-24-000007,106127802,NVIDIA CORPORATION,COM,67066G104,,28222656,232400,SH,Put,SOLE,,232400,0,0,nvidia corporation,Alphadyne Asset Management LP,30-SEP-2024,,2024-09-30
0001315863-24-000816,108005825,NVIDIA CORPORATION,COM,67066G104,,18299065,150684,SH,,SOLE,,150684,0,0,nvidia corporation,"ARMISTICE CAPITAL, LLC",30-SEP-2024,,2024-09-30
0001172661-24-004842,106072532,NVIDIA CORPORATION,COM,67066G104,,714189,5881,SH,,SOLE,,0,0,5881,nvidia corporation,Avalon Advisory Group,30-SEP-2024,,2024-09-30
0001689013-24-000005,106774882,NVIDIA CORPORATION,COM,67066G104,,18228075,150099,SH,,SOLE,,0,0,150099,nvidia corporation,JT Stratford LLC,30-SEP-2024,,2024-09-30
0001172661-24-004840,107341353,NVIDIA CORPORATION,COM,67066G104,,2837811134,23368010,SH,,SOLE,,23368010,0,0,nvidia corporation,"ADAGE CAPITAL PARTNERS GP, L.L.C.",30-SEP-2024,,2024-09-30
0000919574-24-006607,107933177,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,1054512096,8683400,SH,,SOLE,,8535700,0,147700,nvidia corporation,"TWO SIGMA ADVISERS, LP",30-SEP-2024,,2024-09-30
0001085146-24-005775,107240086,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,824550000,6790669,SH,,SOLE,,6790669,0,0,nvidia corporation,"HighTower Advisors, LLC",30-SEP-2024,,2024-09-30
0001085146-24-005775,107240087,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,29676,2300,SH,Call,SOLE,,2300,0,0,nvidia corporation,"HighTower Advisors, LLC",30-SEP-2024,,2024-09-30
0001085146-24-005775,107240088,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,469031,108300,SH,Put,SOLE,,108300,0,0,nvidia corporation,"HighTower Advisors, LLC",30-SEP-2024,,2024-09-30
0001821626-24-000007,107993432,NVIDIA CORPORATION,COM,67066G104,,4838412,39842,SH,,SOLE,,39842,0,0,nvidia corporation,State of Wyoming,30-SEP-2024,,2024-09-30
0001085146-24-005782,106612314,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,27945164,230115,SH,,SOLE,,1338,0,228777,nvidia corporation,"PALISADE CAPITAL MANAGEMENT, LP",30-SEP-2024,,2024-09-30
0001140361-24-046754,106767340,NVIDIA CORP,EQU,67066G104,,2653585,21851,SH,,SOLE,12,21851,0,0,nvidia corp,ALLSTATE CORP,30-SEP-2024,,2024-09-30
0001085146-24-005774,105948507,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,1384416,11400,SH,,SOLE,,11400,0,0,nvidia corporation,Alpha Square Group S LLC,30-SEP-2024,,2024-09-30
0001448574-24-000004,107072360,NVIDIA CORPORATION,COM,67066G104,,34367520,283000,SH,Put,SOLE,,283000,0,0,nvidia corporation,"MOORE CAPITAL MANAGEMENT, LP",30-SEP-2024,,2024-09-30
0001754960-24-000575,106360068,NVIDIA CORPORATION,COM,67066G104,,9071162,74697,SH,,SOLE,,74696,0,0,nvidia corporation,Fox Hill Wealth Management,30-SEP-2024,,2024-09-30
0001723397-24-000008,106054390,NVIDIA CORPORATION,COM,67066G104,,286486970,2359082,SH,,SOLE,,0,0,2359082,nvidia corporation,"Steward Partners Investment Advisory, LLC",30-SEP-2024,,2024-09-30
0001213900-24-097991,106862285,NVIDIA CORPORATION,COM,67066G104,,365971505,3203295,SH,,SOLE,,82126,0,3121169,nvidia corporation,"NewEdge Advisors, LLC",30-SEP-2024,,2024-09-30
0001213900-24-097991,106863308,PUT 6 NVIDIA CORP,Listed Options,67066G954,,4880,80,SH,,SOLE,,0,0,80,put 6 nvidia corp,"NewEdge Advisors, LLC",30-SEP-2024,,2024-09-30
0001764754-24-000005,107825935,NVIDIA CORPORATION,COM,67066G104,,23573617,194117,SH,,SOLE,0,0,0,0,nvidia corporation,Geneos Wealth Management Inc.,30-SEP-2024,,2024-09-30
0001172661-24-004863,107517594,NVIDIA CORPORATION,COM,67066G104,,413739097,3406942,SH,,SOLE,,0,0,3406942,nvidia corporation,GILDER GAGNON HOWE & CO LLC,30-SEP-2024,,2024-09-30
0001448574-24-000004,107072358,NVIDIA CORPORATION,COM,67066G104,,63996208,526978,SH,,SOLE,,526978,0,0,nvidia corporation,"MOORE CAPITAL MANAGEMENT, LP",30-SEP-2024,,2024-09-30
0001448574-24-000004,107072359,NVIDIA CORPORATION,COM,67066G104,,10504560,86500,SH,Call,SOLE,,86500,0,0,nvidia corporation,"MOORE CAPITAL MANAGEMENT, LP",30-SEP-2024,,2024-09-30
0001761054-24-000006,107590874,NVIDIA CORPORATION,COM,67066G104,,1302379,10724465,SH,,SOLE,,10724465,0,0,nvidia corporation,Treasurer of the State of North Carolina,30-SEP-2024,,2024-09-30
0000935836-24-000681,105840922,NVIDIA CORPORATION,COM,67066G104,,27252958,224415,SH,,SOLE,,224415,0,0,nvidia corporation,"Valiant Capital Management, L.P.",30-SEP-2024,,2024-09-30
0000950123-24-011618,106585649,NVIDIA CORPORATION,COM,67066G104,,529177472,4357522,SH,,SOLE,1,0,0,0,nvidia corporation,MACQUARIE GROUP LTD,30-SEP-2024,,2024-09-30
0000950123-24-011618,106585650,NVIDIA CORPORATION,COM,67066G104,,254854834,2098607,SH,,SOLE,"3,8,9",1528884,569723,0,nvidia corporation,MACQUARIE GROUP LTD,30-SEP-2024,,2024-09-30
0000950123-24-011618,106585652,NVIDIA CORPORATION,COM,67066G104,,2306831000,18995648,SH,,SOLE,5,18993760,0,1888,nvidia corporation,MACQUARIE GROUP LTD,30-SEP-2024,,2024-09-30
0001104659-24-118554,106928182,NVIDIA,COM,67066G104,,8251848,67950,SH,,SOLE,,67950,0,0,nvidia,"WIMMER ASSOCIATES 1, LLC",30-SEP-2024,,2024-09-30
0001566801-24-000006,107074937,NVIDIA CORPORATION,COM,67066G104,,18498348,152825,SH,,SOLE,,152825,0,0,nvidia corporation,"Aft, Forsyth & Sober, LLC",30-SEP-2024,,2024-09-30
0001172661-24-004857,106935553,NVIDIA CORPORATION,COM,67066G104,,45515591,374799,SH,,SOLE,,0,0,374799,nvidia corporation,Delta Global Management LP,30-SEP-2024,,2024-09-30
0000950123-24-011614,106492529,NVIDIA CORP COM,COM,67066G104,,33511084,275948,SH,,SOLE,,272957,0,2991,nvidia corp com,SILVERCREST ASSET MANAGEMENT GROUP LLC,30-SEP-2024,,2024-09-30
0001085146-24-005783,106346744,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,1200434,9885,SH,,SOLE,1,9885,0,0,nvidia corporation,OSTERWEIS CAPITAL MANAGEMENT INC,30-SEP-2024,,2024-09-30
0001759364-24-000006,107805093,NVIDIA CORPORATION,COM,67066G104,,10614220,87403,SH,,SOLE,,87403,0,0,nvidia corporation,"Totem Point Management, LLC",30-SEP-2024,,2024-09-30
0001172661-24-004835,107123081,NVIDIA CORPORATION,COM,67066G104,,902299,7430,SH,,SOLE,,0,0,7430,nvidia corporation,"Seven Springs Wealth Group, LLC",30-SEP-2024,,2024-09-30
0001962933-24-000010,107004008,NVIDIA CORPORATION,COM,67066G104,,2352649,19373,SH,,SOLE,,0,0,19373,nvidia corporation,"Riverview Capital Advisers, LLC",30-SEP-2024,,2024-09-30
0001913545-24-000005,107630512,NVIDIA CORPORATION,COM,67066G104,,7923591,65247,SH,,SOLE,,65247,0,0,nvidia corporation,Vienna Asset Management LLC,30-SEP-2024,,2024-09-30
0001809494-24-000005,107639737,NVIDIA CORPORATION,COM,67066G104,,425040,3500,SH,,SOLE,,3500,0,0,nvidia corporation,Standard Family Office LLC,30-SEP-2024,,2024-09-30
0001398344-24-020774,107358867,NVIDIA CORPORATION,COM,67066G104,,6489960,52533,SH,,SOLE,,0,0,52533,nvidia corporation,BERKSHIRE ASSET MANAGEMENT LLC/PA,30-SEP-2024,,2024-09-30
0001214659-24-019021,107350043,NVIDIA CORPORATION,COM,67066G104,,18532940,152610,SH,,SOLE,,0,0,152610,nvidia corporation,Cooper Financial Group,30-SEP-2024,,2024-09-30
0000936936-24-000005,105948139,NVIDIA CORP,COM,67066g104,,11703,96365,SH,,SOLE,,0,0,96365,nvidia corp,DOHENY ASSET MANAGEMENT /CA,30-SEP-2024,,2024-09-30
0001314273-24-000007,107723520,NVIDIA CORP,COM,67066G104,,25782,212300,SH,,SOLE,,212300,0,0,nvidia corp,Avalon Global Asset Management LLC,30-SEP-2024,,2024-09-30
0001314273-24-000007,107723521,NVIDIA CORP,COM,67066G104,,18216,150000,SH,Call,SOLE,,150000,0,0,nvidia corp,Avalon Global Asset Management LLC,30-SEP-2024,,2024-09-30
0001314273-24-000007,107723522,NVIDIA CORP,COM,67066G104,,18216,150000,SH,Put,SOLE,,150000,0,0,nvidia corp,Avalon Global Asset Management LLC,30-SEP-2024,,2024-09-30
0001802655-24-000008,105965353,NVIDIA CORPORATION,COM,67066G104,,63895787,526151,SH,,SOLE,,519141,7010,0,nvidia corporation,Texas Capital Bank Wealth Management Services Inc,30-SEP-2024,,2024-09-30
0001085146-24-005754,106828758,NVIDIA CORPORATION,COM,67066G104,,2056190,16932,SH,,SOLE,,0,0,16932,nvidia corporation,BlueChip Wealth Advisors LLC,30-SEP-2024,,2024-09-30
0001172661-24-004816,107666027,NVIDIA CORPORATION,COM,67066G104,,8994700,74000,SH,,SOLE,,74000,0,0,nvidia corporation,ARDSLEY ADVISORY PARTNERS LP,30-SEP-2024,,2024-09-30
0001701879-24-000004,106713583,NVIDIA CORPORATION,COM,67066G104,,8163,67215,SH,,SOLE,,0,0,0,nvidia corporation,"Acorns Advisers, LLC",30-SEP-2024,,2024-09-30
0000920655-24-000006,106718066,NVIDIA CORPORATION,COM,67066G104,,730826,6018,SH,,SOLE,,0,0,6018,nvidia corporation,VALLEY FORGE INVESTMENT CONSULTANTS INC ADV,30-SEP-2024,,2024-09-30
0001077428-24-000190,105862824,NVIDIA CORPORATION,COM,67066G104,,760457,6262,SH,,SOLE,,5840,0,422,nvidia corporation,Texas Capital Bancshares Inc/TX,30-SEP-2024,,2024-09-30
0001085146-24-005751,106802679,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,37874698,311880,SH,,SOLE,,154587,0,157293,nvidia corporation,"BRIDGEWAY CAPITAL MANAGEMENT, LLC",30-SEP-2024,,2024-09-30
0001398344-24-020770,106882476,NVIDIA CORPORATION,COM,67066G104,,18790654,154732,SH,,SOLE,,152337,0,2395,nvidia corporation,Family Management Corp,30-SEP-2024,,2024-09-30
0001172661-24-004804,106059545,NVIDIA CORPORATION,COM,67066G104,,155794277,1282891,SH,,SOLE,,0,0,1282601,nvidia corporation,"TCG Advisory Services, LLC",30-SEP-2024,,2024-09-30
0001172661-24-004804,106059546,NVIDIA CORPORATION,COM,67066G104,,237142,8700,SH,Call,SOLE,,0,0,8700,nvidia corporation,"TCG Advisory Services, LLC",30-SEP-2024,,2024-09-30
0001789082-24-000005,107054835,NVIDIA CORPORATION,COM,67066G104,,2059137,16956,SH,,SOLE,,16956,0,0,nvidia corporation,Crake Asset Management LLP,30-SEP-2024,,2024-09-30
0001172661-24-004813,105815693,NVIDIA CORPORATION,COM,67066G104,,3775691,31091,SH,,SOLE,,31091,0,0,nvidia corporation,Nebula Research & Development LLC,30-SEP-2024,,2024-09-30
0001214659-24-019022,108008508,NVIDIA CORPORATION,COM,67066G104,,4907513,40411,SH,,SOLE,,40411,0,0,nvidia corporation,Sequent Planning LLC,30-SEP-2024,,2024-09-30
0001979028-24-000006,107966916,NVIDIA CORPORATION,COM,67066G104,,2174380,17493,SH,,SOLE,0,0,0,17493,nvidia corporation,"Hill Investment Group Partners, LLC",30-SEP-2024,,2024-09-30
0001332811-24-000008,108002116,NVIDIA CORPORATION,COM,67066G104,,730948,6019,SH,,SOLE,0,0,0,6019,nvidia corporation,"KNIGHTSBRIDGE ASSET MANAGEMENT, LLC",30-SEP-2024,,2024-09-30
0001398344-24-020778,106881887,NVIDIA CORPORATION,COM,67066G104,,3061145,25207,SH,,SOLE,,0,0,25207,nvidia corporation,SYM FINANCIAL Corp,30-SEP-2024,,2024-09-30
0001085146-24-005771,107184900,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,2297525,18919,SH,,SOLE,,18919,0,0,nvidia corporation,EXCALIBUR MANAGEMENT CORP,30-SEP-2024,,2024-09-30
0001944877-24-000006,107727672,NVIDIA CORPORATION,COM,67066G104,,1092761,8999,SH,,SOLE,,0,0,8999,nvidia corporation,"FWG Investments, LLC.",30-SEP-2024,,2024-09-30
0001376474-24-000678,108010403,NVIDIA CORPORATION COM,COM,67066G104,,62266781,512737,SH,,SOLE,,512737,0,0,nvidia corporation com,"Parker Investment Management, LLC",30-SEP-2024,,2024-09-30
0001376474-24-000678,108010430,NVIDIA CORPORATION CALL,OPTION,67066G904,,11706816,964,PRN,Call,SOLE,,0,0,964,nvidia corporation call,"Parker Investment Management, LLC",30-SEP-2024,,2024-09-30
0001172661-24-004828,106755265,NVIDIA CORPORATION,COM,67066G104,,2703392,22261,SH,,SOLE,,0,0,22261,nvidia corporation,"FinDec Wealth Services, Inc.",30-SEP-2024,,2024-09-30
0001759654-24-000010,105895260,NVIDIA CORPORATION,COM,67066G104,,325497642,2680316,SH,,SOLE,,2680316,0,0,nvidia corporation,Quantinno Capital Management LP,30-SEP-2024,,2024-09-30
0001376474-24-000675,106077074,NVIDIA CORPORATION,COMMON STOCK,67066G104,,6408021,52767,SH,,SOLE,,52767,0,0,nvidia corporation,"Community Bank, N.A.",30-SEP-2024,,2024-09-30
0001303159-24-000009,107386899,NVIDIA CORPORATION,COM,67066G104,,9380633,77245,SH,,SOLE,,77245,0,0,nvidia corporation,SCS Capital Management LLC,30-SEP-2024,,2024-09-30
0001172661-24-004817,107840802,NVIDIA CORPORATION,COM,67066G104,,5355169,44099,SH,,SOLE,,44099,0,0,nvidia corporation,"AIRE ADVISORS, LLC",30-SEP-2024,,2024-09-30
0001172661-24-004822,107819907,NVIDIA CORPORATION,COM,67066G104,,4135639,34055,SH,,SOLE,,0,0,34055,nvidia corporation,"American Planning Services, Inc.",30-SEP-2024,,2024-09-30
0001172661-24-004819,107386372,NVIDIA CORPORATION,COM,67066G104,,5656844,46581,SH,,SOLE,,46581,0,0,nvidia corporation,"Pinnacle Family Advisors, LLC",30-SEP-2024,,2024-09-30
0001104659-24-118525,107966372,NVIDIA CORPORATION,COM,67066G104,,16249528,133807,SH,,SOLE,,0,0,133807,nvidia corporation,Fort Sheridan Advisors LLC,30-SEP-2024,,2024-09-30
0001587973-24-000011,107949902,NVIDIA CORPORATION COM,COMMON STOCK,67066G104,,1127619098,9285401,SH,,SOLE,,9285401,0,0,nvidia corporation com,"State of Tennessee, Department of Treasury",30-SEP-2024,,2024-09-30
0001104659-24-118521,106599015,NVIDIA CORPORATION,COM,67066G104,,1748208,14396,SH,,SOLE,,0,0,14396,nvidia corporation,"BROWN WEALTH MANAGEMENT, LLC",30-SEP-2024,,2024-09-30
0001420506-24-002481,108014277,NVIDIA CORPORATION,SPONSORED ADS,67066G104,,93736014,771871,SH,,SOLE,,771871,0,0,nvidia corporation,Analog Century Management LP,30-SEP-2024,,2024-09-30
0001085146-24-005761,106851428,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,25376102,208960,SH,,SOLE,,83770,0,125190,nvidia corporation,"Strategic Global Advisors, LLC",30-SEP-2024,,2024-09-30
0000935836-24-000676,106661202,NVIDIA CORPORATION CMN,COM,67066G104,,4736160,39000,SH,,SOLE,,39000,0,0,nvidia corporation cmn,"JBF Capital, Inc.",30-SEP-2024,,2024-09-30
0001714267-24-000009,107885569,NVIDIA CORPORATION,COM,67066G104,,14616761,120362,SH,,SOLE,,120362,0,0,nvidia corporation,THAMES CAPITAL MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001855205-24-000058,107794977,NVIDIA CORPORATION,COM,67066G104,,4704677,38739,SH,,SOLE,,0,0,38739,nvidia corporation,"Annis Gardner Whiting Capital Advisors, LLC",30-SEP-2024,,2024-09-30
0001845660-24-000007,107288543,NVIDIA CORPORATION,COM,67066G104,,4468992,36800,SH,,SOLE,,36800,0,0,nvidia corporation,Candelo Capital Management LP,30-SEP-2024,,2024-09-30
0001812853-24-000007,106651316,NVIDIA CORPORATION,COM,67066G104,,325,2677,SH,,SOLE,,0,0,2677,nvidia corporation,"Dynamic Wealth Strategies, LLC",30-SEP-2024,,2024-09-30
0001768375-24-000015,107071731,NVIDIA CORPORATION,COM,67066G104,,308108,2537119,SH,,SOLE,,2537119,0,0,nvidia corporation,Aspex Management (HK) Ltd,30-SEP-2024,,2024-09-30
0001803237-24-000005,106482683,NVIDIA CORPORATION,COM,67066G104,,13400054,110343,SH,,SOLE,,110343,0,0,nvidia corporation,Pinpoint Asset Management Ltd,30-SEP-2024,,2024-09-30
0001172661-24-004711,107641582,NVIDIA CORPORATION,COM,67066G104,,7640654,62917,SH,,SOLE,,0,0,62917,nvidia corporation,PETERSON WEALTH MANAGEMENT,30-SEP-2024,,2024-09-30
0002036114-24-000002,105976366,NVIDIA CORPORATION,COM,67066G104,,109782,904,SH,,SOLE,,0,0,904,nvidia corporation,"Safe Harbor Fiduciary, LLC",30-SEP-2024,,2024-09-30
0000853758-24-000010,107835558,NVIDIA CORPORATION,COM,67066G104,,594328925,5076232,SH,,SOLE,,5076232,0,0,nvidia corporation,MERCER GLOBAL ADVISORS INC /ADV,30-SEP-2024,,2024-09-30
0000919574-24-006531,107830807,NVIDIA CORPORATION,COM,67066G104,,2428800,20000,SH,,SOLE,,20000,0,0,nvidia corporation,"HARBERT FUND ADVISORS, INC.",30-SEP-2024,,2024-09-30
0000919574-24-006531,107830808,NVIDIA CORPORATION,COM,67066G104,,1275120,10500,SH,Put,SOLE,,10500,0,0,nvidia corporation,"HARBERT FUND ADVISORS, INC.",30-SEP-2024,,2024-09-30
0002044232-24-000001,106062702,NVIDIA CORPORATION,COM,67066G104,,106923211,880461,SH,,SOLE,,0,0,880461,nvidia corporation,"MINDSET WEALTH MANAGEMENT, LLC",30-SEP-2024,,2024-09-30
0001085146-24-005668,106814961,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,853123215,7025374,SH,,SOLE,,7025329,0,45,nvidia corporation,Candriam S.C.A.,30-SEP-2024,,2024-09-30
0000919574-24-006448,107648105,NVIDIA CORPORATION,COM,67066G104,,2597602,21390,SH,,SOLE,,21390,0,0,nvidia corporation,"BRANDYWINE MANAGERS, LLC",30-SEP-2024,,2024-09-30
0001085146-24-005667,107565587,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,1738414,14315,SH,,SOLE,,0,0,14315,nvidia corporation,"Bryant Woods Investment Advisors, LLC",30-SEP-2024,,2024-09-30
0001085146-24-005666,107660279,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,19567181,161126,SH,,SOLE,,161126,0,0,nvidia corporation,"Vise Technologies, Inc.",30-SEP-2024,,2024-09-30
0001085146-24-005665,106006160,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,5757231,47408,SH,,SOLE,,0,0,47408,nvidia corporation,Halter Ferguson Financial Inc.,30-SEP-2024,,2024-09-30
0001085146-24-005663,107291952,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,425415,3503,SH,,SOLE,,0,0,3503,nvidia corporation,Allegiance Financial Group Advisory Services LLC,30-SEP-2024,,2024-09-30
0001085146-24-005662,105820143,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,192688593,1586698,SH,,SOLE,,0,0,1586698,nvidia corporation,"AVANTAX ADVISORY SERVICES, INC.",30-SEP-2024,,2024-09-30
0001085146-24-005661,107170825,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,1100541,9062,SH,,SOLE,,0,0,9062,nvidia corporation,WealthTrust Axiom LLC,30-SEP-2024,,2024-09-30
0001085146-24-005656,107182446,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,827923776,6817554,SH,,SOLE,,0,0,6817554,nvidia corporation,Cetera Investment Advisers,30-SEP-2024,,2024-09-30
0001085146-24-005656,107182447,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,27415,8500,SH,Call,SOLE,,0,0,8500,nvidia corporation,Cetera Investment Advisers,30-SEP-2024,,2024-09-30
0001846493-24-000011,107229647,NVIDIA CORPORATION,COM,67066G104,,4549507,37463,SH,,SOLE,,0,0,37463,nvidia corporation,Red Wave Investments LLC,30-SEP-2024,,2024-09-30
0001085146-24-005690,106117039,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,289565058,2384429,SH,,SOLE,,0,2384429,0,nvidia corporation,PROFUND ADVISORS LLC,30-SEP-2024,,2024-09-30
0001172661-24-004704,106269554,NVIDIA CORPORATION,COM,67066G104,,1264264843,10410613,SH,,SOLE,,3351507,0,7059106,nvidia corporation,PANAGORA ASSET MANAGEMENT INC,30-SEP-2024,,2024-09-30
0001398344-24-020701,106193161,NVIDIA CORPORATION,COM,67066G104,,24288,200,SH,,SOLE,,200,0,0,nvidia corporation,PRIVATE CAPITAL MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001085146-24-005697,106288387,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,11850965,97587,SH,,SOLE,,97587,0,0,nvidia corporation,BTG Pactual Asset Management US LLC,30-SEP-2024,,2024-09-30
0001085146-24-005694,107570330,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,2758062,22711,SH,,SOLE,,0,0,22711,nvidia corporation,"INTEGRAL INVESTMENT ADVISORS, INC.",30-SEP-2024,,2024-09-30
0001765380-24-000455,107137615,NVIDIA CORP,Stock,67066G104,,12406564,102162,SH,,SOLE,,102162,0,0,nvidia corp,"Legacy Financial Advisors, Inc.",30-SEP-2024,,2024-09-30
0000919574-24-006511,106557541,NVIDIA CORPORATION,COM,67066G104,,11480999,94541,SH,,SOLE,,94541,0,0,nvidia corporation,"L2 Asset Management, LLC",30-SEP-2024,,2024-09-30
0000919574-24-006503,106718135,NVIDIA CORPORATION,COM,67066G104,,1214400,10000,SH,,SOLE,,10000,0,0,nvidia corporation,"SOUTHPORT MANAGEMENT, L.L.C.",30-SEP-2024,,2024-09-30
0001071061-24-000032,106195526,NVIDIA CORPORATION,USD,67066G104,,38916,320458,SH,,SOLE,,0,0,38916,nvidia corporation,"HANTZ FINANCIAL SERVICES, INC.",30-SEP-2024,,2024-09-30
0002022866-24-000005,107542698,NVIDIA CORPORATION,COM,67066G104,,16269924,133975,SH,,SOLE,,0,0,133975,nvidia corporation,Rockport Wealth LLC,30-SEP-2024,,2024-09-30
0001398344-24-020701,106193160,NVIDIA CORPORATION,COM,67066G104,,3555180,29275,SH,,SOLE,,29275,0,0,nvidia corporation,PRIVATE CAPITAL MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0001095449-24-000085,106416413,NVIDIA CORPORATION,COM,67066G104,,2178857,16412,SH,,SOLE,,16412,0,0,nvidia corporation,"Connective Capital Management, LLC",30-SEP-2024,,2024-09-30
0001221073-24-000101,106659968,NVIDIA CORPORATION,COM,67066G104,BBG001S5TZJ6,9862091,81210,SH,,SOLE,,0,0,81210,nvidia corporation,"Finer Wealth Management, Inc.",30-SEP-2024,,2024-09-30
0001512073-24-000007,106415796,NVIDIA CORPORATION,COM,67066G104,,38628724,318089,SH,,SOLE,,0,0,318089,nvidia corporation,"AFT, FORSYTH & COMPANY, INC.",30-SEP-2024,,2024-09-30
0000919574-24-006480,107668938,NVIDIA CORPORATION,COM,67066G104,,55862401,460000,SH,Put,SOLE,,460000,0,0,nvidia corporation,ALKEON CAPITAL MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0000919574-24-006480,107668939,NVIDIA CORPORATION,COM,67066G104,,81966292,674953,SH,,SOLE,,674953,0,0,nvidia corporation,ALKEON CAPITAL MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0000919574-24-006480,107668940,NVIDIA CORPORATION,COM,67066G104,,1521898255,12532100,SH,Call,SOLE,,12532100,0,0,nvidia corporation,ALKEON CAPITAL MANAGEMENT LLC,30-SEP-2024,,2024-09-30
0000918893-24-000010,106913620,Nvidia Corp.,COM,67066G104,,39248801,323195,SH,,SOLE,,0,0,0,nvidia corp.,ROSENBLUM SILVERMAN SUTTON S F INC /CA,30-SEP-2024,,2024-09-30
0001750451-24-000006,106414438,NVIDIA CORPORATION,COM,67066G104,,10960810,90257,SH,,SOLE,,90257,0,0,nvidia corporation,Discovery Value Fund,30-SEP-2024,,2024-09-30
