FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
Indiana Trust & Investment Management Co,,,,,,,,,,,,,,,,,,,inf,-16.82
"Inscription Capital, LLC",,,,,,,,,,,,,,,,,inf,-2.07,-9.42,-100.0
"Insight Wealth Strategies, LLC",,inf,6.71,26.23,25.11,-100.0,,,,,,,,,,,,,,
"Inspire Advisors, LLC",,,,inf,-100.0,,,,,,,inf,32.99,23.84,-10.35,-100.0,,inf,23.16,-56.2
"Institute for Wealth Management, LLC.",,,,,inf,11.91,6.45,15.45,-16.01,-16.87,29.32,147459.88,12.24,-52.43,-18.78,28.58,28.21,6.23,-18.53,71.21
Integrated Advisors Network LLC,,,,inf,34.29,5.67,15.44,-2.47,62.0,-69.83,-6.1,77957.14,65.64,10.11,-13.41,50.11,5.91,-12.07,-20.41,68.32
"Integrated Investment Consultants, LLC",,17.48,-19.04,33.78,32.93,-1.98,0.78,-3.85,-15.68,-34.91,-9.33,156968.17,29.18,-63.36,-100.0,inf,-100.0,,,
Intelligent Financial Strategies,,,,,,,,inf,-100.0,,,,,,,,,,,
"InterOcean Capital Group, LLC",,,,,,,,,,inf,-45.52,1105827.71,98.43,22.53,34.29,67.01,45.29,-100.0,,
"Interchange Capital Partners, LLC",,,,inf,26.97,-100.0,,,,,,,,,,,,inf,-18.01,-18.77
Intersect Capital LLC,,,inf,41.93,43.43,19.77,128.55,-25.4,-18.61,-64.5,-100.0,,,,,,,,,
"Interval Partners, LP",,,,,,,,,,inf,1.82,370354.68,-100.0,inf,-100.0,,,inf,-37.33,-100.0
Intrinsic Edge Capital Management LLC,,181.33,-78.02,32.08,-100.0,,,,,,,,,,,,,,,
"Intrinsic Value Partners, LLC",,,,,,,,,,inf,1.77,15.24,112326.99,1.83,-20.44,23.67,-1.06,5.39,-19.52,-17.53
"Intrua Financial, LLC",,,,,inf,22.11,4.86,0.52,10.26,-30.47,-100.0,,,,,,,,,
Invesco Ltd.,,40.59,0.34,32.09,26.55,11.91,7.85,-100.0,,,,,,,,,,,,
"Investment Partners Asset Management, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Investment Research & Advisory Group, Inc.",,,,,,,,,,,,,inf,15.19,10.79,29.15,55.53,9.96,-13.47,-15.56
Investors Research Corp,,,,,,,,,,inf,-33.33,163800.0,24.59,6.49,-18.79,28.6,28.2,5.38,-100.0,
"Ipswich Investment Management Co., Inc.",,,,,,inf,53.51,25.27,136.77,-65.47,-17.24,131824.15,21.72,6.9,-9.68,31.32,27.84,7.96,-12.3,-15.8
"Iron Horse Wealth Management, LLC",,,,,,,,,,,,,,,,,inf,5.4,-18.54,-16.83
"IronBridge Private Wealth, LLC",,,,,,,inf,-100.0,,,,,,,,,,,,
"Ironsides Asset Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
"Ironwood Investment Counsel, LLC",,,,,,,,,,,,,,,,,inf,5.39,-100.0,
J. Goldman & Co LP,,,,,,inf,-100.0,,,,,,,,,,,,inf,-100.0
J. Stern & Co. LLP,,,,,,,,,,,,,,,,,inf,-100.0,inf,-100.0
J.P. Morgan Private Wealth Advisors LLC,,,,,,,,,,,,,,,inf,-100.0,,,,
J.Safra Asset Management Corp,,,,,,,,,,,,inf,-100.0,,,,,,,
"J.W. COLE ADVISORS, INC.",,,inf,-100.0,,,,,inf,268.97,7.48,117749.57,20.12,-18.85,-100.0,inf,63.18,37.48,20.77,-16.01
"JACKSON SQUARE CAPITAL, LLC",,37.5,0.0,-100.0,,,,,,,,,inf,-100.0,,inf,32.31,-33.51,-100.0,
"JACOBSON & SCHMITT ADVISORS, LLC",,41.88,-7.46,30.75,19.87,-11.4,3.67,5.38,-14.1,-3.73,-10.29,0.0,154269.16,6.55,-27.72,28.28,17.46,9.27,-14.56,2.54
"JAG CAPITAL MANAGEMENT, LLC",,57.64,56.69,37.07,26.92,-27.11,123.54,-45.33,5.55,-56.54,-55.98,370640.12,33.2,-88.52,-73.44,-100.0,,,,
JAMES INVESTMENT RESEARCH INC,,775.0,16734.29,32.26,5.33,49.52,21.01,9.55,-22.56,-49.23,-19.84,12.97,21.34,106766.59,-27.43,19.4,19.98,4.86,-100.0,
"JAMES INVESTMENT RESEARCH, INC.",,,,,,,,,,,,,,,,,,,inf,-19.26
"JAMISON PRIVATE WEALTH MANAGEMENT, INC.",,,,,,,,,,,,,,,inf,130.79,28.21,141.63,35.66,13.52
"JANICZEK WEALTH MANAGEMENT, LLC",,,,,,,,,,inf,-50.0,230970.49,13.91,25.94,-21.4,61.44,45.61,-1.18,-100.0,
"JARISLOWSKY, FRASER Ltd",,,,,,,,,,,,inf,24.22,4.31,-18.64,23.42,23.15,13.49,-19.87,69.77
JAT Capital Mgmt LP,,,,,,,,,,,,,,,,,,inf,-100.0,
JB Capital LLC,,,,,,,inf,105635.6,-99.93,-25.72,-100.0,,,,,,,,,
JCIC Asset Management Inc.,,21.05,17.39,48.15,42.5,43.86,-8.54,6.67,-40.0,-29.17,0.0,8.82,112124.32,6.47,-22.77,26.37,28.21,-3.86,5023.4,-15.98
JDC-JSC L.P.,,inf,59.51,-100.0,,,,,,,,,,,,,,,,
JDM Financial Group LLC,,,,,,,,,,,,,inf,59.72,35.37,28.58,28.24,5.47,-18.61,-16.83
"JFS WEALTH ADVISORS, LLC",,,,,,,,,,,,,,,,,,,inf,-100.0
"JGP Wealth Management, LLC",,,,,,,,,,,,,inf,0.73,-100.0,inf,25.63,11.89,-14.69,29.39
JJJ Advisors Inc.,,,inf,681.82,82.56,27.39,159.0,-44.79,-25.52,-100.0,,,,,,,,,,
JMAC ENTERPRISES LLC,,,,,,,,inf,3.04,-28.75,-12.76,89526.88,24.58,-100.0,,,,,,
JNBA Financial Advisors,,33.93,-6.67,32.14,27.03,11.91,7.6,-15.19,-12.08,-25.12,-17.09,-100.0,,,,,,,,
JOHNSON INVESTMENT COUNSEL INC,,,,,,inf,12.83,14.07,-15.03,-27.83,-12.12,132646.08,19.76,-3.11,5612.65,41.76,31.35,1.51,2.8,5.02
JONES FINANCIAL COMPANIES LLLP,,,,inf,722.22,-87.84,11.11,320.0,-16.67,-20.0,-35.71,127677.78,-61.53,145.71,-70.22,122.12,2860.97,409.67,49.26,61.63
"JONES ROAD CAPITAL MANAGEMENT, L.P.",,,,,inf,-100.0,,,,,,,,,,,,,,
JOURNEY STRATEGIC WEALTH LLC,,,,,,,,,,,,,,,,,,inf,-14.1,-38.96
JPMORGAN CHASE & CO,,,,,,,,,,,,inf,180981.55,-11.39,18.61,13395.54,-3.96,-25.23,-84.37,-100.0
JT Stratford LLC,,,,,,,,,,,,,inf,2.67,-18.88,-75.77,136.97,25.05,-9.94,-22.38
JUPITER ASSET MANAGEMENT LTD,,,,,,,,,,,,,,,,,inf,4.43,-20.54,1181.83
"Jackson Hole Capital Partners, LLC",,,,,,,,,,,,,,,,,,,,inf
"Jackson Square Partners, LLC",,15.55,11.87,31.64,16.63,-27.36,9.09,-15.91,-15.94,-97.69,-19.64,3962.22,25.65,-0.21,-23.24,-17.49,124.79,-44.17,-54.62,16974.58
"Jackson, Grant Investment Advisers, Inc.",,,,inf,26.56,12.35,7.69,7.14,-16.19,-28.41,-12.7,131036.36,48.17,-83.05,-18.78,28.58,28.21,123.42,173.63,22.9
Jacobi Capital Management LLC,,500.0,150.0,46.67,238.64,30.2,136.08,9.61,-7.17,-31.33,-5.94,81759.8,76.14,6.6,-18.8,28.54,31.95,5.81,34.46,30.86
"Jaffetilchin Investment Partners, LLC",,,,,,,,,,,,,,,,,,,inf,-100.0
Janney Capital Management LLC,,inf,0.0,31.37,26.12,13.31,9.92,6.65,-6.68,-31.5,12.54,32.82,24.94,11.19,768.96,74.61,10.09,1.09,-19.29,-19.52
Janney Montgomery Scott LLC,,53.19,0.31,57.67,-3.82,16.41,15.29,2.35,-100.0,inf,-11.05,62.62,17.55,46.44,3.74,34.39,13.52,8.6,-10.66,1.86
"Jarislowsky, Fraser Ltd",,53.62,7.15,39.79,23.44,12.9,29.57,7.84,-19.0,-27.91,-13.06,28.42,24.23,4.3,-18.64,-100.0,,,,
Jericho Capital Asset Management L.P.,,,inf,32.08,34.78,13.41,7.86,5.49,-100.0,,,,,,,,inf,-25.24,-10.57,-100.0
"Johnson & White Wealth Management, LLC",,,,,,,,,,,,inf,-100.0,,,,,,,
"Johnson Bixby & Associates, LLC",,,,,,,inf,-100.0,,,,,,,,,,,,
"Johnson Midwest Financial, LLC",,,,,,,,,,,,inf,116600.0,6.46,-18.78,-100.0,,,,
"Jump Financial, LLC",,,,,,,,inf,9.52,-100.0,inf,153749.02,125.56,-100.0,,,,inf,-100.0,
Jupiter Wealth Management LLC,,,,,inf,103.88,4.94,-2.9,-100.0,,,,inf,6.47,-30.66,122.9,32.79,-14.86,-23.68,-31.16
JustInvest LLC,,226.59,44.11,42.41,26.88,85.67,-39.36,20.06,-100.0,,,,,,,,,,,
K.J. Harrison & Partners Inc,,-100.0,,,,,,,,,,,,,,inf,-100.0,inf,-30.18,-100.0
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,,23.86,-12.56,42.36,31.67,14.94,14.13,-23.44,-20.55,-37.81,69.84,62868.94,24.31,8.07,-18.2,23.07,10.79,6.65,-32.29,49.63
"KB FINANCIAL PARTNERS, LLC",,,,,inf,12.89,12.04,10.74,2.74,-27.24,9.65,28.07,28.44,-16.79,-20.07,-100.0,,,,
"KC Investment Advisors, LLC",,42.19,0.0,106.23,26.62,13.98,5.38,105.87,-55.01,-31.15,-10.98,-100.0,,,,,,,,
"KCL Capital, L.P.",,,,inf,-44.62,-100.0,,,,,,,,,,,,,,
KCM INVESTMENT ADVISORS LLC,,,,,inf,129.06,-46.02,39.86,-10.05,-42.12,-100.0,,inf,6.47,-100.0,inf,232.15,5.38,-17.74,-100.0
KCS Wealth Advisory,,,,,,,inf,6.5,-100.0,,,,,,,,,,,
KELLY FINANCIAL GROUP LLC,,,,,,,,,,,,,,,,,,,,inf
KENNEDY CAPITAL MANAGEMENT LLC,,,,,,,,,,,,,,inf,-2.76,28.78,51.7,7.01,-100.0,
"KESTRA PRIVATE WEALTH SERVICES, LLC",,,,inf,73.31,11.51,11.99,28.59,-14.96,-99.92,-18.45,159332.69,56.87,47.86,35.44,46.79,28.4,14.65,17.03,0.41
KEYSTONE INVESTORS PTE LTD,,,,,,,,,,,,inf,348.71,-100.0,,,,,,
KEYWISE CAPITAL MANAGEMENT (HK) Ltd,,-100.0,,,,,,,,,,,,,,,,,,
"KG&L Capital Management,LLC",,,,,,,,,,,,,,,inf,45.61,10.92,2.75,81.05,-24.62
KING LUTHER CAPITAL MANAGEMENT CORP,,,,,,,,,inf,386.62,-70.82,120336.91,27.1,14.03,-12.33,20.94,30.0,17.18,-13.27,-29.81
"KINGSWOOD WEALTH ADVISORS, LLC",,,,,,,,,,,,,,inf,155.76,-14.45,-3.69,-2.74,24.48,32.23
"KIRTLAND HILLS CAPITAL MANAGEMENT, LLC",,,,,,,,,,,,,,,,,inf,15.78,29.07,86.62
KORNITZER CAPITAL MANAGEMENT INC /KS,,40.65,0.34,32.08,26.58,24.19,-8.84,9.02,-32.79,-29.06,-14.68,97489.04,22.41,-0.09,-18.56,65.3,37.55,6.21,10.2,-15.9
KP Management LLC,,,,,,,,,,,,,,,,,inf,75.64,38.5,-100.0
KPP Advisory Services LLC,,,,,,,,,,,,,,,,,inf,29.54,-8.51,-7.15
"KRS CAPITAL MANAGEMENT, LLC",,,,,,,,inf,-100.0,,,,,,,,,,,
Karani Asset Management LLC,,,,,,,,,,,,,,,,,,,,inf
Karp Capital Management Corp,,,,,,,,,,,inf,-100.0,,,,,,,,
Kathleen S. Wright Associates Inc.,,,,,,,,,,,,,,,,inf,28.21,5.39,-18.53,-16.83
"Kathmere Capital Management, LLC",,,,,,,,,,,,,,,,,inf,168.65,-53.76,-17.53
"Keel Point, LLC",,,,inf,96.15,-0.89,5.04,9.42,-12.68,-8.24,-30.08,135908.38,30.03,4.98,-22.76,61.46,27.16,-1.5,-8.66,-18.87
Kelly Financial Services LLC,,40.67,0.33,-39.97,26.59,-99.84,74410.0,6.84,-16.1,-28.75,-12.71,31.54,-100.0,,inf,28.6,-14.53,58.06,-100.0,
Kennebec Savings Bank,,,,,,,,,,,,,,,,,,,inf,185.7
"Kerrisdale Advisers, LLC",,,,,,,,,,inf,69.18,42963.11,24.58,6.47,-30.6,28.58,9.97,-42.63,-18.53,425.72
"Kesler, Norman & Wride, LLC",,,,,inf,24.46,-11.38,8.17,-2.16,-100.0,,,,,,,,,,
"Kessler Investment Group, LLC",,,,,,,,,,,,,,,,,inf,5.36,-18.48,-16.86
"Kestra Advisory Services, LLC",,,inf,22.17,394.59,32.64,15.68,-0.26,-15.79,-99.91,112434.16,51.77,-37.05,-11.56,9.83,63.48,63.25,7.76,-31.94,21.58
"Kestra Investment Management, LLC",,,,,,,,,,,,,,,,,,,,inf
Keudell/Morrison Wealth Management,,inf,0.45,64.44,25.68,11.83,114.62,-46.68,-16.47,-28.77,-13.56,135428.76,24.42,14.05,11.33,29.62,28.33,16.18,-17.74,-14.69
Key Financial Inc,,,,,inf,833.33,-3.57,11.11,-16.67,60.0,-7.5,98686.49,-29.23,6.47,-18.78,28.58,128.21,-40.79,-18.53,-16.82
"Kimelman & Baird, LLC",,,,,,,,,,,,,,,,,,inf,-18.53,-16.82
Kingsbury Capital Investment Advisors LLC,,,,,,,,,inf,-21.06,-12.02,-100.0,,,,,,,,
"Kingsview Wealth Management, LLC",,,,,,,inf,7.09,31099.03,-100.0,,inf,23.64,193.04,-51.8,64.34,37.15,3.67,5.42,-14.21
"Kistler-Tiffany Companies, LLC",,,,,,,,,inf,-100.0,,inf,24.58,6.47,-100.0,,,,,
Knights of Columbus Asset Advisors LLC,,,,,,,,,,inf,-7.11,131482.14,79.22,27.32,-53.99,28.58,20.13,5.38,-14.56,7.65
"Knoll Capital Management, LLC",,,,,,,inf,11.18,-15.68,-28.77,-100.0,,,,,,,,,
"Knollwood Investment Advisory, LLC",,,,,,,,,,,,,inf,6.47,-100.0,,,,,inf
"Knowledge Leaders Capital, LLC",,inf,0.32,32.15,26.59,13.25,9.15,-38.93,-16.15,-21.92,-17.64,-100.0,,,,,,,,
Kodai Capital Management LP,,,,,,,,,,,,,,,,,inf,-42.85,-100.0,
"Kolinsky Wealth Management, LLC",,,,,,,,inf,-14.62,-25.26,-12.96,15.16,17.09,115322.09,-21.03,27.44,30.85,3.0,-20.52,-29.46
Kore Private Wealth LLC,,86.96,-100.0,,,inf,54.05,40.35,-100.0,,,,,,,,,,,
Korea Investment CORP,,,,,,,inf,-100.0,,,,,,,,,,,,
"Koss-Olinger Consulting, LLC",,,,,inf,14.63,-100.0,,,,,,,,,,,,,
"Kovack Advisors, Inc.",,,,,,inf,14.75,8.93,264.92,-100.0,,inf,53.89,0.33,14.19,40.46,41.32,-38.1,-13.46,15.72
"Kovitz Investment Group Partners, LLC",,,,,,,,,,,,,,,,,,,inf,260.02
"Kowal Investment Group, LLC",,,,,,,inf,-100.0,,,,,,,,,,,,
"Kozak & Associates, Inc.",,,,,,,,,,,,,,,inf,-100.0,,,,inf
L & S Advisors Inc,,,,inf,408.68,15.11,34.72,11.47,-23.68,-48.58,-100.0,,inf,-64.38,-39.52,-100.0,,,,
"LAFFER TENGLER INVESTMENTS, INC.",,,,,,,,,,,,,,,,,inf,5.38,-100.0,
"LAIRD NORTON TRUST COMPANY, LLC",,,,,,,,inf,-100.0,,,,,,,,,,,
"LAKE STREET ADVISORS GROUP, LLC",,93.41,-2.7,29.34,30.47,31.57,-100.0,,,,,,,,,inf,-30.54,-2.7,-17.05,-17.89
LAKE STREET FINANCIAL LLC,,,,,,,,inf,-28.57,-24.65,-27.08,125717.65,19.34,18.71,-18.45,32.27,-100.0,,,
"LAKE STREET PRIVATE WEALTH, LLC",,,,,,,,,,,,,,,,,inf,4.06,-70.88,42.92
"LAZARI CAPITAL MANAGEMENT, INC.",,,,,,,,,,,,,,,,,,inf,-15.01,-9.77
LCM Capital Management Inc,,,,,,inf,7.92,16.99,-12.87,-100.0,,inf,39.48,11.07,-12.41,30.14,30.01,10.36,-14.54,22.08
LEE DANNER & BASS INC,,,,,,,,,,,,,,,,,,,,inf
"LEE JOHNSON CAPITAL MANAGEMENT, LLC",,,,,,,,inf,-14.21,-100.0,,,,,,,,,,
"LEO BROKERAGE, LLC",,,,,,,,,inf,-100.0,,,inf,8.94,-100.0,,,,,
"LEVEL FOUR ADVISORY SERVICES, LLC",,49.06,-100.0,,inf,-100.0,inf,91.57,-14.17,-32.21,-11.35,100440.0,61.15,18.25,-19.79,19.24,2.64,42.85,-32.38,2.97
"LGL PARTNERS, LLC",,,,,,inf,-2.8,-3.85,-100.0,,,,,,,,,,,
LGT Financial Advisors LLC,,,,,,,,,,,,,,,inf,-100.0,,,,
LIBERTY WEALTH MANAGEMENT LLC,,,,inf,0.0,292.96,-16.85,-100.0,,,,,,,,,,,,
"LIGHT STREET CAPITAL MANAGEMENT, LLC",,18.61,-11.73,-100.0,,inf,918.64,-100.0,,,inf,104563.11,-100.0,,,,,inf,-21.94,16.45
LINCOLN NATIONAL CORP,,,,,,inf,34.98,6.71,-6.57,-8.26,19.0,159482.63,35.43,-15.67,-14.94,33.36,46.1,-100.0,,
LITTLE HOUSE CAPITAL LLC,,,,,,,,,,,,,,,inf,29.07,12.88,3.6,13.85,-100.0
"LJI Wealth Management, LLC",,,,,,,,,,,,inf,25.39,10.29,-17.61,25.26,-100.0,inf,-18.52,-16.47
LM Advisors LLC,,,,,,,,,,,,,,,,inf,-99.87,5.65,-18.73,518.11
"LMCG INVESTMENTS, LLC",,,,,,,,,inf,-25.39,-13.97,132008.71,24.74,-17.87,-20.85,27.0,26.62,25.27,-20.3,-21.0
LMR Partners LLP,,,,,,,,,,inf,-100.0,,,,,inf,385.66,-100.0,inf,22.84
LOCKHEED MARTIN INVESTMENT MANAGEMENT CO,,,,,,,,,,,,,,,,inf,-34.62,-1.46,-59.26,-16.82
LOGAN CAPITAL MANAGEMENT INC,,41.24,12.69,35.56,26.04,97.78,-40.91,7.18,-17.3,-30.33,-12.69,128529.55,24.58,6.64,-18.65,28.89,28.19,6.58,-27.44,-35.25
LONE PINE CAPITAL LLC,,,,,,,,,,,,inf,143.23,6.47,-32.98,45.25,47.38,25.4,-23.6,-33.35
"LORD, ABBETT & CO. LLC",,,,,,,,,,,,,,inf,-100.0,,,,,
LOUISBOURG INVESTMENTS INC.,,,,,,,,,,,,,,,,,,,,inf
LPL Financial LLC,,78.16,24.94,109.13,45.1,27.94,16.74,15.3,-18.48,-17.2,-15.12,206761.69,33.75,32.96,-15.49,40.69,31.14,12.66,-9.13,-0.95
"LRI Investments, LLC",,,,,,,,,,,,,,,,,inf,59.14,-1.18,-46.5
"LVW Advisors, LLC",,39.43,13.43,15.66,51.03,17.61,7.81,-2.98,-31.24,-18.03,-23.58,128351.91,16.21,-13.57,-8.98,21.67,7.32,6.69,-28.83,-19.46
"LYELL WEALTH MANAGEMENT, LP",,,,inf,189.65,25.12,12.56,21.54,-13.74,-28.31,-14.57,133053.46,26.14,9.36,-17.11,33.26,28.53,9.65,-16.25,-12.29
"Lafayette Investments, Inc.",,,,,,,,,,,,,,,inf,47.2,29.41,-0.48,106.99,-5.16
Laffer Tengler Investments,,inf,68.31,-100.0,inf,-100.0,inf,-100.0,inf,-72.33,-13.37,26.61,22.63,-100.0,,,,,,
"Laffer Tengler Investments, Inc.",,,,,,,,,,,,,,inf,-18.78,-100.0,,,,
Laidlaw Wealth Management LLC,,,,,,,,,,,,,,,,,,inf,-100.0,
"Laird Norton Wetherby Wealth Management, LLC",,,,,,,,,,,,,,,,inf,30.88,4.53,-19.79,-24.06
Lake Point Wealth Management,,,,,,inf,7.14,6.67,-18.75,-23.08,-100.0,,,,,,,,,
"Landsberg, Bennett, & Dubbaneh LLC",,inf,227.46,50.41,115.33,10.27,-3.73,-100.0,,,,,,,,,,,,
Lantz Financial LLC,,,,,,,,,,,,,,,,,,inf,-100.0,
Larson Financial Group LLC,,,inf,0.0,1200.0,84.62,29.17,45.16,-17.78,-16.22,-12.9,129925.93,214.66,-78.13,-16.26,-1.35,135.22,-36.02,14.77,65.63
"Lattice Capital Management, LLC",,,,,,,,inf,75071.55,-99.92,-7.04,131601.99,24.58,6.47,-18.78,-100.0,,inf,-18.53,-16.82
Laurel Wealth Advisors LLC,,,,,,,,,,,,,,,,,inf,5.39,87.53,-16.82
"Laurel Wealth Advisors, Inc.",,,,,,,,inf,-10.44,-41.38,-5.9,14.85,-100.0,,,,,,,
Laurel Wealth Planning LLC,,,,,,,inf,10.53,-19.05,-29.41,-8.33,129045.45,-100.0,,,,,,,
Laurion Capital Management LP,,-98.96,-100.0,,inf,-65.61,-66.69,-100.0,,,inf,437287.77,77.53,-81.23,26.88,-100.0,,,inf,1708.06
Lavaca Capital LLC,,,,,,,,,,,,,,,,,,,,inf
Ledyard National Bank,,,,,inf,-100.0,,inf,-100.0,,,,,,,,inf,5.39,-17.22,-100.0
Lee Financial Co,,inf,-100.0,,,,,,inf,-27.27,-12.5,124785.71,24.59,6.46,-18.77,28.58,-100.0,,,
"Leelyn Smith, LLC",,,,inf,222.73,11.27,8.86,6.98,-2.17,-28.89,-70.31,316336.84,-100.0,,,,,,,
"Leeward Financial Partners, LLC",,,,,,,,,,,,,,inf,-100.0,,,,,
"Legacy Advisors, LLC",,,,,,,,,,,,,inf,6.47,-100.0,,,,inf,7.3
"Legacy Bridge, LLC",,,,,,,,,,,,,,,,inf,28.92,5.39,-18.53,-16.82
"Legacy Capital Wealth Partners, LLC",,,,inf,14.48,-100.0,,,,,,,inf,-100.0,inf,44.34,-100.0,inf,-9.41,-12.97
"Legacy Financial Advisors, Inc.",,,,inf,36.11,27.55,20.53,6.42,-3.33,-42.37,1.49,154070.59,27.5,13.38,-20.91,217.19,-35.64,5.7,-18.77,-2.31
"Legacy Financial Strategies, LLC",,,,,,,,,inf,0.38,-100.0,inf,30.67,36.81,80.68,18.4,30.74,16.26,-19.73,-17.73
"Legacy Investment Solutions, LLC",,,,,,,,,,,,,,,,,,,inf,107.97
Legacy Private Trust Co.,,40.87,-3.09,32.17,26.51,-24.38,-100.0,,,,,,,,,,,,,
"Legacy Wealth Asset Management, LLC",,,,inf,10.35,-3.37,1.98,26.72,-8.18,-17.87,-82.53,620893.86,18.37,5.9,-17.72,14.18,22.91,5.97,-18.29,-15.7
"Legacy Wealth Managment, LLC/ID",,,,,,,,,,,,,,,,,,,inf,107.97
"Legal Advantage Investments, Inc.",,,,,,,,,,,inf,166245.88,24.58,29.39,-14.6,27.68,28.21,27.02,-10.2,8.71
"Lenox Wealth Advisors, LLC",,33.33,0.0,400.0,-65.0,14.29,-100.0,,inf,-100.0,,,,,,,,,,
"Lenox Wealth Management, Inc.",,366.67,-100.0,,,,,,,,,,,,,,,,,
"Leo Wealth, LLC",,,,,,,,,,,,,,,,inf,14.85,49.91,-3.38,147.55
Lester Murray Antman dba SimplyRich,,36.12,5.4,40.68,26.49,11.91,7.86,6.89,-16.17,-28.75,-12.76,23.54,24.64,6.49,-18.78,28.57,28.26,5.36,-18.55,-16.85
"Level Financial Advisors, Inc.",,,,,,,,,,inf,-100.0,,,,,,,,,
Leverage Partners Absolute Return Fund SPC,,,,,inf,152.05,-56.88,-6.3,-100.0,,,,,,,,,,,
"Liberty Capital Management, Inc.",,,,,,,,,,,inf,187009.28,35.68,34.49,15.66,28.13,26.58,15.17,-15.2,-8.59
Liberty Wealth Management LLC,,8.33,-7.69,-100.0,,,,,,,,,,,,,,,,
"Lido Advisors, LLC",,inf,4.39,48.32,37.68,-0.62,327.33,-53.88,2.31,-37.58,-20.23,179545.77,-8.21,6.41,189.12,29.86,39.23,14.67,-12.67,14.06
LifePro Asset Management,,,,inf,26.74,-100.0,,,,,,,,,,,,,,
"LifeSteps Financial, Inc.",,,,,,,,,,,,inf,24.58,6.47,-18.78,28.58,28.21,6.05,-18.53,-16.82
"Lifestyle Asset Management, Inc.",,,,,,,,,,,,,,,inf,32.68,1.98,-6.01,-15.46,-100.0
"Lindbrook Capital, LLC",,50.0,14.87,33.48,38.46,14.25,9.51,64.48,-24.88,58.75,-24.31,136322.37,24.45,3.81,-20.04,30.61,30.41,11.31,-23.64,-9.75
"Linden Thomas Advisory Services, LLC",,,,,,,,,,,,,,,,,inf,25.84,2.2,3.8
"Linscomb & Williams, Inc.",,,,,inf,6.37,10.49,7.8,-16.04,-100.0,,inf,22.33,6.47,-18.78,54.3,-100.0,,,
"Linscomb Wealth, Inc.",,,,,,,,,,,,,,,,,inf,5.38,-100.0,
Livingston Group Asset Management CO (operating as Southport Capital Management),,,inf,42.06,20.72,-3.54,-100.0,inf,-52.88,-100.0,,,,,,,,,,
"Lloyd Park, LLC",,,,,,,,inf,-100.0,,,,,,,,,,,
London & Capital Asset Management Ltd,,,,,,,,,,,,,,,,,,inf,-100.0,inf
"Long Focus Capital Management, LLC",,,,,,,,,,,,,,,,,,,,inf
Longitude (Cayman) Ltd.,,,,,,,,,,,,,,,,,,,inf,332.53
Louisiana State Employees Retirement System,,,,inf,53.45,14.7,10.49,9.4,-18.52,-17.82,-16.62,25.8,124489.18,33.09,1.9,30.45,24.55,11.58,-18.53,-24.91
Lumina Fund Management LLC,,,,,,,,,,inf,-12.82,-100.0,,,,,,,,
Lynx Investment Advisory,,,,,,,,,,,,,,,,,,inf,-100.0,
"M Holdings Securities, Inc.",,,,,,,,,inf,-100.0,,,inf,-100.0,,,,inf,-100.0,
M&G INVESTMENT MANAGEMENT LTD,,,inf,-100.0,,inf,7.81,-100.0,,,,,,,,,,,,
M&R CAPITAL MANAGEMENT INC,,,,,,,,,,,,,,,,inf,28.22,5.39,-18.52,-100.0
"M. Kulyk & Associates, LLC",,,,,,,,inf,-16.25,-100.0,,,inf,6.47,-100.0,inf,-39.8,-18.57,-100.0,
MACKENZIE FINANCIAL CORP,,-100.0,,,,inf,11.48,17.31,-20.15,-27.05,-9.77,-100.0,inf,480.06,-22.22,56.7,32.43,2.11,-52.1,59.15
MACQUARIE GROUP LTD,,39.33,-5.72,128.99,2.32,2140.82,-12.4,-11.26,-15.14,25.71,-61.01,135534.18,118.96,40.51,-75.75,7.64,28.64,5.36,-19.09,-41.17
MACROVIEW INVESTMENT MANAGEMENT LLC,,,,inf,0.0,0.0,0.0,100.0,-50.0,0.0,0.0,109200.0,24.61,6.46,346.62,-100.0,,,,
MADDEN SECURITIES Corp,,,,,,,,,,,inf,883842.37,41.9,8.54,-31.84,10.67,25.86,1.69,-13.19,-9.54
"MADISON ASSET MANAGEMENT, LLC",,,,,,inf,-100.0,inf,-17.84,-23.35,-15.78,16.97,126893.29,3.84,-100.0,,inf,-100.0,,
MAGNOLIA CAPITAL ADVISORS LLC,,,,,,,,,,,,,,,,,,inf,-100.0,
MAGNOLIA CAPITAL MANAGEMENT LTD,,,,,,,,,,,,,,,inf,161.4,38.93,5.48,-18.63,-37.52
MAI Capital Management,,32.11,6.64,27.91,29.04,-4.87,15.98,27.45,-27.47,-29.93,-40.34,180860.49,19.76,12.06,-18.03,32.45,146.9,21.03,-21.0,235.8
MANCHESTER FINANCIAL INC,,41.51,-10.67,31.34,27.27,-100.0,,,,,,,,,,,,,,
"MAPLELANE CAPITAL, LLC",,,,,,inf,-100.0,inf,61.73,-30.98,-42.39,-100.0,,,,,,,,
