ACCESSION_NUMBER,INFOTABLE_SK,NAMEOFISSUER,TITLEOFCLASS,CUSIP,FIGI,VALUE,SSHPRNAMT,SSHPRNAMTTYPE,PUTCALL,INVESTMENTDISCRETION,OTHERMANAGER,VOTING_AUTH_SOLE,VOTING_AUTH_SHARED,VOTING_AUTH_NONE,issuer_lower,FILINGMANAGER_NAME,REPORTCALENDARORQUARTER,DATEREPORTED,REPORTCALENDARORQUARTER_dt
0001862864-25-000001,109069982,Amazon Com Inc (AMZN),Stock,023135106,,2045373,9323,SH,,SOLE,,0,0,9323,amazon com inc (amzn),Eagle Bay Advisors LLC,31-DEC-2024,,2024-12-31
0001498383-25-000001,108958405,AMAZON COM INC,COM,023135106,,670,3055,SH,,SOLE,,0,0,3055,amazon com inc,"Asset Allocation & Management Company, LLC",31-DEC-2024,,2024-12-31
0001214659-25-000469,108869731,AMAZON COM INC,COM,023135106,,351046,1884,SH,,SOLE,,0,0,1884,amazon com inc,"HFG Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001911264-25-000001,108965908,AMAZON COM INC,COM,023135106,,488801,2228,SH,,SOLE,0,0,0,2228,amazon com inc,"Mid-American Wealth Advisory Group, Inc.",31-DEC-2024,,2024-12-31
0001704300-25-000001,108867578,AMAZON COM INC,COM,023135106,,731007,3332,SH,,SOLE,,3332,0,0,amazon com inc,Founders Capital Management,31-DEC-2024,,2024-12-31
0001900409-25-000001,109063840,AMAZON COM INC,COM,023135106,,1136001,5178,SH,,SOLE,,5178,0,0,amazon com inc,"Agate Pass Investment Management, LLC",31-DEC-2024,,2024-12-31
0001966180-25-000001,108756112,AMAZON COM INC,COM,023135106,,51389914,234240,SH,,SOLE,,0,0,234240,amazon com inc,"Talbot Financial, LLC",31-DEC-2024,,2024-12-31
0001904274-25-000001,109046187,AMAZON COM INC,COM,023135106,,30707727,140256,SH,,SOLE,0,0,0,140256,amazon com inc,Wedmont Private Capital,31-DEC-2024,,2024-12-31
0001803536-25-000001,108734358,AMAZON COM INC,COM,023135106,,1933448,8813,SH,,SOLE,,0,0,8813,amazon com inc,"Cadent Capital Advisors, LLC",31-DEC-2024,,2024-12-31
0001096906-25-000030,109026404,Amazon.com Inc,COM,023135106,,20593920,93869,SH,,SOLE,NONE,35591,0,58278,amazon.com inc,MOODY NATIONAL BANK TRUST DIVISION,31-DEC-2024,,2024-12-31
0001951757-25-000015,108955217,AMAZON COM INC,COM,023135106,,7936656,36176,SH,,SOLE,,0,0,36176,amazon com inc,"626 Financial, LLC",31-DEC-2024,,2024-12-31
0001951757-25-000016,109050638,AMAZON COM INC,COM,023135106,,5678296,25882,SH,,SOLE,,0,0,25882,amazon com inc,"CAPSTONE WEALTH MANAGEMENT GROUP, LLC",31-DEC-2024,,2024-12-31
0001754960-25-000016,109003654,AMAZON COM INC,COM,023135106,,52998920,241574,SH,,SOLE,,241574,0,0,amazon com inc,"Hoffman, Alan N Investment Management",31-DEC-2024,,2024-12-31
0000319933-25-000001,108815849,AMAZON COM INC,Common Stock,023135106,,1755,8,SH,,SOLE,,8,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108803393,AMAZON COM INC,Common Stock,023135106,,2413,11,SH,,SOLE,,11,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108834719,AMAZON COM INC,Common Stock,023135106,,1755,8,SH,,SOLE,,8,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108833655,AMAZON COM INC,Common Stock,023135106,,10969,50,SH,,SOLE,,50,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108830543,AMAZON COM INC,Common Stock,023135106,,43878,200,SH,,SOLE,,200,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108829503,AMAZON COM INC,Common Stock,023135106,,6581,30,SH,,SOLE,,30,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108828486,AMAZON COM INC,Common Stock,023135106,,51117,233,SH,,SOLE,,233,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108825340,AMAZON COM INC,Common Stock,023135106,,67352,307,SH,,SOLE,,307,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108823144,AMAZON COM INC,Common Stock,023135106,,293982,1340,SH,,SOLE,,1340,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108818990,AMAZON COM INC,Common Stock,023135106,,5265,24,SH,,SOLE,,24,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108816873,AMAZON COM INC,Common Stock,023135106,,30714,140,SH,,SOLE,,140,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108815837,AMAZON COM INC,Common Stock,023135106,,26326,120,SH,,SOLE,,120,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108830494,AMAZON COM INC,Common Stock,023135106,,4387,20,SH,,SOLE,,20,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108814826,AMAZON COM INC,Common Stock,023135106,,3949,18,SH,,SOLE,,18,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108813760,AMAZON COM INC,Common Stock,023135106,,877,4,SH,,SOLE,,4,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108807475,AMAZON COM INC,Common Stock,023135106,,2632,12,SH,,SOLE,,12,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108803313,AMAZON COM INC,Common Stock,023135106,,18428,84,SH,,SOLE,,84,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108802289,AMAZON COM INC,Common Stock,023135106,,6362,29,SH,,SOLE,,29,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108801245,AMAZON COM INC,Common Stock,023135106,,19525,89,SH,,SOLE,,89,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108838836,AMAZON COM INC,Common Stock,023135106,,219,1,SH,,SOLE,,1,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108838817,AMAZON COM INC,Common Stock,023135106,,8775,40,SH,,SOLE,,40,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108838800,AMAZON COM INC,Common Stock,023135106,,10091,46,SH,,SOLE,,46,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108837782,AMAZON COM INC,Common Stock,023135106,,7898,36,SH,,SOLE,,36,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108804418,AMAZON COM INC,Common Stock,023135106,,658,3,SH,,SOLE,,3,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108808614,AMAZON COM INC,Common Stock,023135106,,5045,23,SH,,SOLE,,23,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108810715,AMAZON COM INC,Common Stock,023135106,,87756,400,SH,,SOLE,,400,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108811735,AMAZON COM INC,Common Stock,023135106,,6362,29,SH,,SOLE,,29,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108810762,AMAZON COM INC,Common Stock,023135106,,1974,9,SH,,SOLE,,9,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108809679,AMAZON COM INC,Common Stock,023135106,,877,4,SH,,SOLE,,4,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108806587,AMAZON COM INC,Common Stock,023135106,,3071,14,SH,,SOLE,,14,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108806559,AMAZON COM INC,Common Stock,023135106,,10311,47,SH,,SOLE,,47,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108804498,AMAZON COM INC,Common Stock,023135106,,92143,420,SH,,SOLE,,420,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108801362,AMAZON COM INC,Common Stock,023135106,,48923,223,SH,,SOLE,,223,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108838989,AMAZON COM INC,Common Stock,023135106,,5484,25,SH,,SOLE,,25,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108837916,AMAZON COM INC,Common Stock,023135106,,109695,500,SH,,SOLE,,500,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108836869,AMAZON COM INC,Common Stock,023135106,,19086,87,SH,,SOLE,,87,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108834806,AMAZON COM INC,Common Stock,023135106,,7020,32,SH,,SOLE,,32,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108832694,AMAZON COM INC,Common Stock,023135106,,8775,40,SH,,SOLE,,40,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108830580,AMAZON COM INC,Common Stock,023135106,,2193,10,SH,,SOLE,,10,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108826458,AMAZON COM INC,Common Stock,023135106,,13163,60,SH,,SOLE,,60,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108826441,AMAZON COM INC,Common Stock,023135106,,4826,22,SH,,SOLE,,22,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108823259,AMAZON COM INC,Common Stock,023135106,,2852,13,SH,,SOLE,,13,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108822158,AMAZON COM INC,Common Stock,023135106,,8775,40,SH,,SOLE,,40,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108821147,AMAZON COM INC,Common Stock,023135106,,87756,400,SH,,SOLE,,400,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108820102,AMAZON COM INC,Common Stock,023135106,,1096,5,SH,,SOLE,,5,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108816968,AMAZON COM INC,Common Stock,023135106,,2852,13,SH,,SOLE,,13,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108815908,AMAZON COM INC,Common Stock,023135106,,4387,20,SH,,SOLE,,20,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108812776,AMAZON COM INC,Common Stock,023135106,,3290,15,SH,,SOLE,,15,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108832562,AMAZON COM INC,Common Stock,023135106,,56602,258,SH,,SOLE,,258,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108829467,AMAZON COM INC,Common Stock,023135106,,1316,6,SH,,SOLE,,6,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0001951757-25-000018,108877259,AMAZON COM INC,COM,023135106,,1413749,6444,SH,,SOLE,,0,0,6444,amazon com inc,LPWM LLC,31-DEC-2024,,2024-12-31
0000319933-25-000001,108803168,AMAZON COM INC,Common Stock,023135106,,26326,120,SH,,SOLE,,120,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108816794,AMAZON COM INC,Common Stock,023135106,,12724,58,SH,,SOLE,,58,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108816748,AMAZON COM INC,Common Stock,023135106,,13163,60,SH,,SOLE,,60,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108813607,AMAZON COM INC,Common Stock,023135106,,18428,84,SH,,SOLE,,84,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108812561,AMAZON COM INC,Common Stock,023135106,,8775,40,SH,,SOLE,,40,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108810517,AMAZON COM INC,Common Stock,023135106,,21939,100,SH,,SOLE,,100,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108809454,AMAZON COM INC,Common Stock,023135106,,877,4,SH,,SOLE,,4,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108807351,AMAZON COM INC,Common Stock,023135106,,658,3,SH,,SOLE,,3,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108806314,AMAZON COM INC,Common Stock,023135106,,3729,17,SH,,SOLE,,17,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108805233,AMAZON COM INC,Common Stock,023135106,,1755,8,SH,,SOLE,,8,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108803193,AMAZON COM INC,Common Stock,023135106,,3949,18,SH,,SOLE,,18,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108802110,AMAZON COM INC,Common Stock,023135106,,2852,13,SH,,SOLE,,13,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108826306,AMAZON COM INC,Common Stock,023135106,,19525,89,SH,,SOLE,,89,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108801111,AMAZON COM INC,Common Stock,023135106,,4168,19,SH,,SOLE,,19,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108839777,AMAZON COM INC,Common Stock,023135106,,5265,24,SH,,SOLE,,24,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108837654,AMAZON COM INC,Common Stock,023135106,,17551,80,SH,,SOLE,,80,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108835549,AMAZON COM INC,Common Stock,023135106,,3510,16,SH,,SOLE,,16,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108834517,AMAZON COM INC,Common Stock,023135106,,105307,480,SH,,SOLE,,480,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108834491,AMAZON COM INC,Common Stock,023135106,,10750,49,SH,,SOLE,,49,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108832413,AMAZON COM INC,Common Stock,023135106,,6581,30,SH,,SOLE,,30,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108831424,AMAZON COM INC,Common Stock,023135106,,219,1,SH,,SOLE,,1,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108829294,AMAZON COM INC,Common Stock,023135106,,19306,88,SH,,SOLE,,88,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108821940,AMAZON COM INC,Common Stock,023135106,,658,3,SH,,SOLE,,3,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108817827,AMAZON COM INC,Common Stock,023135106,,15137,69,SH,,SOLE,,69,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108819900,AMAZON COM INC,Common Stock,023135106,,11408,52,SH,,SOLE,,52,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108824089,AMAZON COM INC,Common Stock,023135106,,8994,41,SH,,SOLE,,41,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108826232,AMAZON COM INC,Common Stock,023135106,,7678,35,SH,,SOLE,,35,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108825249,AMAZON COM INC,Common Stock,023135106,,2632,12,SH,,SOLE,,12,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108824117,AMAZON COM INC,Common Stock,023135106,,4826,22,SH,,SOLE,,22,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108823120,AMAZON COM INC,Common Stock,023135106,,18648,85,SH,,SOLE,,85,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108822070,AMAZON COM INC,Common Stock,023135106,,8775,40,SH,,SOLE,,40,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108822034,AMAZON COM INC,Common Stock,023135106,,175512,800,SH,,SOLE,,800,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108821012,AMAZON COM INC,Common Stock,023135106,,9653,44,SH,,SOLE,,44,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108815776,AMAZON COM INC,Common Stock,023135106,,7898,36,SH,,SOLE,,36,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108814718,AMAZON COM INC,Common Stock,023135106,,3071,14,SH,,SOLE,,14,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108813697,AMAZON COM INC,Common Stock,023135106,,59893,273,SH,,SOLE,,273,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108810546,AMAZON COM INC,Common Stock,023135106,,5704,26,SH,,SOLE,,26,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108808456,AMAZON COM INC,Common Stock,023135106,,115837,528,SH,,SOLE,,528,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108806400,AMAZON COM INC,Common Stock,023135106,,877,4,SH,,SOLE,,4,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108805352,AMAZON COM INC,Common Stock,023135106,,10091,46,SH,,SOLE,,46,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108838756,AMAZON COM INC,Common Stock,023135106,,27862,127,SH,,SOLE,,127,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108836655,AMAZON COM INC,Common Stock,023135106,,877,4,SH,,SOLE,,4,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108835610,AMAZON COM INC,Common Stock,023135106,,658,3,SH,,SOLE,,3,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108834601,AMAZON COM INC,Common Stock,023135106,,2632,12,SH,,SOLE,,12,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108833556,AMAZON COM INC,Common Stock,023135106,,219390,1000,SH,,SOLE,,1000,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108833541,AMAZON COM INC,Common Stock,023135106,,1096,5,SH,,SOLE,,5,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108829351,AMAZON COM INC,Common Stock,023135106,,658,3,SH,,SOLE,,3,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108828345,AMAZON COM INC,Common Stock,023135106,,9214,42,SH,,SOLE,,42,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108811825,AMAZON COM INC,Common Stock,023135106,,6142,28,SH,,SOLE,,28,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108814956,AMAZON COM INC,Common Stock,023135106,,40367,184,SH,,SOLE,,184,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108815967,AMAZON COM INC,Common Stock,023135106,,21939,100,SH,,SOLE,,100,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108801564,AMAZON COM INC,Common Stock,023135106,,4387,20,SH,,SOLE,,20,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108817210,AMAZON COM INC,Common Stock,023135106,,320309,1460,SH,,SOLE,,1460,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108816205,AMAZON COM INC,Common Stock,023135106,,14260,65,SH,,SOLE,,65,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108810934,AMAZON COM INC,Common Stock,023135106,,877,4,SH,,SOLE,,4,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108808870,AMAZON COM INC,Common Stock,023135106,,219,1,SH,,SOLE,,1,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108808852,AMAZON COM INC,Common Stock,023135106,,65817,300,SH,,SOLE,,300,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108806775,AMAZON COM INC,Common Stock,023135106,,10311,47,SH,,SOLE,,47,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108806746,AMAZON COM INC,Common Stock,023135106,,14918,68,SH,,SOLE,,68,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
0000319933-25-000001,108805725,AMAZON COM INC,Common Stock,023135106,,4387,20,SH,,SOLE,,20,0,0,amazon com inc,"THURSTON, SPRINGER, MILLER, HERD & TITAK, INC.",31-DEC-2024,,2024-12-31
