FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
HNP Capital LLC,14707.0,6897.0,6592.0,6961.0,6930.0,8227.0,8501.0,10259.0,31761.0,4253.0,3857.0,3929693.0,4349460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOERTKORN RICHARD CHARLES,10928.0,13634.0,12820.0,13337.0,13894.0,15789.0,16408.0,18926.0,16804.0,13747.0,11760.0,11834158.0,14217803.0,16757292.0,15523849.0,18369554.0,20257668.0,20615122.0,19263240.0,18253900.0
"HOEY INVESTMENTS, INC",17510.0,24500.0,28090.0,33068.0,35424.0,32504.0,34186.0,44629.0,43235.0,34346.0,31390.0,31093311.0,73930030.0,88590498.0,83261896.0,50418344.0,58689726.0,64238568.0,64238568.0,56699765.0
"HOGE FINANCIAL SERVICES, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783107.0,1033744.0,1482323.0,1558133.0,2035363.0
"HOHIMER WEALTH MANAGEMENT, LLC",5029.0,5609.0,10712.0,22232.0,10958.0,13973.0,13968.0,16309.0,15114.0,17063.0,16650.0,16751491.0,21416295.0,24934725.0,25089932.0,29667537.0,29918597.0,32097772.0,29885943.0,34037712.0
HOLDERNESS INVESTMENTS CO,9688.0,12558.0,13173.0,12957.0,13675.0,15830.0,16437.0,19393.0,17770.0,14542.0,12856.0,12999952.0,15751743.0,18827114.0,17260293.0,27058365.0,30477453.0,63858836.0,30949800.0,29697073.0
HOLLENCREST CAPITAL MANAGEMENT,2899.0,3670.0,3736.0,3896.0,4237.0,5404.0,5467.0,6591.0,6101.0,3783.0,3290.0,4560295.0,12692581.0,14803315.0,13769405.0,16629134.0,62601497.0,66609475.0,64201757.0,63097103.0
HOME FEDERAL BANK OF TENNESSEE,3363.0,4256.0,4163.0,3817.0,4056.0,4529.0,4601.0,4937.0,4544.0,3687.0,3333.0,3431586.0,4060421.0,4794806.0,4393989.0,5225452.0,5841696.0,6250607.0,6050452.0,5831457.0
"HONKAMP KRUEGER FINANCIAL SERVICES, INC.",7517.0,10140.0,9945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOTCHKIS & WILEY CAPITAL MANAGEMENT LLC,823144.0,768895.0,533964.0,572544.0,591047.0,703822.0,637940.0,640820.0,626268.0,655948.0,654958.0,774348803.0,762932903.0,699716392.0,597559717.0,369723280.0,179903238.0,18861737.0,20190106.0,32702499.0
"HOURGLASS CAPITAL, LLC",6493.0,6162.0,6356.0,6597.0,7122.0,8095.0,7787.0,7198.0,6381.0,3985.0,3579.0,3685314.0,4291345.0,5026370.0,4648787.0,5414224.0,6065520.0,6432951.0,6047006.0,6114700.0
"HOWARD BAILEY SECURITIES, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3389869.0,3445824.0
