FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"AIGEN INVESTMENT MANAGEMENT, LP",0.0,0.0,0.0,0.0,0.0,2456.0,0.0,4170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AJ WEALTH STRATEGIES, LLC",0.0,0.0,0.0,566.0,726.0,732.0,1002.0,1490.0,1058.0,279.0,335.0,330.0,0.0,269425.0,0.0,0.0,0.0,0.0,0.0,0.0
"AJOVista, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104276.0,0.0,0.0,0.0,0.0
AKRE CAPITAL MANAGEMENT LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139060.0,169960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALBION FINANCIAL GROUP /UT,0.0,0.0,260.0,294.0,0.0,267.0,355.0,4633.0,1518.0,922.0,1126.0,933297.0,1003194.0,1146334.0,993311.0,1293898.0,764853.0,639381.0,0.0,0.0
ALERUS FINANCIAL  NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7223.0,8434.0,475688.0,315370.0,245316.0,0.0,254521.0,206686.0,0.0,0.0,0.0
ALGERT GLOBAL LLC,0.0,0.0,0.0,0.0,0.0,0.0,989.0,1114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,331.0,0.0,0.0,0.0
ALKEON CAPITAL MANAGEMENT LLC,0.0,0.0,28213.0,1894.0,772.0,102491.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLSTATE CORP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6703.0,2635.0,1467.0,1762.0,1513773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375330.0
ALLSTATE INVESTMENT MANAGEMENT CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTFEST L J & CO INC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,299.0,260.0,336.0,374.0,0.0,0.0,0.0
AM INVESTMENT STRATEGIES LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,279.0
AMALGAMATED BANK,0.0,0.0,0.0,0.0,0.0,2037.0,3602.0,12052.0,10354.0,2995.0,5846.0,4950.0,5492.0,5975.0,5590.0,6406.0,3414.0,2887.0,2394.0,3296.0
AMERICAN ASSETS INC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459440.0,0.0
AMERICAN NATIONAL BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5404.0,0.0,0.0
"AMERIFLEX GROUP, INC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723.0
AMF Tjanstepension AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24030046.0,25938901.0,0.0,0.0,8563733.0
AMUSSEN HUNSAKER ASSOCIATES LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205449.0,1681872.0,1971503.0,1690579.0,2300639.0,0.0,0.0,0.0,0.0
ANDERSON HOAGLAND & CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2292315.0,1989982.0,2373941.0,2842642.0,2554419.0,2131842.0,3173791.0
"ANGLEPOINT ASSET MANAGEMENT, LTD.",0.0,0.0,502.0,36695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AO Asset Management, LP",0.0,0.0,4242.0,14763.0,20979.0,19223.0,24043.0,18970.0,5388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARCADIA INVESTMENT ADVISORS LLC,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARCADIA INVESTMENT MANAGEMENT CORP/MI,0.0,0.0,0.0,0.0,0.0,0.0,151.0,169.0,115.0,70.0,85.0,71770.0,77145.0,87990.0,76385.0,99500.0,80800.0,67545.0,0.0,0.0
ARDSLEY ADVISORY PARTNERS LP,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,3477.0,0.0,0.0,0.0,5323395.0,0.0,0.0,0.0,0.0,861450.0,7566090.0
"ARISTEIA CAPITAL, L.L.C.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3767408.0,0.0
ARK Investment Management LLC,0.0,0.0,25.0,28.0,22.0,24.0,30.0,224.0,200.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ARMISTICE CAPITAL, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,20833.0,7332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ARMSTRONG ADVISORY GROUP, INC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2934.0
"ASAHI LIFE ASSET MANAGEMENT CO., LTD.",0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,403.0,168.0,153.0,0.0,0.0,402994.0,0.0,406955.0,0.0,0.0,0.0,0.0
"ASB Consultores, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,381.0,231.0,284.0,325262.0,441732.0,424640.0,212235.0,334683.0,471197.0,0.0,0.0,0.0
ASHFORD CAPITAL MANAGEMENT INC,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASHTON THOMAS SECURITIES, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,325496.0
"ASPIRIANT, LLC",0.0,0.0,0.0,0.0,0.0,0.0,245.0,766.0,583.0,683.0,544.0,489615.0,640458.0,730493.0,634148.0,826049.0,676619.0,560894.0,476899.0,0.0
"ASSETMARK, INC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.0,1946.0,1289.0,351.0,0.0,0.0,0.0,383758.0,568742.0,466701.0,15130.0,0.0,3397.0
ATMOS CAPITAL GESTAO DE RECURSOS LTDA.,0.0,0.0,0.0,0.0,0.0,25679.0,19900.0,22034.0,11263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ATTICUS WEALTH MANAGEMENT, LLC",0.0,0.0,0.0,0.0,0.0,17.0,42.0,24.0,22.0,17.0,17.0,17512.0,14812.0,4576.0,8549.0,5174.0,4202.0,3513.0,2987.0,4015.0
ATWOOD & PALMER INC,0.0,0.0,6.0,7.0,6.0,6.0,16.0,8.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AVAII WEALTH MANAGEMENT, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,220.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AVANTAX ADVISORY SERVICES, INC.",0.0,0.0,204.0,0.0,362.0,498.0,686.0,828.0,634.0,400.0,555.0,420457.0,421859.0,560178.0,570778.0,939717.0,860713.0,1024279.0,1012743.0,1686650.0
AVISO WEALTH MANAGEMENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237805.0,0.0,0.0,0.0,0.0
AXIOM INTERNATIONAL INVESTORS LLC /DE,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AXQ CAPITAL, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215310.0,0.0,0.0,1909625.0,337106.0,1389760.0,3985155.0,1903000.0,0.0
AXS Investments LLC,0.0,0.0,0.0,0.0,0.0,2237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AXXCESS WEALTH MANAGEMENT, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZZAD ASSET MANAGEMENT INC /ADV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937713.0,0.0
Aaron Wealth Advisors LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233970.0,236556.0
"Abbrea Capital, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Able Wealth Management LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3184.0,0.0,0.0,0.0,0.0
Abound Wealth Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5302.0,4307.0,4629.0,5984.0,4584.0,5970.0,5286.0,99697.0,84767.0,219564.0
Absolute Gestao de Investimentos Ltda.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218900.0,0.0,0.0,0.0,0.0
Absoluto Partners Gestao de Recursos Ltda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,1622.0,631.0,780.0,409950.0,167250.0,0.0,0.0,1016890.0,0.0,0.0,0.0,0.0
Abundance Wealth Counselors,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accel Wealth Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1435.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Accent Capital Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24875.0,0.0,45931.0,8615.0,1068517.0
"Accurate Wealth Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Activest Wealth Management,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.0,7.0,8.0,0.0,0.0,1697.0,0.0,0.0,0.0,7757.0,3377.0,2872.0,4169.0
Adalta Capital Management LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,334.0,359.0,261.0,278.0,318.0,276.0,359195.0,281184.0,235057.0,199856.0,268673.0
Addison Advisors LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,2587.0,2101.0,1757.0,1494.0,2008.0
"Adero Partners, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35618880.0,33489628.0,46207386.0,35226525.0,32200717.0,26793613.0,32550928.0
Advisor Resource Council,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257811.0,0.0,1072252.0,358300.0,0.0,0.0,0.0
"AdvisorNet Financial, Inc",0.0,0.0,0.0,0.0,115.0,121.0,155.0,176.0,129.0,144.0,175.0,147703.0,166016.0,183899.0,159645.0,220094.0,182931.0,241946.0,243273.0,294769.0
"Advisors Asset Management, Inc.",0.0,0.0,0.0,0.0,157.0,389.0,565.0,765.0,541.0,255.0,249.0,182009.0,154753.0,139904.0,131229.0,170742.0,146410.0,124958.0,99928.0,230843.0
"Advisors Capital Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3594.0,1873.0,1643.0,0.0
Advisory Resource Group,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,639.0,535.0,724.0,890.0,779709.0,898276.0,1055176.0,956493.0,1165145.0,646238.0,0.0,0.0,0.0
"Advisory Services Network, LLC",0.0,0.0,17.0,504.0,1225.0,921.0,1834.0,2038.0,1636.0,622.0,555.0,441817.0,621481.0,0.0,721532.0,1175549.0,1114700.0,1024915.0,1024915.0,398353.0
"Affiance Financial, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahrens Investment Partners LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,0.0,0.0,11572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Aigen Investment Management, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2830.0,2229.0,1149.0,3363573.0,0.0,0.0,0.0,2793761.0,837250.0,0.0,837674.0,413047.0
"Akaris Global Partners, LP",0.0,0.0,2424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberta Investment Management Corp,0.0,0.0,8418.0,8485.0,6193.0,7788.0,20155.0,22575.0,15270.0,11876.0,14515.0,12258460.0,13978828.0,32204692.0,13978608.0,18208699.0,14786562.0,11536821.0,37344087.0,24156518.0
Alden Global Capital LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129300.0,0.0,0.0,0.0,0.0
"Alera Investment Advisors, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,60.0,80.0,53540.0,58939.0,82535.0,71649.0,114226.0,96474.0,0.0,0.0,0.0
Alight Capital Management LP,0.0,0.0,0.0,0.0,2293.0,4836.0,4536.0,3388.0,917.0,556.0,1020.0,0.0,771450.0,2287740.0,3055400.0,2587000.0,4040000.0,8105400.0,8040200.0,7720500.0
AllSquare Wealth Management LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,309.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0
Allegheny Financial Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291680.0
Allegheny Financial Group LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495709.0,304131.0,253159.0,216971.0,0.0
"Allen Capital Group, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324654.0,1822364.0,1871299.0,2815358.0
"Allred Capital Management, LLC",0.0,0.0,0.0,251.0,253813.0,321.0,479.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allworth Financial LP,0.0,0.0,0.0,0.0,40.0,127.0,4769.0,4978.0,189.0,132.0,378.0,89425.0,93809.0,132865.0,104495.0,133529.0,112525.0,88210.0,2144932.0,2393864.0
Alpha DNA Investment Management LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28656.0,0.0,0.0,0.0,703646.0
"Alpha Paradigm Partners, LLC",0.0,0.0,0.0,0.0,676000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alpha Square Group S LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284943.0,1091931.0,912803.0,741651.0,0.0
"Alpha Square Group S, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,1342.0,648.0,588.0,496218.0,764816.0,1030715.0,1062821.0,0.0,0.0,0.0,0.0,0.0
"Alpha Wave Global, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16359092.0,0.0,0.0,0.0
AlphaCrest Capital Management LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AlphaStar Capital Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709435.0,0.0,0.0,1967782.0,0.0
Alpine Bank Wealth Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561.0,0.0
"Alpine Global Management, LLC",0.0,0.0,10919.0,0.0,688.0,0.0,21123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alta Advisers Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alta Park Capital, LP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39549569.0,0.0,0.0,19381658.0,0.0,0.0,0.0
Alta Wealth Advisors LLC,0.0,0.0,0.0,0.0,373.0,740.0,967.0,1124.0,936.0,572.0,713.0,550045.0,591239.0,606784.0,517129.0,673217.0,519220.0,417292.0,368700.0,438215.0
"Altimeter Capital Management, LP",0.0,0.0,105420.0,2670929.0,7387649.0,12060059.0,6362321.0,5759358.0,4043218.0,2364270.0,2889625.0,2206132.0,2371353829.0,2704717395.0,2352678472.0,2472563856.0,1661423982.0,1290210277.0,993304571.0,768700848.0
Altus Wealth Group LLC,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alyeska Investment Group, L.P.",0.0,0.0,18864.0,0.0,0.0,0.0,0.0,0.0,51228.0,0.0,16996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113141120.0,13686594.0
Amalgamated Financial Corp.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ameliora Wealth Management Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100521.0
"American Assets Investment Management, LLC",0.0,0.0,0.0,0.0,0.0,3923.0,4907.0,5420.0,3666.0,2225.0,2719.0,430620.0,462870.0,527940.0,458310.0,597000.0,484800.0,405270.0,344580.0,463230.0
"American Capital Advisory, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10945.0,8486.0,10945.0,0.0,0.0
American Portfolios Advisors,0.0,0.0,1255.0,3442085.0,170355.0,179657.0,203233.0,309618.0,203467.0,142397.0,139707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330437.0
"Americana Partners, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665580.0
"Ameritas Advisory Services, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0,415.0,283.0,349.0,369472.0,329600.0,257621.0,236587.0,689618.0,562382.0,536713.0,0.0,0.0
"Ameritas Investment Company, LLC",0.0,0.0,0.0,0.0,59842.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
