FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"HYA Advisors, Inc",,,,inf,-100.0,inf,18.67,53.56,-23.9,-100.0,,,,,,,,,,
HYMAN CHARLES D,,,,,inf,21.03,10.81,39.72,16.96,-30.06,-17.38,201376.01,63.19,16.16,-17.0,43.31,22.5,-10.15,-100.0,
Haafor (Singapore) Pte. Ltd.,,inf,9.94,27.26,-100.0,,,,,,,,,,,,,,,
"Halpern Financial, Inc.",,,,,,,,,,,inf,-100.0,,,,,,,,
"Hamilton Point Investment Advisors, LLC",,,,,,,,,,,,,inf,16.22,-9.74,43.37,22.44,-10.13,1.15,-26.38
Handelsbanken Fonder AB,,inf,-20.88,12.94,-10.15,19.66,11.68,34.33,-1.06,-7.54,-14.42,18.35,57.97,6.46,-7.26,50.18,28.59,-12.67,9.62,-28.3
Handelsinvest Investeringsforvaltning,,,,,,,,,,,,,,,,inf,-7.22,-100.0,,
"Hanlon Investment Management, Inc.",,inf,-100.0,,,,,,,,,,,,,,,,,
"Hansen & Associates Financial Group, Inc.",,,,,,,,,,,,,,,,inf,-67.34,-100.0,,
Hanson & Doremus Investment Management,,,,,,,inf,573.68,-24.22,-29.9,-17.65,3.57,218.97,-45.41,-8.91,11.96,23.3,-10.24,0.88,-26.09
"Hapanowicz & Associates Financial Services, Inc",,,,,,,,,,,,,,inf,19.19,19.45,-100.0,inf,4.9,-100.0
Harbor Advisors LLC,,,,,,,,,,,,,,,inf,43.37,144.88,-10.13,1.15,-26.38
"Harbor Group, Inc.",,,,,,,,,inf,-26.02,-100.0,inf,68.43,28.9,-14.41,18.68,25.47,-14.17,1.15,-26.38
"Harbour Capital Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
Harbour Trust & Investment Management Co,,,,,,,,,,,,,,,,inf,28.96,-5.22,-3.69,-26.38
Hardy Reed LLC,,,,,,,,,,,,,,,,,,inf,2.12,-100.0
"Harfst & Associates, Inc.",,,,,,inf,9.54,-5.71,550.96,-36.4,-11.85,104764.14,52.45,36.62,-9.69,42.8,-4.04,-9.26,3.41,6.62
"Harrington Investments, INC",,,,,,,,,,,,,,,,,,,inf,65.58
Hartford Financial Management Inc.,,,,inf,200.0,22.22,9.09,22.22,-13.64,-28.95,-22.22,111242.86,51.32,16.22,-9.73,43.37,22.44,-22.57,1.15,-26.38
Hartford Funds Management Co LLC,,,,,,,,,,,,,inf,31.32,-29.11,-100.0,,,,
"Harvest Fund Management Co., Ltd",,1.34,103.37,-10.38,-39.74,12.55,79.83,140.9,-29.41,-27.46,-18.5,-16.21,143.7,341.97,-47.35,29.66,145.72,-100.0,,
"Harvest Investment Services, LLC",,inf,63.23,18.37,21.35,3.99,17.64,-2.03,-19.85,-18.37,-100.0,,inf,43.85,36.2,24.65,116.24,-22.47,-31.14,-60.73
Harvest Portfolios Group Inc.,,,,,,,,,,,,inf,35.82,31.2,83.87,-43.08,-6.47,7.1,5.6,-15.11
"Harwood Advisory Group, LLC",,11038.46,-100.0,,,,,,,,,,,,,,,,,
"Haven Capital Group, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Hayden Royal, LLC",,inf,-99.86,-100.0,,,,,,,,,,,,,,,,
Headlands Technologies LLC,,,,,,,,,,,,,,inf,-100.0,inf,-100.0,inf,-100.0,
Heartland Bank & Trust Co,,,,inf,-18.72,4.2,0.29,41.43,-8.52,-26.34,-8.22,91564.39,-40.56,6.74,-8.47,34.34,77.36,6.29,-1.31,-38.65
"Heck Capital Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
Hel Ved Capital Management Ltd,,,,,,,,,,,,,,inf,-100.0,inf,253.67,-100.0,,
Hemenway Trust Co LLC,,,,,,,,inf,14339.71,-30.43,-16.88,106608.58,52.75,12.86,-9.12,45.44,13.59,-11.67,-1.68,-25.96
Hemington Wealth Management,,,,,,,,,,,,,,,,,,,inf,-15.53
"Hennion & Walsh Asset Management, Inc.",,,,,inf,29.39,4.36,-12.13,-14.53,-58.34,-20.18,-75.0,52.47,-100.0,,,inf,284.0,35.81,-9.35
"Henrickson Nauta Wealth Advisors, Inc.",,,,,,,,inf,-100.0,,,,,,,,,,,
Herald Investment Management Ltd,,15.66,55.87,-29.99,-14.92,19.62,9.56,4.81,53.72,-30.06,-2.53,2.26,151221.89,16.22,-9.74,43.35,10.47,-10.09,1.2,-33.56
"Heritage Financial Services, LLC",,,,,,,,,,inf,-100.0,,,,,,,,,
Heritage Trust Co,,,,,,,,,,,,,,,,,,,,inf
Heritage Wealth Advisors,,inf,55.7,-99.89,87122.22,49.69,9.46,23.19,-99.22,-29.96,82826.59,102.44,-26.03,132.45,-9.74,47.78,22.79,30.41,-67.27,-25.76
"Heritage Wealth Management, Inc.",,,,,,,,,,,,,,,,,,inf,-4.55,-25.25
"Heritage Wealth Partners, LLC",,,,,,,,,,,,,,inf,-100.0,inf,0.0,109.91,2.52,-27.26
"Herold Advisors, Inc.",,,,,,,inf,40.34,84892.71,-100.0,,,,inf,-100.0,inf,-5.57,-12.58,21.61,3.58
Hexagon Capital Partners LLC,,,inf,77.06,409.97,19.8,10.11,38.96,-5.05,-29.23,33.69,16192.41,-38.89,18.53,-7.32,40.27,29.28,-12.52,-4.31,10.66
"Hibernia Wealth Partners, LLC",,,,,,,,,,,,,,,inf,-100.0,,,,
Hidden Lake Asset Management LP,,,,,,,,,,,,,,,,inf,-100.0,,,
Hiddenite Capital Partners LP,,,,,,,,,,inf,273.39,207577.76,-72.17,-100.0,,,,,,
"High Falls Advisors, Inc",,,,,,,,,,,,,,inf,-100.0,,,,,inf
High Net Worth Advisory Group LLC,,,,,,,,inf,-21.13,-24.11,56.47,35742.86,-100.0,inf,4.76,-100.0,inf,-14.32,-100.0,inf
HighMark Wealth Management LLC,,-99.88,58.06,16.33,-14.04,18.37,10.34,46.88,-19.15,-27.63,-16.36,97576.09,35.68,16.22,-9.74,43.37,44.68,-20.89,-41.62,-34.06
HighPoint Advisor Group LLC,,-95.2,65.68,29.33,-35.93,55.06,17.03,-100.0,,inf,-100.0,,,,,inf,-99.92,-4.12,126194.84,-36.94
"HighTower Advisors, LLC",,48.06,82.55,18.28,-16.35,32.69,-16.43,48.73,-4.43,-26.9,-21.16,100298.71,14.36,21.73,-6.75,44.36,18.58,-7.95,21.02,-39.85
"HighTower Trust Company, N.A.",,,,,,,,,,,,,inf,-100.0,,,,,,
HighVista Strategies LLC,,,,,,,,,,,,,,,,,inf,-7.45,-100.0,
Highland Private Wealth Management,,,,,,,,inf,34.62,-41.43,-100.0,,,,,,,,,
"Highlander Capital Management, LLC",,,,,,inf,11.11,40.0,-21.43,72.73,-15.79,0.0,-6.25,13.33,-11.76,171880.0,-100.0,,,
"Highlander Partners, L.P.",,,,,,,,,,,,,inf,52.35,-9.74,43.37,-28.05,13.52,1.15,-26.38
Hills Bank & Trust Co,,,,,,,,,inf,-69.54,-31.21,-18.07,134952.82,-13.13,-9.72,43.65,22.44,-11.93,-5.28,2.71
Hillsdale Investment Management Inc.,,,inf,28.85,-49.25,-100.0,inf,22.95,388.67,-35.88,-88.94,62551.92,-66.01,468.78,144.68,30.93,49.27,-100.0,,
Hilltop National Bank,,,,,,,,,,,,,,,,,inf,48.17,29.01,-26.38
"Hilton Capital Management, LLC",,,,,inf,19.64,9.52,39.8,-23.96,-30.09,-17.12,0.0,102088.34,75.87,-9.74,43.37,22.44,-10.13,1.15,-26.38
"Hixon Zuercher, LLC",,,,,,,,,,,,,,inf,-8.76,43.62,-10.96,-9.45,-4.72,-22.83
"Hobbs Group Advisors, LLC",,,,,,,,,,,,,,,,inf,-100.0,inf,-9.79,-100.0
Hodges Capital Management Inc.,,,,,,,,,inf,-6.2,14.66,-6.77,109.41,-100.0,,,inf,215591.09,-52.42,-48.63
Hofer & Associates. Inc,,,,,,,,,,,,,,,,,,inf,8.1,-100.0
"Holocene Advisors, LP",,179.39,-100.0,,,,,,,,,,,,inf,-100.0,inf,-36.89,-100.0,
Homrich & Berg,,,,,,inf,-100.0,,,,,,,,,,,,,
Honeycomb Asset Management LP,,,,inf,-100.0,inf,25.6,-71.3,51.97,-100.0,,,inf,-100.0,inf,-100.0,inf,-100.0,,
Hood River Capital Management LLC,,3.21,55.85,123.73,-58.66,74.02,-15.01,1.57,-21.8,-28.89,-17.12,168323.44,-36.73,-100.0,,,,,,
"Hoover Financial Advisors, Inc.",,inf,-100.0,inf,-20.27,22.03,-100.0,,,,,,,,,,,,,
"Hopwood Financial Services, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Horan Securities, Inc.",,,,,,inf,-100.0,inf,346.67,-26.87,-20.41,84441.03,51.32,15.78,-100.0,,,,,
"Horizon Investments, LLC",,,,,,,inf,-100.0,,inf,-11.37,-34.01,174037.41,38.3,-13.32,94.63,29.74,16.5,29.7,13.36
"Horizon Wealth Management, LLC",,,,,,,,inf,59.22,-34.78,-100.0,,,,,,inf,-100.0,,
"Hotaling Investment Management, LLC",,,,,,,,,,,inf,-100.0,,,,,,,,
"Householder Group Estate & Retirement Specialist, LLC",,,,,,,,,,,inf,122.22,115.0,-100.0,inf,-99.88,162546.59,-99.9,8.54,-92.46
"Howard Capital Management Group, LLC",,,,,,,,,,,,,,,,inf,-43.03,-10.13,145.92,-63.19
Howard Capital Management Inc.,,,,,,,,,,,,,,inf,-3.07,-100.0,,,inf,-24.61
"Hoxton Planning & Management, LLC",,,,,,,,,,,,,inf,54.07,-99.92,64.47,130946.1,-12.11,-1.54,-100.0
"Hudock, Inc.",,3050.0,-93.65,2250.0,-14.36,49.07,10.83,35.34,-40.83,-30.05,-17.45,-100.0,,,inf,42.13,8.49,-4.52,5.09,-8.64
Hudson Bay Capital Management LP,,47.66,-99.46,-100.0,,,inf,362.07,-88.5,3038.96,11.47,29246.12,1880.86,-100.0,inf,385.03,-43.45,-13.72,162.02,-33.89
Hudson Canyon Capital Management,,,,,inf,32.18,5.52,31.17,-24.02,-29.33,-12.63,0.01,51.22,12.59,-9.74,40.19,22.44,-20.67,1.15,-26.38
"Hudson Value Partners, LLC",,,,,,inf,10.42,42.05,-22.51,-30.09,-19.26,103675.14,25.49,-5.22,0.08,49.55,29.97,-22.4,-6.63,-28.3
Human Investing LLC,,,,,inf,-100.0,,,,,,,,,,,,,,
Hummer Financial Advisory Services Inc,,,,,,,,,,,,,,inf,-9.74,43.37,22.44,-10.13,1.15,-26.38
"Hunting Hill Global Capital, LLC",,,,,,,inf,68.36,-100.0,,inf,-100.0,,,,,,,,
"Hurley Capital, LLC",,,,,,,,,,,,,,,,,,,,inf
"Hurlow Wealth Management Group, Inc.",,,,,,,,,,,,,,,,,inf,-100.0,,
"IAG Wealth Partners, LLC",,0.0,75.0,0.0,-14.29,33.33,0.0,37.5,54.55,-29.41,141.67,35189.66,51.32,16.22,-9.74,43.37,22.44,-10.13,1.15,28.59
"IAM Advisory, LLC",,,,inf,-9.27,-100.0,inf,18.48,-17.87,-30.11,-17.37,100627.16,47.67,14.44,-10.32,40.26,22.34,-11.49,1.2,-26.53
IBEX WEALTH ADVISORS,,,,,,,,,,,,,inf,-100.0,inf,163.79,-100.0,inf,-100.0,inf
IBM Retirement Fund,,29.03,114.86,30.66,-21.3,0.52,9.8,-16.32,-2.55,-100.0,,,,,,,,,,
"ICA Group Wealth Management, LLC",,,,,,,,,inf,-4.81,-32.77,84005.13,60.13,-13.6,-10.98,41.16,26.05,-81.09,-100.0,
ICAPITAL WEALTH LLC,,,,,,,,inf,71991.21,-100.0,inf,-100.0,inf,-100.0,,,,,,
ICICI Prudential Asset Management Co Ltd,,,,,,,,inf,30.07,-32.44,-0.27,139396.54,92.8,23.33,18.52,56.36,25.63,-0.81,20.37,-26.37
"ICONIQ Capital, LLC",,,,,,,,,,,,,,,,,,inf,167.53,3.58
"IEQ CAPITAL, LLC",,-100.0,inf,-100.0,inf,130.62,-51.56,31.91,299.35,-17.6,-26.99,22452.97,57.88,-5.25,4.34,49.22,93.29,44.43,28.05,-17.97
"IFG Advisory, LLC",,,,,,inf,16.17,37.5,13.84,-24.32,-2.64,1.48,151720.39,-100.0,inf,53.4,-100.0,inf,-100.0,inf
IFM Investors Pty Ltd,,-10.72,76.39,29.89,-1.48,49.18,8.78,38.24,147.49,-62.44,-15.93,106655.1,55.62,23.07,-7.25,-99.86,123102.83,-9.16,0.79,-100.0
"IFP Advisors, Inc",,-3.88,259.42,-46.6,-28.26,24.44,22.22,84.66,-14.32,-52.35,9.26,-22.85,26651.88,1029.21,-39.5,119.08,34.77,41.97,66.83,-10.99
"IFS Advisors, LLC",,,,,,,,,,,,,,,,,inf,23.96,1.16,-26.38
"IHT Wealth Management, LLC",,241.76,7.85,-25.57,-5.45,79.91,-60.26,94.01,29.5,-30.35,42.5,95858.33,80.55,33.47,-14.02,23.05,35.78,2.82,35.11,-32.11
"IMA Advisory Services, Inc.",,,,,,,,,,,,,,,,,,inf,-42.71,-14.31
"IMA Wealth, Inc.",,,,,,,,,,,,,,,,,inf,-100.0,,
"IMC-Chicago, LLC",,7.05,117.35,10.11,32.34,54.08,-0.46,69.16,-33.67,-46.4,-18.55,114951.73,63.31,45.45,-24.34,73.46,51.81,7.02,13.46,14.18
IMS Capital Management,,,,,,,,,,,,,,,inf,283.84,24.0,-8.47,4.91,5.6
IMZ Advisory Inc,,,,,,,,,,,,,,,,inf,3.81,-10.26,4.0,-28.35
INCEPTIONR LLC,,,,,,,,,,,,inf,-100.0,inf,-100.0,,,,,
"INFRASTRUCTURE CAPITAL ADVISORS, LLC",,,,,,,,,,,,,,,,,inf,-100.0,inf,-100.0
INNOVIS ASSET MANAGEMENT LLC,,,,,,,,,,,,inf,-12.58,76.82,-8.21,-100.0,,,,
"INSIGNEO ADVISORY SERVICES, LLC",,,,,,,,,,,,inf,72.9,86.06,16.63,103.47,56.44,-19.44,20.96,-34.77
"INSPIRE TRUST CO, N.A.",,,,,,,,,,,,,,,,,,inf,70.67,-8.54
"INSTITUTIONAL & FAMILY ASSET MANAGEMENT, LLC",,0.0,66.67,340.0,172.73,-23.33,-45.65,40.0,8.57,-31.58,-15.38,101472.73,51.32,-6.01,-9.74,69.06,28.77,-35.84,-100.0,
INTACT INVESTMENT MANAGEMENT INC.,,,inf,104.69,-44.55,10.25,-39.88,-100.0,inf,-13.01,6.54,181014.47,-0.9,-8.83,-9.74,16.01,-63.02,-99.94,1.23,287218.29
INTECH INVESTMENT MANAGEMENT LLC,,,,,,,,,,inf,245691.94,104.3,-5.29,-28.8,-7.21,43.47,-38.92,-65.62,-16.36,-78.99
"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",,72.92,46.76,86491.32,-99.79,-0.72,3.25,190.71,-17.67,-65.1,41.93,130455.48,-52.3,20.7,99.89,-17.89,65.5,18.79,-99.35,8977.03
INTREPID CAPITAL MANAGEMENT INC,,,,,,,,,,,,,,inf,-57.37,323.16,33.98,23.88,13.2,-4.97
INTRUST BANK NA,,,inf,47.56,-18.07,38.6,19.89,63.27,-10.7,96.36,-84.0,213734.78,83.07,17.97,-11.61,54.58,24.83,-18.57,-1.39,-36.39
INVENIO WEALTH PARTNERS LLC,,,,,,,,,,,,,,inf,4.34,28.52,14.27,-11.96,1.15,-26.38
INVERNESS COUNSEL LLC /NY/,,,,,,inf,97.97,-3.18,52.07,-30.26,-8.8,-100.0,,,,,,,,
"INVESCO, LLC",,,,,,,,,,,,,,inf,-9.74,43.37,19.78,-16.78,1.15,-20.6
INVESTMENT HOUSE LLC,,,,,,,,,,,,,,,,inf,-26.07,-76.54,1057.82,-10.02
INVESTMENT MANAGEMENT CORP /VA/ /ADV,,,,,,,,,,,,,,,,,,,,inf
"INVESTMENT PARTNERS, LTD.",,,,,,,,,,,,,,,,,,,inf,-100.0
INVESTORS ASSET MANAGEMENT OF GEORGIA INC /GA/ /ADV,,15.72,32.19,8.72,-13.73,12.96,7.22,37.51,-18.59,-30.78,-17.0,102634.34,49.49,13.63,-10.69,42.8,16.9,-13.68,1.25,-27.46
"INVICTUS PRIVATE WEALTH, LLC",,,,,,,,,,,,,,,inf,-52.38,-25.22,228.49,95.57,28.98
IPG Investment Advisors LLC,,37.11,65.59,-72.52,51.5,21.2,-44.47,-99.87,1867.53,-14.27,-100.0,inf,-100.0,inf,38.81,-100.0,inf,608.79,15.42,-70.65
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,,,,,,,,,,,,,,,,,,,inf,287.81
"ISLAY CAPITAL MANAGEMENT, LLC",,inf,0.0,0.0,-100.0,,,,,,,,,,,,,,,
ITHAKA GROUP LLC,,,,,,,inf,231.46,-15.4,-32.53,-19.63,174776.29,-11.13,0.72,-12.91,41.05,15.29,-13.38,-2.31,-28.91
IVC Wealth Advisors LLC,,,,,,,,,inf,-29.12,-17.57,103107.21,35.25,16.2,-9.78,40.72,22.81,-9.77,-45.95,-4.94
Ibex Investors LLC,,,,,,,,,,inf,-100.0,,,inf,-100.0,,,,,
"Icon Wealth Advisors, LLC",,,,,,,,,,,,,,,,inf,35.48,10.31,99.08,-62.77
"Icon Wealth Partners, LLC",,inf,-100.0,,,,,,,,,,inf,-100.0,,,,,,
"Ifrah Financial Services, Inc.",,,,,,inf,9.48,141.56,-55.02,-100.0,,,inf,14.54,-6.31,31.9,-2.61,-21.82,-1.26,-100.0
"Ignite Planners, LLC",,,,,,,,,,,,,inf,21.59,-8.1,15.69,61.94,-10.17,-3.9,-24.27
Illinois Municipal Retirement Fund,,,inf,114.29,-14.4,68.1,34.48,57.48,3.07,45.74,-38.07,-22.92,49.79,-35.16,-16.64,43.37,22.44,81283.81,1.15,-52.0
"Illumine Investment Management, LLC",,,,,,,,,,,,,,,,,,,,inf
Ilmarinen Mutual Pension Insurance Co,,,,inf,28.39,-0.29,-12.36,-100.0,inf,-30.05,-17.15,360.01,58.05,11.28,-9.73,30.62,4.52,-17.83,42.24,-10.02
"Impact Investors, Inc",,,,,,,,,,,,,,,,,,,,inf
"Impact Partnership Wealth, LLC",,,,,,,,,,,,,,inf,-17.67,-32.22,-15.73,637.48,19.24,-1.59
Imprint Wealth LLC,,,,,,,,,,,,,,inf,-100.0,,,,,
InTrack Investment Management Inc,,,,inf,1.97,18.18,-3.93,85.94,-58.65,-20.0,-20.49,93458.81,36.6,-63.97,41.77,85.19,4.61,45.56,-3.6,-19.96
Independence Bank of Kentucky,,,,,,,,,,,,,,inf,31.38,163.94,75.27,119.76,94.32,-17.89
Independent Advisor Alliance,,100.93,93.71,-1.3,13.48,-8.26,10.61,42.22,0.71,-23.5,-18.39,-11.22,153372.94,18.57,-5.88,42.5,24.71,-9.65,1.31,-25.39
"Independent Solutions Wealth Management, LLC",,inf,22.35,12.4,-37.48,-100.0,,inf,-100.0,inf,-100.0,,,inf,12.48,-26.26,30.58,-18.72,3.65,-32.2
Independent Wealth Network Inc.,,,,,,,,,,,,,inf,9.96,-100.0,inf,64.86,8.88,-18.76,-26.9
"Index Fund Advisors, Inc.",,,,,,,,inf,-100.0,,,,,,,,,,,
Indiana Trust & Investment Management CO,,,,,,,,,,,,,,,inf,43.37,35.09,853.3,-100.0,
Indiana Trust & Investment Management Co,,,,,,,,,,,,,,,,,,,inf,-81.09
"Indie Asset Partners, LLC",,,,,,inf,9.51,40.12,-29.91,-100.0,,,,,,,,inf,-100.0,
Industrial Alliance Investment Management Inc.,,,,,,,,inf,-73.43,-41.33,-1.73,9.15,32.81,-97.02,-9.81,40.28,26.07,-100.0,,
Infini Capital Management Ltd,,,,inf,-100.0,,,inf,-100.0,,,,,,,,,,,
Infini Master Fund,,,,inf,-100.0,,,inf,-100.0,,,,,,,,,,,
Innova Wealth Partners,,,,,,,,,,,,,,,,,,,inf,-100.0
"Inscription Capital, LLC",,,,,,,,,,,,,,,,,inf,-50.44,10.16,-100.0
"Insight Advisors, LLC/ PA",,,,inf,-17.36,57.31,-21.42,2.69,18.81,-34.08,-54.83,88797.6,27.83,16.97,-9.25,44.54,22.42,-18.5,-5.05,-20.35
"Insight Wealth Strategies, LLC",,34.86,114.54,11.6,-5.06,1.49,10.64,34.24,-23.62,-32.72,0.0,86858.17,50.23,15.04,-7.51,35.2,-19.24,-6.77,-100.0,
"Inspire Advisors, LLC",,,,inf,-100.0,,,,,,,,,,,,,,,
"Institute for Wealth Management, LLC.",,16.56,70.84,-2.08,0.45,27.47,22.6,38.29,85.18,-30.49,-16.79,100397.79,49.46,15.22,-11.78,40.91,24.12,-9.5,6.13,-29.55
Integrated Advisors Network LLC,,28.43,73.88,10.87,-13.68,53.66,94.75,-22.33,141.93,-45.24,-30.92,62920.38,143.91,1.55,-12.61,43.86,21.77,-11.54,19.03,-25.76
"Intellectus Partners, LLC",,,,,,,,,,,,,,,,,inf,63.14,34.59,-8.97
Intellus Advisors LLC,,,,,,,,,,,,,,,,,,,,inf
"InterOcean Capital Group, LLC",,,,inf,-16.04,18.1,6.39,1.2,-18.53,-23.3,-1.18,88450.59,40.42,-5.68,-11.87,-6.7,37.66,-100.0,,
"Interchange Capital Partners, LLC",,,,inf,-100.0,,,,,,,inf,53.57,33.22,-20.41,26.27,3.82,137.75,-47.06,-21.2
International Private Wealth Advisors LLC,,,,,,,,,,,,,,,,,,,,inf
Intersect Capital LLC,,28.45,93.55,76.0,-17.68,34.89,59.98,-52.63,-17.18,-9.15,-100.0,,,,,,,,,
"Interval Partners, LP",,,,,,,,,,,,,inf,-100.0,,,,inf,-34.23,130.89
Intrepid Financial Planning Group LLC,,,,,,,,,,inf,2.47,101087.15,74.66,39.13,0.34,38.57,122.94,-11.41,1.15,-40.45
Intrinsic Edge Capital Management LLC,,,,inf,-100.0,,inf,702.07,80.42,-100.0,,,,,,,,,,
"Invera Wealth Advisors, LLC",,,,,,,,,,,,,,,,inf,9.41,-100.0,,
Invesco Ltd.,,15.66,55.68,11.92,-14.41,19.62,9.55,-100.0,,,,,,,inf,-100.0,,,,
Investmark Advisory Group LLC,,,,,,,,inf,0.0,-100.0,,,,,,,,,,
"Investment Advisory Group, LLC",,,,,,,,,,,,,,inf,-8.64,43.58,23.23,-10.13,2.75,-24.92
Investment Management Corp of Ontario,,,,,,,,,,,,,,,,inf,-15.23,23.95,50.59,12.98
"Investment Partners Asset Management, Inc.",,,,,,,,,,,,,,,,,,,inf,2.97
"Investment Research & Advisory Group, Inc.",,,,,,,,inf,16.87,-29.9,-17.65,102837.5,51.32,16.22,-9.74,-100.0,,,,inf
"Investor's Fiduciary Advisor Network, LLC",,,,,,,,,,,,,,,,,,,,inf
"Investors Financial Group, LLC",,93.9,28.09,30.06,3.2,27.18,6.31,38.23,-100.0,,,,,,,,,,,
Investors Research Corp,,,,,,,inf,40.96,105.13,56.67,-12.5,165093.01,51.93,12.66,-9.74,37.4,-98.44,-10.13,1.15,3.07
Invictus RG,,,inf,-30.22,-100.0,,,,,,,,,,,,,,,
"Invst, LLC",,,,,inf,-100.0,inf,13.09,-14.15,8.61,-100.0,inf,15.57,28.0,-33.45,9.75,5.59,-6.27,-10.93,-100.0
"Ipswich Investment Management Co., Inc.",,,,inf,-2.08,-13.56,0.0,34.46,42.61,-61.58,-14.3,93860.56,51.04,14.62,-6.87,52.19,-49.21,-13.82,0.93,-26.38
"Iron Financial, LLC",,,,inf,-100.0,,,,,,,,,,,,,,,
Iron Gate Global Advisors LLC,,,,,,,,,,,,,,,,,inf,-31.96,2.62,-26.38
"Iron Horse Wealth Management, LLC",,,,,,,,,,,,,,,inf,43.36,22.44,-10.13,24.67,169.87
"IronBridge Private Wealth, LLC",,,,inf,-14.36,31.14,9.13,40.17,-100.0,,,,,,inf,1189.4,19.0,-7.9,-1.38,-26.56
"Ironbridge Private Wealth, LLC",,,,,,,,,inf,-100.0,,,,,,,,,,
"Ironwood Investment Counsel, LLC",,,,,,,,,inf,-33.49,-15.7,101872.6,48.65,20.75,-12.81,18.06,33.28,-17.4,1.2,-35.39
"Islet Management, LP",,-100.0,,,,,inf,-100.0,,inf,-100.0,,,inf,-100.0,,,,,
Itau Unibanco Holding S.A.,,,inf,-100.0,,,,,,,,,,,,,,,,
J. Goldman & Co LP,,,inf,94.54,-100.0,,inf,574.63,-90.34,-100.0,,,inf,-49.27,26.25,-100.0,inf,-100.0,inf,-100.0
"J. L. Bainbridge & Co., Inc.",,,,,,,,,,,,,,,,,inf,-100.0,,
"J. W. Coons Advisors, LLC",,,,inf,-7.42,19.81,9.45,39.93,-23.39,-30.2,-100.0,,,inf,-9.74,158.44,-38.78,-10.13,1.15,-100.0
"J.P. Marvel Investment Advisors, LLC",,,,,,,,,,,,,inf,18.28,-9.74,43.37,43.53,-10.18,1.06,-44.85
J.P. Morgan Private Wealth Advisors LLC,,,,,,,,,,,,,,,inf,-100.0,,,,
"J.W. COLE ADVISORS, INC.",,,inf,-36.34,20.51,14.84,3.79,48.49,43.65,-50.87,-23.6,90036.23,49.83,-13.21,-12.98,74.03,61.27,0.44,29.42,-18.31
"JACKSON SQUARE CAPITAL, LLC",,15.46,62.5,-100.0,,inf,121.57,-9.96,-49.39,-100.0,,,inf,16.5,-34.01,108.35,23.69,-1.34,-45.73,-26.56
JACOBS & CO/CA,,,,,,,,,,,,,,,,,,,inf,-100.0
"JACOBSON & SCHMITT ADVISORS, LLC",,,,,,,,,,,,,,,inf,42.22,-100.0,inf,1.15,-19.37
"JAG CAPITAL MANAGEMENT, LLC",,,,inf,15.99,19.39,127.15,-29.67,-50.36,-8.48,-49.92,34395.15,760.41,89.42,-55.65,7.9,-36.61,-3.62,87.87,-100.0
JAMES INVESTMENT RESEARCH INC,,,,,inf,50.0,0.0,33.33,-25.0,-33.33,0.0,0.0,-100.0,,,,,,,
"JAMISON PRIVATE WEALTH MANAGEMENT, INC.",,,,,,,,,,,,,,,inf,42.89,24.39,-8.97,6.41,-23.58
"JANICZEK WEALTH MANAGEMENT, LLC",,,,,,,,,,inf,-54.12,54543.59,40.79,75.79,7.22,198.99,59.48,-26.55,-100.0,
JAT Capital Mgmt LP,,,,,,,,,inf,28.13,-100.0,,,inf,709.77,-29.52,491.19,-98.69,-100.0,
JB Capital LLC,,,,,,,,,inf,-26.46,-100.0,,,,inf,45.75,-92.72,26.49,4.73,-33.17
JBR Co Financial Management Inc,,,,,,,,,,,,,,,,inf,22.44,-10.13,5.46,-18.53
JCIC Asset Management Inc.,,19.21,57.15,56.34,-10.95,47.0,-11.41,39.3,-25.2,-100.0,inf,3.22,152364.96,9.69,-12.28,42.53,22.0,-10.99,1.78,-100.0
JDC-JSC L.P.,,,inf,-100.0,,,,,,,,,,,,,,,,
JDM Financial Group LLC,,,,,,,,,,,,inf,51.15,16.22,-9.74,43.36,22.45,-10.13,20.47,-38.19
"JEPPSON WEALTH MANAGEMENT, LLC",,,inf,-100.0,,,,,,,,,,,,,,,,
"JFG Wealth Management, LLC",,,,,,,,,,,,,,,,inf,-100.0,,,
"JFS WEALTH ADVISORS, LLC",,inf,66.67,-40.0,-100.0,,inf,36.57,-23.01,-82.61,21.88,36105.13,127.68,14.1,-9.74,161.8,-19.0,-12.44,3.02,-26.19
"JGP Wealth Management, LLC",,,,,,,,,,,,,,,,,,,inf,-100.0
JJJ Advisors Inc.,,,inf,-12.9,74.07,25.53,-20.9,-15.0,22.69,-100.0,,,,,,,,,,
JMAC ENTERPRISES LLC,,,,,,,,,,,,,inf,54.16,3.2,49.33,4.42,-6.98,6.58,-35.64
JNBA Financial Advisors,,7.69,64.29,8.7,-12.0,18.18,7.69,-21.43,54.55,-2.94,-39.39,48480.0,333.77,16.22,-9.74,43.37,-17.14,-13.53,1.15,-26.38
