ACCESSION_NUMBER,INFOTABLE_SK,NAMEOFISSUER,TITLEOFCLASS,CUSIP,FIGI,VALUE,SSHPRNAMT,SSHPRNAMTTYPE,PUTCALL,INVESTMENTDISCRETION,OTHERMANAGER,VOTING_AUTH_SOLE,VOTING_AUTH_SHARED,VOTING_AUTH_NONE,issuer_lower,FILINGMANAGER_NAME,REPORTCALENDARORQUARTER,DATEREPORTED,REPORTCALENDARORQUARTER_dt
0000046392-23-000002,91396289,MICROSOFT CORP,COM,594918104,,30,127,SH,,SOLE,,0,0,127,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396288,MICROSOFT CORP,COM,594918104,,17,70,SH,,SOLE,,0,0,70,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396287,MICROSOFT CORP,COM,594918104,,18,75,SH,,SOLE,,0,0,75,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000923469-23-000002,84902290,Microsoft Corp,COM,594918104,,22121727,92243,SH,,SOLE,,90248,0,1995,microsoft corp,CADINHA & CO LLC,31-DEC-2022,,2022-12-31
0001908607-23-000001,91708216,MICROSOFT CORP,COM,594918104,,809237,3374,SH,,SOLE,,0,0,3374,microsoft corp,"YARGER WEALTH STRATEGIES, LLC",31-DEC-2022,,2022-12-31
0001735057-23-000003,90345249,MICROSOFT,Stock,594918104,,6716279,28005,SH,,SOLE,0,28005,0,0,microsoft,"Versant Capital Management, Inc",31-DEC-2022,,2022-12-31
0001172661-23-000281,86770492,MICROSOFT CORP,COM,594918104,,370393,1544,SH,,SOLE,,0,0,1544,microsoft corp,"FinDec Wealth Services, Inc.",31-DEC-2022,,2022-12-31
0001712533-23-000003,91940484,MICROSOFT CORP,COM,594918104,,695718,2901,SH,,SOLE,0,0,0,2901,microsoft corp,Brickley Wealth Management,31-DEC-2022,,2022-12-31
0000909012-23-000010,86985992,MICROSOFT CORP,COM,594918104,,14706,61320,SH,,SOLE,0,61320,0,0,microsoft corp,"Parker Investment Management, LLC",31-DEC-2022,,2022-12-31
0001930301-23-000001,88340228,MICROSOFT CORP,COM,594918104,,668989,2790,SH,,SOLE,,0,0,2790,microsoft corp,SUTTON PLACE INVESTORS LLC,31-DEC-2022,,2022-12-31
0000045319-23-000001,84014322,Microsoft,Common Stock,594918104,,123874,516529,SH,,SOLE,00,516529,0,0,microsoft,MEYER HANDELMAN CO,31-DEC-2022,,2022-12-31
0001846786-23-000002,90657684,MICROSOFT CORP,COM,594918104,,3337819,13918,SH,,SOLE,,0,0,13918,microsoft corp,"Kowal Investment Group, LLC",31-DEC-2022,,2022-12-31
0001104659-23-006489,89616499,MICROSOFT CORP,COM,594918104,,441574,1841,SH,,SOLE,,1841,0,0,microsoft corp,"Camelot Portfolios, LLC",31-DEC-2022,,2022-12-31
0001321993-23-000001,84914127,MICROSOFT CORP,COM,594918104,,39712461,165593,SH,,SOLE,0,165255,0,0,microsoft corp,"GRIMES & COMPANY, INC.",31-DEC-2022,,2022-12-31
0001887441-23-000001,85290890,MICROSOFT CORP,COM,594918104,,426474,1762,SH,,SOLE,0,0,0,1762,microsoft corp,ENZI WEALTH,31-DEC-2022,,2022-12-31
0001278678-23-000002,92746490,Microsoft Corp,COM,594918104,,9219,38440,SH,,SOLE,,11890,0,26550,microsoft corp,DEROY & DEVEREAUX PRIVATE INVESTMENT COUNSEL INC,31-DEC-2022,,2022-12-31
0001795173-23-000001,84662256,MICROSOFT CORP,COM,594918104,,3350515,13843,SH,,SOLE,0,0,0,13843,microsoft corp,"UMA Financial Services, Inc.",31-DEC-2022,,2022-12-31
0001911407-23-000002,85353197,MICROSOFT CORP,COM,594918104,,8426144,35739,SH,,SOLE,,0,0,35739,microsoft corp,"EAGLE ROCK INVESTMENT COMPANY, LLC",31-DEC-2022,,2022-12-31
0001172661-23-000282,85441030,MICROSOFT CORP,COM,594918104,,13009337,54246,SH,,SOLE,,1070,0,53176,microsoft corp,"WESPAC Advisors SoCal, LLC",31-DEC-2022,,2022-12-31
0001904459-23-000001,92566015,MICROSOFT CORP,COM,594918104,BBG001S5TD05,348890,1455,SH,,SOLE,,0,0,1455,microsoft corp,Stone Asset Management Inc.,31-DEC-2022,,2022-12-31
0001172661-23-000283,84360170,MICROSOFT CORP,COM,594918104,,21348087,89017,SH,,SOLE,,89017,0,0,microsoft corp,MGO ONE SEVEN LLC,31-DEC-2022,,2022-12-31
0001844108-23-000001,85675228,MICROSOFT CORP,COM,594918104,,4540820,18934,SH,,SOLE,,0,0,18934,microsoft corp,"Bluesphere Advisors, LLC",31-DEC-2022,,2022-12-31
0001593688-23-000001,84819077,Microsoft Corp.,COM,594918104,,18952631,79029,SH,,SOLE,,0,0,79029,microsoft corp.,M. Kraus & Co,31-DEC-2022,,2022-12-31
0000046392-23-000002,91396286,MICROSOFT CORP,COM,594918104,,10,40,SH,,SOLE,,0,0,40,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396284,MICROSOFT CORP,COM,594918104,,356,1486,SH,,SOLE,,0,0,1486,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0001420506-23-000099,91207735,MICROSOFT CORP,COM,594918104,,2274999,405758,SH,,SOLE,NONE,0,0,0,microsoft corp,"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396283,MICROSOFT CORP,COM,594918104,,25,106,SH,,SOLE,,0,0,106,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396262,MICROSOFT CORP,COM,594918104,,2,10,SH,,SOLE,,0,0,10,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396261,MICROSOFT CORP,COM,594918104,,18,75,SH,,SOLE,,0,0,75,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396260,MICROSOFT CORP,COM,594918104,,25,106,SH,,SOLE,,0,0,106,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396259,MICROSOFT CORP,COM,594918104,,8,32,SH,,SOLE,,0,0,32,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396258,MICROSOFT CORP,COM,594918104,,150,625,SH,,SOLE,,0,0,625,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396257,MICROSOFT CORP,COM,594918104,,1,6,SH,,SOLE,,0,0,6,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396256,MICROSOFT CORP,COM,594918104,,21,89,SH,,SOLE,,0,0,89,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396255,MICROSOFT CORP,COM,594918104,,5,20,SH,,SOLE,,0,0,20,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396254,MICROSOFT CORP,COM,594918104,,24,100,SH,,SOLE,,0,0,100,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396253,MICROSOFT CORP,COM,594918104,,261,1090,SH,,SOLE,,0,0,1090,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396252,MICROSOFT CORP,COM,594918104,,16,68,SH,,SOLE,,0,0,68,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396251,MICROSOFT CORP,COM,594918104,,1,3,SH,,SOLE,,0,0,3,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396250,MICROSOFT CORP,COM,594918104,,26,107,SH,,SOLE,,0,0,107,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396249,MICROSOFT CORP,COM,594918104,,12,50,SH,,SOLE,,0,0,50,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396248,MICROSOFT CORP,COM,594918104,,11,46,SH,,SOLE,,0,0,46,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396247,MICROSOFT CORP,COM,594918104,,2,10,SH,,SOLE,,0,0,10,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396246,MICROSOFT CORP,COM,594918104,,10,40,SH,,SOLE,,0,0,40,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396263,MICROSOFT CORP,COM,594918104,,15,61,SH,,SOLE,,0,0,61,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396264,MICROSOFT CORP,COM,594918104,,5,20,SH,,SOLE,,0,0,20,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396265,MICROSOFT CORP,COM,594918104,,4,15,SH,,SOLE,,0,0,15,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396275,MICROSOFT CORP,COM,594918104,,1,4,SH,,SOLE,,0,0,4,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396282,MICROSOFT CORP,COM,594918104,,22,92,SH,,SOLE,,0,0,92,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396281,MICROSOFT CORP,COM,594918104,,1,5,SH,,SOLE,,0,0,5,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396280,MICROSOFT CORP,COM,594918104,,9,38,SH,,SOLE,,0,0,38,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396279,MICROSOFT CORP,COM,594918104,,5,21,SH,,SOLE,,0,0,21,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396278,MICROSOFT CORP,COM,594918104,,5,20,SH,,SOLE,,0,0,20,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396277,MICROSOFT CORP,COM,594918104,,14,60,SH,,SOLE,,0,0,60,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396276,MICROSOFT CORP,COM,594918104,,18,75,SH,,SOLE,,0,0,75,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396274,MICROSOFT CORP,COM,594918104,,5,20,SH,,SOLE,,0,0,20,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396266,MICROSOFT CORP,COM,594918104,,285,1187,SH,,SOLE,,0,0,1187,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396273,MICROSOFT CORP,COM,594918104,,17,72,SH,,SOLE,,0,0,72,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396272,MICROSOFT CORP,COM,594918104,,17,71,SH,,SOLE,,0,0,71,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396271,MICROSOFT CORP,COM,594918104,,5,20,SH,,SOLE,,0,0,20,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396270,MICROSOFT CORP,COM,594918104,,39,161,SH,,SOLE,,0,0,161,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396269,MICROSOFT CORP,COM,594918104,,929,3875,SH,,SOLE,,0,0,3875,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396268,MICROSOFT CORP,COM,594918104,,7,30,SH,,SOLE,,0,0,30,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0000046392-23-000002,91396267,MICROSOFT CORP,COM,594918104,,68,283,SH,,SOLE,,0,0,283,microsoft corp,"HAZLETT, BURT & WATSON, INC.",31-DEC-2022,,2022-12-31
0001664214-23-000002,85707269,MICROSOFT CORP,COM,594918104,,82742,345019,SH,,SOLE,,152963,0,192056,microsoft corp,"Clarius Group, LLC",31-DEC-2022,,2022-12-31
0001033974-23-000002,88034428,Microsoft,Stock,594918104,,11733785,48927,SH,,SOLE,0,48927,0,0,microsoft,SCHAPER BENZ & WISE INVESTMENT COUNSEL INC/WI,31-DEC-2022,,2022-12-31
0001420506-23-000125,90154496,MICROSOFT CORP,COM,594918104,,10312260,43000,SH,,SOLE,,41600,0,1400,microsoft corp,BONNESS ENTERPRISES INC,31-DEC-2022,,2022-12-31
0001376474-23-000050,85528479,MICROSOFT CORP,COM,594918104,,2042546,8517,SH,,SOLE,,0,0,8517,microsoft corp,"Westhampton Capital, LLC",31-DEC-2022,,2022-12-31
0001126395-23-000002,90310279,MICROSOFT,COMMON STOCKS,594918104,,61186489,255135,SH,,SOLE,,210978,0,44157,microsoft,EASTERN BANK,31-DEC-2022,,2022-12-31
0001861752-23-000001,85790729,MICROSOFT CORP,COM,594918104,,4456631,18583,SH,,SOLE,,18583,0,0,microsoft corp,LCM Capital Management Inc,31-DEC-2022,,2022-12-31
0001015247-23-000002,84416320,MICROSOFT CORP,COM,594918104,,3929693,16386,SH,,SOLE,0,0,0,16386,microsoft corp,HNP Capital LLC,31-DEC-2022,,2022-12-31
0001819679-23-000001,84106525,MICROSOFT CORP,COM,594918104,,247734,1033,SH,,SOLE,,0,0,1033,microsoft corp,Milestone Advisory Partners,31-DEC-2022,,2022-12-31
0001475150-23-000001,89262833,MICROSOFT CORP,COM,594918104,,20538452,85641,SH,,SOLE,,0,0,85641,microsoft corp,Randolph Co Inc,31-DEC-2022,,2022-12-31
0001754960-23-000036,90873239,MICROSOFT CORP,COM,594918104,,4976271,20750,SH,,SOLE,,20750,0,0,microsoft corp,ASSET MANAGEMENT CORP /IL/ /ADV,31-DEC-2022,,2022-12-31
0001810555-23-000001,90102966,MICROSOFT CORP,COM,594918104,,350857,1463,SH,,SOLE,,0,0,1463,microsoft corp,"RTD Financial Advisors, Inc.",31-DEC-2022,,2022-12-31
0001962838-23-000001,89607610,MICROSOFT CORP,COM,594918104,,2523866,10524,SH,,SOLE,,10524,0,0,microsoft corp,"Schear Investment Advisers, LLC",31-DEC-2022,,2022-12-31
0001839430-23-000001,84772292,MICROSOFT CORP,COM,594918104,,6707806,27970,SH,,SOLE,,0,0,27970,microsoft corp,Oak Harvest Investment Services,31-DEC-2022,,2022-12-31
0001912451-23-000001,91648447,MICROSOFT CORP,COM,594918104,,824741,3439,SH,,SOLE,,0,0,3439,microsoft corp,"Bullseye Investment Management, LLC",31-DEC-2022,,2022-12-31
0001963352-23-000001,85961722,Microsoft Corporation,Stock,594918104,,609862,2543,SH,,SOLE,0,0,0,2543,microsoft corporation,"Kennon-Green & Company, LLC",31-DEC-2022,,2022-12-31
0001214659-23-001061,90576838,MICROSOFT CORP,COM,594918104,,2367219,9871,SH,,SOLE,,9871,0,0,microsoft corp,SATOVSKY ASSET MANAGEMENT LLC,31-DEC-2022,,2022-12-31
0001767045-23-000001,88677817,MICROSOFT,Stock,594918104,,11398310,47529,SH,,SOLE,,47529,0,0,microsoft,"Lindbrook Capital, LLC",31-DEC-2022,,2022-12-31
0001885767-23-000001,84785257,Microsoft Corporation,COM,594918104,BBG000BPH459,36692,153,SH,,SOLE,,153,0,0,microsoft corporation,"DB Fitzpatrick & Co, Inc",31-DEC-2022,,2022-12-31
0001961850-23-000002,85120527,MICROSOFT CORP,COM,594918104,,806515,3363,SH,,SOLE,,3363,0,0,microsoft corp,Kooman & Associates,31-DEC-2022,,2022-12-31
0001911000-23-000001,87159133,MICROSOFT CORP,COM,594918104,,1459799,6087,SH,,SOLE,,0,0,6087,microsoft corp,Intelligent Financial Strategies,31-DEC-2022,,2022-12-31
0001387131-23-000540,87498869,MICROSOFT CORP COM,US LARGE-CAP EQUITIES,594918104,,183750252,766203,SH,,SOLE,,762023,300,3880,microsoft corp com,WHITTIER TRUST CO,31-DEC-2022,,2022-12-31
0001924030-23-000001,91332111,MICROSOFT CORP,COM,594918104,,420404,1753,SH,,SOLE,,0,0,1753,microsoft corp,"Atlas Financial Advisors, Inc.",31-DEC-2022,,2022-12-31
0001951757-23-000053,86343488,MICROSOFT CORP COM,COM,594918104,,1661938,6930,SH,,SOLE,,0,0,6930,microsoft corp com,"Northstar Advisory Group, LLC",31-DEC-2022,,2022-12-31
0001754960-23-000035,87121130,MICROSOFT CORP,COM,594918104,,870000,3628,SH,,SOLE,,0,0,3628,microsoft corp,Horst & Graben Wealth Management LLC,31-DEC-2022,,2022-12-31
0001172661-23-000278,85353362,MICROSOFT CORP,COM,594918104,,1201785,5011,SH,,SOLE,,0,0,5011,microsoft corp,Investmark Advisory Group LLC,31-DEC-2022,,2022-12-31
0001420506-23-000099,91207733,MICROSOFT CORP,COM,594918104,,417262,30900,SH,,SOLE,,0,0,0,microsoft corp,"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",31-DEC-2022,,2022-12-31
0001420506-23-000099,91207732,MICROSOFT CORP,COM,594918104,,389551,4868,SH,,SOLE,NONE,0,0,0,microsoft corp,"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",31-DEC-2022,,2022-12-31
0001420506-23-000099,91207731,MICROSOFT CORP,COM,594918104,,545296,47983,SH,,SOLE,NONE,0,0,0,microsoft corp,"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",31-DEC-2022,,2022-12-31
0001420506-23-000099,91207730,MICROSOFT CORP,COM,594918104,,258518,15829,SH,,SOLE,NONE,0,0,0,microsoft corp,"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",31-DEC-2022,,2022-12-31
0001420506-23-000099,91207729,MICROSOFT CORP,COM,594918104,,280589,1170,SH,,SOLE,NONE,0,0,0,microsoft corp,"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",31-DEC-2022,,2022-12-31
0001420506-23-000099,91207728,MICROSOFT CORP,COM,594918104,,4502149,2276717,SH,,SOLE,NONE,0,0,0,microsoft corp,"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",31-DEC-2022,,2022-12-31
0001951757-23-000049,85199164,MICROSOFT CORP,COM,594918104,,1807044,7535,SH,,SOLE,,0,0,7535,microsoft corp,"Claybrook Capital, LLC",31-DEC-2022,,2022-12-31
0001092203-23-000001,85262272,MICROSOFT CORP,COM,594918104,,32159,134098,SH,,SOLE,,133900,119,79,microsoft corp,FIRST CITIZENS BANK & TRUST CO,31-DEC-2022,,2022-12-31
0001951757-23-000052,87766880,MICROSOFT CORP,COM,594918104,,8655243,36091,SH,,SOLE,,0,0,36091,microsoft corp,"Aevitas Wealth Management, Inc.",31-DEC-2022,,2022-12-31
0001697717-23-000002,92524826,MICROSOFT CORP,COM,594918104,,21774782,90796,SH,,SOLE,,0,0,90796,microsoft corp,"Covenant Asset Management, LLC",31-DEC-2022,,2022-12-31
0001951757-23-000050,88082124,MICROSOFT CORP,COM,594918104,,3161,9399,SH,,SOLE,,0,0,9399,microsoft corp,"Del-Sette Capital Management, LLC",31-DEC-2022,,2022-12-31
0001062993-23-001331,87268917,MICROSOFT CORP,COM,594918104,,13805423,57566,SH,,SOLE,,0,0,240,microsoft corp,"Koshinski Asset Management, Inc.",31-DEC-2022,,2022-12-31
0001951757-23-000051,84693533,MICROSOFT CORP,COM,594918104,,1121354,4676,SH,,SOLE,,0,0,4676,microsoft corp,"Pitti Group Wealth Management, LLC",31-DEC-2022,,2022-12-31
0001728866-23-000001,87542037,MICROSOFT CORP,COM,594918104,,536,2233,SH,,SOLE,,0,0,2233,microsoft corp,Smart Money Group LLC,31-DEC-2022,,2022-12-31
0001172661-23-000280,86490456,MICROSOFT CORP,COM,594918104,,56432524,235312,SH,,SOLE,,235312,0,0,microsoft corp,Aaron Wealth Advisors LLC,31-DEC-2022,,2022-12-31
0001015247-23-000001,87346710,MICROSOFT CORP,COM,594918104,,18037806,75214,SH,,SOLE,0,0,0,75214,microsoft corp,COURIER CAPITAL LLC,31-DEC-2022,,2022-12-31
0001387131-23-000541,88070909,MICROSOFT CORP COM,US LARGE-CAP EQUITIES,594918104,,125319353,522557,SH,,SOLE,,515729,3124,3704,microsoft corp com,WHITTIER TRUST CO OF NEVADA INC,31-DEC-2022,,2022-12-31
0001535385-23-000002,91715793,MICROSOFT CORP,COM,594918104,,408839949,1697604,SH,,SOLE,,1697604,0,0,microsoft corp,Artemis Investment Management LLP,31-DEC-2022,,2022-12-31
0001221073-23-000001,90276615,MICROSOFT CORP,COM,594918104,BBG001S5TD05,2363079,9854,SH,,SOLE,,0,0,9854,microsoft corp,"Hoxton Planning & Management, LLC",31-DEC-2022,,2022-12-31
0001731152-23-000001,89482906,MICROSOFT CORP,COM,594918104,,86805,361954,SH,,SOLE,,361954,0,0,microsoft corp,James Hambro & Partners,31-DEC-2022,,2022-12-31
0001850858-23-000001,92311843,MICROSOFT CORP COM,COM ,594918104,,46502,193903,SH,,SOLE,,0,0,193903,microsoft corp com,"Bard Financial Services, Inc.",31-DEC-2022,,2022-12-31
0001956824-23-000001,91202347,MICROSOFT CORP,COM,594918104,,26367287,109946,SH,,SOLE,,0,0,109946,microsoft corp,"DAYMARK WEALTH PARTNERS, LLC",31-DEC-2022,,2022-12-31
0001951757-23-000060,86439129,MICROSOFT CORP,Common Stock,594918104,,2474953,10320,SH,,SOLE,,0,0,10320,microsoft corp,"CAPSTONE WEALTH MANAGEMENT GROUP, LLC",31-DEC-2022,,2022-12-31
0001482688-23-000002,83991946,MICROSOFT CORP,COM,594918104,,588,2450,SH,,SOLE,,2450,0,0,microsoft corp,Sageworth Trust Co,31-DEC-2022,,2022-12-31
0001951757-23-000062,91893339,MICROSOFT CORP,STOCK,594918104,,904278,3771,SH,,SOLE,,3771,0,0,microsoft corp,"Cassia Capital Partners, LLC",31-DEC-2022,,2022-12-31
0001387131-23-000559,84058446,MICROSOFT CORP,COM,594918104,,4499,18761,SH,,SOLE,,18761,0,0,microsoft corp,"Mathes Company, Inc.",31-DEC-2022,,2022-12-31
0001951757-23-000063,90208358,MICROSOFT CORP,COM,594918104,,604170,2519,SH,,SOLE,,0,0,2519,microsoft corp,"AVAII WEALTH MANAGEMENT, LLC",31-DEC-2022,,2022-12-31
0001951757-23-000064,90559361,MICROSOFT CORP COM,Stock,594918104,,10318465,43026,SH,,SOLE,,0,0,43026,microsoft corp com,"Mayflower Financial Advisors, LLC",31-DEC-2022,,2022-12-31
0001905083-23-000001,86718493,MICROSOFT CORP,COM,594918104,BBG001S5TD05,1314000,5479,SH,,SOLE,,5479,0,0,microsoft corp,"Connective Portfolio Management, LLC",31-DEC-2022,,2022-12-31
0001951757-23-000065,86575476,MICROSOFT CORP,COM,594918104,,8064610,33628,SH,,SOLE,,0,0,33628,microsoft corp,"Sandbox Financial Partners, LLC",31-DEC-2022,,2022-12-31
0001957394-23-000002,84661397,MICROSOFT CORP,COM,594918104,,33662157,140364,SH,,SOLE,0,147224,0,0,microsoft corp,"Beaumont Financial Advisors, LLC",31-DEC-2022,,2022-12-31
0001780330-23-000001,91725020,MICROSOFT CORP,COM,594918104,,1524246,6356,SH,,SOLE,0,0,0,6356,microsoft corp,"COLTON GROOME FINANCIAL ADVISORS, LLC",31-DEC-2022,,2022-12-31
0001511739-23-000001,87174063,MICROSOFT CORP,COM,594918104,,703632,2934,SH,,SOLE,0,0,0,2934,microsoft corp,"Hanlon Investment Management, Inc.",31-DEC-2022,,2022-12-31
0001420506-23-000118,90154250,MICROSOFT,COM,594918104,,9353,39000,SH,,SOLE,,39000,0,0,microsoft,"JACKSON HILL ADVISORS, LLC",31-DEC-2022,,2022-12-31
0001767297-23-000001,89442482,MICROSOFT CORP,Common Stock,594918104,,6798178,28347,SH,,SOLE,,28347,0,0,microsoft corp,"VeraBank, N.A.",31-DEC-2022,,2022-12-31
0001596901-23-000001,88861189,Microsoft,COM,594918104,,4403,18359,SH,,SOLE,,800,0,17559,microsoft,"Pettee Investors, Inc.",31-DEC-2022,,2022-12-31
0001951757-23-000059,87532955,MICROSOFT CORP COM,Stock,594918104,,5897868,24591,SH,,SOLE,,0,0,24591,microsoft corp com,"CONSILIO WEALTH ADVISORS, LLC",31-DEC-2022,,2022-12-31
0001951757-23-000058,90892546,MICROSOFT CORP,COM,594918104,,6845967,28546,SH,,SOLE,,0,0,28546,microsoft corp,Heron Bay Capital Management,31-DEC-2022,,2022-12-31
0001221073-23-000003,87285790,MICROSOFT CORP,COM,594918104,BBG001S5TD05,98624,411,SH,,SOLE,,411,0,0,microsoft corp,"HALBERT HARGROVE GLOBAL ADVISORS, LLC",31-DEC-2022,,2022-12-31
0001085146-23-000354,89370384,MICROSOFT CORP,COM,594918104,BBG001S5TD05,2158140,8999,SH,,SOLE,,0,0,8999,microsoft corp,"Tarbox Family Office, Inc.",31-DEC-2022,,2022-12-31
0001221073-23-000004,89165223,MICROSOFT CORP,COM,594918104,,29107485,121372,SH,,SOLE,,39263,0,82109,microsoft corp,Steel Peak Wealth Management LLC,31-DEC-2022,,2022-12-31
0001085146-23-000346,86038568,MICROSOFT CORP,COM,594918104,BBG001S5TD05,540564,2254,SH,,SOLE,,2254,0,0,microsoft corp,"YOUNGS ADVISORY GROUP, INC.",31-DEC-2022,,2022-12-31
0001085146-23-000347,86214255,MICROSOFT CORP,COM,594918104,BBG001S5TD05,30640601,127765,SH,,SOLE,,0,0,127765,microsoft corp,SHUFRO ROSE & CO LLC,31-DEC-2022,,2022-12-31
0001085146-23-000349,84456052,MICROSOFT CORP,COM,594918104,BBG001S5TD05,17229988,53046,SH,,SOLE,,53046,0,0,microsoft corp,K.J. Harrison & Partners Inc,31-DEC-2022,,2022-12-31
0001085146-23-000350,89709567,MICROSOFT CORP,COM,594918104,BBG001S5TD05,69560271,290052,SH,,SOLE,,290052,0,0,microsoft corp,"Private Wealth Partners, LLC",31-DEC-2022,,2022-12-31
0001085146-23-000351,91871158,MICROSOFT CORP,COM,594918104,BBG001S5TD05,71738103,299133,SH,,SOLE,,0,0,299133,microsoft corp,"Alpha Cubed Investments, LLC",31-DEC-2022,,2022-12-31
0001085146-23-000353,85591486,MICROSOFT CORP,COM,594918104,BBG001S5TD05,667451,2783,SH,,SOLE,,0,0,2783,microsoft corp,"Spectrum Wealth Advisory Group, LLC",31-DEC-2022,,2022-12-31
0001085146-23-000355,85513703,MICROSOFT CORP,COM,594918104,,21069103,88678,SH,,SOLE,,88678,0,0,microsoft corp,Edge Wealth Management LLC,31-DEC-2022,,2022-12-31
0001951757-23-000057,85735137,MICROSOFT CORP COM,Stock,594918104,,370870,1546,SH,,SOLE,,0,0,1546,microsoft corp com,"Navis Wealth Advisors, LLC",31-DEC-2022,,2022-12-31
