ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001172661-22-001284	133765	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001172661-22-001283	132473	0001574947	028-16476			COMGEST GLOBAL INVESTORS S.A.S.
0001423442-22-000003	133760	0000038777	028-00734			FRANKLIN RESOURCES INC
0001910323-22-000001	133084	0001736225	028-19330			ExodusPoint Capital Management, LP
0000315123-22-000009	133843	0001739439	028-18743			Rockefeller Capital Management L.P.
0001442676-22-000003	133107	0000720672	028-04621			STIFEL FINANCIAL CORP
0000315123-22-000008	132361	0001739439	028-18743			Rockefeller Capital Management L.P.
0000315123-22-000007	133793	0001739439	028-18743			Rockefeller Capital Management L.P.
0001442676-22-000002	133972	0000720672	028-04621			STIFEL FINANCIAL CORP
0001802856-22-000003	132873	0001736225	028-19330			ExodusPoint Capital Management, LP
0001499094-22-000003	131473	0000038777	028-00734			FRANKLIN RESOURCES INC
0000948046-22-000106	132488	0000948046	028-10103			DEUTSCHE BANK AG\
0001483835-22-000002	132964	0000720672	028-04621			STIFEL FINANCIAL CORP
0000948046-22-000105	131967	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-22-000104	133255	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-22-000103	132463	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-22-000102	133336	0000948046	028-10103			DEUTSCHE BANK AG\
0000315123-22-000006	131833	0001739439	028-18743			Rockefeller Capital Management L.P.
0001348883-22-000029	132487	0000038777	028-00734			FRANKLIN RESOURCES INC
0001593324-22-000002	133754	0000919160				GUINNESS ATKINSON FUNDS
0001593324-22-000002	133755	0001791965				Kingsview Wealth Management, LLC
0000948046-22-000101	131253	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-22-000100	131892	0000948046	028-10103			DEUTSCHE BANK AG\
0001567619-22-010444	131708	0001465109	028-13573			Neuberger Berman Group LLC
0000948046-22-000099	131593	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-22-000098	133965	0000948046	028-10103			DEUTSCHE BANK AG\
0001298983-22-000002	131560	0001357550				Weiss Asset Management LP
0000948905-22-000002	132589	0000720672	028-04621			STIFEL FINANCIAL CORP
0000948046-22-000097	131607	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-22-000096	132120	0000948046	028-10103			DEUTSCHE BANK AG\
0001357643-22-000002	132978	0001357550				Weiss Asset Management LP
0000948046-22-000095	133192	0000948046	028-10103			DEUTSCHE BANK AG\
0001567619-22-010440	131445	0001465109	028-13573			Neuberger Berman Group LLC
0001062993-22-012335	131993	0001006364	028-05210			Hardman Johnston Global Advisors LLC
0001062993-22-012335	131994	0001600999	028-16090			MANAGED ASSET PORTFOLIOS, LLC
0001062993-22-012335	131995	0001538449	028-14623			Mawer Investment Management Ltd.
0001062993-22-012335	131996	0001765768	028-19119			Galibier Capital Management Ltd.
0001567619-22-010435	133748	0001465109	028-13573			Neuberger Berman Group LLC
0001567619-22-010433	131323	0001465109	028-13573			Neuberger Berman Group LLC
0001138897-22-000003	132555	0000038777	028-00734			FRANKLIN RESOURCES INC
0001567619-22-010430	131854	0001465109	028-13573			Neuberger Berman Group LLC
0000948046-22-000094	132183	0000948046	028-10103			DEUTSCHE BANK AG\
0001567619-22-010428	133669	0001465109	028-13573			Neuberger Berman Group LLC
0001104659-22-060075	131759	0001807622	028-22049			Certares Management LLC
0001104659-22-060075	131760	0001512397	028-14346			Knighthead Capital Management, LLC
0000948046-22-000093	132261	0000948046	028-10103			DEUTSCHE BANK AG\
0001104659-22-060073	132725	0001512397	028-14346			Knighthead Capital Management, LLC
0001104659-22-060073	132724	0001807622	028-22049			Certares Management LLC
0000829108-22-000003	132745	0000038777	028-00734			FRANKLIN RESOURCES INC
0001104659-22-060072	132155	0001512397	028-14346			Knighthead Capital Management, LLC
0000948046-22-000092	133305	0000948046	028-10103			DEUTSCHE BANK AG\
0001104659-22-060071	131868	0001512397	028-14346			Knighthead Capital Management, LLC
0000948046-22-000091	131770	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-22-000090	131258	0000948046	028-10103			DEUTSCHE BANK AG\
0000948046-22-000089	132153	0000948046	028-10103			DEUTSCHE BANK AG\
0001214659-22-006783	131857	0001742998	028-18846			FNY Investment Advisers, LLC
0001214659-22-006782	133393	0001339161	028-11775			Fine Capital Partners, L.P.
0001214659-22-006781	133392	0001339161	028-11775			Fine Capital Partners, L.P.
0000948046-22-000088	132756	0000948046	028-10103			DEUTSCHE BANK AG\
0001398344-22-009500	133223		028-19400			RWC ASSET ADVISORS (US) LLC
0001398344-22-009500	133224		028-14481			RWC Asset Management LLP
0000948046-22-000087	132807	0001692234	028-17598			Russell Investments Group, Ltd.
0001398344-22-009497	132517		028-19400			RWC ASSET ADVISORS (US) LLC
0001772593-22-000003	132914	0001771067	028-20737			Builders Union LLP
0001193805-22-000793	132572	0001086416	028-04329			SCOGGIN MANAGEMENT LP
0000038777-22-000101	133365	0001138897	028-10245			Western Asset Management Company, LLC
0000038777-22-000101	133363	0001423442	028-12966			O'SHAUGHNESSY ASSET MANAGEMENT, LLC
0000038777-22-000101	133362	0001094499	028-13902			MARTIN CURRIE LTD
0000038777-22-000101	133361	0001348883	028-11611			Clearbridge Investments, LLC
0000038777-22-000101	133360	0001499094	028-16543			ClearBridge Investments Ltd
0000038777-22-000101	133364	0000906304	028-03780			ROYCE & ASSOCIATES LP
0000038777-22-000101	133358	0001543160	028-18146			Benefit Street Partners LLC
0000038777-22-000101	133359	0000829108	028-02204			Brandywine Global Investment Management, LLC
0001593387-22-000003	131493		028-18760			CreativeOne Wealth, LLC
0001593387-22-000003	131492		028-20168			Transcend Wealth Collective, LLC
0001593387-22-000003	131491		028-19093			TrinityPoint Wealth, LLC
0001593387-22-000003	131490		028-18893			Foundations Investment Advisors, LLC
0001593387-22-000003	131489		028-15454			Advisory Services Network, LLC
0001593387-22-000003	131494		028-19206			Aspire Private Capital, LLC
0001593387-22-000003	131495		028-17491			Darwin Advisors, LLC
0001567619-22-010413	131968	0001728120	028-18504			Broad Peak Investment Holdings Ltd.
0000919574-22-003146	132022	0001569518	028-15308			Kinneret Advisory, LLC
0001085146-22-002067	131267	0000885708	028-11405			NUVEEN INVESTMENTS, INC
0001085146-22-002067	131266	0001456827	028-15019			MITTLEMAN INVESTMENT MANAGEMENT, LLC
0001085146-22-002067	131270	0001061186	028-07104			WCM INVESTMENT MANAGEMENT, LLC
0001085146-22-002067	131268	0001423442	028-12966			O'SHAUGHNESSY ASSET MANAGEMENT, LLC
0001085146-22-002067	131269	0001034524	028-03687			POLEN CAPITAL MANAGEMENT LLC
0001085146-22-002067	131265	0001350585	028-11563			Coho Partners, Ltd.
0000950123-22-005650	132887		28-14457			American National Registered Investment Advisor
0000009015-22-000011	132296	0000009015	028-00060			BARINGS LLC
0000009015-22-000010	131772	0000009015	028-00060			BARINGS LLC
0001648711-22-000008	133412	0001648711	028-16981			Baird Financial Group, Inc.
0000101285-22-000010	132629					KEMPER Corp
0001648711-22-000006	132543	0001648711	028-16981			Baird Financial Group, Inc.
0001104659-22-060010	133877	0001517133	028-20771			Cohanzick Management, LLC
0000860748-22-000103	133101					CONNING INC.
0001104659-22-060009	132259	0000102909	028-06408			VANGUARD GROUP INC
0000923338-22-000004	133100	0001451531	028-13357			SPRING CREEK CAPITAL LLC
0001104659-22-060007	133268	0001592643	028-16000			Select Equity Group, L.P.
0001104659-22-060007	133269	0001340807	028-12210			Bares Capital Management, Inc.
0001435066-22-000004	132580	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001104659-22-060005	131464	0000102909	028-06408			VANGUARD GROUP INC
0001104659-22-060002	132726	0000102909	028-06408			VANGUARD GROUP INC
0001104659-22-059999	133967	0000102909	028-06408			VANGUARD GROUP INC
0001172661-22-001274	132990	0001635409	028-17227			Harbor Spring Capital, LLC
0001104659-22-059998	133146	0000102909	028-06408			VANGUARD GROUP INC
0001648711-22-000004	133864		028-17931			Greenhouse Funds LLLP
0001648711-22-000004	133863		028-13577			RiverFront Investment Group, LLC
0001104659-22-059997	133003	0001767306	028-20247			JustInvest LLC
0001725547-22-000098	131795		28-15971			GRATIA CAPITAL, LLC
0001725547-22-000098	131796		28-16722			SQUADRA INVESTMENTS - GESTAO DE RECURSOS LTDA.
0001725547-22-000098	131797		28-22000			FLAT FOOTED LLC
0000009015-22-000009	133735	0000009015	028-00060			BARINGS LLC
0001512020-22-000008	133861	1512020				Kepos Capital LP
0000898427-22-000009	131688	0000898427	028-03570			AXA S.A.
0000898427-22-000008	132778	0000898427	028-03570			AXA S.A.
0000898427-22-000007	133845	0000898427	028-03570			AXA S.A.
0000009015-22-000008	131245	0000009015	028-00060			BARINGS LLC
0000898427-22-000006	133262	0000898427	028-03570			AXA S.A.
0001833561-22-000004	132710	0000318989	028-00939			FIL Ltd
0001632425-22-000004	131545	0000318989	028-00939			FIL Ltd
0001767761-22-000003	132425	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001632426-22-000004	132799	0000318989	028-00939			FIL Ltd
0001833560-22-000004	132456	0000318989	028-00939			FIL Ltd
0001172661-22-001264	132810	0001679688				DigitalBridge Group, Inc.
0001398344-22-009452	131819		028-16000			Select Equity
0001398344-22-009452	131820		028-06972			Stifel Nicolaus Equity
0001398344-22-009452	131816		028-04558			Parametric
0001398344-22-009452	131817		028-06986			Horizon Asset
0001398344-22-009452	131818		028-13833			Nuance
0001398344-22-009452	131826		028-02602			Edgewood Management
0001398344-22-009452	131821		028-06683			TCW
0001398344-22-009452	131822		028-01347			W.H. Reaves
0001398344-22-009452	131823		028-03676			Winslow
0001398344-22-009452	131824		028-10031			Woodley Farra Manion
0001398344-22-009452	131825		028-02634			Aristotle Capital Management
0001172661-22-001263	133447	0001679688				DigitalBridge Group, Inc.
0001796292-22-000004	131827	0000318989	028-00939			FIL Ltd
0001172661-22-001262	132219	0001679688				DigitalBridge Group, Inc.
0001463225-22-000004	133191	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001172661-22-001261	133451	0001679688				DigitalBridge Group, Inc.
0001758149-22-000004	133818	0000318989	028-00939			FIL Ltd
0001632423-22-000004	132156	0000318989	028-00939			FIL Ltd
0001632421-22-000004	133452	0000318989	028-00939			FIL Ltd
0001567619-22-010391	133699	0001848138	028-21211			Greenwoods Asset Management Hong Kong Ltd.
0001796291-22-000004	132138	0000318989	028-00939			FIL Ltd
0000892712-22-000112	131322		028-05465			Winmill & Co. Incorporated
0001899384-22-000004	133374	0000318989	028-00939			FIL Ltd
0001567619-22-010389	133323	0001848138	028-21211			Greenwoods Asset Management Hong Kong Ltd.
0001104659-22-059959	132137	0001595683	028-15948			CROSBY Co OF NEW HAMPSHIRE LLC
0001026420-22-000004	132358	0000315066	028-00451			FMR LLC
0001567619-22-010385	132867	0001496228	028-15030			SRB Corp
0001214717-22-000009	133001	0001214717	028-10386			GEODE CAPITAL MANAGEMENT, LLC
0001601774-22-000004	132103	0000315066	028-00451			FMR LLC
0001567619-22-010382	132274	0001496228	028-15030			SRB Corp
0000715091-22-000004	131684	0000315066	028-00451			FMR LLC
0001629539-22-000004	132263	0000315066	028-00451			FMR LLC
0001630052-22-000004	132518	0000315066	028-00451			FMR LLC
0001723021-22-000004	132452	0000315066	028-00451			FMR LLC
0000035368-22-000004	131748	0000315066	028-00451			FMR LLC
0001759275-22-000004	131592	0000315066	028-00451			FMR LLC
0001387131-22-006076	132588	0001541211	028-14787			Hilton Capital Management, LLC
0001385494-22-000004	131330	0000315066	028-00451			FMR LLC
0001385495-22-000004	133786	0000315066	028-00451			FMR LLC
0001463464-22-000006	133322	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001214659-22-006752	132761	0001599731	028-15941			Atika Capital Management LLC
0001085146-22-002052	133737	0001588340	028-20714			Vontobel Holding Ltd.
0001214659-22-006750	132587	0001599731	028-15941			Atika Capital Management LLC
0001085146-22-002050	131478	0001588340	028-20714			Vontobel Holding Ltd.
0001085146-22-002049	133439	0001588340	028-20714			Vontobel Holding Ltd.
0001085146-22-002048	132430	0001588340	028-20714			Vontobel Holding Ltd.
0001085146-22-002047	131454	0000928633	028-04490			VONTOBEL ASSET MANAGEMENT INC
0001085146-22-002046	131338	0001588340	028-20714			Vontobel Holding Ltd.
0001041062-22-000109	132034		028-13791			ArrowMark Partners
0001041062-22-000109	132033		028-17137			Arcus
0001041062-22-000109	132036		028-02951			Beutel, Goodman & Company Ltd.
0001041062-22-000109	132037		028-12820			Brigade Capital Management, LP
0001041062-22-000109	132038		028-11728			Causeway Capital Management LLC
0001041062-22-000109	132039		028-11563			Coho Partners, Ltd.
0001041062-22-000109	132040		028-14668			Copeland Capital Management, LLC
0001041062-22-000109	132041		028-14036			Fiera Capital Corporation
0001041062-22-000109	132042		028-14036			Fiera Capital Inc.
0001041062-22-000109	132043		028-18845			Fondsmaeglerselskabet Maj Invest A/S
0001041062-22-000109	132044		028-05229			Great Lakes Advisors, LLC
0001041062-22-000109	132045		028-11957			Hillsdale Investment Management Inc.
0001041062-22-000109	132046		028-04211			INTECH Investment Management LLC
0001041062-22-000109	132047		028-14777			JO Hambro Capital Management Limited
0001041062-22-000109	132048		028-17689			Kettle Hill Capital Management, LLC
0001041062-22-000109	132035		028-05615			Axiom International Investors LLC
0001041062-22-000109	132060		028-03042			PanAgora Asset Management Inc.
0001041062-22-000109	132061		028-04558			Parametric Portfolio Associates LLC
0001041062-22-000109	132062		028-12690			PIMCO
0001041062-22-000109	132063		028-12690			PIMCO Europe Ltd
0001041062-22-000109	132064		028-13350			Poplar Forest Capital, LLC
0001041062-22-000109	132065		028-01549			Principal Global Investors
0001041062-22-000109	132066		028-14009			QS Investors, LLC
0001041062-22-000109	132067		028-19339			Qtron Investments, LLC
0001041062-22-000109	132068		028-10674			Ramius Advisors, LLC
0001041062-22-000109	132069		028-14481			RWC Asset Advisors
0001041062-22-000109	132070		028-04691			Schafer Cullen Capital Management, Inc.
0001041062-22-000109	132071		028-00733			SSGA Funds Management, Inc.
0001041062-22-000109	132072		028-00733			State Street Global Advisors Trust Co.
0001041062-22-000109	132073		028-07104			WCM Investment Management
0001041062-22-000109	132074		028-06354			Victory Capital Management Inc.
0001041062-22-000109	132075		028-04413			Allspring Global Investments
0001041062-22-000109	132076		028-21079			Perpetual Investment Management Ltd
0001041062-22-000109	132077		028-10648			Diamond Hill Capital Management Inc.
0001041062-22-000109	132078		028-14178			Stone Harbor Investment Partners LP
0001041062-22-000109	132079		028-13608			Leeward Investments, LLC
0001041062-22-000109	132049		028-13608			LMCG Investments, LLC
0001041062-22-000109	132050		028-06580			LSV Asset Management
0001041062-22-000109	132051		028-13124			Macquarie Investment Management
0001041062-22-000109	132052		028-03673			Manulife Investment Management Limited
0001041062-22-000109	132053		028-17488			Maple-Brown Abbott Limited
0001041062-22-000109	132054		028-13243			Mar Vista Investment Partners, LLC
0001041062-22-000109	132055		028-03743			Marathon Asset Management, L.P.
0001041062-22-000109	132056		028-04632			Martingale Asset Management, L.P.
0001041062-22-000109	132057		028-13573			Neuberger Berman LLC
0001041062-22-000109	132058		028-17435			NN Investment Partners
0001041062-22-000109	132059		028-12690			Pacific Investment Management Company LLC
0001041062-22-000109	132032		028-10120			AQR Capital Management, LLC
0001041062-22-000109	132031		028-10562			AllianceBernstein L.P.
0001041062-22-000109	132030		028-05990			Acadian Asset Management LLC
0001041062-22-000107	132920	0000350894	028-16454			SEI INVESTMENTS CO
0001367401-22-000005	133612	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001367401-22-000005	133613	0001056288	028-04375			FEDERATED HERMES, INC.
0001367401-22-000005	133614	0000922898	028-03513			M&G INVESTMENT MANAGEMENT LTD
0001367401-22-000005	133610	0001105246	028-05673			UBS GLOBAL ASSET MANAGEMENT UK LTD
0001367401-22-000005	133611	0001386060	028-12484			Boston Partners
0001041062-22-000105	132264	0000350894	028-16454			SEI INVESTMENTS CO
0001041062-22-000103	133738	0000350894	028-16454			SEI INVESTMENTS CO
0000939334-22-000008	131778	0000939334	028-12645			RIT CAPITAL PARTNERS PLC
0001387131-22-006073	133790	0001005817	028-05097			TOMPKINS FINANCIAL CORP
0001808757-22-000004	133583	0001909568	028-21775			Prudence Investment Management (Hong Kong) Ltd.
0001140022-22-000010	133789	0001140022	028-06609			AVIVA PLC
0001140022-22-000009	133308	0001140022	028-06609			AVIVA PLC
0001140022-22-000008	131342	0001140022	028-06609			AVIVA PLC
0001683168-22-003533	131775	0001527781	028-14533			Gallagher Fiduciary Advisors, LLC
0001683168-22-003532	131912	0001527781	028-14533			Gallagher Fiduciary Advisors, LLC
0000950123-22-005588	132475		28-11884			Pictet Asset Management SA
0000950123-22-005587	132941		28-11884			Pictet Asset Management SA
0000950123-22-005584	131862		028-07332			Asset Management One Co., Ltd.
0000950123-22-005584	131861		028-19142			Mizuho Securities Co., Ltd.
0000950123-22-005584	131863		028-14335			Mizuho Securities USA LLC
0000950123-22-005584	131864		028-19904			Mizuho Markets Cayman LP
0000950123-22-005584	131865		028-20530			Mizuho Markets Americas LLC
0000950123-22-005584	131860		028-14226			Mizuho Bank, Ltd.
0000950123-22-005574	131263		028-12627			Robeco Schweiz AG
0000950123-22-005574	131261		028-12484			Boston Partners
0000950123-22-005574	131262		028-12635			Robeco Institutional Asset Management B.V
0000950123-22-005572	132815		028-20530			Mizuho Markets Americas LLC
0000950123-22-005572	132814		028-19904			Mizuho Markets Cayman LP
0000950123-22-005572	132813		028-14335			Mizuho Securities USA LLC
0000950123-22-005569	133661		028-12244			Columbus Hill Capital Management, L.P.
0000950123-22-005567	132427		028-12244			Columbus Hill Capital Management, L.P.
0001845533-22-000007	132107	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0000919574-22-003128	132114	0001857581	028-21143			Granby Capital Management, LLC
0001567619-22-010332	132969	0001305473	028-12516			Insight Holdings Group, LLC
0000950123-22-005455	132015		028-05810			UNITED SERVICES AUTOMOBILE ASSOCIATION
0001845533-22-000001	133204	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0000950123-22-005474	133293		028-15014			Allianz Asset Management GmbH
0001845533-22-000006	133104	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0000950123-22-005473	132250		028-15014			Allianz Asset Management GmbH
0001567619-22-010330	132271	0001305473	028-12516			Insight Holdings Group, LLC
0000950123-22-005480	133087		028-15014			Allianz Asset Management GmbH
0001845533-22-000005	131247	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0000898419-22-000007	132426	0000898419	028-03582			PRUDENTIAL PLC
0000950123-22-005482	132451		028-15014			Allianz Asset Management GmbH
0001567619-22-010355	133210	0001879898	028-22368			Atlas FRM LLC
0001567619-22-010327	133218	0001305473	028-12516			Insight Holdings Group, LLC
0000313028-22-000040	132593	0001692234	028-17598			Russell Investments Group, Ltd.
0000313028-22-000040	132594	0001308668	028-10998			GuideStone Capital Management, LLC
0001567619-22-010331	131311	0001305473	028-12516			Insight Holdings Group, LLC
0001567619-22-010324	131329	0001305473	028-12516			Insight Holdings Group, LLC
0001846148-22-000001	131340	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0001845533-22-000004	133918	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0001567619-22-010334	133924	0001305473	028-12516			Insight Holdings Group, LLC
0001567619-22-010323	133925	0001305473	028-12516			Insight Holdings Group, LLC
0001104659-22-059632	133926	0001390777	028-12592			Bank of New York Mellon Corp
0001889719-22-000002	133931	0001634255	028-16830			Charles-Lim Capital Ltd
0000898419-22-000006	133952	0000898419	028-03582			PRUDENTIAL PLC
0000898419-22-000009	133963	0000898419	028-03582			PRUDENTIAL PLC
0001567619-22-010336	132194	0001305473	028-12516			Insight Holdings Group, LLC
0000898419-22-000008	131966	0000898419	028-03582			PRUDENTIAL PLC
0001085146-22-002044	132896	0001478394	028-21414			EMG Holdings, L.P.
0001567619-22-010321	132937	0001305473	028-12516			Insight Holdings Group, LLC
0001567619-22-010329	132025	0001305473	028-12516			Insight Holdings Group, LLC
0001567619-22-010320	131915	0001305473	028-12516			Insight Holdings Group, LLC
0000950123-22-005460	131584		28-03432			MORGAN STANLEY
0000950123-22-005460	131583		28-13328			HS MANAGEMENT PARTNERS, LLC
0000950123-22-005460	131582		28-694			JPMORGAN CHASE & CO
0001085146-22-002033	131711	0001512237	028-14333			Global Endowment Management, LP
0001567619-22-010354	131704	0001879898	028-22368			Atlas FRM LLC
0000950123-22-005472	131776		028-15014			Allianz Asset Management GmbH
0000950123-22-005476	132675		028-15014			Allianz Asset Management GmbH
0001845533-22-000002	132637	0001520354	028-14490			BNP Paribas Asset Management Holding S.A.
0001567619-22-010335	132634	0001305473	028-12516			Insight Holdings Group, LLC
0001567619-22-010326	131452	0001305473	028-12516			Insight Holdings Group, LLC
0001567619-22-010333	133388	0001305473	028-12516			Insight Holdings Group, LLC
0001046192-22-000011	131509	0001046192	028-10601			GREAT WEST LIFE ASSURANCE CO /CAN/
0001622820-22-000002	133459	0001381296	028-12908			Aureus Asset Management, LLC
0001622820-22-000002	133460	0001008877	028-05258			WOODSTOCK CORP
0001622820-22-000002	133461	0001161787	028-11496			UBS FINANCIAL SERVICES INC
0001622820-22-000002	133462	0001352469	028-11603			UBS Swiss Financial Advisers AG
0001046192-22-000010	132083	0001046192	028-10601			GREAT WEST LIFE ASSURANCE CO /CAN/
0001046192-22-000009	133288	0001046192	028-10601			GREAT WEST LIFE ASSURANCE CO /CAN/
0001567619-22-010312	131869	0001512944	028-14368			Hall Kathryn A.
0001398344-22-009414	131455		028-12230			ALPS Advisors, Inc.
0001567619-22-010311	132628	0001512944	028-14368			Hall Kathryn A.
0001598011-22-000002	132506	0000932974	028-04578			LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA
0001567619-22-010308	133634	0001512944	028-14368			Hall Kathryn A.
0001398344-22-009410	131333	0001058470	028-07066			ICON ADVISERS INC/CO
0000950123-22-005421	132007		028-05954			Citizens Financial Group, Inc.
0000950123-22-005420	132792		028-05954			Citizens Financial Group, Inc.
0000950123-22-005417	132416		028-17246			Citizens  Bank, National Association
0000950123-22-005417	132417		028-19418			Clarfeld Financial Advisors, LLC
0001398344-22-009405	133874		028-04685			PROSPECTOR PARTNERS LLC
0001889227-22-000003	132232	0001873063	028-21800			Treynor Bancshares, Inc.
0001567619-22-010297	133408	0001080818	028-04371			ENTRUST GLOBAL PARTNERS L L C
0000919574-22-003118	133549	0001656001	028-17815			Bishop Rock Capital, L.P.
0001297254-22-000007	132029					WESTWOOD HOLDINGS GROUP INC.
0000949471-22-000007	131223					WESTWOOD HOLDINGS GROUP INC.
0001104659-22-059442	131474	0001766574	028-22117			Kinnevik AB (publ)
0001607760-22-000007	131806					WESTWOOD HOLDINGS GROUP INC.
0001867306-22-000008	131336		028-21762			Lockheed Martin Corporation
0001213900-22-025926	132110	0001674350	028-17463			CCMP Capital GP, LLC
0001740639-22-000002	133403	0001730299	028-18642			Banco de Sabadell, S.A
0001594417-22-000002	133096	0001407543	028-13411			ENVESTNET ASSET MANAGEMENT INC
0001594417-22-000002	133095	0001539204	028-18152			Crossmark Global Holdings, Inc.
0001628280-22-014044	131498					028-16107 Provida Pension Fund Administrator
0001628280-22-014044	131500					028-18628 MetLife Investment Management, LLC
0001628280-22-014044	131499					028-00491 Metropolitan Life Insurance Co/NY
0000950123-22-005390	133804		028-21933			Craft Ventures GP I, LLC
0001456827-22-000006	133296	0001821079	028-20326			Aimia AM Holdings Inc.
0001456827-22-000006	133295	0001456827	028-15019			MITTLEMAN INVESTMENT MANAGEMENT, LLC
0001172661-22-001248	132161	0000018349	028-04762			SYNOVUS FINANCIAL CORP
0000950123-22-005381	133400		028-21933			Craft Ventures GP I, LLC
0001172661-22-001247	132412	0000018349	028-04762			SYNOVUS FINANCIAL CORP
0001606587-22-001125	131503	0000312272	028-18352			Commonwealth Equity Services, LLC
0001172661-22-001245	133097	0000018349	028-04762			SYNOVUS FINANCIAL CORP
0001456827-22-000005	133389	0001456827	028-15019			MITTLEMAN INVESTMENT MANAGEMENT, LLC
0001178913-22-001933	132754	0001376192	028-16398			Clal Insurance Enterprises Holdings Ltd
0001172661-22-001242	132014	0001470876	028-13894			Freestone Capital Holdings, LLC
0001178913-22-001931	133319	0001376192	028-16398			Clal Insurance Enterprises Holdings Ltd
0001178913-22-001929	132822	0001376192	028-16398			Clal Insurance Enterprises Holdings Ltd
0001138420-22-000001	132085	0001583825	028-15599			Lone Star Global Acquisitions, Ltd.
0001697892-22-000003	132833	0001583825	028-15599			Lone Star Global Acquisitions, Ltd.
0000834237-22-009682	131561	0001364742	028-12019			BlackRock Inc.
0000834237-22-009681	133962	0001364742	028-12019			BlackRock Inc.
0000834237-22-009680	132983	0001364742	028-12019			BlackRock Inc.
0000834237-22-009679	131832	0001364742	028-12019			BlackRock Inc.
0000834237-22-009678	131706	0001364742	028-12019			BlackRock Inc.
0000834237-22-009677	131848	0001364742	028-12019			BlackRock Inc.
0000834237-22-009676	132117	0001364742	028-12019			BlackRock Inc.
0000834237-22-009675	131767	0001364742	028-12019			BlackRock Inc.
0000834237-22-009674	132017	0001364742	028-12019			BlackRock Inc.
0000834237-22-009673	131306	0001364742	028-12019			BlackRock Inc.
0000834237-22-009672	132984	0001364742	028-12019			BlackRock Inc.
0001550188-22-000005	132972	0001387508				PRELUDE CAPITAL MANAGEMENT, LLC
0001567619-22-010268	133801	0000861176	028-02681			TRUSTMARK NATIONAL BANK TRUST DEPARTMENT
0000834237-22-009671	133406	0001364742	028-12019			BlackRock Inc.
0000834237-22-009670	131836	0001364742	028-12019			BlackRock Inc.
0000834237-22-009669	133102	0001364742	028-12019			BlackRock Inc.
0000834237-22-009668	132222	0001364742	028-12019			BlackRock Inc.
0000834237-22-009667	131516	0001364742	028-12019			BlackRock Inc.
0000834237-22-009666	132882	0001364742	028-12019			BlackRock Inc.
0000834237-22-009665	132143	0001364742	028-12019			BlackRock Inc.
0000834237-22-009664	133592	0001364742	028-12019			BlackRock Inc.
0000834237-22-009663	133212	0001364742	028-12019			BlackRock Inc.
0000834237-22-009662	133292	0001364742	028-12019			BlackRock Inc.
0000834237-22-009661	131465	0001364742	028-12019			BlackRock Inc.
0000834237-22-009660	131530	0001364742	028-12019			BlackRock Inc.
0000834237-22-009659	133538	0001364742	028-12019			BlackRock Inc.
0000834237-22-009658	133377	0001364742	028-12019			BlackRock Inc.
0000834237-22-009657	132220	0001364742	028-12019			BlackRock Inc.
0000834237-22-009656	132808	0001364742	028-12019			BlackRock Inc.
0000834237-22-009655	132875	0001364742	028-12019			BlackRock Inc.
0000834237-22-009654	133150	0001364742	028-12019			BlackRock Inc.
0000834237-22-009653	133762	0001364742	028-12019			BlackRock Inc.
0000834237-22-009652	133367	0001364742	028-12019			BlackRock Inc.
0000772028-22-000005	132795	0000927971				BANK OF MONTREAL /CAN/
0000834237-22-009651	170673					RUSSELL FRANK CO
0000834237-22-009651	170674					Nationwide Mutual Funds/Nationwide Fund Advisors
0000834237-22-009651	170675					Nationwide Variable Insurance Trust and Nationwide Fund Advisors
0001567619-22-010258	133534	0001556218	028-15049			Bollard Group LLC
0001567619-22-010258	133535	0001719281	028-18223			Spinnaker Capital LLC
0001599814-22-000003	131292		028-17598			Russell Investment Group, Ltd.
0001420506-22-000840	132527	0001014736	028-05582			FIRST QUADRANT LLC/CA
0001420506-22-000840	132524	0001361974	028-11939			Beutel, Goodman & Co Ltd.
0001420506-22-000840	132525	0001409427	028-12579			Boston Common Asset Management, LLC
0001420506-22-000840	132526	0001107213	028-05577			CENTERSQUARE INVESTMENT MANAGEMENT INC
