ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001420506-22-001006	0	3	234322	N
0001567619-22-010686	0	10	124232	N
0000919574-22-003383	5	69	1206997	
0001085146-22-002107	0	153	18160158	N
0001172661-22-001372	0	87	3273687	
0001085146-22-002106	0	8	9431203	N
0001349434-22-000004	0	44	1823350	N
0001132716-22-000012	0	5	3139896	
0001693745-22-000010	0	5	138581	N
0001085146-22-002105	0	1791	2555396	N
0001809494-22-000003	0	71	372444	N
0001085146-22-002104	0	64	420429	N
0001398344-22-009673	0	11	659131	
0001420506-22-001004	0	30	242024	N
0001762068-22-000002	0	312	240763	N
0001851813-22-000004	0	9	958480	N
0001463217-22-000003	3	1160	20580751	N
0001445911-22-000003	0	192	925586	N
0001567619-22-010684	0	50	5520546	N
0001172661-22-001371	0	11	77979	
0001132716-22-000011	0	11	2172990	
0001085146-22-002103	4	982	9622197	N
0001420506-22-001002	0	64	156295	N
0001286478-22-000003	0	296	760303	Y
0001172661-22-001370	0	1257	3842725	
0001662906-22-000003	0	14	1355292	N
0001085146-22-002102	0	60	107938	N
0001172661-22-001369	0	29	341411	
0001085146-22-002101	0	7	149742	N
0001172661-22-001368	0	43	137464	
0001892688-22-000035	0	9	63791	N
0001568621-22-000011	0	22	1414134	N
0001484153-22-000003	0	18	39784	N
0001454984-22-000004	0	2210	49206053	N
0001172661-22-001367	0	88	121358	
0001455468-22-000002	1	73	114986	N
0001172661-22-001366	0	738	5654758	
0001214659-22-006893	0	74	1417906	
0001420506-22-001000	0	353	173334	N
0001104659-22-060980	0	113	2032075	
0001172661-22-001363	2	458	22161842	
0001567619-22-010683	0	22	530889	N
0001750557-22-000002	0	494	455957	N
0001132716-22-000010	0	10	3018547	
0001085146-22-002100	0	0	0	N
0001172661-22-001362	0	496	2691098	
0001062993-22-012486	4	33	190418	N
0001085146-22-002099	0	0	0	N
0001068837-22-000008	4	4735	48239599	N
0001085146-22-002098	2	3	554179	N
0001172661-22-001361	0	52	754947	
0001085146-22-002097	2	2	588915	N
0001085146-22-002096	2	2	287512	N
0001172661-22-001360	0	25	2926721	
0001596053-22-000002	0	63	584504	N
0001085146-22-002095	2	1	162309	N
0001085146-22-002094	2	2	110825	N
0001085146-22-002093	2	576	3137154	Y
0001172661-22-001359	0	135	3972616	
0001172661-22-001358	0	2	6766	
0001085146-22-002092	0	1306	5174324	N
0001420506-22-000997	0	86	650369	N
0001927881-22-000001	0	335	600699	N
0001493152-22-013550	0	27	352410	
0001062993-22-012484	0	17	772420	N
0001085146-22-002091	0	81	685743	N
0001520710-22-000003	0	141	1697885	N
0000902664-22-002948	0	339	280880	
0001172661-22-001357	0	66	324161	
0001132716-22-000009	0	6	978918	
0001214659-22-006892	0	186	213854	
0001172661-22-001356	0	15	211237	
0000902664-22-002947	0	77	21278	
0001910845-22-000003	0	84	114720	N
0001172661-22-001355	0	22	40768	
0001567619-22-010682	0	131	1604488	N
0001310929-22-000003	0	116	1891077	
0001172661-22-001354	0	122	1707625	
0001493152-22-013546	1	166	885351	
0000950142-22-001632	0	5	172806	
0001172661-22-001353	0	23	3211089	
0001398344-22-009669	1	18	103086	
0000950123-22-006063	0	1	1439550	N
0001420506-22-000995	0	26	772273	N
0000950123-22-006062	0	5	15455	N
0000950123-22-006061	9	42	15701127	N
0000950123-22-006060	0	1	0	N
0001398344-22-009668	0	252	231876	
0001172661-22-001352	0	236	525143	
0000947871-22-000572	0	225	5584048	
0001682475-22-000003	0	25	96818	N
0001172661-22-001351	0	5	529639	
0001172661-22-001350	0	29	2292624	
0001172661-22-001349	0	27	2414049	
0001132716-22-000008	0	948	4621936	Y
0001172661-22-001348	0	21	456343	
0001172661-22-001347	0	11	1971192	
0001420506-22-000993	0	64	115437	N
0000950123-22-006054	0	1	106891	N
0000950123-22-006051	9	33	801160	N
0001172661-22-001346	0	35	836192	
0001556245-22-000006	0	93	1163602	N
0000950142-22-001630	0	50	1069259	
0001607278-22-000006	0	24	296085	N
0001172661-22-001345	0	35	137991	
0001606587-22-001175	1	215	256278	N
0001567619-22-010680	0	39	1543773	N
0001172661-22-001344	0	86	157286	
0001398344-22-009664	1	2737	20369887	
0001841183-22-000002	0	5	42497	N
0001845199-22-000002	0	393	146200	N
0001172661-22-001343	0	88	823224	
0001520023-22-000006	0	44	29118694	N
0001911244-22-000002	0	90	126230	N
0001398344-22-009662	0	202	1585225	
0001606587-22-001174	0	24	108598	N
0001398344-22-009659	0	122	477973	
0001567619-22-010677	0	87	3196837	N
0001420506-22-000992	0	8	137268	N
0001844640-22-000025	0	31	651229	N
0001761380-22-000005	0	8	199194	N
0001834802-22-000003	0	147	480744	N
0001172661-22-001342	0	52	118853	
0001012975-22-000226	0	1068	15396148	N
0001420506-22-000990	0	11	1674181	N
0001420506-22-000989	0	14	217709	N
0001405086-22-000152	0	4	109325	N
0001398344-22-009656	2	180	54929613	
0001172661-22-001341	0	28	8510723	
0001868537-22-000007	0	25	7290235	N
0001062993-22-012482	0	273	329366	N
0001398344-22-009655	0	311	143060	
0001730574-22-000004	0	24	73222	N
0000950123-22-006035	2	16	380017	N
0001172661-22-001340	0	20	786838	
0001172661-22-001339	0	19	1947691	
0001420506-22-000986	0	708	437224	N
0001665077-22-000004	1	17	836803	N
0000950123-22-006032	1	2	236299	N
0001928010-22-000002	1	5	11753	N
0001791827-22-000004	0	92	4802645	N
0001385642-22-000005	0	12	465607	N
0001172661-22-001337	0	76	133382	
0001172661-22-001336	1	19	1331820	
0000950123-22-006031	0	722	15947009	N
0001275880-22-000005	0	74	205654	N
0000919574-22-003378	0	16	173222	
0001398344-22-009651	0	4	57478	
0001172661-22-001335	0	37	327181	
0001398344-22-009650	0	133	3960128	
0001398344-22-009649	1	14	274039	
0001398344-22-009648	1	93	314995	
0000950123-22-006029	3	8	5559678	N
0001027848-22-000004	3	9	568717	N
0001172661-22-001334	0	709	6160426	
0000902219-22-000038	10	7512	583990001	N
0001398344-22-009647	0	245	232639	
0001856083-22-000010	0	52	1559399	N
0001172661-22-001333	0	79	13992	
0001912339-22-000001	0	192	161150	N
0001767905-22-000005	0	44	110249	N
0001907294-22-000002	0	175	424766	N
0001172661-22-001332	0	19	1293936	
0001317410-22-000003	0	30	784297	N
0001512162-22-000008	0	109	971011	N
0001172661-22-001331	0	2	145323	
0000919574-22-003377	0	33	606447	
0001172661-22-001330	0	14	602712	
0001172661-22-001329	0	289	10819066	
0001567619-22-010661	7	1804	5705818	N
0000010742-22-000009	0	197	4004874	N
0001567619-22-010659	0	28	241108	N
0001835407-22-000005	0	5	225921	N
0001398344-22-009641	0	140	1615907	
0001398344-22-009640	0	29	1758896	
0001567619-22-010658	0	143	2951436	N
0001172661-22-001328	0	12	1942159	
0001420506-22-000982	0	6	425420	N
0001908944-22-000002	0	37	127069	N
0001765380-22-000085	0	475883	155	N
0001172661-22-001326	0	15	1752034	
0001172661-22-001324	2	53	114275	
0001042537-22-000004	0	174	381369	N
0001172661-22-001323	0	1080	52658433	
0001512991-22-000006	0	1600	1147521	N
0001172661-22-001322	0	5	402636	
0001567619-22-010652	0	3	334932	N
0001172661-22-001321	0	4	87518	
0001398344-22-009637	0	127	10048444	
0001172661-22-001320	0	658	2457767	
0001172661-22-001319	0	24	1998809	
0001842149-22-000003	0	68	203784	N
0001104659-22-060952	0	5	208132	
0001172661-22-001318	0	22	1057082	
0000764068-22-000005	2	6320	328759984	N
0001606587-22-001170	0	60	301997	N
0001393825-22-000211	1	1186	7400856	
0001842361-22-000002	0	63	220724	N
0001172661-22-001317	0	55	202758	
0001567619-22-010647	3	1	194265	N
0001567619-22-010646	0	377	8143942	N
0000950123-22-006023	0	34	561453	N
0000950123-22-006019	3	0	0	Y
0001104659-22-060946	0	1224	4399532	
0001172661-22-001316	0	43	1952672	
0001420506-22-000979	1	210	228745	N
0001420506-22-000978	0	0	0	N
0001172661-22-001315	0	31	396862	
0001015086-22-000011	0	465	4678608	Y
0001767905-22-000003	0	3	116725	N
0001911488-22-000003	0	167	289845	N
0001104659-22-060934	0	43	5477562	
0001915870-22-000003	0	47	63166	N
0001172661-22-001314	0	8	346628	
0001655183-22-000006	0	11	688673	
0001172661-22-001313	0	3	216335	
0000919574-22-003374	1	22	745086	
0001683689-22-000003	0	14	185051	N
0000950123-22-006012	1	3	14616	N
0001537055-22-000004	0	165	63360	
0001172661-22-001312	0	17	402919	
0000921895-22-001644	1	66	262890	
0001172661-22-001311	0	19	700626	
0001062993-22-012475	0	253	3935309	N
0000919574-22-003373	0	25	97172	
0001420506-22-000973	0	31	95971	N
0001606587-22-001169	0	4	726834	N
0001698093-22-000002	0	56	245872	N
0001567619-22-010643	0	14	87396	N
0001768041-22-000003	0	15	886300	N
0001654954-22-006859	0	37	2764515	
0001420506-22-000972	0	83	18909119	N
0001104659-22-060917	0	41	214028	
0001172661-22-001310	0	25	8492155	
0001104659-22-060915	1	147	669685	
0001567619-22-010641	0	5	135175	N
0001104659-22-060909	0	5	358659	
0000950123-22-006003	0	7	52280	N
0000902664-22-002946	0	46	751741	
0001420506-22-000970	0	37	181612	N
0000902664-22-002945	0	28	279688	
0000950123-22-006000	0	9	63084	N
0000870156-22-000030	0	1415	91249	N
0001104659-22-060901	0	14	350279	
0000919574-22-003369	1	46	1121445	
0001420506-22-000969	0	25	113488	N
0001420506-22-000968	0	10	480136	N
0001809187-22-000002	0	50	1425233	N
0001420506-22-000966	0	126	668359	N
0000919574-22-003368	0	40	403891	
0001420506-22-000965	0	44	109779	N
0001104659-22-060893	0	7	1017118	N
0001104659-22-060890	0	6	197526	N
0001104659-22-060887	0	5	156079	N
0001699092-22-000003	0	6	77891	N
0001420506-22-000963	0	7	145567	N
0001085146-22-002089	1	613	1038927	N
0001849486-22-000005	0	672	5949980	N
0001420506-22-000961	0	14	102102	N
0001104659-22-060883	0	393	634711	
0001748305-22-000004	0	52	178455	
0001420506-22-000960	0	32	428165	N
0001729684-22-000002	0	33	91128	Y
0001420506-22-000958	0	11	358913	N
0001420506-22-000957	0	493	21392980	N
0001420506-22-000955	0	42	460803	N
0001104659-22-060878	0	4	336902	N
0001526411-22-000004	0	229	2387678	N
0001104659-22-060877	0	2	103283	N
0001104659-22-060875	0	4	446298	N
0001104659-22-060874	0	3	160296	N
0000950123-22-005989	0	17	337012	N
0001848809-22-000004	0	23	107761	
0001214659-22-006887	0	24	617998	
0001567619-22-010629	2	403	59692628	N
0001420506-22-000954	0	262	2054790	N
0000950103-22-008491	2	5	3041317	
0001633046-22-000004	2	974	2872585	N
0000859804-22-000005	1	62	709081	Y
0001315863-22-000375	0	60	2002881	N
0000914208-22-000379	13	21680	392052274	N
0001398344-22-009631	0	28	139064	
0001448793-22-000005	0	9	234922	N
0001480532-22-000012	0	5	343351	N
0001398344-22-009629	0	13	361047	
0001697765-22-000002	2	639	3838033	N
0001697478-22-000003	0	296	182283	N
0001553540-22-000003	0	137	431597	N
0001849517-22-000005	0	23	261040217	N
0001398344-22-009627	0	358	8941538	
0000950123-22-005967	12	19884	299954215	N
0001636441-22-000006	0	7	745013	N
0001104659-22-060838	0	1	350811	
0001759364-22-000002	0	15	128024	
0000354497-22-000007	0	409	5276133	N
0001398344-22-009625	1	178	4028193	
0000950123-22-005955	2	2	2334294	N
0001104659-22-060818	0	11	379574	
0000950123-22-005953	0	53	2354941	N
0000950123-22-005952	0	3	12318	N
0001398344-22-009623	0	254	204862	
0000950123-22-005946	1	21	134909	N
0001104659-22-060809	0	545	7178335	
0000873630-22-000002	15	8593	82278718	N
0000950123-22-005944	0	220	194769	N
0000950123-22-005945	0	20	352495	N
0000950123-22-005943	0	37	3113314	N
0000950123-22-005941	0	414	1231439	N
0000950123-22-005937	0	4	7395	N
0001104659-22-060800	0	7	460102	
0000950123-22-005935	1	5	1463	N
0000950123-22-005934	0	2	942725	N
0001398344-22-009621	0	15	108668	
0001104659-22-060790	4	6	537136	
0001104659-22-060788	0	1	437983	
0001398344-22-009619	0	276	5163776	
0001104659-22-060780	0	57	1892415	
0001667731-22-000192	0	137	3347980	
0001104659-22-060777	0	1	483147	
0001398344-22-009617	0	168	18927265	
0001801547-22-000002	0	19	1040209	N
0001398344-22-009615	0	90	444759	
0001813203-22-000005	0	1	32371	N
0000950123-22-005920	4	704	31606996	N
0000950123-22-005915	1	2	21335	N
0001398344-22-009613	0	30	58429	
0001104659-22-060761	0	4	144047	N
0001104659-22-060759	0	6	106446	N
0001104659-22-060757	0	4	283018	N
0001104659-22-060755	0	5	185547	N
0001840129-22-000003	0	10	116783	N
0000950123-22-005914	0	1151	3887633	N
0000950123-22-005913	5	41	227231	N
0001104659-22-060738	0	2	97025	N
0001583672-22-000002	0	61	152491	N
0000950123-22-005912	2	5	82449	N
0001666335-22-000004	1	68	2207098	N
0001732539-22-000002	0	60	1155029	N
0000950123-22-005905	5	29	218706	N
0001213900-22-026629	3	621	11528995	
0001104659-22-060731	0	2	52441	N
0001807878-22-000008	0	1	120636	N
0001535387-22-000004	0	1050	847902	N
0001493152-22-013448	0	9	456837	
0001567619-22-010624	0	872	2897526	N
0001104659-22-060673	2	66	3010007	N
0001178913-22-001967	2	344	454604	
0001493152-22-013434	0	3	324824	
0001214659-22-006858	0	121	722089	
0001214659-22-006856	0	39	2811991	
0001214659-22-006857	0	151	3009902	
0001104659-22-060651	31	96	23711491	
0001167376-22-000019	2	1	0	N
0001104659-22-060556	0	2	185267	
0001104659-22-060564	0	1	51506	
0000919574-22-003299	0	30	181887	
0001737088-22-000005	0	750	160761	N
0001422848-22-000244	3	248	1991330	N
0001921093-22-000001	0	119	128920	N
0001422848-22-000245	2	393	389032575	N
0001727783-22-000004	0	473	110000	N
0000919574-22-003288	0	142	1476781	
0000919574-22-003343	0	10	192628	
0001845536-22-000003	0	87	151066	N
0001681614-22-000003	0	22	558371100	N
0001567619-22-010575	2	908	37608960	N
0001598416-22-000003	0	55	421627	N
0001823608-22-000095	0	3002	12592024	N
0000919574-22-003284	0	21	262045	
0001172661-22-001309	0	35	2453715	
0001062993-22-012438	0	3	1090	N
0001197853-22-000003	0	7	2509101	N
0001104659-22-060524	0	1	0	
0001535943-22-000003	0	9	131465	N
0001822531-22-000003	0	19	505693	N
0001398344-22-009611	0	297	1957121	
0001879206-22-000003	0	121	144045	N
0001794467-22-000003	0	205	388508	N
0000919574-22-003311	3	140	2860792	
0001422848-22-000242	3	284	8682517	N
0001567619-22-010622	0	0	0	Y
0000919574-22-003278	0	28	539631	
0000919574-22-003338	1	42	238981	
0001768111-22-000004	0	43	3125323	N
0000919574-22-003346	0	0	0	
0001104659-22-060516	1	180	313946	
0001422848-22-000241	2	415	430968940	N
0001050743-22-000006	0	1115	5104782	
0001911169-22-000006	0	74	75772	Y
0001567619-22-010587	0	14	212739	N
0001802225-22-000002	0	59	112693	N
0000919574-22-003317	0	14	242165	
0001446114-22-000022	3	3146	4119630	
0000919574-22-003323	0	59	1046495	
0001104659-22-060559	0	0	0	
0000919574-22-003250	0	42	238511	
0000919574-22-003316	0	56	3956349	
0001422848-22-000240	3	222	9052443	N
0000919574-22-003296	0	35	810954	
0000919574-22-003241	1	100	672584	
0001905867-22-000002	0	140	187739	N
0000919574-22-003320	1	18	1264623	
0000919574-22-003362	0	27	307830	
0000919574-22-003308	0	101	747525	
0001531879-22-000001	3	42	387916	N
0001422848-22-000247	2	529	572672978	N
0000919574-22-003286	0	102	616083	
0001317947-22-000004	0	10	642461	N
0000919574-22-003282	0	133	173931	
0001033475-22-000005	0	68	1251542	N
0000919574-22-003230	1	7	480140	
0000900974-22-000004	0	702	2561102	Y
0001214659-22-006841	0	36	3188821	
0000919574-22-003231	3	180	3266588	
0001541349-22-000004	1	89	721829	N
0000919574-22-003233	0	36	162559028	
0001062993-22-012411	0	170	536961765	N
0001846677-22-000004	0	23	441996	N
0001398344-22-009609	0	78	185337	
0001420506-22-000953	0	42	1173379	N
0001104659-22-060557	0	2	51544	
0001593842-22-000002	0	546	414346	N
0000919574-22-003224	4	268	690944	
0000919574-22-003337	1	28	27649435	
0001708001-22-000004	0	197	154217	N
0000919574-22-003335	13	89	13671043	
0000919574-22-003244	0	11	872769	
0001844830-22-000002	0	14	154008	N
0000950123-22-005841	3	4	4908770	N
0001578242-22-000002	0	197	761937	N
0000897070-22-000005	0	101	928490	N
0000919574-22-003287	1	15	1967148	
0000919574-22-003245	1	276	49909374	
0001398344-22-009607	0	33	1418424	
0001104659-22-060547	0	64	1317585	
0000919574-22-003227	1	706	6619324	
0001398344-22-009587	4	910	9218475	
0000919574-22-003310	2	22	473562	
0000919574-22-003329	0	7	231850	
0001104659-22-060603	0	723	2069345	
0001906802-22-000002	0	143	132484	N
0001469589-22-000003	2	312	163272	N
0001531879-22-000003	1	2	9514	N
0000919574-22-003293	1	17	97917	
0001420506-22-000950	0	6	1494153	N
0001085146-22-002086	0	117	372722	N
0001104659-22-060562	0	3	81861	
0000919574-22-003261	3	526	530778	
0001567619-22-010620	0	148	282269643	N
0000919574-22-003222	1	7	1387171	
0000919574-22-003271	1	26	833911	
0000919574-22-003239	1	27	245683	
0001608179-22-000002	0	85	233159	N
0001696438-22-000004	0	59	189756	N
0001422848-22-000243	3	155	1738043	N
0001904154-22-000002	3	299	3044554	N
0001104659-22-060554	0	0	0	
0000919574-22-003349	1	52	106754	
0000919574-22-003248	0	59	263996	
0001104659-22-060555	0	3	490956	
0001398344-22-009596	0	805	192514	
0000919574-22-003334	1	40	331055	
0000919574-22-003235	0	21	945535	
0001062993-22-012415	2	259	753616	N
0000950123-22-005828	0	4	273744	N
0001731732-22-000002	1	305	470574	N
0001104659-22-060509	0	41	150925	
0001781942-22-000002	3	89	475281	N
0001493152-22-013381	0	414	40267996	
0000919574-22-003204	0	9	510089	
0000905729-22-000129	0	81	204669	
0001910858-22-000003	0	49	232982	N
0001062993-22-012394	0	327	850021	N
0001085146-22-002085	0	158	560074	N
0001567619-22-010567	0	524	9918886	N
0000902664-22-002939	0	12	586819	
0000918893-22-000005	0	71	390677	
0001104659-22-060475	0	122	2260248	
0001766150-22-000002	0	208	1321697	N
0001345471-22-000057	5	9	5972718	N
0001567619-22-010566	0	271	548511	N
0001376474-22-000256	0	516	832546	N
0000950123-22-005822	1	518	6270151	N
0001513137-22-000004	0	9	190365	N
0000919574-22-003202	0	34	10152832	
0000919574-22-003201	0	38	316138	
0001567619-22-010564	0	350	684980	N
0000921895-22-001637	2	22	335866	
0001645721-22-000009	0	27	327442	N
0001104659-22-060459	0	15	130397	
0001906014-22-000001	0	40	105152	N
0001420506-22-000947	0	10	2939206	N
0001567619-22-010560	0	1198	14813735	N
0000919574-22-003199	1	44	583352	
0000944733-22-000002	0	45	175265	N
0001843019-22-000003	0	29	271023	N
0000903514-22-000005	0	0	0	N
0001606587-22-001165	0	196	203688	N
0001650303-22-000005	0	59	142271	N
0001926571-22-000002	0	95	255905	N
0001315863-22-000372	0	20	468926	N
0000950123-22-005813	0	1	84465	N
0000950123-22-005812	0	2	78554	N
0001912187-22-000004	0	16	140609	N
0001567619-22-010558	0	860	10967074	N
0001567619-22-010557	0	616	42757613	N
0001398739-22-000005	0	754	8368031	N
0000814133-22-000096	0	262	20312671	N
0001012975-22-000225	0	7	697961	N
0001387131-22-006135	0	75	1133762	
0000950123-22-005807	0	1	42900	N
0001466697-22-000013	0	777	2898145	N
0001753384-22-000005	0	19	294543	
0001606587-22-001164	0	155	97329	N
0000921895-22-001631	5	171	7543241	
0001909879-22-000002	15	130	148089	N
0001013538-22-000004	0	58	1704495	N
0001567619-22-010547	1	25	312451	N
0001567619-22-010546	3	8	8360471	N
0000902664-22-002935	1	273	6573626	
0001856405-22-000003	0	251	175099	N
0001112520-22-000009	1	22	14665397	
0001420506-22-000945	0	36	250871	N
0001164508-22-000003	1	1151	80050265	N
0001580642-22-002768	0	32	326148	
0001315863-22-000371	0	44	645215	N
0001567619-22-010545	0	10	116455	N
0001845536-22-000002	0	87	151066	N
0000950103-22-008465	0	4	150995	
0001567619-22-010544	0	119	923149	N
0000950103-22-008464	0	1	236559	
0001420506-22-000943	0	491	554118	N
0001567619-22-010543	0	1	0	Y
0001420506-22-000942	0	0	0	N
0001738738-22-000004	0	164	144258000	N
0000919574-22-003190	2	3	1438965	
0001398344-22-009561	0	20	49857	
0001062993-22-012382	1	258	564428	N
0001387131-22-006128	0	59	625043	
0001019056-22-000386	0	78	118045	
0001398344-22-009560	0	9128	511105	
0001695459-22-000004	0	2	1921900	N
0001420506-22-000940	1	69	241648	N
0000950123-22-005802	0	27	16328648	N
0001213900-22-026487	0	89	1013559	
0000712537-22-000028	1	257	312579	N
0001683168-22-003585	0	4	401609	
0000950103-22-008463	0	1	268732	
0000950103-22-008462	0	4	235361	
0000919574-22-003189	2	17	4634045	
0001567619-22-010537	0	1	179357	N
0001626116-22-000006	4	1517	7466908	N
0001398344-22-009556	0	149	2051347	
0001740140-22-000002	0	166	182524	N
0001420506-22-000938	0	182	927698	N
0001214659-22-006822	2	278	669461	
0000891943-22-000002	0	887	1267364	N
0001398344-22-009554	0	57	161288	
0001756111-22-000014	4	5168	49959487	N
0001104659-22-060375	0	202	286523	
0001398344-22-009553	0	14	223199	
0001911372-22-000002	0	35	126311	N
0001055980-22-000003	1	3597	2781522	
0001879202-22-000009	0	287	717133	
0001037389-22-000223	0	4032	85212489	N
0000936753-22-000031	3	240	11273314	N
0001012975-22-000224	2	45	210862	N
0001879202-22-000008	0	246	1537616	
0001602476-22-000002	0	92	256138	N
0001567619-22-010532	1	50	737165	N
0001072613-22-000416	0	120	1583125	
0001081668-22-000005	0	35	188850	N
0001844108-22-000005	0	93	118254	N
0001376474-22-000255	0	38	143889	N
0001104659-22-060359	6	40	2645616	N
0001879202-22-000007	0	56	365864	
0000950123-22-005793	3	220	8611959	N
0001108524-22-000016	0	5	222221	N
0001376474-22-000254	0	48	1199769	N
0001567619-22-010530	0	20	2887761	N
0001539497-22-000974	7	20	21866657	Y
0001567619-22-010529	0	55	9300965	N
0001104659-22-060351	0	119	229937	
0001387131-22-006120	2	460	8260163	
0001256484-22-000013	4	14532	568440701	N
0001214659-22-006819	0	76	434907	
0000919574-22-003186	0	42	57970	
0001398344-22-009549	1	46	57635	
0001420506-22-000936	0	9	285148	N
0001493152-22-013333	0	9	396375	
0001172661-22-001308	0	8	133989	
0000902664-22-002934	0	58	2292590	
0000950123-22-005788	0	64	8732028	N
0000950123-22-005789	0	0	0	Y
0000950123-22-005785	1	721	8957097	N
0000950123-22-005787	0	332	803477	N
0001839882-22-010291	0	25	390837	
0001104659-22-060340	0	148	753531	
0001706013-22-000004	0	17	868826	N
0000950123-22-005782	0	197	164570139	N
0001843543-22-000002	0	20	155923	
0001398344-22-009546	0	334	389401	
0000872162-22-000006	0	55	1051386	N
0000902664-22-002932	0	18	3916722	
0001398344-22-009545	0	3	7696	
0001580642-22-002766	0	151	1807293	
0001172661-22-001307	3	934	20414381	
0001844108-22-000004	0	90	110695	N
0001104659-22-060334	0	95	10073401	
0001104659-22-060333	0	187	185901	
0001427119-22-000005	1	33	6425510	N
0001012975-22-000222	1	11	211350	N
0001567619-22-010521	1	1	29427	Y
0001062993-22-012364	0	40	1769393	N
0000919574-22-003184	0	12	146779	
0001567619-22-010519	0	11	186000	N
0001653012-22-000005	0	24	112901	N
0001104659-22-060323	0	15	188615	N
0001839882-22-010289	0	11	91735	
0000902664-22-002931	0	7	282281	
0001166309-22-000004	0	52	609727	N
0001172661-22-001306	0	115	537639	
0001443689-22-000007	0	75	3225415	Y
0001085146-22-002084	0	0	0	N
0001074902-22-000089	0	168	212819	N
0000950123-22-005773	2	14	348779	N
0000040729-22-000015	2	119	868039	N
0000950123-22-005768	2	4	465216	N
0000950123-22-005764	12	24	21237109	N
0001493152-22-013322	0	344	1397294	
0000950123-22-005759	12	24	18182169	N
0001172661-22-001305	0	18	4284385	
0000950123-22-005762	0	6	65580	Y
0000950123-22-005756	0	1	644312	N
0001104659-22-060310	2	1214	28699846	
0001085146-22-002083	1	26	15273664	N
0001420506-22-000935	0	196	760463	N
0001104659-22-060308	1	462	5721738	
0001172661-22-001304	0	89	3485825	
0001812046-22-000066	0	486	31399361	
0001085146-22-002082	0	19	209729	N
0001104659-22-060306	1	592	1004459	
0001410833-22-000003	0	19	352122	N
0000919574-22-003182	0	29	304983	
0001104659-22-060302	1	432	3822034	
0001420506-22-000933	0	174	309915	N
0001535264-22-000030	0	124	776714	N
0001214659-22-006816	0	25	275427	
0001214659-22-006812	3	89	1393352	
0001567619-22-010515	0	19	252311	N
0001606587-22-001162	0	43	311481	N
0000950123-22-005750	0	17	2546698	N
0000950123-22-005751	0	44	990698	N
0001085146-22-002081	0	19	61893	N
0001104659-22-060284	0	4	3996067	N
0001104659-22-060283	0	15	721692	N
0001511697-22-000003	0	105	404037	N
0001104659-22-060282	1	174	747078	
0001214659-22-006810	0	34	244535	
0001567619-22-010514	0	140	530188	N
0001213900-22-026422	0	54	1452154	
0001314273-22-000003	0	46	431371	N
0001437749-22-012341	0	181	286969	N
0001172661-22-001303	4	118	799754	
0001446114-22-000018	3	2426	3631728	
0001454027-22-000003	2	3236	8316146	N
0001600035-22-000003	0	1068	925612	N
0001820681-22-000001	0	69	219997	N
0001085146-22-002080	0	26	162210	N
0001812046-22-000065	0	84	133589	
0001278793-22-000004	0	107	253578	N
0001085146-22-002079	0	191	840698	N
0001085146-22-002078	1	3630	332836575	N
0001085146-22-002077	1	165	62901809	N
0001322924-22-000004	0	38	200325	N
0001109228-22-000008	0	409	2731285	N
0001085146-22-002076	0	403	8025003	N
0001535061-22-000002	0	523	1255994	
0001567619-22-010512	0	14	190783	N
0000944234-22-000005	2	269	2221207	
0001633697-22-000003	0	173	572391	N
0001085146-22-002075	0	102	321112	N
0001407382-22-000005	0	96	634753	N
0001104659-22-060266	0	1	0	Y
0001085146-22-002074	3	153	7097283	N
0001420506-22-000931	0	7	257596	N
0001162044-22-000606	0	92	489688	
0001207017-22-000029	1	3199	86302747	N
0001420506-22-000929	0	245	597791	N
0001085146-22-002073	0	90	633706	N
0001085146-22-002072	0	984	7514284	N
0001387131-22-006106	0	8	530301	
0001580642-22-002765	1	1509	26498733	
0001754960-22-000147	0	24	128326	N
0001781882-22-000003	0	34	359944	N
0001849055-22-000002	0	104	112784	N
0001599868-22-000002	0	1316	1160456	N
0001618824-22-000004	0	48	210258	N
0001172661-22-001302	0	228	514526	
0001821626-22-000012	0	1812	198959	N
0001844568-22-000001	0	115	146975	N
0001172661-22-001297	4	11	534544	
0001437749-22-012328	0	144	348996	N
0001420506-22-000927	0	34	122084	N
0001567619-22-010508	0	111	403826	N
0000892712-22-000115	0	180	437645	N
0001511847-22-000003	0	64	315457	N
0001104659-22-060245	0	127	2066060	
0001222765-22-000008	0	100	1972509	
0001734398-22-000004	0	91	717462	N
0001319691-22-000005	0	103	1581939	N
0001353316-22-000003	2	31	1547269	N
0001606587-22-001159	2	222	142404	N
0001606587-22-001160	0	190	395146	N
0001420506-22-000925	0	6	273389	N
0001567619-22-010507	2	276	6250573	N
0001910854-22-000002	0	56	79034	N
0001172661-22-001296	0	14	90569	
0001221073-22-000042	0	49	120974	
0001104659-22-060233	0	4	266278	
0001104659-22-060232	0	4	77280	
0001650654-22-000005	0	136	571542	N
0000947871-22-000556	0	6	6705858	
0001042063-22-000004	0	37	413838	N
0001104659-22-060230	0	1	22808	
0001867731-22-000002	0	291	170049	N
0001606587-22-001158	0	93	348373	N
0001104659-22-060229	0	2	289653	
0001379995-22-000003	0	553	1828020	N
0001706766-22-000005	0	1403	8313633	N
0001606587-22-001157	0	93	3124124	N
0001172661-22-001295	0	125	1109436	
