ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001595082-22-000014	0	2	27208	N
0000093751-22-000401	10	4793	2108644934	N
0001315863-22-000123	0	2	17869	N
0001649994-22-000002	0	23	114880	
0001892688-22-000016	0	17	703086	N
0001214659-22-002510	0	70	331717	
0000950123-22-002849	1	1	357816	N
0001315863-22-000122	0	43	366376	N
0001735605-22-000001	0	131	245640	N
0001904431-22-000001	0	97	99763	N
0001315863-22-000121	0	260	1076731	N
0001420506-22-000413	0	198	624243	N
0001578621-22-000002	3	1133	9802363	N
0001398344-22-003172	0	189	495503	
0000902664-22-001688	0	2	895712	
0000950123-22-002847	1	1	360374	N
0001275880-22-000003	0	77	219472	N
0001398344-22-003171	2	17	28455	
0001606587-22-000538	0	91	140654	N
0001398344-22-003170	0	30	91568	
0001062993-22-004158	0	1	0	N
0001892688-22-000015	0	245	671383	N
0001389933-22-000002	1	87	397677	N
0001777813-22-000002	0	16	459823	N
0001567619-22-004127	0	16	188457	N
0001403438-22-000001	0	4335	119151696	N
0001567619-22-004125	1	18	17992	N
0001730299-22-000001	1	92	178332	N
0001567619-22-004121	3	75	337831	N
0001172661-22-000612	0	34	82239	
0001104659-22-022365	0	805	1356340	
0001672829-22-000001	0	109	235347	N
0001835730-22-000002	0	25	189627	N
0001632833-22-000004	0	1	813638	N
0001567619-22-004115	1	25	90780	N
0001266227-22-000001	0	25	455289	N
0001353316-22-000002	2	112	1777410	N
0000919574-22-001469	0	25	102165	
0000919574-22-001467	0	37	1318507	
0000769993-22-000212	7	12126	506220206	N
0001567619-22-004111	0	40	125141	N
0001080374-22-000002	0	220	1304823	N
0000950123-22-002839	3	5	439776	N
0001172661-22-000593	0	9	144030	
0001567619-22-004110	0	11	144013	N
0001754960-22-000066	0	7	79317	N
0001085146-22-001031	0	226	319984	N
0001398344-22-003164	0	253	1369857	
0001085146-22-001030	0	899	1625726	N
0001766357-22-000002	0	38	385117	N
0001085146-22-001029	0	142	456278	N
0001085146-22-001028	0	53	167292	N
0001085146-22-001027	0	81	117408	N
0001595521-22-000002	0	272	218184	N
0001214659-22-002508	0	52	879656	
0001754960-22-000065	0	79	330339	N
0001172661-22-000585	5	185	152411	
0001567619-22-004102	0	1	28206	N
0001398344-22-003162	0	482	248544	
0001754960-22-000064	0	26	292268	N
0001398344-22-003161	0	17	262138	
0001621225-22-000002	0	275	1019484	N
0001172661-22-000581	1	54	2952924	
0001652327-22-000002	0	33	610721	N
0001606587-22-000537	0	6	214184	N
0001599273-22-000001	0	89	224446	N
0001547927-22-000001	0	10	8458552	N
0001493152-22-004387	0	175	649976	
0001172661-22-000580	0	49	370102	
0001129770-22-000001	0	35	232642449	N
0000950123-22-002824	12	23	21233329	N
0001667731-22-000043	0	396	614953	
0001172661-22-000578	0	136	4328231	
0001567619-22-004096	24	31532	438932585	N
0001172661-22-000577	0	0	0	
0001803005-22-000001	0	59	182840	N
0001172661-22-000576	0	97	138170	
0000919574-22-001451	0	42	1069667	
0001697855-22-000009	0	225	569417	N
0000919574-22-001448	6	487	7248862	
0001556785-22-000008	0	37	19556585	
0001697943-22-000001	0	0	0	Y
0001812792-22-000002	0	381	572066	N
0001754001-22-000002	0	12	265600	N
0001000097-22-000004	0	77	869621	N
0001398344-22-003157	0	129	12086398	
0001172661-22-000574	0	98	400406	
0001104659-22-022313	0	2	50248	
0001085936-22-000017	1	252	3372726	N
0001549575-22-000005	1	3	216627	
0000067698-22-000002	0	72	1036773	N
0001114928-22-000001	0	55	2360682	N
0001567619-22-004087	0	2	244453	N
0001085146-22-001025	0	21	111564	
0001085146-22-001024	1	273	774801	N
0001172661-22-000572	0	13	2162886	
0001104659-22-022302	0	47	345765	
0001846677-22-000001	0	25	276063	N
0001085146-22-001022	0	171	246451	
0001606587-22-000535	0	152	150711	N
0001172661-22-000571	0	35	151909	
0001085146-22-001021	0	902	4011276	N
0001793904-22-000002	2	793	497332	N
0001567619-22-004080	0	18	244172	N
0001085146-22-001020	0	13	102305	
0000950123-22-002809	12	56	93315	N
0001831342-22-000003	0	14	267008	
0001172661-22-000570	0	5	668237	
0001519676-22-000002	0	175	350955	
0001085146-22-001018	0	87	245904	
0001688882-22-000002	1	79	913840	N
0001604867-22-000002	0	24	140289	N
0001172661-22-000568	0	29	8810301	
0001646247-22-000001	0	534	4519885	N
0001172661-22-000567	0	25	2760913	
0001315863-22-000120	0	11	137417	N
0001567752-22-000001	0	146	749467	N
0001172661-22-000566	0	77	132124	
0001701879-22-000001	0	27	6139255	N
0001909316-22-000001	2	214	960748	N
0001405086-22-000080	0	3	186537	N
0001749768-22-000010	3	419	27348207	N
0001567619-22-004073	0	65	232555	N
0001585047-22-000001	0	188	493215	N
0001398344-22-003155	0	21	161581	
0001801101-22-000001	0	67	188491	N
0001731509-22-000004	0	10	5036982	N
0001599793-22-000002	1	55	84885	N
0001398344-22-003153	0	82	271620	
0001085146-22-001017	0	43	346950	
0001085146-22-001016	0	129	3652121	N
0001822531-22-000001	0	16	372518	N
0001731509-22-000003	1	15	34312083	N
0001172661-22-000562	0	731	17202270	
0001172661-22-000561	0	1	220092	
0001546190-22-000001	0	14	3457060	N
0001104659-22-022270	0	197	293763	
0001420506-22-000412	0	27	419934	N
0001606587-22-000531	0	39	257993	N
0001172661-22-000560	0	55	818714	
0001172661-22-000559	0	446	2020958	
0001567619-22-004063	0	11	3612	N
0001602237-22-000002	0	206	552512	N
0001019056-22-000188	0	94	142568	
0001085146-22-001014	0	1225	2813759	N
0001172661-22-000557	0	42	3928669	
0001172661-22-000556	0	26	245472	
0001600035-22-000001	0	1006	905438	N
0001606587-22-000529	0	160	304922	N
0001633275-22-000002	0	193	1641717	N
0001213900-22-007345	0	55	914498	
0001104659-22-022261	3	1	46720	
0001315863-22-000118	0	13	130287	N
0001567619-22-004058	0	35	512792	N
0001569884-22-000003	0	277	253095	N
0001606587-22-000528	0	198	1240404	N
0001214659-22-002496	0	91	299416	
0000939334-22-000004	0	11	282370	
0001532155-22-000008	2	3316	282870249	N
0001764756-22-000001	0	11	1026925	N
0001567619-22-004053	0	0	0	Y
0001172661-22-000540	1	508	2366607	
0001799456-22-000004	1	62	399207	N
0001012975-22-000080	0	9	945256	N
0001507673-22-000003	1	5	238909	N
0001567619-22-004051	1	2	53161	N
0001172661-22-000539	0	344	2008681	
0001769031-22-000001	0	64	178325	N
0001759476-22-000001	0	79	246361	N
0001818309-22-000001	0	526	249045000	N
0001567619-22-004050	12	17377	188221374	N
0001525109-22-000002	0	68	252819	N
0001846532-22-000002	0	310	444569	N
0000919574-22-001405	1	21	577205	
0001221073-22-000017	0	382	540613	
0001221073-22-000016	0	250	456900	
0001434997-22-000001	0	76	634247	N
0000950123-22-002772	7	625	25574914	Y
0001315863-22-000117	0	44	634800	N
0001172661-22-000537	0	909	6751723	
0001633861-22-000003	0	428	542188	
0000919574-22-001401	0	35	187984	
0001085146-22-001005	4	277	936558	
0001567619-22-004042	0	401	2014907	N
0001214659-22-002493	0	75	1656259	
0001085146-22-001004	0	0	0	N
0000919574-22-001399	0	113	841387	
0001104659-22-022239	0	2	785329	
0001085146-22-001003	0	0	0	N
0001767905-22-000001	0	3	116725	N
0001085146-22-001002	2	117	13514962	N
0001085146-22-001001	0	33	502680	N
0001910845-22-000002	0	86	121770	N
0001085146-22-001000	0	15	153305	N
0001800608-22-000001	0	391	625678	N
0001315863-22-000116	0	1	38165	N
0000884314-22-000002	0	412	2798662	N
0001172661-22-000533	1	11	3056064	
0001398344-22-003148	0	30	1132935	
0001085146-22-000999	1	128	171356	
0001172661-22-000531	0	33	985561	
0001344551-22-000003	0	1590	24339778	
0001172661-22-000530	0	218	10797196	
0001764386-22-000001	0	286	277950	N
0001696957-22-000004	0	82	2139377	N
0001172661-22-000529	0	6	728102	
0001531611-22-000001	0	64	118008	N
0001423065-22-000002	0	118	225975	N
0001017284-22-000002	0	124	120339	N
0001630709-22-000001	0	15	137647	N
0001172661-22-000526	0	2	388277	
0001062993-22-004112	2	2320	70053212	N
0000919574-22-001388	0	59	1116273	
0001511847-22-000002	0	42	323710	N
0001848809-22-000002	0	27	128852	
0001172661-22-000525	0	9	176406	
0001085146-22-000998	1	499	1049029	N
0001398344-22-003145	0	1016	852960	
0001724246-22-000001	1	23	625050	N
0001021117-22-000001	0	146	626354	N
0001085146-22-000996	0	146	292591	
0000732847-22-000001	0	86	320742	N
0001172661-22-000524	0	25	3768804	
0001172661-22-000523	0	3	90107	
0001420506-22-000406	0	41	316471	N
0001085146-22-000995	0	69	236328	N
0001085146-22-000992	0	140	1271403	N
0001085146-22-000991	0	118	305535	N
0001085146-22-000990	0	71	223741	N
0001085146-22-000989	0	159	525151	N
0001310929-22-000001	0	109	1899372	
0001616004-22-000001	0	76	250834	N
0001172661-22-000520	0	22	113540	
0000950123-22-002761	0	13	2778413	N
0001801241-22-000001	0	322	131841	N
0000813917-22-000020	1	203	64234883	N
0001906711-22-000001	1	209	128327	
0001275218-22-000001	1	947	800693	N
0001172661-22-000519	0	69	125607	
0001104659-22-022210	0	7	927709	
0001567619-22-004033	0	3	310024	N
0001911097-22-000001	0	99	211035	N
0001172661-22-000517	0	41	163156	
0000902664-22-001680	0	1	0	Y
0001104659-22-022205	0	7	1725734	
0001172661-22-000516	0	389	985502	
0001513137-22-000001	0	9	154239	N
0001420506-22-000405	0	41	320488	N
0001607278-22-000003	0	26	487851	N
0001808389-22-000004	0	154	988350	N
0001420506-22-000404	0	130	701510	N
0001104659-22-022200	0	9	2349863	
0001910174-22-000001	0	44	115471	N
0001868643-22-000005	0	264	1996951	N
0001631507-22-000001	0	153	217169	N
0001343781-22-000001	0	68	2317469	N
0000701059-22-000002	0	2012	13891037	N
0001104659-22-022194	0	1	218511	
0001694127-22-000001	0	11	242183	N
0001402828-22-000002	1	1413	81752056	N
0001315863-22-000115	0	227	1338321	N
0001567619-22-004026	0	1	460419	N
0001398344-22-003141	0	167	139920	
0001172661-22-000514	0	4	281244	
0001213900-22-007323	0	33	1000077	
0001104659-22-022189	1	599	1078666	
0001879635-22-000002	0	31	245524	N
0001058470-22-000003	0	158	622999	N
0001420506-22-000403	0	6	1916169	N
0000950123-22-002756	1	535	1616669	N
0000919574-22-001378	0	3	206238	
0001104659-22-022180	1	172	835110	
0000950123-22-002753	0	79	260933	N
0001567619-22-004024	0	377	1086399	N
0001420506-22-000402	0	48	265575	N
0001596053-22-000001	0	57	405300	N
0001104659-22-022171	1	433	3816607	
0001911035-22-000001	0	110	163387	N
0001019056-22-000184	0	12	100087	
0000950123-22-002749	1	3	209769	N
0001214659-22-002491	0	65	118793	
0000905718-22-000301	0	28	586786	
0001162044-22-000174	0	86	748163	
0001567619-22-004022	0	315	1714343	N
0001567619-22-004020	2	288	5948804	N
0001909089-22-000001	0	24	117920	N
0000919574-22-001371	0	169	45937539	
0001104659-22-022154	0	3	160971	
0001539919-22-000001	0	242	5913346	N
0000950123-22-002744	0	197	161451998	N
0001104659-22-022150	0	3	126767	
0001796409-22-000002	0	45	639683735	N
0001104659-22-022146	0	1	25208	
0000950123-22-002740	0	304	5616885	N
0001010911-22-000004	1	210	685133	N
0001772937-22-000001	2	71	371408	N
0001844640-22-000010	0	32	830411	N
0000950123-22-002738	0	48	2227261	N
0001567619-22-004015	0	2	44012	N
0001104659-22-022139	0	2	432154	
0001821984-22-000001	0	814	679111	N
0000764068-22-000003	3	6357	330650878	N
0001104659-22-022131	3	1381	29297906	
0001387131-22-001792	0	742	2035978	N
0001062993-22-004080	1	262	556073	N
0000919574-22-001365	0	20	294173	
0001567619-22-004008	0	1	390009	N
0001567619-22-004007	0	92	3102607	N
0001838289-22-000002	0	18	184735	N
0001085146-22-000984	0	39	2295688	N
0001331875-22-000013	0	36	1204173	N
0001104659-22-022129	0	1239	418288	
0001844897-22-000001	0	63	148871	N
0000918537-22-000001	1	159	903499	N
0001420506-22-000401	0	72	713555	N
0001214659-22-002489	0	263	596328	
0001567619-22-004001	0	13	79826	N
0001213900-22-007309	0	6	921165	
0001213900-22-007311	0	1	180441	
0000950123-22-002725	1	1	353537	N
0000950123-22-002726	0	2168	29239816	N
0000950123-22-002723	1	55	253988	N
0001573876-22-000009	30	3329	3475914	
0001720969-22-000001	0	133	272566	
0001595880-22-000001	0	67	3890984	N
0001172661-22-000509	0	20	1740902	
0001800217-22-000002	0	178	3329537	N
0001176347-22-000001	0	7	302540	N
0001567619-22-003999	0	200	539568	N
0001908944-22-000001	0	41	128880	N
0000318989-22-000051	10	1635	97504569	N
0001062993-22-004076	0	33	2223736	N
0001813784-22-000002	0	10	289954	N
0001760076-22-000001	1	137	625937	
0001567619-22-003996	0	61	241699	N
0001768757-22-000002	0	19	317735	N
0001357550-22-000098	2	687	4669149	N
0000950123-22-002718	13	11639	361573302	N
0001398344-22-003124	0	397	248197	
0001213900-22-007305	0	2	263260	
0001567619-22-003993	0	6	516514	N
0001629984-22-000002	0	38	614380	N
0000950123-22-002715	0	10	61740	N
0000919574-22-001361	2	17	4953805	Y
0001569136-22-000002	0	1197	2573106	N
0001771673-22-000002	0	16	569593	N
0001062993-22-004074	0	221	1017092	N
0001843826-22-000001	0	145	162240	
0000947871-22-000225	0	2	27800	
0001446209-22-000001	0	0	0	N
0001197853-22-000001	0	5	3752734	N
0001172661-22-000506	0	275	390105	
0001841827-22-000001	2	1	119	N
0001798026-22-000001	0	130	182132	N
0001567619-22-003988	0	27	185887	N
0001765924-22-000001	0	63	243176	N
0001567619-22-003986	2	6	74459	N
0001493152-22-004360	0	393	34904292	
0001803156-22-000002	0	145	121994	N
0001446179-22-000001	0	1398	3813890	N
0001765923-22-000001	0	27	165319	N
0001172661-22-000505	0	1	227233	
0000950123-22-002710	0	135	855832	N
0001649553-22-000001	0	0	0	N
0000919574-22-001359	0	40	336356	
0001567619-22-003983	0	20	326758	N
0001081698-22-000003	0	0	0	N
0001567619-22-003982	0	27	423890	N
0001567619-22-003981	0	2	344292	N
0001842572-22-000002	0	113	121242	N
0001728194-22-000001	2	948	1512154	N
0001567619-22-003979	0	24	139827	N
0001411784-22-000002	0	229	238006	N
0001839852-22-000001	0	0	0	N
0001308331-22-000001	0	116	157555	N
0001567619-22-003977	0	8	1269941	N
0001136305-22-000001	0	0	0	N
0001628277-22-000001	0	0	0	N
0001019754-22-000001	0	1428	1614211	N
0001444949-22-000002	0	0	0	N
0001567619-22-003974	0	115	287909	N
0001567619-22-003973	0	1	137718	N
0000811393-22-000005	0	0	0	N
0001041062-22-000062	0	421	1019719	N
0001011712-22-000001	0	0	0	N
0001567619-22-003971	1	5	777660	N
0001446580-22-000001	0	0	0	N
0001567619-22-003970	0	1	63341	N
0001105907-22-000001	0	181	300547	N
0000918950-22-000001	0	0	0	N
0001826434-22-000002	0	41	254009	N
0000919574-22-001358	0	22	236544874	
0000892712-22-000056	2	1173	1576356	N
0001448574-22-000001	0	727	5039983	N
0001446194-22-000002	7	16365	2666728698	N
0001618205-22-000001	0	67	155071	N
0001109228-22-000006	0	419	2873124	N
0000038777-22-000082	0	119	90464	
0001728195-22-000001	0	5	388178	N
0001535387-22-000002	0	1080	903317	N
0001794293-22-000001	0	0	0	N
0001769089-22-000001	0	93	328477	N
0001567619-22-003966	0	141	2988569	N
0001567619-22-003965	1	290	18741383	Y
0000919574-22-001356	2	3	1652150	
0001781948-22-000001	0	41	143354	
0001041062-22-000060	4	4846	53303275	N
0001039807-22-000002	0	282	1538111	N
0001213900-22-007288	1	3	3126766	
0000950123-22-002684	1	33	454679	N
0000919574-22-001353	0	0	0	Y
0001729242-22-000003	0	7	314318	N
0000917579-22-000001	0	40	221727	N
0000892712-22-000055	0	181	473912	N
0001420506-22-000399	0	5	154070	N
0000315066-22-001410	10	12035	1354251037	N
0001172661-22-000493	0	1202	3847123	
0000919574-22-001349	1	45	1217670	
0000312348-22-000007	1	1168	82661155	N
0000096223-22-000009	0	7	224076	N
0001172661-22-000491	0	17	76315	
0001742569-22-000004	0	143	651791	N
0001104659-22-022072	0	72	1712054	
0001213900-22-007275	0	86	472242	
0001705711-22-000002	0	168	447744	N
0000724683-22-000019	0	22	146461	N
0001104659-22-022069	0	19	191072	
0001889918-22-000003	1	246	453352	N
0001172661-22-000487	2	36	450122	
0001040210-22-000002	0	111	1499681	N
0001104659-22-022064	0	315	687233	
0001455495-22-000001	0	313	452855	N
0001534261-22-000002	0	53	3548006	
0000950142-22-000671	0	54	1157939	
0001085146-22-000979	0	0	0	N
0000315066-22-001409	10	11984	1260866803	N
0001172661-22-000486	0	232	584839	
0001802630-22-000003	0	68	998838	N
0001054425-22-000001	0	78	573844	N
0001567619-22-003947	0	5	1493457	N
0001484153-22-000002	0	20	145734	N
0001719087-22-000002	1	155	130611	N
0000932974-22-000001	2	839	10908259	N
0001599016-22-000001	0	41	221789	N
0001901361-22-000002	0	74	355463	Y
0001376474-22-000120	0	5	205584	N
0001765876-22-000001	0	157	1040256	N
0001397290-22-000001	0	207	561812	N
0001011443-22-000003	0	11	3161456	
0001398344-22-003062	2	626	1554302	
0001633046-22-000002	2	832	3500598	N
0001381296-22-000001	0	207	1619666	N
0000950123-22-002664	1	111	1495706	N
0001366838-22-000005	0	135	370559	N
0001567619-22-003936	0	77	4141067	N
0001445911-22-000002	0	231	712539	N
0001011443-22-000002	0	703	25803712	Y
0001493152-22-004350	0	34	405603	
0001697953-22-000003	0	535	1557967	N
0000225816-22-000001	0	187	447131	N
0000842775-22-000001	0	1300	1470496	N
0001172661-22-000480	0	21	110857	
0000947871-22-000224	0	308	8849861	
0001172661-22-000479	0	21	136316	
0000950123-22-002659	0	13	180729	N
0001858558-22-000002	0	299	170469	N
0001567619-22-003929	0	8	37481	Y
0001652442-22-000001	0	35	2824304	N
0001742569-22-000003	0	545	343214	N
0000909012-22-000039	0	141	243472	N
0001104659-22-022025	0	1963	31883204	
0001567619-22-003927	0	13532	46628825	N
0001455468-22-000001	1	74	116240	N
0001580642-22-000818	0	146	7825723	
0001493152-22-004346	0	18	155025	
0000919574-22-001333	1	7	90801	Y
0001892929-22-000001	0	42	132455	
0001616416-22-000002	3	206	478274	N
0001770532-22-000001	0	210	167445	N
0001567619-22-003926	0	13999	39314777	N
0001879202-22-000003	0	286	744820	
0001641604-22-000001	0	19	291912	N
0001742569-22-000002	0	41	4685	N
0001388167-22-000001	1	827	3252645	N
0001172661-22-000475	0	763	13053927	
0001172661-22-000474	0	24	48889	
0001868537-22-000005	0	44	40982739	N
0001420506-22-000397	0	13	205901	N
0001493152-22-004344	0	49	259901	
0001567619-22-003924	0	49	64996	N
0001172661-22-000473	0	41	484200	
0001842361-22-000001	0	72	462757	N
0001567619-22-003923	0	13999	25118835	N
0001567619-22-003922	0	19	95071	N
0001398344-22-003038	0	79	836821	
0001062993-22-004068	4	36	820620	N
0000312069-22-000036	8	7668	268117311	N
0001911013-22-000001	0	166518	135	N
0001362033-22-000004	0	1361	796118	N
0000919574-22-001321	0	21	358553	
0001868537-22-000004	0	29	184075	N
0001567619-22-003921	0	26	154375	N
0001376474-22-000119	0	52	131634	N
0001567619-22-003920	0	20	240028	N
0000919458-22-000001	0	183	1227037	N
0001025835-22-000008	1	531	651830	N
0001892688-22-000014	0	15	243651	N
0001749333-22-000002	0	47	288520	N
0001567619-22-003919	0	36	880414	Y
0001376474-22-000118	0	17	129040	N
0001387131-22-001778	0	123	1087381	
0001567619-22-003918	0	32	432532	N
0001835407-22-000004	0	5	260003	N
0000900440-22-000005	1	40	177651	N
0001714267-22-000003	0	51	522240	
0000927337-22-000004	1	5553	88492843	N
0001172661-22-000466	0	32	3845764	
0001193805-22-000292	0	118	1469805	
0001606587-22-000525	0	167	823439	N
0001567619-22-003916	0	40	87774	N
0001172661-22-000462	2	445	26656998	
0001567619-22-003915	0	20	632494	N
0000919574-22-001315	0	6	165546	
0001172661-22-000461	0	106	524652	
0001308527-22-000002	0	273	4459662	N
0001849776-22-000001	0	11	208085	N
0001889918-22-000002	0	749	703252	N
0000919574-22-001313	4	90	874372	
0001172661-22-000460	0	16	701311	
0001172661-22-000459	0	17	1955956	
0001910264-22-000001	0	2	176950	N
0000905729-22-000041	0	368	469427	
0001567619-22-003912	0	45	985865	N
0000049969-22-000003	9	652	1279036	
0001567619-22-003911	0	27	1292751	N
0000902664-22-001652	0	43	134994	
0001405086-22-000078	0	146423	18	N
0000919574-22-001311	0	8	112392	
0001567619-22-003908	0	44	639266	N
0001085146-22-000975	0	90	683408	N
0001761054-22-000003	0	1038	18939756	N
0001398344-22-003021	0	361	275416	
0001567619-22-003907	0	22	123050	N
0000919574-22-001309	0	17	161211	
0001172661-22-000458	0	16	826032	
0001172661-22-000457	0	79	194959	
0001420506-22-000395	0	49	5959589	N
0001606587-22-000524	0	1	6883	N
0001567619-22-003906	0	91	531974	N
0001567619-22-003904	0	7	172609	N
0000950123-22-002642	0	1	649839	N
0001405086-22-000076	0	135	2179913	N
0001405555-22-000003	0	10	167847	N
0001387303-22-000001	2	23	361477	N
0001172661-22-000456	0	7	499531	
0001420506-22-000393	0	425	558502	N
0000919574-22-001306	0	19	222638	
0001493152-22-004342	0	10	129344	
0001172661-22-000455	0	8	88827	
0001420506-22-000391	0	668	1972113	N
0001213900-22-007253	0	160	548098	
0000720672-22-000003	7	8466	75649290	N
0001172661-22-000454	0	8	118098	
0001567619-22-003901	0	560	908454	N
0001567619-22-003900	0	19	508972	N
0001172661-22-000453	0	1018	55546488	
0001085146-22-000974	0	69	215904	N
0001104659-22-021985	0	121	595276980	
0001085146-22-000972	0	1258	5381592	N
0001085146-22-000971	0	28	378090	N
0001420506-22-000389	0	11	330054	N
0001214659-22-002484	0	10	738129	
0000108634-22-000004	0	94	115781	N
0001567619-22-003895	0	12	85463	N
0001397545-22-000002	3	88	838405	N
0001567619-22-003894	2	235	1916136	N
0001481986-22-000002	2	233	3532523	N
0001567619-22-003893	0	34	315899	N
0001085146-22-000970	2	42	641622	N
0001405086-22-000074	0	173	363402	N
0001085146-22-000969	0	0	0	N
0001750183-22-000002	0	232	2023928	N
0001085146-22-000968	0	0	0	N
0001062574-22-000002	0	640	4433808	N
0001104659-22-021979	0	1	112318	
0001842149-22-000002	0	70	202759	N
0000898427-22-000001	4	2119	39120282	N
0001104659-22-021977	0	4	184496	
0001719387-22-000002	0	12	834	N
0001606587-22-000521	0	73	2328617	N
0001819581-22-000003	0	64	320982	N
0001085146-22-000967	1	303	1649547	
0001398344-22-003009	0	749	1182456	
0001104659-22-021974	0	3	841617	
0001567619-22-003890	0	26	324697	N
0001172661-22-000452	0	5	641667	
0001085146-22-000966	0	195	3538803	N
0001085146-22-000965	0	994	8092295	N
0001214659-22-002482	0	26	126865	
0001567619-22-003888	0	1	40239	N
0001085146-22-000964	0	105	130790	N
0001104659-22-021969	0	1	130890	
0001172661-22-000451	0	92	200896	
0001104659-22-021967	0	4	192046	
0001706511-22-000001	0	156	161789	N
0001519113-22-000001	0	621	263889	N
0001877963-22-000001	0	15	99039	
0001420506-22-000387	0	307	483727	N
0001317410-22-000002	0	28	417732	N
0001104659-22-021964	0	2	117918	
0001567619-22-003885	0	37	60083	N
0001104659-22-021962	0	3	422887	
0001172661-22-000450	0	45	16554406	
0001104659-22-021959	0	2	71464	
0001104659-22-021956	0	4	61822	
0001421224-22-000002	0	1315	34774362	N
0001104659-22-021954	0	13	3291872	
0001909319-22-000001	0	80	162300	N
0001567619-22-003875	0	12	455156	N
0001567619-22-003874	0	4	1202443	N
0001398344-22-003000	1	186	4858530	
0001594167-22-000002	0	32	222370	N
0000919574-22-001291	0	28	589941	
0001567619-22-003873	0	15	1072609	N
0001791827-22-000002	0	97	4714958	N
0001606587-22-000520	1	786	872157	N
0001724517-22-000002	0	62	6384610	N
0001567619-22-003871	1	1	40180	Y
0001567619-22-003870	0	20	1541685	N
0001845849-22-000001	1	31	4383000	N
0000950123-22-002621	0	17	411236	N
0000950123-22-002620	0	5	229590	N
0001693745-22-000001	0	10	1094359	N
0001606587-22-000518	0	231	371951	N
0001567619-22-003869	0	21	826780	N
0001493152-22-004339	0	142	608661	
0001424367-22-000004	1	262	885533	N
0001420506-22-000385	0	11	351269	N
0001567619-22-003868	0	11	137969	N
0001780570-22-000001	0	663	1297011	N
0001836021-22-000002	0	8	785701	N
0000919574-22-001287	0	605	14904375	
0001606587-22-000517	0	26	158855	N
0001802934-22-000003	0	5	153990	N
0001567619-22-003866	0	76	3138062	N
0001604831-22-000001	0	82	171292	N
0001597857-22-000001	1	134	429965	N
0001567619-22-003864	0	53	7790535	N
0001104659-22-021946	0	1	0	
0001599883-22-000001	0	85	1313348	N
0001662906-22-000002	0	13	1565336	N
0001567619-22-003863	0	52	402253	N
0001673907-22-000002	0	191	3108585	N
0001909750-22-000002	0	304	122901	N
0001345576-22-000002	0	418	3686367	N
0000919574-22-001284	0	52	122330	Y
0001068837-22-000002	4	4899	52127410	N
0000919574-22-001283	1	16	161028	
0000950123-22-002616	0	2	73867	N
0001104659-22-021943	1	13	113998	
0001420506-22-000382	0	373	197415	N
0000950123-22-002615	0	3	257938	N
0001420506-22-000381	0	28	194071	N
0001677253-22-000001	0	72	107783	N
0001398344-22-002985	0	76	220824	
0001172661-22-000439	0	401	17567968	
0001767821-22-000001	0	489	15138	N
0001405086-22-000064	8	11	202504	N
0001420506-22-000378	0	26	794641	N
0001420506-22-000377	0	186	671295	N
0000883933-22-000002	0	29	137168	N
0001172661-22-000436	0	28	3454276	
0001420506-22-000374	0	82	20460292	N
0001172661-22-000435	0	109	150503	
0001567619-22-003855	0	5	268244	N
0001104659-22-021929	0	724	2309603	
0001606587-22-000516	0	42	248581	N
0001420506-22-000373	0	31	168443	N
0001012975-22-000078	2	55	337973	N
0001520710-22-000001	0	146	1788674	N
0001750405-22-000001	0	614	199167	N
0001855655-22-000004	0	24	350156	N
0001745879-22-000002	4	360	2457733	N
0001856083-22-000007	0	55	1416523	N
0001567619-22-003849	0	10	266098	N
0001104659-22-021923	0	1056	3818772	
0001085146-22-000959	2	3	136020	N
0001085146-22-000958	2	2	269948	N
0001697013-22-000002	0	105	1358583	N
0000950123-22-002606	0	6	103672	N
0001420506-22-000371	0	34	270352	N
0001104659-22-021921	0	118	2160185	
0001420506-22-000370	0	7	327517	N
0001462390-22-000008	0	133	166310	N
0001420506-22-000369	0	30	187570	N
0001085146-22-000955	2	564	2853972	Y
0001420506-22-000367	0	34	265260	N
0001869164-22-000001	0	128	125403	N
0001213900-22-007235	0	697	5048575	
0001420506-22-000366	0	27	103181	N
0000950123-22-002604	7	7275	337982513	N
0001729684-22-000001	0	14	110769	N
0001766228-22-000001	0	41	242251	N
0001104659-22-021918	0	2	100747	
0001398344-22-002964	0	175	343587	
0001085146-22-000954	0	0	0	N
0001085146-22-000953	0	0	0	N
0001654954-22-001580	0	39	2909720	
0001420506-22-000363	0	121	70350	N
0001398344-22-002962	0	66	103552	
0001793755-22-000002	0	1502	2564097	N
0001493152-22-004334	0	31	231765	
0001420506-22-000361	0	22	131809	N
0001085146-22-000952	0	334	739681	N
0001493152-22-004333	0	1808	4250691	
0001567619-22-003846	0	56	1991000	N
0001085146-22-000951	4	2435	12033233	N
0000950123-22-002600	0	964	3729008	N
0001567619-22-003845	0	201	193275	N
0001085146-22-000950	3	59	17013600	N
0000950123-22-002599	0	723	16350034	N
0001085146-22-000949	0	845	4106932	N
0001420506-22-000360	0	49	212576	N
0001462390-22-000006	0	78	275412	N
0001567619-22-003839	0	135	1561802	N
0001398344-22-002956	0	123	508737	
0000950123-22-002597	2	27	300743	N
0001214659-22-002480	0	2	39736	
0001493152-22-004326	3	124	6848326	
0001398344-22-002955	0	84	3428018	
