ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001104659-21-105616	0	5	1141551	
0001759364-21-000003	0	17	199558	
0001104659-21-105550	0	510	7165151	N
0001800081-21-000001	0	226	2268858	N
0001861244-21-000017	0	11	1111742	N
0001698093-21-000003	0	54	304431	N
0000950123-21-011058	3	0	0	Y
0001666335-21-000007	1	135	5014195	N
0000950123-21-011050	0	59	114130	N
0000950123-21-011049	0	19	323501	N
0001541349-21-000004	1	139	1343566	N
0001104659-21-105475	0	5	173116	
0000950123-21-011041	1	2	26919	N
0000950123-21-011040	2	2737	91797087	N
0000950123-21-011039	0	17	2425626	N
0001647251-21-000008	0	13	40095803	N
0001104659-21-105456	31	99	34332605	N
0001104659-21-105455	2	59	3107631	N
0001567619-21-015578	0	117	1910463	N
0001214659-21-008559	0	52	153597	
0001214659-21-008558	0	127	1306764	
0001214659-21-008560	0	45	3685365	
0001385642-21-000008	0	25	682606	N
0001448793-21-000004	0	8	604091	N
0001567619-21-015576	0	0	0	N
0001567619-21-015564	0	22	1545466	N
0001062993-21-007496	0	484	1789005	N
0000919574-21-005201	0	14	1482597	
0000919574-21-005165	1	327	67732936	
0001104659-21-105285	0	4	371748	
0001606588-21-000009	0	130	217780	N
0001104659-21-105290	0	17	254189	
0000919574-21-005227	1	8	363124	
0000919574-21-005208	1	1	0	
0001062993-21-007503	0	36	1070839	N
0000919574-21-005200	0	20	587744	
0000919574-21-005176	0	20	78431	
0000919574-21-005170	2	16	4699511	
0001740140-21-000003	0	155	169536	N
0001594417-21-000005	2	72	143592	N
0001062993-21-007513	1	17	275107	N
0001835700-21-000005	0	24	40812	N
0001493152-21-019820	0	52	261691	
0000919574-21-005254	1	7	869181	
0000919574-21-005192	0	10	648112	
0000919574-21-005236	0	15	1837444	
0000919574-21-005269	0	21	337222	
0001423296-21-000006	0	114	634074	N
0001666179-21-000006	0	500	771763	N
0000902664-21-003855	0	14	1114428	
0001398344-21-016200	1	403	504646	
0001398344-21-016208	2	21	25485	
0001567619-21-015574	1	1109	5166677	N
0000919574-21-005250	0	147	1713584	
0000919574-21-005248	0	20	1192472	
0000919574-21-005203	0	51	413877	
0000919574-21-005258	1	18	715027	
0001104659-21-105266	0	18	108901	
0001606588-21-000008	0	208	1126356	N
0000919574-21-005136	0	18	362218	
0000919574-21-005246	1	31	285248	
0001315863-21-000674	0	12	163910	N
0000950123-21-010962	6	4306	117568408	N
0000919574-21-005183	2	2	1385976	
0000919574-21-005240	0	8	4392948	
0000919574-21-005194	1	7	2237168	
0001498383-21-000004	0	46	216291	N
0001104659-21-105287	0	8	94339	
0000919574-21-005207	0	32	179185	
0000950123-21-010984	1	6	38280	N
0000919574-21-005163	0	50	11838988	
0001104659-21-105289	0	13	739796	
0001730574-21-000006	0	427	2788833	N
0001420506-21-001155	0	172	305032	N
0001567619-21-015562	0	79	407311	N
0000919574-21-005279	0	32	316078	
0000919574-21-005137	1	53	267791	
0000919574-21-005243	0	41	280104	
0000919574-21-005256	0	44	191288437	
0000919574-21-005261	0	40	262481	
0001822973-21-000001	2	18	1051	N
0000919574-21-005198	1	736	6921940	
0000919574-21-005220	1	21	675747	
0000903514-21-000004	0	27	34413	N
0000902584-21-000006	1	382	1518685	Y
0000919574-21-005151	0	6	427219	
0000919574-21-005233	0	28	137335	
0000949509-21-000018	2	191	7393713	N
0000919574-21-005150	0	52	139500	
0000919574-21-005286	0	0	0	
0001094584-21-000004	0	400	98253	N
0001727783-21-000003	0	428	99097	N
0001317947-21-000008	0	20	507704	N
0000919574-21-005154	0	35	11281101	
0001317947-21-000009	0	51	2337743	N
0000919574-21-005231	0	36	887258	
0000919574-21-005148	1	38	29561957	
0000919574-21-005274	0	30	547993	
0001398344-21-016206	0	112	196659	
0001835700-21-000004	0	1	9410	N
0001398344-21-016202	0	160	755451	
0000919574-21-005242	0	94	107866	
0000919574-21-005247	0	45	87685	
0000919574-21-005179	3	252	683871	
0001599562-21-000008	0	212	2697889	
0001815217-21-000003	0	54	205030	Y
0001104659-21-105284	0	4	165887	
0000919574-21-005260	3	297	3068219	
0000764116-21-000008	3	6609	61153702	N
0000919574-21-005232	1	41	589787	
0001567619-21-015565	0	26	191224	N
0000919574-21-005255	0	143	629632	
0001567619-21-015559	0	202	191650	N
0000919574-21-005226	2	22	601347	
0000919574-21-005186	0	47	350332	
0001091860-21-000007	0	560	152603	N
0001767393-21-000008	0	95	751167	N
0001104659-21-105257	0	48	129747	
0000944733-21-000003	0	46	156221	N
0001581655-21-000008	0	310	734297	N
0001387131-21-008532	2	425	8016208	
0000919574-21-005120	8	102	2503165	
0001086763-21-000009	1	488	2596817	
0001567619-21-015553	0	447	865935	N
0001567619-21-015551	0	503	780524	N
0001256484-21-000020	4	17777	567697543	N
0001609251-21-000005	0	13	294544	N
0001012975-21-000300	0	13	1478829	N
0001731169-21-000003	0	147	388287	N
0001567619-21-015550	0	1359	15703103	N
0001591546-21-000016	0	124	552184	N
0001398344-21-016194	0	198	377728	
0000950123-21-010931	0	32	2496003	N
0001214659-21-008544	0	114	3360705	
0001214659-21-008543	0	70	4056212	
0001633288-21-000003	0	88	516476	N
0000905790-21-000005	0	143	2167155	N
0001567619-21-015546	0	396	748433	N
0001104659-21-105228	1	169	347976	
0001420506-21-001152	0	36	349740	N
0001104659-21-105222	0	2	85205	N
0001278573-21-000009	0	181	2591311	
0001104659-21-105220	0	2	483533	N
0001567619-21-015544	0	915	11796855	N
0001437749-21-019913	4	5	390313	N
0001012975-21-000299	0	139	7907737	N
0001172661-21-001687	0	38	2650196	
0001567619-21-015542	0	512	46306662	N
0001104659-21-105203	0	69	3570990	
0001420506-21-001151	0	135	431131	N
0001463217-21-000004	3	1214	19854134	N
0001765893-21-000003	0	0	0	N
0001398344-21-016188	0	9	677000	
0001511697-21-000003	0	101	392074	N
0000919574-21-005104	1	62	543455	
0001766228-21-000003	0	24	185593	N
0001351431-21-000004	0	21	365947523	N
0001766806-21-000014	0	516	3235683	N
0001085146-21-002491	0	10	483041	N
0001085146-21-002490	0	0	0	N
0001618824-21-000006	0	49	186168	N
0001085146-21-002489	1	25	18205194	N
0001062993-21-007488	0	299	323180	N
0001104659-21-105170	6	47	2825921	N
0000315297-21-000007	0	1918	23004713	N
0001085146-21-002488	7	1378	10643074	N
0001085146-21-002487	0	13	780688	N
0001674581-21-000003	0	134	419944	N
0000919574-21-005102	9	139	25519863	
0001387131-21-008523	0	69	279334	
0001062993-21-007485	0	233	332953	N
0001042063-21-000007	0	21	424815	N
0001398344-21-016184	0	49	38460	
0001660389-21-000007	0	6	20083	N
0001398344-21-016183	0	14	217137	
0001062993-21-007482	0	81	34028222	N
0001345471-21-000043	5	10	8554214	N
0001172661-21-001686	2	539	18623504	
0001076809-21-000215	0	1518	6448340	
0001104659-21-105151	0	162	288069	
0000919574-21-005100	1	48	1009862	
0001845859-21-000003	0	151	140017	N
0001756111-21-000025	4	5479	42099156	N
0001085146-21-002486	0	26	344733	N
0001085146-21-002485	0	678	18005152	N
0001420506-21-001147	0	142	726478	N
0001789908-21-000008	0	5	181448	N
0001085146-21-002484	0	31	865981	N
0001420506-21-001146	0	1138	257188	N
0001567619-21-015526	0	344	1114889	N
0001567619-21-015525	7	21	24291939	Y
0001493152-21-019742	3	113	6627025	
0000950123-21-010911	0	17	2088741	N
0000950123-21-010912	0	38	1737876	N
0001589282-21-000007	0	219	1274620	
0001493152-21-019741	0	304	1331314	
0001214659-21-008533	3	78	1128515	
0000902664-21-003852	0	68	1307305	
0001567619-21-015522	0	8	691800	N
0001387131-21-008516	0	79	1666838	
0001548997-21-000004	2	14	798255	N
0001567619-21-015518	0	59	12325179	N
0001731530-21-000007	0	30	317385	N
0000950123-21-010907	2	14	521853	N
0001387131-21-008513	2	9	5063419	
0001661140-21-000004	1	276	1713564	
0001037389-21-000333	0	3406	80106152	N
0001340807-21-000007	0	25	5622550	N
0001314273-21-000004	0	50	599762	N
0001645721-21-000011	0	26	302164	N
0000950123-21-010902	1	23	332613	N
0001633037-21-000003	0	543	1034356835	N
0001398344-21-016180	0	2	7398	
0001567619-21-015509	1	1	79675	Y
0001172661-21-001684	0	83	950124	
0000944234-21-000006	2	280	2387462	
0001398344-21-016178	1	54	42491	
0001427119-21-000004	1	34	5332988	N
0001172661-21-001683	0	516	841681	
0001085146-21-002483	0	126	5789777	N
0001108524-21-000039	0	4	934433	N
0001706164-21-000005	0	88	427168	N
0001085146-21-002482	0	41	265025	N
0000919574-21-005095	1	33	324910	
0000950123-21-010895	0	0	0	Y
0001132716-21-000017	0	3	356515	
0001172661-21-001682	0	7	153782	
0000950123-21-010894	4	703	29804744	N
0001104659-21-105104	0	4	2695985	
0000902664-21-003849	1	257	5934380	
0001420506-21-001140	0	46	159925	N
0001567619-21-015505	0	29	185124	N
0001493152-21-019715	1	19	412520	
0001104659-21-105098	2	3123	29528378	
0001062993-21-007477	0	94	218873	N
0001533551-21-000004	0	62	977218	Y
0001279891-21-000011	1	2153	13130090	N
0001800608-21-000005	0	268	387732	N
0001072613-21-000526	0	296	3373131	
0001172661-21-001681	0	106	1564769	
0001855571-21-000003	0	40	132557	N
0001820879-21-000003	0	1976	101438	N
0000892712-21-000280	2	1107	1529242	N
0001481669-21-000021	0	41	13145447	N
0001493152-21-019711	1	12	4189866	
0001387131-21-008503	0	7	893348	
0001706013-21-000006	0	17	723250	N
0001838289-21-000005	0	29	136475	N
0000902664-21-003848	0	7	395266	
0000902664-21-003847	0	25	3861104	
0000950142-21-002611	0	17	14136651	
0001132716-21-000016	0	3	430445	
0001112520-21-000020	1	25	16237460	
0001567619-21-015502	2	828	40607980	N
0001723397-21-000005	0	7189	5914925	N
0001817681-21-000004	0	2	1244499	N
0000040729-21-000030	2	120	1007176	N
0001567619-21-015498	1	41	364909	N
0001074902-21-000081	0	161	198755	N
0001446114-21-000036	3	2595	3828419	Y
0001104659-21-105084	0	2	198190	N
0001104659-21-105081	0	2	671695	N
0000950123-21-010891	0	610	20458542	N
0000950123-21-010890	0	51	1046143	N
0001104659-21-105075	0	29	824400	N
0001567619-21-015497	0	147	725395	N
0001567619-21-015496	0	1	0	Y
0001172661-21-001680	0	16	4499281	
0000950123-21-010889	0	7	145502	Y
0001567619-21-015495	0	1	432456	N
0000950142-21-002609	0	8	310742	
0001132716-21-000015	0	6	401026	
0001804256-21-000003	0	42	159276	N
0001072613-21-000525	0	126	1914713	
0001010911-21-000022	1	201	644193	N
0001410833-21-000005	0	25	506512	N
0001443689-21-000011	0	135	5265077	Y
0001315863-21-000673	0	58	2252207	N
0000859804-21-000008	1	60	689988	Y
0000950142-21-002608	0	0	0	
0001172661-21-001679	0	98	3435340	
0001315863-21-000672	1	283	1050431	N
0001420506-21-001138	0	104	290661	N
0001132699-21-000003	0	216	952700	N
0001085146-21-002481	0	18	85602	N
0000921895-21-002056	5	73	5092354	
0001567619-21-015490	0	265	949150	N
0001606587-21-001205	0	62	277099	N
0000807985-21-000014	2	50	4973681	N
0001214659-21-008523	0	233	621466	
0001214659-21-008522	2	3	790396	
0001104659-21-105058	0	63	1589046	
0001595077-21-000005	0	50	1330508	N
0001132716-21-000014	0	2	30395	
0001802984-21-000005	0	332	994947	N
0001652327-21-000004	0	38	673025	N
0001085146-21-002480	1	95	135426	N
0001317410-21-000003	0	24	680268	N
0001085146-21-002479	0	0	0	N
0000950123-21-010884	0	4190	191769339	N
0001725296-21-000016	4	251	9836620	N
0001085146-21-002478	0	10	7913918	N
0001062993-21-007469	0	77	198711	N
0001085146-21-002477	0	6	1052480	N
0001308331-21-000004	2	1064	9873593	N
0001325091-21-000011	2	229	4729073	N
0001461790-21-000035	0	364	1203041	N
0001567619-21-015486	0	96	432001	N
0001085146-21-002476	0	1773	6226232	N
0001085146-21-002475	0	1321	4221053	N
0001085146-21-002474	0	1901	7089882	N
0001221073-21-000099	0	377	1364507	
0001221073-21-000098	1	116	209748	
0001221073-21-000097	0	124	269279	
0001062993-21-007467	0	31	1908954	N
0001221073-21-000096	0	424	1430948	
0001325091-21-000010	2	2494	21731518	N
0001701879-21-000003	0	27	5076762	N
0001034886-21-000006	0	408	1952286	N
0001132716-21-000013	0	857	5428471	Y
0001567619-21-015484	0	12	4253	N
0001802225-21-000003	0	60	102133	N
0001560717-21-000005	1	485	3362582	N
0000752798-21-000011	0	19986	1425036	N
0001635663-21-000007	0	49	388039	N
0001085146-21-002473	0	188	1220665	N
0001724269-21-000003	0	332	1354187	Y
0001104659-21-105042	0	55	346727	
0001754960-21-000163	0	84	172726	N
0001567752-21-000003	0	178	951159	N
0001104659-21-105040	0	43	121921	
0001318757-21-000006	2	2987	20573789	N
0001831985-21-000002	0	77	216865	N
0001692590-21-000007	0	6	2453263	N
0000919574-21-005088	0	42	497481	
0000950123-21-010880	0	24	53056	N
0001062993-21-007465	0	222	584389	Y
0000950123-21-010873	6	8748	22774079	N
0001720350-21-000005	0	4	125372	N
0001104659-21-105032	0	24	379568	
0001769089-21-000004	0	90	288796	N
0000769993-21-000254	7	11592	446390017	N
0001310929-21-000015	0	114	1692560	
0001085146-21-002472	0	25	369124	N
0001085146-21-002471	0	423	1428733	N
0001172661-21-001676	2	869	6197026	
0001812046-21-000083	0	468	32804940	
0001764386-21-000004	0	87	111958	N
0001754960-21-000162	0	112	210789	N
0000919574-21-005087	0	0	0	
0001104659-21-105024	1	13	113829	N
0000950123-21-010862	0	190	152873230	N
0000950123-21-010860	0	2	558552	N
0000950123-21-010859	0	4	1244497	N
0001172661-21-001675	0	63	223805	
0001709323-21-000004	0	6	2049392	N
0000950123-21-010855	1	288	22486205	N
0001398344-21-016165	0	57	398943	
0001512858-21-000003	0	46	421002	N
0001606587-21-001203	0	77	111118	N
0001506071-21-000004	0	76	104136	N
0001062993-21-007463	0	44	1193766	N
0001085146-21-002470	0	120	339115	N
0001569884-21-000003	0	278	246900	N
0001738045-21-000006	0	8	144180	N
0001104659-21-105004	0	1	95581	
0001104659-21-105002	0	3	81421	
0001104659-21-104999	0	1	0	
0001506071-21-000003	0	289	827185	N
0000898417-21-000023	5	708	10790299	N
0001831683-21-000009	0	58	116246	N
0001104659-21-104994	0	0	0	
0001642351-21-000006	0	81	535180	N
0001819679-21-000004	0	85	189679	
0000950123-21-010848	0	2	1192092	N
0000950123-21-010847	0	2	74103	N
0000950123-21-010845	0	1	200030	N
0001085146-21-002468	0	81	115846	N
0001308331-21-000003	0	101	131322	N
0001172661-21-001674	0	282	558503	
0001085146-21-002467	0	155	434454	N
0001714267-21-000006	0	49	426441	
0001085146-21-002466	0	57	114519	N
0000950123-21-010840	0	1	0	N
0000892712-21-000279	0	180	438703	N
0001315863-21-000670	0	1	38950	N
0001398344-21-016160	0	697	139509	
0001104659-21-104981	1	270	315297	
0001214659-21-008503	0	220	1851222	
0001214659-21-008502	0	59	180414	
0001056973-21-000012	0	153	2073927	N
0001567619-21-015469	7	80	15253919	N
0001547927-21-000003	0	10	8744	N
0001606587-21-001202	0	24	667081	N
0001062993-21-007459	0	144	711081	N
0000950123-21-010835	10	5348	121763009	N
0001584087-21-000008	0	100	175628	
0000701059-21-000015	0	1894	11899156	N
0001426853-21-000003	0	271	3455702	N
0001764386-21-000003	0	237	222187	N
0001402828-21-000005	1	1821	81393944	N
0001062993-21-007457	0	56	116375	N
0001754960-21-000161	0	39	118964	N
0001750403-21-000004	0	122	273953	N
0001033984-21-000004	1	109	5364869	N
0001085146-21-002465	0	145	1438916	N
0001085146-21-002464	0	78	177073	N
0001606587-21-001201	1	212	650911	N
0001085146-21-002463	0	125	418507	N
0001085146-21-002462	0	54	1613294	N
0001451531-21-000004	1	570	2033213	N
0001104659-21-104973	0	189	3077338	N
0001085146-21-002461	0	164	395471	N
0000919574-21-005075	1	10	3424992	
0001567619-21-015463	1	553	4311788	N
0001085146-21-002460	0	74	240329	N
0000898427-21-000017	4	2351	35466980	
0001085146-21-002459	0	245	235184	N
0001567619-21-015460	10	16	8862659	N
0001104659-21-104970	0	8	3612714	
0001085146-21-002458	3	1416	4662969	N
0001033475-21-000005	0	67	1258817	N
0001818309-21-000003	0	520	265101000	N
0001214659-21-008499	9	95	741556	
0001085146-21-002457	0	372	983935	N
0000923338-21-000008	0	6	248701	N
0001085146-21-002456	0	130	794013	N
0001420506-21-001133	0	1413	3355093	N
0000919574-21-005074	0	20	147745	
0001085146-21-002455	0	371	437290	N
0000938582-21-000004	0	16	291658	N
0001085146-21-002454	0	47	214310	N
0001455495-21-000004	0	287	427948	N
0001085146-21-002453	0	87	266315	N
0001085146-21-002452	0	70	301052	N
0001798849-21-000007	0	57	13557332	
0001085146-21-002451	0	108	318849	N
0001085146-21-002450	0	94	269925	N
0001172661-21-001673	0	33	328523	
0001085146-21-002449	0	21	305491	N
0001085146-21-002448	0	137	199608	N
0001085146-21-002447	0	124	295077	N
0001085146-21-002446	0	117	175028	N
0001688882-21-000006	0	73	830129	N
0001862145-21-000003	0	109	520506	
0001646247-21-000005	0	366	3803982	N
0000873630-21-000004	14	7696	93440821	N
0000919574-21-005069	1	152	3287677	
0001315863-21-000669	0	177	1159758	N
0001172661-21-001672	0	93	881489	
0001567619-21-015443	1	55	314664	N
0001214659-21-008497	0	21	251720	
0001719387-21-000004	0	12	775342	N
0001387131-21-008486	0	724	1875778	
0001420506-21-001131	0	56	391159	N
0001584087-21-000006	0	111	195708	N
0001085146-21-002445	0	80	76700	N
0001099281-21-000010	0	60	755718	N
0001283072-21-000004	4	4115	16987645	N
0001802893-21-000003	0	11	117213	N
0001537720-21-000009	0	541	2471191	
0001104659-21-104948	0	143	610395	
0001357550-21-000054	2	497	4028411	N
0001084683-21-000007	0	86	620188	N
0001567619-21-015442	0	119	24331645	N
0001512162-21-000005	0	102	390052	N
0001420506-21-001129	0	387	382872	N
0000950123-21-010829	3	649	8640661	N
0001761961-21-000005	0	234	217873	N
0000354497-21-000007	0	369	4389595	N
0001812046-21-000082	0	6	73576	
0001567619-21-015440	0	5	286993	N
0001420506-21-001128	0	74	267237	N
0001802893-21-000002	0	16	369414	N
0000950123-21-010826	1	7	10829	N
0001159363-21-000005	0	43	309869	N
0000950123-21-010823	0	1	0	N
0001567619-21-015436	0	0	0	Y
0001420506-21-001126	0	82	457446	N
0000868491-21-000016	0	56	1108481	N
0001163648-21-000014	1	1084	27280005	N
0000919574-21-005058	0	45	158113	
0001053906-21-000007	7	146	4927049	
0001511847-21-000003	0	40	217457	N
0001334199-21-000003	0	32	233868	N
0001387131-21-008481	0	139	278277	
0001677253-21-000004	0	272	443486	N
0001275218-21-000003	1	416	297036	N
0001097241-21-000007	0	1011	10160877	N
0000950123-21-010812	5	20	1849934	N
0001134007-21-000007	0	127	1281742	N
0001877829-21-000001	0	112	32928	N
0001104659-21-104919	0	2	53925	
0000872162-21-000008	0	56	1097452	N
0001104659-21-104914	0	12	464856	
0001104659-21-104913	1	597	1073530	N
0001104659-21-104912	1	440	3685084	N
0001104659-21-104909	0	0	0	N
0001315863-21-000668	0	111	556599	N
0001104659-21-104908	0	0	0	N
0001104659-21-104906	1	204	1649398	N
0001104659-21-104904	6	964	22896393	N
0001455915-21-000005	0	999	2951983	N
0001104659-21-104901	1	165	834225	N
0001595951-21-000006	3	2	57336	
0001323119-21-000003	0	940	2552371	N
0001765380-21-000095	1	265	489153	N
0001716659-21-000003	1	607	273056	N
0001765380-21-000094	0	395	444600	N
0001104659-21-104887	2	775	2559851	
0001434819-21-000006	2	900	58877091	
0001162044-21-000970	0	96	854303	
0000950123-21-010805	0	2	7128	N
0001762776-21-000003	0	425	890090	N
0001800228-21-000003	0	1	42394	Y
0001731927-21-000002	0	330	189761	N
0001323255-21-000013	3	42	16158273	
0001845536-21-000004	0	86	146	N
0001767868-21-000004	0	205	309659	N
0001420506-21-001124	0	58	1339525	N
0000950123-21-010801	0	13	177251	N
0001104659-21-104875	0	16	4984273	
0001172661-21-001671	0	21	4739595	
0001104659-21-104872	0	617	7013511	
0001120048-21-000003	0	8	249837	N
0001031972-21-000004	0	29	245420	N
0001104659-21-104871	0	1175	16968414	
0001878326-21-000002	0	197	80026	N
0001172661-21-001670	1	28	1473815	
0001765380-21-000093	0	130	167542	N
0001743413-21-000003	1	320	880678	N
0001480916-21-000004	0	263	676001	N
0001482688-21-000009	0	6	14958	
0001803397-21-000004	0	116	188739	N
0000950159-21-000234	0	505	871557	
0001104659-21-104866	0	200	353122	
0001282683-21-000006	0	36	121769	
0000950159-21-000232	0	473	984039	
0001606587-21-001192	0	78	647308	N
0001420506-21-001123	0	0	0	N
0000950159-21-000230	0	279	458321	
0001802838-21-000006	0	13	278906	N
0001482688-21-000007	0	896	1270147	
0001765380-21-000092	0	289	552100	N
0001765380-21-000091	0	201	314798	N
0001567619-21-015425	0	133	894644	N
0001772937-21-000005	2	71	371022	N
0001104659-21-104844	0	9	12031718	N
0000919574-21-005047	1	28	143873	
0001120927-21-000004	0	449	2170845	N
0000892712-21-000276	1	119	277815	N
0001567619-21-015424	0	6	1133085	N
0001809043-21-000003	0	383	533021	N
0001420506-21-001119	0	149	1004168	N
0001525109-21-000004	0	71	230754	N
0001303159-21-000004	0	48	5303924	N
0001606587-21-001190	0	49	3991352	N
0001172661-21-001669	0	67	946166	
0001633674-21-000003	0	511	171350	N
0001172661-21-001668	0	704	15587735	
0001109147-21-000005	0	122	6215046	N
0001172661-21-001667	0	153	2008137	
0001513779-21-000003	0	99	296962	N
0001730299-21-000003	1	135	150	N
0001483339-21-000005	0	145	453028	
0001420506-21-001117	0	88	478312	N
0001427350-21-000003	0	172	181956	N
0001013234-21-000003	0	78	156138	N
0001420506-21-001116	0	178	922649	N
0001398344-21-016140	0	20	157797	
0000950123-21-010796	0	20	410541	N
0001567619-21-015422	2	402	43677857	N
0001350706-21-000013	3	3	462954	N
0001567619-21-015421	0	93	282233	N
0001640335-21-000003	0	147	142171	N
0001599883-21-000004	0	83	1520207	N
0001827734-21-000004	0	16	819457	N
0001727827-21-000005	0	887	1827192	N
0001606587-21-001189	0	37	149980	N
0001505791-21-000003	0	40	39260	N
0000919574-21-005038	1	2	100772	
0001844444-21-000004	0	111	138710	N
0001765380-21-000090	0	351	371491	N
0001455468-21-000003	1	79	108940	N
0001454984-21-000005	0	1822	49571709	N
0001599016-21-000003	0	40	200346	N
0001172661-21-001666	0	22	265752	
0001765380-21-000089	0	126	625410	N
0001062993-21-007451	0	15	166802	N
0001359262-21-000006	0	42	676893	N
0001352512-21-000005	0	324	2315294	N
0001214659-21-008493	0	276	345859	
0001214659-21-008492	0	274	401136	
0001765380-21-000088	0	0	0	N
0001567619-21-015416	0	130	8624453	N
0001766909-21-000003	0	87	285126	N
0001629984-21-000004	0	33	674879	N
0001411784-21-000006	0	201	217490	N
0001172661-21-001663	2	8	1154442	
0001654954-21-008890	5	3656	64584652	
0001398344-21-016131	0	27	150355	
0001104659-21-104811	0	129	522793361	
0001104659-21-104810	0	19	228699	
0000884314-21-000004	0	427	2576698	N
0000936944-21-000005	2	1294	8754	N
0001567619-21-015412	0	295	1241523	N
0001172661-21-001662	0	102	459715	
0001567619-21-015411	0	13	1393991	N
0001493152-21-019620	0	3	162719	
0001802862-21-000004	0	32	165925	N
0001641864-21-000005	0	57	1644170	N
0001567619-21-015408	0	182	814511	N
0001754960-21-000160	0	26	266560	N
0001739728-21-000004	2	981	1619427	N
0001765380-21-000087	0	265	452774	N
0000905729-21-000172	0	86	402195	
0001567619-21-015406	0	39	167294	N
0001322924-21-000006	0	37	220959	N
0001801101-21-000003	0	63	166556	N
0000950123-21-010790	0	115	10242775	N
0001104659-21-104805	0	100	318025	
0001420506-21-001112	0	42	188586	N
0001599620-21-000005	0	105	482059000	N
0001691982-21-000008	0	38	802330	N
0001172661-21-001661	0	763	11391542	
0001580642-21-003736	0	16	185263	
0001683182-21-000004	0	66	549770	N
0001567619-21-015404	0	78	4898835	N
0001801547-21-000007	0	18	880416	N
0000950123-21-010784	0	742	3063893	N
0001580642-21-003735	0	142	447174	
0000897101-21-000709	0	92	212597	
0000038777-21-000160	0	118	91415	
0001104659-21-104800	0	149	313975	
0001423065-21-000007	0	130	235747	N
0001606720-21-000003	2	36	854124	N
0000720672-21-000010	7	8068	66818106	N
0000903603-21-000008	0	5	280425	N
0001499094-21-000004	0	26	2622896	
0001420506-21-001110	0	106	2332358	N
0001567619-21-015402	1	138	3521074	N
0001138897-21-000004	0	23	1392408	
0001501436-21-000003	0	1094	8467658	
0001844873-21-000004	0	81	6952327	N
0001567619-21-015399	0	1529	133325680	N
0001831342-21-000012	0	14	614349	
0001172661-21-001660	0	24	3626671	
0000038777-21-000159	2	51	2902714	
0001085146-21-002443	0	113	203713	N
0000950123-21-010778	1	555	7991755	N
0001802528-21-000007	0	19	243235	
0001398344-21-016124	0	956	792835	
0001348883-21-000039	0	823	143733320	
0001749611-21-000011	0	17	343053	N
0001420506-21-001108	0	52	345264	N
0000829108-21-000004	0	681	13498206	
0001104659-21-104793	0	82	2408769	
0001802838-21-000005	0	5	218324	N
0001104659-21-104789	0	49	1711387	
0001413431-21-000004	0	20	2161090	N
0001197853-21-000004	0	3	4383580	N
0001213900-21-042349	0	34	913397	
0001567619-21-015398	0	3	105993	N
0001403438-21-000004	0	4218	98898818	N
0001420506-21-001105	0	6	2350982	N
0001104659-21-104785	0	96	17502311	
0001085146-21-002442	0	520	1099090	N
0001110806-21-000004	0	225	1450544	N
0000950123-21-010770	0	330	688658	N
0001535264-21-000038	0	130	1013226	N
0001597823-21-000004	0	120	862476	N
0000038777-21-000139	19	7248	261739450	
0001694127-21-000003	0	11	214081	N
0001805754-21-000003	0	35	128881	N
0000816788-21-000003	0	55	74035	N
0001278951-21-000007	0	46	3670418	N
0001567619-21-015385	13	3654	79831817	N
0001484150-21-000007	0	27	7734455	N
0001104659-21-104774	0	128	2378497	N
0001104659-21-104772	0	163	1514105	N
0000950123-21-010762	0	171	184056	N
0001737109-21-000011	19	797	2822361	N
0001705711-21-000009	0	157	413795	N
0001626116-21-000006	4	1850	7887006	N
0001580642-21-003733	0	160	1637456	
0001868537-21-000006	0	29	161028	N
0001104659-21-104766	0	16	109028	
0001420506-21-001102	0	17	175893	N
0001398344-21-016118	0	358	164854	
0001847820-21-000005	0	96	88616	N
0001483339-21-000004	0	145	453028	N
0001420506-21-001101	0	47	294841	N
0001567619-21-015377	8	3177	114572601	N
0001085146-21-002441	0	53	794916	N
0001667731-21-000233	4	1564	1035092	
0001172661-21-001658	1	40	114109	
0000900440-21-000143	1	43	163360	N
0001675088-21-000004	0	1	5169	N
0001567619-21-015372	0	14	1861388	N
0001868537-21-000005	0	43	36085591	N
0001172661-21-001657	0	233	1768720	
0001398344-21-016108	0	55	556632	
0001361974-21-000011	0	65	16816721	N
0001567619-21-015368	2	161	1541748	N
0001398344-21-016106	0	222	1110939	
0001420506-21-001097	0	1	0	N
0001512022-21-000007	0	100	613997	N
0000921895-21-002037	2	18	255240	
0001761054-21-000004	0	1033	17248189	N
0001388736-21-000004	0	539	1100888	N
0001675088-21-000003	0	1	262260	N
0001420506-21-001096	0	206	374400	N
0001567619-21-015365	0	1	218650	N
0000950103-21-012283	2	1	1554715	
0001809494-21-000007	0	566	483056	N
0001040210-21-000004	0	103	1387882	N
0001352467-21-000006	0	195	1265086	N
0001838211-21-000007	0	28	368726	N
0001388736-21-000003	0	539	1100888	N
0001792430-21-000004	0	40	193306	N
0001567619-21-015361	0	553	6274738	N
0001861809-21-000002	0	97	60724	N
0001193805-21-001175	1	47	408341	
0000764532-21-000007	0	73	13601739	N
0000919574-21-005026	0	45	204451	
0001104659-21-104733	0	213	504764	N
0001629290-21-000006	0	42	939631	N
