ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0000072971-20-000212	15421	0001434845	028-13067			Cardinal Capital Management
0000072971-20-000212	15422	0001348883	028-11611			Clearbridge Investments, LLC
0000072971-20-000212	15423	0001350585	028-11563			Coho Partners, Ltd.
0000072971-20-000212	15424	0001233991	028-10477			COLUMBIA MANAGEMENT INVESTMENT ADVISERS, LLC
0000072971-20-000212	15425	0000200217	028-00400			DODGE & COX
0000072971-20-000212	15426	0000790502	028-01666			EAGLE ASSET MANAGEMENT INC
0000072971-20-000212	15427	0000860561	028-02602			EDGEWOOD MANAGEMENT LLC
0000072971-20-000212	15428	0001305841	028-10968			Epoch Investment Partners, Inc.
0000072971-20-000212	15429	0000038777	028-00734			FRANKLIN RESOURCES INC
0000072971-20-000212	15430	0000880058	028-02956			GREAT LAKES ADVISORS INC
0000072971-20-000212	15431	0000928196	028-04434			HARDING LOEVNER LP
0000072971-20-000212	15432	0001317445	028-11119			INTEGRITY ASSET MANAGEMENT LLC
0000072971-20-000212	15433	0000020430	028-00255			Invesco Advisers, Inc.
0000072971-20-000212	15434	0000053417	028-00074			JENNISON ASSOCIATES LLC
0000072971-20-000212	15435	0000019617	028-00694			JPMORGAN CHASE & CO
0000072971-20-000212	15436	0001021223	028-05792			KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC
0000072971-20-000212	15437	0000859872	028-02588			KLINGENSTEIN FIELDS & CO LLC
0000072971-20-000212	15438	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0000072971-20-000212	15439	0001470944	028-13608			LMCG INVESTMENTS, LLC
0000072971-20-000212	15440	0001259887	028-10665			LONDON CO OF VIRGINIA
0000072971-20-000212	15441	0000061227	028-00046			MACKAY SHIELDS LLC
0000072971-20-000212	15442	0001418333	028-13120			MACQUARIE GROUP LTD
0000072971-20-000212	15443	0001138060	028-03477			MADISON INVESTMENT HOLDINGS INC
0000072971-20-000212	15444	0000915287	028-03719			MCKINLEY CAPITAL MANAGEMENT LLC /DELAWARE
0001104659-20-021568	26827	0001484256	028-15568			RiverPark Advisors, LLC
0001104659-20-021568	26828	0001614704	028-16203			RIVERPARK CAPITAL MANAGEMENT LLC
0001398344-20-003561	13857		028-10662			MENDON CAPITAL ADVISORS CORP
0001398344-20-003561	13858		028-14357			Water Asset Management LLC
0001567619-20-003924	15949	0001512135	028-14260			Ashmore Group plc
0001567619-20-003921	77398	0001512135	028-14260			Ashmore Group plc
0001082045-20-000002	12121	0000003520	028-00869			FRED ALGER MANAGEMENT, LLC
0001085146-20-000828	16864	0001364615	028-11964			Aperio Group, LLC
0001085146-20-000828	16865	0000860644	028-02634			Aristotle Capital Management, LLC
0001085146-20-000828	16866	0001398103	028-12481			Ashfield Capital Partners, LLC
0001085146-20-000828	16867	0000700529	028-01162			ATALANTA SOSNOFF CAPITAL, LLC
0001085146-20-000828	16868	0001027817	028-05936			ATLANTA CAPITAL MANAGEMENT CO L L C
0001085146-20-000828	16869	0000872259	028-02825			BAHL & GAYNOR INC
0001085146-20-000828	16870	0001305227	028-12016			BlackRock Investment Management, LLC
0001085146-20-000828	16871	0001015079	028-05620			BRANDES INVESTMENT PARTNERS, LP
0001085146-20-000828	16872	0001512978	028-14438			Brookmont Capital Management
0001085146-20-000828	16873	0001345929	028-13997			BROWN ADVISORY INC
0001085146-20-000828	16874	0000823621	028-01398			CAMBIAR INVESTORS LLC
0001085146-20-000828	16875	0000874791	028-02903			CAMPBELL NEWMAN ASSET MANAGEMENT INC
0001085146-20-000828	16876	0001596076	028-15733			Capital Innovations LLC
0001085146-20-000828	16877	0000897378	028-03434			CONGRESS ASSET MANAGEMENT CO /MA
0001085146-20-000828	16878	0001427514	028-13023			Dana Investment Advisors, Inc.
0001085146-20-000828	16879	0001036325	028-04121			DAVIS SELECTED ADVISERS
0001085146-20-000828	16880	0000727770	028-05267			MACQUARIE INVESTMENT MANAGEMENT BUSINESS TRUST
0001085146-20-000828	16881	0001214639	028-10309			DSM CAPITAL PARTNERS LLC
0001085146-20-000828	16882	0000790502	028-01666			EAGLE ASSET MANAGEMENT INC
0001085146-20-000828	16883	0001102578	028-05269			EARNEST PARTNERS LLC
0001085146-20-000828	16884	0001076598	028-04139			EATON VANCE MANAGEMENT
0001085146-20-000828	16885	0001093694	028-10606			JFB Holdings Corp
0001085146-20-000828	16886	0000937729	028-10991			FAYEZ SAROFIM & CO
0001085146-20-000828	16887	0001056288	028-04375			FEDERATED HERMES, INC.
0001085146-20-000828	16888	0000038777	028-00734			FRANKLIN RESOURCES INC
0001085146-20-000828	16889	0000003520	028-00869			FRED ALGER MANAGEMENT, LLC
0001085146-20-000828	16890	0000314949	028-00126			GLENMEDE TRUST CO NA
0001085146-20-000828	16891	0001546283	028-14929			Glovista Investments LLC
0001085146-20-000828	16892	0001082917	028-04145			GW&K Investment Management, LLC
0001085146-20-000828	16893	0000928196	028-04434			HARDING LOEVNER LP
0001085146-20-000828	16894	0000813917	028-02013			HARRIS ASSOCIATES L P
0001085146-20-000828	16895	0000740272	028-01321			HGK ASSET MANAGEMENT INC
0001085146-20-000828	16896	0001056823	028-06986			HORIZON KINETICS ASSET MANAGEMENT LLC
0001085146-20-000828	16897	0001426940	028-12835			Horizon Investment Services, LLC
0001085146-20-000828	16898	0000914208	028-11246			Invesco Ltd.
0001085146-20-000828	16899	0001639666	028-16855			ISTHMUS PARTNERS, LLC
0001085146-20-000828	16900	0000019617	028-00694			JPMORGAN CHASE & CO
0001085146-20-000828	16901	0001048703	028-11445			Karpus Management, Inc.
0001085146-20-000828	16902	0001021223	028-05792			KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC
0001085146-20-000828	16903	0000884589	028-03133			KENNEDY CAPITAL MANAGEMENT, INC.
0001085146-20-000828	16904	0001307878	028-10975			Laffer Investments
0001085146-20-000828	16905	0001009262	028-05358			LATEEF INVESTMENT MANAGEMENT, L.P.
0001085146-20-000828	16906	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001085146-20-000828	16907	0000820330	028-01701			CLEARBRIDGE, LLC
0001085146-20-000828	16908	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001085146-20-000828	16909	0000728100	028-00413			LORD, ABBETT & CO. LLC
0001085146-20-000828	16910	0000922940	028-04057			M.D. SASS INVESTORS SERVICES, INC.
0001085146-20-000828	16911	0001138060	028-03477			MADISON INVESTMENT HOLDINGS INC
0001085146-20-000828	16912	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001085146-20-000828	16913	0000903947	028-03692			MILLER HOWARD INVESTMENTS INC /NY
0001085146-20-000828	16914	0000067698	028-00288			MONTAG & CALDWELL, LLC
0001085146-20-000828	16915	0000728774	028-00454			NEUBERGER BERMAN LLC
0001085146-20-000828	16916	0000939761	028-03871			NEWGATE CAPITAL MANAGEMENT LLC
0001085146-20-000828	16917	0001473182	028-13833			NUANCE INVESTMENTS, LLC
0001085146-20-000828	16918	0001521019	028-14498			Nuveen Asset Management, LLC
0001085146-20-000828	16919	0000763848	028-01474			NWQ INVESTMENT MANAGEMENT COMPANY, LLC
0001085146-20-000828	16920	0001423442	028-12966			O'SHAUGHNESSY ASSET MANAGEMENT, LLC
0001085146-20-000828	16921	0001054554	028-06668			OAK RIDGE INVESTMENTS LLC
0001085146-20-000828	16922	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001085146-20-000828	16923	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001085146-20-000828	16924	0001034524	028-03687			POLEN CAPITAL MANAGEMENT LLC
0001085146-20-000828	16925	0000769734	028-01549			PRINCIPAL GLOBAL INVESTORS
0001085146-20-000828	16926	0001027796	028-03791			PZENA INVESTMENT MANAGEMENT LLC
0001085146-20-000828	16927	0000944234	028-04884			RENAISSANCE GROUP LLC
0001085146-20-000828	16928	0001528214	028-14643			Richard Bernstein Advisors LLC
0001085146-20-000828	16929	0001112325	028-05655			RIVERBRIDGE PARTNERS LLC
0001085146-20-000828	16930	0001386060	028-12484			Boston Partners
0001085146-20-000828	16931	0001109426	028-05621			SANTA BARBARA ASSET MANAGEMENT, LLC
0001085146-20-000828	16932	0001056593	028-04691			SCHAFER CULLEN CAPITAL MANAGEMENT INC
0001085146-20-000828	16933	0001592643	028-16000			Select Equity Group, L.P.
0001085146-20-000828	16934	0001002784	028-05709			SHELTON CAPITAL MANAGEMENT
0001085146-20-000828	16935	0001089755	028-03489			SOUTHERNSUN ASSET MANAGEMENT, LLC
0001085146-20-000828	16936	0001166716	028-10030			STRATEGY ASSET MANAGERS LLC
0001085146-20-000828	16937	0001145263	028-06683			TCW INVESTMENT MANAGEMENT Co LLC
0001085146-20-000828	16938	0001259887	028-10665			LONDON CO OF VIRGINIA
0001085146-20-000828	16939	0001092351	028-05601			THOMAS WHITE INTERNATIONAL LTD
0001085146-20-000828	16940	0001008322	028-04041			THOMPSON SIEGEL & WALMSLEY LLC
0001085146-20-000828	16941	0001145020	028-06605			THORNBURG INVESTMENT MANAGEMENT INC
0001085146-20-000828	16942	0001071483	028-04171			TODD ASSET MANAGEMENT LLC
0001085146-20-000828	16943	0000102909	028-06408			VANGUARD GROUP INC
0001085146-20-000828	16944	0001040188	028-06354			VICTORY CAPITAL MANAGEMENT INC
0001085146-20-000828	16945	0001068837	028-07292			VOYA INVESTMENT MANAGEMENT LLC
0001085146-20-000828	16946	0000740913	028-01347			REAVES W H & CO INC
0001085146-20-000828	16947	0001600435	028-18951			Wakefield Asset Management LLLP
0001085146-20-000828	16948	0001061186	028-07104			WCM INVESTMENT MANAGEMENT, LLC
0001085146-20-000828	16949	0000859804	028-05973			WEDGEWOOD PARTNERS INC
0001085146-20-000828	16950	0001533551	028-14868			Wellesley Asset Management
0001085146-20-000828	16951	0001351731	028-11741			WestEnd Advisors, LLC
0001085146-20-000828	16952	0000900973	028-03676			Winslow Capital Management, LLC
0001085146-20-000828	16858	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001085146-20-000828	16859	0001493338	028-13991			Allianz Global Investors U.S. LLC
0001085146-20-000828	16860	0001508822	028-14059			ACR Alpine Capital Research, LLC
0001085146-20-000828	16861	0001093589	028-05119			ALTA CAPITAL MANAGEMENT LLC/
0001085146-20-000828	16862	0001369702	028-11962			AMI ASSET MANAGEMENT CORP
0001085146-20-000828	16863	0000813933	028-01880			ANCHOR CAPITAL ADVISORS LLC
0000895421-20-000255	17310	0000895421	028-03432			MORGAN STANLEY
0000895421-20-000254	23332	0000895421	028-03432			MORGAN STANLEY
0000072971-20-000208	16274	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000895421-20-000253	23581	0000895421	028-03432			MORGAN STANLEY
0000895421-20-000252	85055	0000895421	028-03432			MORGAN STANLEY
0000919574-20-001632	31547	0001666682				Edenbrook Capital, LLC
0001567619-20-003912	51478	0001512805	028-14257			Westchester Capital Management, LLC
0000895421-20-000250	13836	0000895421	028-03432			MORGAN STANLEY
0000072971-20-000206	79443	0001050470	028-06580			LSV ASSET MANAGEMENT
0000072971-20-000206	79444	0000764529	028-01523			PEREGRINE CAPITAL MANAGEMENT LLC
0000072971-20-000206	79441	0000024386	028-00268			COOKE & BIELER LP
0000072971-20-000206	79440	0001466153	028-13578			Artisan Partners Limited Partnership
0000072971-20-000206	79439	0001493338	028-13991			Allianz Global Investors U.S. LLC
0000072971-20-000206	79438	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000072971-20-000206	79442	0001352662	028-11599			Grantham, Mayo, Van Otterloo & Co. LLC
0000895421-20-000249	32500	0000895421	028-03432			MORGAN STANLEY
0000072971-20-000204	58956	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000072971-20-000204	58957	0001027817	028-05936			ATLANTA CAPITAL MANAGEMENT CO L L C
0000072971-20-000204	58958	0001233991	028-10477			COLUMBIA MANAGEMENT INVESTMENT ADVISERS, LLC
0000072971-20-000204	58959	0000928196	028-04434			HARDING LOEVNER LP
0000072971-20-000204	58960	0000020430	028-00255			Invesco Advisers, Inc.
0000072971-20-000204	58961	0000053417	028-00074			JENNISON ASSOCIATES LLC
0000072971-20-000204	58962	0001021223	028-05792			KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC
0000072971-20-000204	58963	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0000072971-20-000204	58964	0001418333	028-13120			MACQUARIE GROUP LTD
0000072971-20-000204	58965	0000769734	028-01549			PRINCIPAL GLOBAL INVESTORS
0000072971-20-000204	58966	0001259887	028-10665			LONDON CO OF VIRGINIA
0000072971-20-000204	58967	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0000072971-20-000204	58968	0001350585	028-11563			Coho Partners, Ltd.
0000895421-20-000248	21136	0000895421	028-03432			MORGAN STANLEY
0000895421-20-000247	13089	0000895421	028-03432			MORGAN STANLEY
0000919574-20-001625	11638	0001601086	028-16738			ARMISTICE CAPITAL, LLC
0001567619-20-003908	101547	0001404574	028-14771			683 Capital Management, LLC
0000895421-20-000246	28308	0000895421	028-03432			MORGAN STANLEY
0001172661-20-000763	21405	0001388391	028-12094			Walleye Trading LLC
0000895421-20-000244	30534	0000895421	028-03432			MORGAN STANLEY
0000895421-20-000243	17299	0000895421	028-03432			MORGAN STANLEY
0000895421-20-000242	20634	0000895421	028-03432			MORGAN STANLEY
0000072971-20-000199	17549	0001008870	028-05248			PACIFIC INCOME ADVISERS INC
0000072971-20-000199	17548	0000763848	028-01474			NWQ INVESTMENT MANAGEMENT COMPANY, LLC
0000072971-20-000199	17551	0000769734	028-01549			PRINCIPAL GLOBAL INVESTORS
0000072971-20-000199	17552	0001624741	028-16561			PVG Asset Management
0000072971-20-000199	17553	0001080298	028-04879			REINHART PARTNERS, INC.
0000072971-20-000199	17554	0001020617	028-03511			ROOSEVELT INVESTMENT GROUP INC
0000072971-20-000199	17555	0001534378	028-14814			Sage Advisory Services, Ltd.Co.
0000072971-20-000199	17556	0001056593	028-04691			SCHAFER CULLEN CAPITAL MANAGEMENT INC
0000072971-20-000199	17557	0001166716	028-10030			STRATEGY ASSET MANAGERS LLC
0000072971-20-000199	17558					TOM JOHNSON INVESTMENT MANAGEMENT, LLC
0000072971-20-000199	17559	0001520710	028-16961			Uniplan Investment Counsel, Inc.
0000072971-20-000199	17560	0001040188	028-06354			VICTORY CAPITAL MANAGEMENT INC
0000072971-20-000199	17561	0001061186	028-07104			WCM INVESTMENT MANAGEMENT, LLC
0000072971-20-000199	17562	0001138897	028-10245			Western Asset Management Company, LLC
0000072971-20-000199	17563	0001086483	028-04587			ZACKS INVESTMENT MANAGEMENT
0000072971-20-000199	17564	0001345929	028-13997			BROWN ADVISORY INC
0000072971-20-000199	17565	0001521079	028-14504			Center Coast Capital Advisors, LP
0000072971-20-000199	17566	0001493338	028-13991			Allianz Global Investors U.S. LLC
0000072971-20-000199	17505	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000072971-20-000199	17506	0001038661	028-06312			ABNER HERRMAN & BROCK LLC
0000072971-20-000199	17507	0001167495	028-10139			AFAM CAPITAL, INC.
0000072971-20-000199	17508	0001055290	028-06694			APPLETON PARTNERS INC/MA
0000072971-20-000199	17509	0001027817	028-05936			ATLANTA CAPITAL MANAGEMENT CO L L C
0000072971-20-000199	17510	0001352764	028-11748			Beaumont Financial Partners, LLC
0000072971-20-000199	17511	0001086364	028-04295			BLACKROCK ADVISORS LLC
0000072971-20-000199	17512	0001015079	028-05620			BRANDES INVESTMENT PARTNERS, LP
0000072971-20-000199	17513	0001539204	028-18152			Crossmark Global Holdings, Inc.
0000072971-20-000199	17514	0000931097	028-04518			CCM INVESTMENT ADVISERS LLC
0000072971-20-000199	17515	0001352187	028-11680			Clark Capital Management Group, Inc.
0000072971-20-000199	17516	0001442056	028-13334			CONFLUENCE INVESTMENT MANAGEMENT LLC
0000072971-20-000199	17517	0000897378	028-03434			CONGRESS ASSET MANAGEMENT CO /MA
0000072971-20-000199	17518	0001328062	028-11408			Cornerstone Investment Partners, LLC
0000072971-20-000199	17519	0000837592	028-02354			CRAWFORD INVESTMENT COUNSEL INC
0000072971-20-000199	17520	0000866842	028-02757			DALTON GREINER HARTMAN MAHER & CO
0000072971-20-000199	17521	0001427514	028-13023			Dana Investment Advisors, Inc.
0000072971-20-000199	17522	0001036325	028-04121			DAVIS SELECTED ADVISERS
0000072971-20-000199	17523	0001365167	028-11952			DIVIDEND ASSETS CAPITAL, LLC
0000072971-20-000199	17524	0000790502	028-01666			EAGLE ASSET MANAGEMENT INC
0000072971-20-000199	17525	0001076598	028-04139			EATON VANCE MANAGEMENT
0000072971-20-000199	17526	0001061286	028-03943			EDGE ASSET MANAGEMENT, INC
0000072971-20-000199	17527	0001685771	028-17617			EQUITY INVESTMENT CORP
0000072971-20-000199	17528	0001344717	028-11540			Estabrook Capital Management
0000072971-20-000199	17529	0001125816	028-06487			FIRST TRUST ADVISORS LP
0000072971-20-000199	17530	0001034647	028-06174			FRANKLIN TEMPLETON PORTFOLIO ADVISORS, INC.
0000072971-20-000199	17531	0001082917	028-04145			GW&K Investment Management, LLC
0000072971-20-000199	17532	0001541211	028-14787			Hilton Capital Management, LLC
0000072971-20-000199	17533	0001337263	028-11488			Hodges Capital Management Inc.
0000072971-20-000199	17534	0001560717	028-15165			Horizon Investments, LLC
0000072971-20-000199	17535	0000020430	028-00255			Invesco Advisers, Inc.
0000072971-20-000199	17536	0001392364	028-13201			L & S Advisors Inc
0000072971-20-000199	17537	0001009262	028-05358			LATEEF INVESTMENT MANAGEMENT, L.P.
0000072971-20-000199	17538	0001409108	028-12558			Legg Mason Private Portfolio Group, LLC
0000072971-20-000199	17539	0000728100	028-00413			LORD, ABBETT & CO. LLC
0000072971-20-000199	17540	0000727770	028-05267			MACQUARIE INVESTMENT MANAGEMENT BUSINESS TRUST
0000072971-20-000199	17541	0001507115	028-14137			Madison Investment Advisors, LLC
0000072971-20-000199	17542	0001443066	028-13173			MFS Institutional Advisors, Inc.
0000072971-20-000199	17543	0000903947	028-03692			MILLER HOWARD INVESTMENTS INC /NY
0000072971-20-000199	17544	0001317253	028-11088			Minneapolis Portfolio Management Group, LLC
0000072971-20-000199	17545	0000067698	028-00288			MONTAG & CALDWELL, LLC
0000072971-20-000199	17546	0001230440	028-17085			Neuberger Berman Investment Advisers LLC
0000072971-20-000199	17547	0001521019	028-14498			Nuveen Asset Management, LLC
0000072971-20-000199	17550	0001056516	028-06910			Palouse Capital Management, Inc.
0000895421-20-000241	29736	0000895421	028-03432			MORGAN STANLEY
0000895421-20-000239	28057	0000895421	028-03432			MORGAN STANLEY
0001567619-20-003903	16156	0001316926	028-11073			Polaris Capital Management, LLC
0001567619-20-003903	16155	0001579254	028-15537			East Coast Asset Management, LLC.
0001567619-20-003903	16158	0001290668	028-11076			Sustainable Growth Advisers, LP
0001567619-20-003903	16159	0001742647	028-19251			Moerus Capital Management LLC
0001567619-20-003903	16160	0001765388	028-18978			Metropolis Capital Ltd
0001567619-20-003903	16161	0001353312	028-11746			TREMBLANT CAPITAL GROUP
0001567619-20-003903	16143	0000053417	028-00074			Jennison Associates LLC
0001567619-20-003903	16144	0001484150	028-13815			Lindsell Train Ltd
0001567619-20-003903	16145	0001528593	028-15603			Black Creek Investment Management Inc.
0001567619-20-003903	16146	0001486180	028-13893			River & Mercantile Asset Management LLP
0001567619-20-003903	16147	0001214639	028-10309			DSM Capital Partners LLC
0001567619-20-003903	16148	0001088875	028-04825			Baillie Gifford & Co
0001567619-20-003903	16149	0001508097	028-14100			Sanders Capital, LLC
0001567619-20-003903	16150	0001377581	028-12253			First Pacific Advisors, LP
0001567619-20-003903	16151	0001305841	028-10968			Epoch Investment Partners, Inc.
0001567619-20-003903	16152	0001556785	028-15045			Vulcan Value Partners, LLC
0001567619-20-003903	16153	0001541448	028-14794			Veritas Asset Management LLP
0001567619-20-003903	16154	0001215838	028-13273			JUPITER ASSET MANAGEMENT LTD
0001567619-20-003903	16157	0001428569	028-13025			Holowesko Partners Ltd.
0000072971-20-000197	12997	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0000072971-20-000197	12998	0001038661	028-06312			ABNER HERRMAN & BROCK LLC
0000072971-20-000197	12999	0001167495	028-10139			AFAM CAPITAL, INC.
0000072971-20-000197	13000	0001055290	028-06694			APPLETON PARTNERS INC/MA
0000072971-20-000197	13001	0001027817	028-05936			ATLANTA CAPITAL MANAGEMENT CO L L C
0000072971-20-000197	13002	0001352764	028-11748			Beaumont Financial Partners, LLC
0000072971-20-000197	13003	0001086364	028-04295			BLACKROCK ADVISORS LLC
0000072971-20-000197	13004	0001015079	028-05620			BRANDES INVESTMENT PARTNERS, LP
0000072971-20-000197	13005	0001539204	028-18152			Crossmark Global Holdings, Inc.
0000072971-20-000197	13006	0000931097	028-04518			CCM INVESTMENT ADVISERS LLC
0000072971-20-000197	13007	0001352187	028-11680			Clark Capital Management Group, Inc.
0000072971-20-000197	13008	0001442056	028-13334			CONFLUENCE INVESTMENT MANAGEMENT LLC
0000072971-20-000197	13009	0000897378	028-03434			CONGRESS ASSET MANAGEMENT CO /MA
0000072971-20-000197	13010	0001328062	028-11408			Cornerstone Investment Partners, LLC
0000072971-20-000197	13011	0000837592	028-02354			CRAWFORD INVESTMENT COUNSEL INC
0000072971-20-000197	13012	0000866842	028-02757			DALTON GREINER HARTMAN MAHER & CO
0000072971-20-000197	13013	0001427514	028-13023			Dana Investment Advisors, Inc.
0000072971-20-000197	13014	0001036325	028-04121			DAVIS SELECTED ADVISERS
0000072971-20-000197	13015	0001365167	028-11952			DIVIDEND ASSETS CAPITAL, LLC
0000072971-20-000197	13016	0000790502	028-01666			EAGLE ASSET MANAGEMENT INC
0000072971-20-000197	13017	0001076598	028-04139			EATON VANCE MANAGEMENT
0000072971-20-000197	13018	0001061286	028-03943			EDGE ASSET MANAGEMENT, INC
0000072971-20-000197	13019	0001685771	028-17617			EQUITY INVESTMENT CORP
0000072971-20-000197	13020	0001344717	028-11540			Estabrook Capital Management
0000072971-20-000197	13021	0001125816	028-06487			FIRST TRUST ADVISORS LP
0000072971-20-000197	13022	0001034647	028-06174			FRANKLIN TEMPLETON PORTFOLIO ADVISORS, INC.
0000072971-20-000197	13023	0001082917	028-04145			GW&K Investment Management, LLC
0000072971-20-000197	13024	0001541211	028-14787			Hilton Capital Management, LLC
0000072971-20-000197	13025	0001337263	028-11488			Hodges Capital Management Inc.
0000072971-20-000197	13026	0001560717	028-15165			Horizon Investments, LLC
0000072971-20-000197	13027	0000020430	028-00255			Invesco Advisers, Inc.
0000072971-20-000197	13028	0001392364	028-13201			L & S Advisors Inc
0000072971-20-000197	13029	0001009262	028-05358			LATEEF INVESTMENT MANAGEMENT, L.P.
0000072971-20-000197	13030	0001409108	028-12558			Legg Mason Private Portfolio Group, LLC
0000072971-20-000197	13031	0000728100	028-00413			LORD, ABBETT & CO. LLC
0000072971-20-000197	13032	0000727770	028-05267			MACQUARIE INVESTMENT MANAGEMENT BUSINESS TRUST
0000072971-20-000197	13033	0001507115	028-14137			Madison Investment Advisors, LLC
0000072971-20-000197	13034	0001443066	028-13173			MFS Institutional Advisors, Inc.
0000072971-20-000197	13035	0000903947	028-03692			MILLER HOWARD INVESTMENTS INC /NY
0000072971-20-000197	13036	0001317253	028-11088			Minneapolis Portfolio Management Group, LLC
0000072971-20-000197	13037	0000067698	028-00288			MONTAG & CALDWELL, LLC
0000072971-20-000197	13038	0001230440	028-17085			Neuberger Berman Investment Advisers LLC
0000072971-20-000197	13039	0001521019	028-14498			Nuveen Asset Management, LLC
0000072971-20-000197	13040	0000763848	028-01474			NWQ INVESTMENT MANAGEMENT COMPANY, LLC
0000072971-20-000197	13041	0001008870	028-05248			PACIFIC INCOME ADVISERS INC
0000072971-20-000197	13042	0001056516	028-06910			Palouse Capital Management, Inc.
0000072971-20-000197	13043	0000769734	028-01549			PRINCIPAL GLOBAL INVESTORS
0000072971-20-000197	13044	0001624741	028-16561			PVG Asset Management
0000072971-20-000197	13045	0001080298	028-04879			REINHART PARTNERS, INC.
0000072971-20-000197	13046	0001020617	028-03511			ROOSEVELT INVESTMENT GROUP INC
0000072971-20-000197	13047	0001534378	028-14814			Sage Advisory Services, Ltd.Co.
0000072971-20-000197	13048	0001056593	028-04691			SCHAFER CULLEN CAPITAL MANAGEMENT INC
0000072971-20-000197	13049	0001166716	028-10030			STRATEGY ASSET MANAGERS LLC
0000072971-20-000197	13050					TOM JOHNSON INVESTMENT MANAGEMENT, LLC
0000072971-20-000197	13051	0001520710	028-16961			Uniplan Investment Counsel, Inc.
0000072971-20-000197	13052	0001040188	028-06354			VICTORY CAPITAL MANAGEMENT INC
0000072971-20-000197	13053	0001061186	028-07104			WCM INVESTMENT MANAGEMENT, LLC
0000072971-20-000197	13054	0001138897	028-10245			Western Asset Management Company, LLC
0000072971-20-000197	13055	0001086483	028-04587			ZACKS INVESTMENT MANAGEMENT
0000072971-20-000197	13056	0001345929	028-13997			BROWN ADVISORY INC
0000072971-20-000197	13057	0001521079	028-14504			Center Coast Capital Advisors, LP
0000072971-20-000197	13058	0001493338	028-13991			Allianz Global Investors U.S. LLC
0001567619-20-003902	27855	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0001730859-20-000002	24737	0001731509	028-18608			SB INVESTMENT ADVISERS (UK) LTD
0001567619-20-003898	22152	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0000072971-20-000195	15549	0000072971	028-00165			WELLS FARGO & COMPANY/MN
0001567619-20-003895	28876	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0000950123-20-002390	19765		028-17462			Bellevue Group AG
0001799680-20-000001	30710	0001141781	028-06593			NICHOLS & PRATT ADVISERS LLP /MA
0001799680-20-000001	30711					Wilmington Trust
0000950123-20-002388	32561		028-17462			Bellevue Group AG
0001567619-20-003893	15748	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0001442181-20-000003	14548	0001648711	028-16981			Baird Financial Group, Inc.
0001104659-20-021475	23768	0001592643	028-16000			Select Equity Group, L.P.
0001390777-20-000041	18654	0001390777	028-12592			Bank of New York Mellon Corp
0000921895-20-000517	23401	0001328331	028-17899			Fondren Management LP
0001567619-20-003891	33474	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0000919574-20-001597	16197	0001358253	028-11896			TIG Advisors, LLC
0001390777-20-000040	18345	0001390777	028-12592			Bank of New York Mellon Corp
0001560717-20-000003	116719		028-06487			First Trust Advisors LP
0000919574-20-001596	24870	0001421097	028-12823			SAMLYN CAPITAL, LLC
0000921895-20-000515	62637	0001328331	028-17899			Fondren Management LP
0001567619-20-003888	26656	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0001390777-20-000039	17577	0001390777	028-12592			Bank of New York Mellon Corp
0000919574-20-001593	27893	0001421097	028-12823			SAMLYN CAPITAL, LLC
0001390777-20-000038	33119	0001390777	028-12592			Bank of New York Mellon Corp
0000919574-20-001588	16990	0001421097	028-12823			SAMLYN CAPITAL, LLC
0000921895-20-000514	55771	0001559771	028-16004			Engaged Capital LLC
0001390777-20-000037	47125	0001390777	028-12592			Bank of New York Mellon Corp
0001567619-20-003884	11467	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0000919574-20-001585	30558	0001364412	028-13040			H PARTNERS MANAGEMENT, LLC
0001390777-20-000036	14927	0001390777	028-12592			Bank of New York Mellon Corp
0000919574-20-001584	112920	0001364412	028-13040			H PARTNERS MANAGEMENT, LLC
0001799678-20-000001	11531	0001141781	028-06593			NICHOLS & PRATT ADVISERS LLP /MA
0000921895-20-000512	15586	0001559771	028-16004			Engaged Capital LLC
