ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001172661-24-001183	0	111	480797644	
0001420506-24-000428	0	13	244690926	N
0001172661-24-001182	0	97	118131603	
0001178913-24-000550	2	482	6044865263	
0001104659-24-023342	1	399	3040633767	
0001010911-24-000003	1	145	541310	N
0000950159-24-000086	0	79	186335302	
0001855655-24-000002	0	30	2135928483	N
0001849517-24-000001	0	21	305991598	N
0001493152-24-006468	0	70	519241104	
0001104659-24-023340	0	127	1143735104	
0001725547-24-000539	1	52	543935907	N
0000950159-24-000084	0	278	500273118	
0001808275-24-000004	0	9	635561	N
0001140361-24-007846	1	137	92531992	
0001824516-24-000001	0	249	251814	N
0001114928-24-000001	0	52	2034530347	N
0000950159-24-000082	0	15	870908190	
0001822531-24-000002	0	31	1009962046	N
0001599863-24-000002	0	280	1807614148	N
0000905148-24-000655	0	1	136832786	
0001942341-24-000002	0	85	370028160	
0001725547-24-000538	0	128	373583386	N
0001085936-24-000021	2	396	3370699984	N
0002012041-24-000003	0	31	112393547	N
0001600035-24-000001	0	216	996607855	N
0001725547-24-000537	0	420	4537602593	N
0001172661-24-001168	1	208	148823805	
0001754960-24-000095	0	189	328299897	N
0001666335-24-000002	1	90	11463119640	N
0001977548-24-000003	0	19	165097477	N
0001172661-24-001165	0	18	1622765528	
0001161722-24-000001	0	1050	1057452060	N
0001448574-24-000001	0	422	5804006073	N
0000950123-24-002379	1	192	904061240	N
0001611518-24-000002	0	199	712817065	N
0000943663-24-000054	0	89	3927453180	
0001213900-24-013856	0	16	77562274	
0001420506-24-000426	0	137	518005665	N
0001085146-24-001363	0	16	131639196	N
0001104659-24-023317	0	4	301764998	
0001599793-24-000002	1	41	86638090	N
0001596053-24-000002	0	29	222089880	N
0001965522-24-000001	0	74	107899148	N
0001694127-24-000001	0	11	230037950	N
0001085146-24-001360	0	792	1730337540	N
0000919574-24-001361	0	552	11228322375	
0001725547-24-000536	0	31	144119144	N
0001420506-24-000425	0	31	37470073	N
0000950142-24-000427	0	9	23326467	
0001041062-24-000063	0	960	4514755178	N
0001665077-24-000002	0	18	376147	N
0001405086-24-000069	0	33	140005317	N
0001172661-24-001144	6	260	606150387	
0001754960-24-000094	0	54	124889826	N
0000950123-24-002371	0	3	363964641	N
0001390043-24-000001	0	55	260072973	N
0001811806-24-000001	0	298	104174548	N
0001725547-24-000535	0	136	687894757	N
0001323255-24-000007	3	187	16313229677	
0001420506-24-000423	0	39	556702528	N
0001085146-24-001350	0	88	355652615	N
0001493152-24-006460	0	9	374137051	
0000919574-24-001349	0	39	14053201713	
0001085146-24-001349	0	0	0	N
0001085146-24-001347	0	0	0	N
0001085146-24-001346	0	0	0	N
0000919574-24-001346	0	49	661210311	
0001942341-24-000001	0	155	337567528	
0001085146-24-001345	3	123	15929604630	N
0000924171-24-000006	0	32	380876505	
0001172661-24-001135	1	1958	4214607739	
0001349353-24-000002	0	20	393543038	N
0001085146-24-001344	0	19	29465766232	N
0001722439-24-000001	0	158	233282	N
0001636587-24-000004	0	144	590995917	N
0001062993-24-003107	0	2655	29044598563	N
0001172661-24-001134	0	7	50534109	
0001963421-24-000001	0	203	143958274	N
0001555512-24-000001	0	23	177147445	N
0001280965-24-000007	0	63	538057486	
0001661140-24-000002	1	134	1509701574	
0000009634-24-000002	1	1700	5106898219	N
0001085146-24-001341	0	0	0	N
0001085146-24-001340	7	21	839362016	N
0001085146-24-001339	0	0	0	N
0001085146-24-001338	0	0	0	N
0001085146-24-001337	0	0	0	N
0001493152-24-006453	0	2	192744384	
0001085146-24-001336	0	0	0	N
0001085146-24-001335	0	0	0	N
0001740140-24-000001	0	169	215244538	N
0001085146-24-001334	0	31	1566042263	N
0001599016-24-000001	0	47	237472647	N
0001802893-24-000002	0	11	92037393	N
0001725547-24-000533	0	161	332096022	N
0000950123-24-002360	0	1371	2694900342	N
0001172661-24-001127	0	478	28097106077	
0001706164-24-000001	0	105	306776382	N
0001420506-24-000421	0	11	290120466	N
0000315032-24-000019	4	209	103981147458	N
0001963212-24-000001	0	431	960510448	N
0001632833-24-000002	0	1	475170959	N
0001845302-24-000003	0	104	431966230	
0000897069-24-000347	0	37	430440065	
0001455468-24-000001	1	124	161935656	N
0000950123-24-002356	1	23	218919830	N
0001140361-24-007823	0	75	427927996	
0001172661-24-001126	0	742	17864337112	
0001931118-24-000005	0	30	140103375	N
0001753384-24-000002	0	23	432484047	
0001697024-24-000001	0	39	129635847	N
0001493152-24-006450	0	13	148923122	
0001172661-24-001125	0	54	35389258	
0001636587-24-000001	0	8	168020900	N
0001172661-24-001124	0	900	1743794623	
0001085146-24-001331	3	119	5952712407	N
0001655183-24-000003	0	9	446271487	
0001104659-24-023288	0	7	147633537	
0001104659-24-023286	1	3	1436537873	
0000905148-24-000654	0	13	73180382	
0001765876-24-000001	0	157	849757575	N
0000950123-24-002347	0	2	376849107	N
0002010204-24-000002	0	22	276577865	N
0000905148-24-000653	0	0	94591240	
0001595880-24-000002	0	76	4472271645	N
0000905148-24-000652	0	1	18256966	Y
0000764532-24-000001	0	67	10690920432	N
0000814133-24-000062	0	249	18153343159	N
0001619390-24-000003	0	0	0	N
0001691919-24-000004	2	192	1377636	N
0000905148-24-000650	0	2	63896718	
0001398344-24-002994	0	110	109144186	
0001802984-24-000001	0	474	1360704769	N
0001937964-24-000001	0	31	343725426	N
0001887441-24-000004	0	58	208117149	N
0001940461-24-000002	0	67	94954391	N
0000950123-24-002337	3	202	6537470217	N
0001172661-24-001119	0	33	13892032774	
0001104883-24-000004	0	52	490197353	N
0001666551-24-000002	0	1	7	N
0001729242-24-000001	0	2	11604	N
0000935836-24-000168	0	18	673527078	
0001813784-24-000001	0	13	405093	N
0001963478-24-000002	0	558	125033	N
0001104659-24-023272	0	42	7239756496	
0001995674-24-000001	0	25	199511029	N
0001085146-24-001329	0	22	254487274	Y
0001085146-24-001328	3	69	16837121383	N
0001085146-24-001327	0	31	2510180365	N
0001214659-24-002628	0	70	230653485	
0001085146-24-001325	0	15	469589919	N
0001085146-24-001324	0	31	236216596	N
0001085146-24-001323	1	71	315965601	N
0000902664-24-001647	0	29	10900036374	
0001085146-24-001322	0	24	902614125	N
0001420506-24-000419	1	299	2759647258	N
0001725547-24-000531	0	38	102508112	N
0000902664-24-001646	0	6	405969785	
0001214659-24-002622	0	172	2192046343	
0001214659-24-002626	0	50	763977048	
0001420506-24-000418	0	57	94145323	N
0001085146-24-001321	0	147	436283322	N
0000950123-24-002330	1	3070	53252611702	N
0001799456-24-000002	0	36	933007624	N
0001085146-24-001320	0	22	24336838	N
0001140361-24-007805	0	72	464454121	
0001172661-24-001112	0	19	1297796110	
0001085146-24-001319	0	25	270835554	N
0001843303-24-000002	0	18	142283673	N
0001941040-24-000141	0	46	166742218	
0000948046-24-000036	16	13540	196022278358	
0001420506-24-000414	0	9	165382504	N
0001643569-24-000002	0	12	114793015	N
0001643351-24-000002	0	22	117435060	N
0001420506-24-000410	0	14	318504952	N
0001964958-24-000001	0	436	710055886	N
0001420506-24-000409	0	58	41750482	N
0001420506-24-000407	0	92	76105099	N
0001600151-24-000001	0	744	1311369776	N
0000861177-24-000011	5	16407	254199475903	N
0001965613-24-000002	0	22	244771113	N
0001976151-24-000002	0	533	539521942	N
0001172661-24-001109	0	26	151081049	
0001622627-24-000005	0	30	121420416	N
0001162044-24-000164	0	205	982412678	
0001104659-24-023252	0	62	189075718	
0001015086-24-000002	0	426	5146340995	N
0001172661-24-001108	0	3	1840485634	
0001725547-24-000530	0	55	120307297	N
0000934999-24-000002	0	250	7545244429	N
0001930102-24-000001	1	50	150456861	N
0001554961-24-000001	0	24	116607304	N
0001915395-24-000004	0	13	141878368	N
0001768824-24-000001	0	15	30138	N
0001172661-24-001107	0	3	156583518	
0001398344-24-002983	0	14	383287078	
0001367401-24-000005	0	217	7164185601	N
0001895362-24-000002	0	241	3668599132	N
0001725547-24-000529	0	189	612842235	N
0000904454-24-000165	2	179	1692787596	
0001132716-24-000020	0	4	530738000	
0000788714-24-000003	0	56	852337690	N
0001085146-24-001314	0	369	3770969185	N
0001085146-24-001313	1	244	1575487887	N
0001085146-24-001312	0	0	0	N
0001085146-24-001311	0	478	946266422	N
0001085146-24-001310	0	28	249594619	N
0001085146-24-001309	0	109	237291583	N
0000950123-24-002317	0	2	1063924191	N
0000070858-24-000115	8	26395	992680792149	N
0001085146-24-001308	0	0	0	N
0001085146-24-001307	1	40	1928900491	N
0001172661-24-001104	0	146	604910102	
0001085146-24-001306	0	27	50982009	
0002010186-24-000024	0	1277	6160143970	N
0000935836-24-000166	0	9	178990013	
0000950123-24-002315	1	1	7208	N
0001909321-24-000002	0	37	153387	N
0002011274-24-000001	0	393	721839777	N
0001085146-24-001304	15	6288	167659082777	
0002010186-24-000023	0	1213	5570414053	N
0000807985-24-000004	3	90	2601253272	N
0001172661-24-001102	0	153	397844482	
0000935836-24-000165	0	41	334522742	
0001085146-24-001303	0	0	0	N
0001085146-24-001302	0	0	0	N
0001047859-24-000001	0	15	43599950	N
0001085146-24-001301	0	0	0	N
0001214659-24-002619	0	52	932847296	
0001993325-24-000001	0	134	113963026	N
0001085146-24-001300	0	0	0	N
0001085146-24-001299	0	0	0	N
0001085146-24-001298	0	324	2471705733	N
0000935836-24-000163	0	51	3851537802	
0001532155-24-000008	3	3208	259873047695	N
0001085146-24-001297	0	15	533145390	N
0001085146-24-001296	0	72	17826484844	N
0000701059-24-000002	0	2440	21687792	Y
0001750183-24-000002	0	48	1484798994	N
0001725547-24-000527	0	104	140868188	N
0001085146-24-001295	0	1934	3502836306	N
0001172661-24-001100	0	467	9195470322	
0001085146-24-001294	0	9	14456883759	N
0000950123-24-002309	4	1551	25296141	N
0000935836-24-000162	0	9	417954229	
0001085146-24-001293	0	1	0	N
0001172661-24-001097	0	29	140230282	
0001085146-24-001290	0	64	244809781	N
0000950123-24-002308	4	2154	20612678	N
0001813203-24-000002	0	1	0	N
0001085146-24-001289	0	9	134039131	N
0001892688-24-000028	0	16	722187184	N
0001085146-24-001288	0	1355	4662223648	N
0001885946-24-000001	0	22	52184806	N
0001835700-24-000001	0	3	3244621	N
0001068837-24-000003	4	4970	83645908169	N
0001626494-24-000006	0	131	162624319	N
0001607512-24-000002	0	4	124658328	N
0000950123-24-002304	4	1559	30317071	N
0001725547-24-000526	0	277	1229912799	N
0000935836-24-000161	0	21	683893116	
0001493152-24-006428	0	35	574075868	
0001085146-24-001287	0	100	1207757973	N
0000950123-24-002303	0	1	490370767	Y
0000919574-24-001321	2	19	112011753	
0001892688-24-000027	0	20	184764994	N
0001132716-24-000019	0	9	643880395	
0001172661-24-001088	0	10	158872368	
0001104659-24-023211	0	3	111617583	
0001951757-24-000252	1	51	125408956	N
0001085146-24-001285	0	1	0	N
0001128213-24-000001	0	180	461790607	N
0001085146-24-001284	0	50	413774789	N
0001085146-24-001283	0	1953	32724748028	N
0001420506-24-000400	0	14	93976363	N
0002010186-24-000022	0	1188	5781637413	N
0000749044-24-000001	0	454	676484	N
0001085146-24-001281	0	1127	2328080668	N
0000920441-24-000001	0	246	416729292	N
0001104659-24-023209	0	80	312801217	
0001085146-24-001280	0	39	15129371	N
0000950123-24-002301	4	2153	23557541	N
0000950123-24-002300	1	14	112823128	N
0001085146-24-001279	2	87	117694975	N
0001424367-24-000002	1	230	831003054	N
0000935836-24-000160	0	34	1212334365	
0001162044-24-000162	2	439	3726242010	
0001085146-24-001278	0	0	0	N
0002010186-24-000021	0	1085	5177620705	N
0001085146-24-001277	0	0	0	N
0001172661-24-001083	0	132	144084961	
0001085146-24-001276	2	1095	41248548557	N
0001892688-24-000026	0	30	55378936	N
0001172661-24-001082	1	91	846051178	
0001214659-24-002618	0	327	320614963	
0001172661-24-001081	0	19	1756370000	
0001964437-24-000002	0	23	261248668	N
0001725547-24-000525	0	97	768144996	N
0001000097-24-000004	0	74	796948078	N
0001172661-24-001078	0	104	4062169985	
0001104659-24-023198	0	198	746603544	
0001829805-24-000002	0	1	0	Y
0001085146-24-001275	0	986	7852183693	N
0001085146-24-001274	0	80	133245130	N
0001455915-24-000001	0	1311	5454323545	N
0001104659-24-023194	0	1	13708249	
0001085146-24-001273	0	176	3233911041	N
0001755784-24-000002	0	13	336768695	N
0001104659-24-023193	0	109	177296392	
0001569833-24-000001	0	36	287024567	N
0001132716-24-000018	0	12	1327144186	
0001765380-24-000151	1	297	552190032	N
0001172661-24-001071	0	21	66337545	
0000895345-24-000051	0	93	191276453	
0000950123-24-002290	13	11153	334015962593	N
0001493152-24-006420	0	1610	3918506357	
0001172661-24-001069	0	20	330545171	
0001420506-24-000398	0	13	397663000	N
0001134007-24-000003	1	116	1028157642	N
0001140361-24-007793	0	356	1098491291	
0001172661-24-001067	0	15	59628106	
0001802224-24-000003	0	108	288340759	N
0001062993-24-003097	0	57	1683682307	N
0001352272-24-000002	0	23	178840142	
0001178913-24-000541	2	97	11878801283	
0001520710-24-000001	0	133	1345833	N
0002010186-24-000020	0	1124	4970953688	N
0001104659-24-023183	0	2	109199338	
0001172661-24-001063	0	5	87053282	
0001853322-24-000002	0	426	666282905	N
0001963764-24-000002	0	18	167810631	N
0001512022-24-000001	0	98	523513700	N
0000093751-24-000484	11	4434	2055899015852	N
0001941040-24-000140	0	340	603665410	
0001725547-24-000524	0	22	98468804	N
0001454984-24-000003	0	1739	50513979408	N
0002010186-24-000019	0	1216	4652043482	N
0000315157-24-000001	0	2	1761732	N
0001765380-24-000150	0	0	0	N
0001213900-24-013742	0	3	240028792	
0000902664-24-001643	0	11	784738204	
0000950123-24-002281	1	1	176623479	N
0000950123-24-002283	0	585	1054533218	N
0001420506-24-000397	0	92	258588373	N
0001843019-24-000002	0	36	447232829	N
0001011438-24-000219	12	85	5358241286	
0001536925-24-000002	0	1248	2951046	N
0001665097-24-000002	0	90	1702700742	N
0001635663-24-000002	0	42	266249787	N
0002010186-24-000018	0	1334	4936594602	N
0001906602-24-000001	0	22	164600144	N
0001420506-24-000395	0	8	128086088	N
0000932540-24-000001	0	7275	38031919223	N
0001765380-24-000149	0	493	1389649294	N
0001540531-24-000003	0	20	1124083867	N
0001172661-24-001055	1	108	311735948	
0001787893-24-000002	0	23	302809200	N
0001104659-24-023176	0	1010	721969062	
0001951757-24-000251	0	130	138298168	N
0001132716-24-000017	0	7	1368925408	
0002010186-24-000017	0	1086	5721305811	N
0001725547-24-000523	0	10	138622883	N
0001398344-24-002964	0	24	98100014	
0001765380-24-000148	0	298	575172207	N
0001561877-24-000001	0	5	116329413	N
0000935836-24-000157	0	70	4438379391	
0002010186-24-000016	0	406	5896817847	N
0000945621-24-000256	0	50	2100649188	
0000010742-24-000002	0	183	4299339454	N
0001691982-24-000002	0	30	884945807	N
0000919574-24-001301	1	6	246916690	
0000950123-24-002265	0	6	465977630	N
0001842361-24-000002	0	41	393286654	N
0001104659-24-023164	0	17	2597426179	
0001172661-24-001047	0	263	9899830004	
0000919574-24-001300	0	46	458081389	
0001172661-24-001046	0	619	331656563	
0001104659-24-023159	0	79	172956928	
0001420506-24-000393	0	1	119697745	N
0000919574-24-001299	0	7	105355223	
0001062993-24-003083	2	2300	75734658030	N
0001213900-24-013730	0	29	867471383	
0000935836-24-000156	0	39	972650376	
0001689646-24-000002	0	466	975040254	N
0001780570-24-000002	0	1049	3380628954	N
0001172661-24-001045	0	25	1390075545	
0001135428-24-000009	0	238	3383650816	
0001912128-24-000001	0	43	115809785	N
0000919574-24-001293	4	275	792080101	
0001512991-24-000002	0	1518	1722010179	N
0001104659-24-023150	5	15952	4569610310498	
0001104659-24-023149	0	123	1013946563	
0001398344-24-002956	0	257	1291585701	
0000935836-24-000155	0	2	2016780	Y
0000950123-24-002258	4	8995	311029152005	N
0001420506-24-000392	0	36	146086026	N
0001140361-24-007787	0	0	308682516	
0001132716-24-000016	0	494	1390411591	Y
0002010947-24-000002	0	895	122541101	N
0001405086-24-000063	4	10	67726712	N
0001469026-24-000002	0	12	2306299399	N
0001315863-24-000250	0	13	409536299	N
0001172661-24-001044	0	18	854971717	
0001172661-24-001043	0	20	1513676004	
0001831342-24-000002	0	1	32126145	
0000950123-24-002256	0	262	4603459383	N
0001172661-24-001040	0	272	197962609	
0001398344-24-002953	0	12	104950675	
0000945621-24-000254	0	0	2100649188	
0001604867-24-000003	0	23	161059773	N
0001104659-24-023144	0	39	177652122	
0001172661-24-001039	0	69	734269370	
0001698926-24-000001	0	121	165380740	N
0001420506-24-000389	0	0	0	N
0001998532-24-000001	0	623	7603978533	N
0001420506-24-000388	1	67	335961131	N
0000950123-24-002254	1	528	2223300790	N
0001420506-24-000387	0	9	424337888	N
0000919574-24-001287	0	2	5559768	
0001172661-24-001038	0	158	902488563	
0001434997-24-000001	0	65	977494676	N
0001850901-24-000002	0	10	233359312	N
0001172661-24-001037	0	2	110687009	
0001641604-24-000001	0	18	221310525	N
0001398344-24-002951	0	302	1362892094	
0001635409-24-000003	1	0	0	N
0001848809-24-000005	0	21	171327316	
0001085146-24-001262	0	128	208137944	N
0001172661-24-001036	0	1	69464549	
0001403438-24-000001	0	4792	165111641374	N
0001894188-24-000002	0	15	427946000	N
0001172661-24-001035	0	2	16906535	
0000950123-24-002251	4	2159	20046523	N
0001765380-24-000147	0	216	735282798	N
0000950123-24-002250	0	131	1322370333	N
0001630709-24-000001	0	10	107918126	N
0001662906-24-000002	0	10	1135565970	N
0001062993-24-003077	0	547	1653569485	N
0001162044-24-000160	0	216	148981544	
0001493152-24-006399	3	2	3836789348	
0001750405-24-000002	0	796	221436172	N
0001816427-24-000001	0	459	503024413	N
0001172661-24-001031	1	56	615339468	
0001104659-24-023140	0	1	0	
0001011438-24-000215	0	50	35240699493	
0002009911-24-000002	0	9	165551518	N
0001765380-24-000145	0	119	166255459	N
0000945621-24-000252	0	1099	1509625001	
0001062993-24-003073	0	744	1227198611	N
0001420506-24-000382	0	66	147309631	N
0001214659-24-002612	0	29	901701904	
0001214659-24-002611	0	159	225779228	
0001493152-24-006393	1	16	252285724	
0001837343-24-000002	0	20	1132145270	N
0001897612-24-001305	0	596	153798192	N
0001172661-24-001026	0	176	1480430129	
0001672829-24-000001	0	86	187238785	N
0001531611-24-000001	0	24	22903299	N
0001992519-24-000002	0	1330	104310601	N
0001897612-24-001304	5	4377	744071651	N
0001172661-24-001022	0	81	420100064	
0001944889-24-000002	0	20	295229057	N
0001644187-24-000001	0	52	993155542	N
0000908834-24-000087	0	162	747501226	
0000908834-24-000086	0	221	1725763559	
0001172661-24-001017	0	26	207326885	
0001172661-24-001016	0	1	239540387	
0001628277-24-000002	0	0	0	N
0000908834-24-000085	0	350	5501744926	
0000950123-24-002242	1	9917	21712580782	N
0001162044-24-000159	2	439	3726242010	
0001085146-24-001259	0	0	0	N
0001420506-24-000380	0	89	709942650	N
0001085146-24-001258	1	130	741804542	Y
0001172661-24-001011	0	30	606254491	
0001085146-24-001257	1	6	559139427	N
0001085146-24-001256	1	3	334096640	N
0001085146-24-001255	1	4	205530200	N
0001172661-24-001010	0	2	591258116	
0001085146-24-001254	1	1	130739400	N
0001085146-24-001253	2	2	125176	N
0001085146-24-001252	2	1	100872	N
0001793269-24-000001	0	146	160416880	N
0001172661-24-001009	0	96	410663228	
0001730478-24-000001	0	44	833839673	N
0001765380-24-000144	0	78	183608667	N
0000919574-24-001280	0	50	1323629938	
0001172661-24-001001	6	3	1005408400	
0001172661-24-001000	0	118	238232215	
0001104659-24-023127	0	33	116177185	
0001534653-24-000001	1	1095	17265469681	N
0000919574-24-001279	1	13	156982919	
0001849753-24-000002	0	11	2092624640	N
0001172661-24-000998	0	71	535142289	
0001671754-24-000002	0	116	1000496129	N
0001211028-24-000002	0	1249	2165181	N
0001405086-24-000061	0	16	158856841	N
0001770532-24-000001	0	261	272182953	N
0001172661-24-000997	0	119	967242095	
0000902664-24-001628	0	5	244424369	
0001172661-24-000996	0	3	35990925	
0000919574-24-001276	0	302	1895512077	
0001720350-24-000002	0	196	275087944	N
0000902664-24-001627	0	2	83666578	
0000950123-24-002235	0	3	36450	N
0001172661-24-000995	0	44	22058331290	
0001104659-24-023115	0	7	164824279	
0001725547-24-000522	0	147	743531927	N
0001172661-24-000994	0	23	3243553800	
0002011849-24-000001	0	92	101404138	N
0001172661-24-000993	0	67	256082450	
0001013594-24-000168	0	35	204484887	
0001618824-24-000003	0	63	150328956	N
0001140361-24-007750	0	34	134600808	
0001172661-24-000992	0	743	5964089979	
0001013594-24-000167	0	26	233431173	
0001765380-24-000143	0	241	369631546	N
0000919574-24-001273	1	38	2774847573	
0000950142-24-000421	0	8	70898508	
0001965207-24-000002	0	18	220629735	N
0001013594-24-000166	0	73	96077353	
0001172661-24-000989	0	8	101454309	
0001765380-24-000142	0	554	4882233441	N
0001770525-24-000002	0	24	434473096	N
0001720350-24-000001	0	7	194783	N
0001800358-24-000002	0	64	160246	N
0001140361-24-007746	0	60	543011227	
0001172661-24-000985	0	38	486706459	
0001013594-24-000165	0	16	87056438	
0001405086-24-000059	0	157	336552452	N
0001929389-24-000002	0	22	504601973	N
0001595077-24-000002	0	39	1216636587	N
0001172661-24-000982	22	1853	16733111626	
0001745879-24-000001	4	305	1628489266	N
0001011438-24-000204	2	4	80173318	
0001015877-24-000003	0	66	124945702	N
0001172661-24-000979	2	285	2210090206	
0000899140-24-000221	0	1	0	
0000899140-24-000220	0	8	847123737	
0001085146-24-001249	0	5	18048916	N
0001420506-24-000378	0	29	36295232	N
0001013594-24-000162	0	80	311170950	
0001555301-24-000003	0	1	1997460	N
0000950123-24-002228	2	15	352624981	N
0001725547-24-000521	0	157	159187767	N
0001172661-24-000976	2	47	108104126	
0001420506-24-000376	0	135	337177361	N
0001765380-24-000141	0	126	113807953	N
0001652327-24-000002	0	17	421895859	N
0001172661-24-000975	0	19	21881517	
0001986812-24-000001	0	13	498790840	N
0001013594-24-000161	0	34	466765383	
0001845660-24-000002	0	29	127571754	N
0001011438-24-000201	2	3	98326943	
0001172661-24-000974	0	86	192445920	
0001012975-24-000080	0	5	484336224	N
0001319691-24-000001	0	111	1649332958	N
0001172661-24-000973	0	52	102107540	
0002012034-24-000001	0	102	354346410	N
0001172661-24-000972	0	40	87955116	
0001013594-24-000160	0	45	1164073278	
0001405086-24-000056	0	102	1549112913	N
0001665590-24-000002	0	38	606251387	N
0001172661-24-000971	0	44	336982833	
0000950123-24-002221	0	12	362845330	N
0001846352-24-000001	0	24	223058740	N
0001587973-24-000001	0	1657	25512650155	N
0001559789-24-000001	0	544	1321954323	N
0001420506-24-000374	0	14	256497508	N
0001172661-24-000967	0	4	190730022	
0001765380-24-000140	0	267	2884853716	N
0001011438-24-000198	2	2	120009919	
0001647251-24-000002	0	11	35967437232	N
0001770632-24-000005	4	257	2960413956	N
0001172661-24-000965	0	77	567906657	
0000919574-24-001267	0	28	196762946	
0001714267-24-000004	0	24	194116295	
0001172661-24-000964	0	177	4429841898	
0001866574-24-000001	0	48	619186	N
0001104659-24-023096	0	14	1518695130	
0001085146-24-001248	0	932	629613147	N
0001420506-24-000372	0	49	283076309	N
0000950123-24-002216	0	332	10510943495	N
0001011438-24-000195	2	4	148099080	
0001162044-24-000158	0	81	221319084	
0001863523-24-000001	0	142	1388885	N
0002005353-24-000001	1	155	118740713	
0001104659-24-023082	2	3	347672734	
0001214659-24-002608	0	38	885724024	
0001420506-24-000370	0	5	826690750	N
0001050442-24-000002	0	63	4580207070	N
0001214822-24-000002	0	48	4054700938	N
0001405086-24-000053	1	11	156469506	N
0001616628-24-000001	0	75	193049701	N
0001478982-24-000001	0	7	217385	N
0001420506-24-000368	0	310	100491147	N
0001803237-24-000001	0	73	451910475	N
0001420506-24-000366	0	23	3490212087	N
0001443689-24-000003	0	70	2334156094	Y
0001420506-24-000365	0	44	681674409	N
0001420506-24-000363	0	1	156370272	N
0001420506-24-000360	0	15	82698826	N
0001172661-24-000962	0	41	5513422100	
0001996449-24-000005	0	992	5620699013	N
0001879635-24-000001	0	22	62579038	N
0001062993-24-003051	0	22	292307035	N
0001765924-24-000001	0	61	438197818	N
0000919574-24-001258	1	19	552275213	
0001172661-24-000960	1	34	120875645	
0002011591-24-000002	0	0	0	N
0001725547-24-000520	0	71	239816216	N
0001996244-24-000005	1	15	125253452	N
0001607278-24-000003	0	30	198848	N
0001172661-24-000959	0	12	6102325254	
0001879009-24-000001	0	0	0	N
0001906827-24-000002	0	0	0	N
0001398344-24-002944	2	175	51081168439	
0002009262-24-000003	0	1	97936319	N
0001398344-24-002943	1	131	3271401306	
0001420506-24-000358	0	15	239896560	N
0001420506-24-000357	0	10	183516195	N
0001879628-24-000001	2	1	43388145	N
0001172661-24-000958	1	14	147842865	
0001104659-24-023021	0	14	324566435	
0001580642-24-000970	0	152	6127683652	
0001446179-24-000001	0	65	98835543	N
0001172661-24-000957	0	81	335646248	
0001765923-24-000001	0	46	138068271	N
0001776090-24-000002	0	19	1456691624	N
0001012975-24-000079	0	836	14138579992	N
0001420506-24-000356	1	12	271334499	N
0001649553-24-000001	0	0	0	N
0001081698-24-000001	0	0	0	N
0001420506-24-000355	0	35	249082343	N
0001420506-24-000354	0	15	6009521	N
0001728194-24-000001	2	187	48368516	N
0001104659-24-023017	0	4	80861888	
0001839852-24-000001	0	0	0	N
0001172661-24-000956	0	117	170509540	
0001136305-24-000001	0	0	0	N
0001468395-24-000001	0	16	168870610	N
0001444949-24-000001	0	0	0	N
0001011712-24-000001	0	0	0	N
0000936753-24-000020	2	210	10042561325	N
0001172661-24-000955	0	346	1505809649	
0000918950-24-000002	0	0	0	N
0001172661-24-000953	1	842	48303291907	
0001398344-24-002940	0	970	479931232	
0001446194-24-000002	7	16174	525273052611	N
0001172661-24-000951	2	276	16323531320	
0001420506-24-000350	0	25	302791088	N
0000902664-24-001588	0	8	1549058819	
0000950123-24-002206	5	4267	45890064	N
0000950123-24-002201	0	23	411997117	N
0001446580-24-000001	0	0	0	N
0001398344-24-002935	0	39	195449036	
0001398344-24-002936	0	128	6664615201	
0001398344-24-002934	0	230	1710325642	
0001062993-24-003048	0	313	2102419169	N
0001398344-24-002921	1	8	338333075	
0001398344-24-002916	0	10	105276018	
0001398344-24-002920	0	165	17767251855	
0001398344-24-002914	0	15	749566986	
0001398344-24-002915	0	440	658025264	
0001398344-24-002912	0	143	132470165	
0001398344-24-002908	0	27	1509785680	
0001214659-24-002599	0	439	566238850	
0001398344-24-002904	0	9	777953675	
0001398344-24-002903	0	230	485532018	
0001398344-24-002901	1	180	3027606559	
0001398344-24-002896	0	267	4989591139	
0001398344-24-002893	0	165	481738559	
0001398344-24-002894	0	53	289651223	
0001398344-24-002891	0	105	301135392	
0001398344-24-002884	0	17	332196216	
0001398344-24-002880	0	379	3229577324	
0001398344-24-002885	0	7	404095772	
0001398344-24-002881	0	130	499081027	
0001398344-24-002879	0	369	12217182471	
0001728195-24-000001	0	4	280358155	N
0001172661-24-000945	0	41	725665702	
0001398344-24-002877	0	261	2569753588	
0001012975-24-000078	0	3	142927531	N
0001713269-24-000002	0	3	124354677	N
0001385642-24-000002	0	27	285461629	N
0001104659-24-023003	0	1085	79191777391	
0001654954-24-001708	5	6949	60464766413	
0001398344-24-002876	0	912	942507468	
0001172661-24-000939	0	138	647944804	
0001654954-24-001707	5	6372	67424527	
0001420506-24-000347	0	7	157219452	N
0001104659-24-022997	0	5	120885192	
0001085146-24-001244	0	30	963171759	N
0000950157-24-000213	3	1	48433800	
0001697013-24-000003	0	57	1138245733	N
0000919574-24-001250	2	57	615156764	
0001085146-24-001243	0	61	6657701523	N
0001104659-24-022990	0	5	126740296	
0002003159-24-000004	0	1	3876345	N
0000921895-24-000414	1	58	169944466	
