ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001104659-23-021134	0	110	151518683	
0000950159-23-000063	0	283	323399123	
0001172661-23-001015	1	499	662710188	
0001172661-23-001014	0	24	100082946	
0001398344-23-003221	0	70	156563449	
0000919574-23-001453	0	8	57863543	
0000898427-23-000004	4	2510	35185235955	
0001132716-23-000002	0	13	1715865000	
0001911807-23-000003	1	22	660518	N
0001892688-23-000018	0	21	111131686	N
0001759476-23-000001	0	138	360178796	N
0001965484-23-000002	0	408	148778364	N
0001085146-23-001249	0	28	1245763577	N
0001420506-23-000611	0	5	429661409	N
0000919574-23-001452	0	37	28619229	
0001567619-23-002736	0	298	175412463	N
0001172661-23-001008	0	50	147691644	
0001719165-23-000003	1	237	4498505	N
0001140361-23-006693	0	107	305199753	
0001861125-23-000001	0	44	83246626	
0001172661-23-001006	0	406	1026899327	
0001942364-23-000001	0	304	1971804509	N
0001934500-23-000001	0	105	84261687	N
0001214659-23-002244	0	394	170529581	
0001328062-23-000004	0	218	1556051726	N
0000919574-23-001451	0	24	327629725	
0001629984-23-000003	0	22	314979513	N
0001303159-23-000001	0	63	3399876	N
0001549575-23-000004	1	5	120558334	
0001426853-23-000001	0	267	2936250797	N
0000900440-23-000001	1	42	146105	N
0000950123-23-002397	0	4	633961026	N
0000893879-23-000003	0	246	1589576160	N
0001965814-23-000002	0	125	112066389	N
0001214659-23-002242	0	58	202955108	
0001572748-23-000005	1	185	774291	
0001353098-23-000001	0	107	243031894	N
0001697228-23-000001	0	2	48256076	N
0001921304-23-000001	0	75	118159827	
0001772937-23-000001	2	77	369234	N
0001420506-23-000610	0	128	434465539	N
0001140361-23-006690	0	7	2401222087	
0001821561-23-000002	1	535	190084969	
0001398344-23-003214	0	131	724600603	
0001420506-23-000609	0	0	0	N
0001420506-23-000607	0	164	275973082	N
0001683182-23-000004	0	66	398788	N
0001965292-23-000001	0	64	108691308	
0001596053-23-000001	0	55	471518863	N
0001420506-23-000605	0	0	0	N
0001892688-23-000017	0	16	50000331	N
0000919574-23-001448	1	37	826622428	
0001319691-23-000003	0	105	1347152482	N
0001420506-23-000604	0	41	315199723	N
0001600035-23-000001	0	964	844048	N
0001843867-23-000001	0	65	207308475	
0001381843-23-000002	0	53	51786091	N
0000873630-23-000001	14	8159	86986557357	N
0001015877-23-000004	0	66	120790451	N
0001420506-23-000602	2	1011	3736414000	N
0001104659-23-021076	0	141	1781850634	
0001172661-23-000999	0	120	4155902223	
0001875953-23-000001	0	97	66466	N
0001420506-23-000600	0	140	1473429498	N
0001132716-23-000001	0	10	2700177000	
0001941040-23-000078	0	1060	5155349088	
0001104659-23-021072	3	70	1306553937	
0001315863-23-000307	1	44	236890587	N
0001104659-23-021070	4	1	13856013	
0000898432-23-000090	1	27	190052826	
0001381296-23-000001	0	174	1157900763	N
0001665077-23-000004	0	21	1045861	N
0000944234-23-000004	2	263	2039088775	
0001635663-23-000003	0	29	246431087	N
0000919574-23-001443	0	20	231480492	
0001742569-23-000001	0	75	282826200	N
0001315863-23-000305	0	53	30938670069	N
0001172661-23-000998	0	15	1629359007	
0001104659-23-021059	2	7	3036477672	
0001580642-23-000851	0	544	2322369710	
0001172661-23-000997	0	168	298292085	
0001315863-23-000304	0	4	118173650	N
0001616416-23-000002	3	159	457913	N
0001544204-23-000002	0	188	5729583934	N
0001315863-23-000303	0	182	545418008	N
0001162044-23-000184	0	1031	354921	
0001104659-23-021054	0	6	95216201	
0001819581-23-000002	0	75	313846895	N
0001140361-23-006681	2	631	3288504489	
0001896071-23-000004	0	4	59810979	N
0001315863-23-000302	0	12	16081133	N
0001132897-23-000002	0	1	66996	N
0001172661-23-000995	0	2	34028095	
0001172661-23-000994	0	864	5849723547	
0001315863-23-000301	0	2	30144645	N
0001213900-23-011227	0	2	151534080	
0000902664-23-001743	0	4	314664868	
0001104659-23-021049	0	1	107165998	
0001493152-23-004697	0	9	289179552	
0001213900-23-011226	0	4	677841048	
0000902664-23-001742	0	12	414326805	
0001831942-23-000005	0	35	663544	N
0000950123-23-002370	0	75	183135791	N
0000950123-23-002368	1	1	194543006	N
0000905148-23-000213	0	9	46536925	
0000950123-23-002367	2	9	290331720	N
0001172661-23-000993	0	11	5326628694	
0000905148-23-000211	1	14	1025220322	
0001398344-23-003203	0	437	198003522	
0001490429-23-000001	0	57	953189500	N
0001172661-23-000991	0	26	557757876	
0001085146-23-001231	0	98	88694939	N
0000950123-23-002362	0	469	787314978	N
0001172661-23-000989	0	8	134059800	
0001085146-23-001230	0	0	0	N
0001085146-23-001229	0	0	0	N
0001420506-23-000586	0	112	220870019	N
0000905148-23-000210	0	33	68087311	
0001785546-23-000001	1	0	0	N
0001085146-23-001227	2	133	12594523227	N
0001172661-23-000988	1	88	33372566	
0001134007-23-000004	0	100	832939037	N
0001085146-23-001226	0	0	0	N
0001172661-23-000987	0	741	1300095254	
0000919574-23-001435	0	42	258226585	
0001085146-23-001225	1	477	2356035233	Y
0001567619-23-002730	2	1780	20298944	N
0000905148-23-000209	0	6	398744692	
0001420506-23-000584	0	27	32163460	N
0001085146-23-001224	2	7	360948	N
0001085146-23-001223	2	4	109720	N
0000950123-23-002359	0	48	1601649040	N
0000905148-23-000208	0	13	220545541	
0000935836-23-000217	0	74	4431604697	
0001825309-23-000002	0	10	119281817	N
0001172661-23-000985	0	338	1941869477	
0001085146-23-001222	0	1365	3863608640	N
0001703658-23-000002	0	17	1124218428	N
0000921895-23-000514	2	18	391729934	
0001714267-23-000001	0	24	210628627	
0001405086-23-000068	0	117	1353024588	N
0001172661-23-000984	0	43	135275237	
0001104659-23-021028	0	659	7327148287	
0000905148-23-000207	0	23	333456942	
0001085146-23-001221	0	55	274333271	N
0001140361-23-006672	0	178	1739527982	
0001655183-23-000002	0	13	267082831	
0001802879-23-000001	0	88	173325	N
0001720350-23-000003	0	8	150175	N
0001040210-23-000001	0	88	1204673694	N
0001104659-23-021025	0	1	131141042	
0001172661-23-000982	0	81	476346665	
0000950123-23-002357	2	2	1978227987	N
0000905148-23-000206	0	1	16097302	
0001172661-23-000981	0	5	316305600	
0001172661-23-000980	0	5	922505789	
0001104659-23-021022	0	1	0	Y
0000905148-23-000205	0	2	59058903	
0000935836-23-000215	0	23	247963214	
0001172661-23-000979	0	89	2380877104	
0001614200-23-000002	0	40	136201251	N
0001787893-23-000002	0	16	226652977	N
0001140022-23-000006	2	1017	20333223481	N
0001839851-23-000002	0	10	110923324	N
0001172661-23-000978	0	14	773451420	
0000950123-23-002350	1	33	360664584	N
0001213900-23-011210	0	2	166018389	
0000950123-23-002349	1	158	986487993	N
0001172661-23-000977	0	199	4363746002	
0000950123-23-002347	1	1	138994290	N
0000950123-23-002343	0	2	717185	N
0000935836-23-000213	0	20	54187030	
0001405086-23-000066	0	12	82867234	N
0001376474-23-000123	0	32	104153465	N
0001172661-23-000975	0	23	270882631	
0001104659-23-021013	6	6	455957468	Y
0001730478-23-000001	0	49	772482970	N
0001172661-23-000973	0	255	6579460499	
0001725547-23-000069	0	110	224246010	N
0001140361-23-006622	0	1	403083788	
0001420506-23-000582	0	11	21393648	N
0001662906-23-000002	0	12	1055066756	N
0000935836-23-000211	0	27	714426670	
0001104659-23-021011	0	75	1342746869	
0001894188-23-000003	0	8	756258500	N
0001062993-23-003236	0	528	1330675060	N
0001140361-23-006620	0	39	115433632	
0000950123-23-002336	1	30	102791176	N
0001172661-23-000971	0	30	418264029	
0000919574-23-001426	0	5	218492966	
0001420506-23-000579	0	27	40218043	N
0000950123-23-002335	1	4	1309858	N
0001172661-23-000970	1	246	905761366	
0000919574-23-001425	0	5	68729717	
0001725547-23-000068	0	264	1004761377	N
0001760444-23-000001	0	449	152133	N
0001062993-23-003234	1	47	4735910479	N
0001405086-23-000064	0	155	324226199	N
0000950123-23-002333	0	3	6186632	N
0001140361-23-006617	0	110	503330094	
0001724140-23-000004	0	8	125641119	
0000909661-23-000005	0	4	433755000	
0001826434-23-000002	0	73	247243000	N
0001085146-23-001217	0	14	73662831	Y
0001172661-23-000964	0	262	9181497330	
0000919574-23-001423	0	17	39149854	Y
0001833471-23-000001	0	0	0	N
0001842361-23-000001	0	42	111855901	N
0000919574-23-001422	0	1	1165263	
0001172661-23-000960	2	32	1124202691	
0001672594-23-000002	0	229	5982846082	N
0001420506-23-000571	0	94	196777806	N
0001780570-23-000002	0	902	1851088069	N
0001420506-23-000570	0	48	380605843	N
0001398344-23-003193	0	144	133058373	
0001398344-23-003192	0	139	310653206	
0000950123-23-002328	0	6	7467955	N
0001172661-23-000958	0	1	295306550	
0001172661-23-000959	0	5	457076661	
0001213900-23-011187	0	13	66887708	
0001705712-23-000002	0	5	268485807	N
0001172661-23-000956	1	56	165373911	
0001567619-23-002721	0	1292	1924981013	N
0000950123-23-002324	3	4	62999111	N
0001085146-23-001212	0	109	450170332	N
0001595077-23-000002	0	39	1222397124	N
0000919574-23-001419	1	26	75057300	
0001172661-23-000953	0	45	121442096	
0001042537-23-000002	0	67	161526159	N
0001172661-23-000951	1	12	73698124	
0001104659-23-020997	0	8	146499478	
0001725547-23-000067	0	12	236103971	N
0001172661-23-000949	0	40	853604447	
0001172661-23-000948	0	88	153289079	
0001172661-23-000946	0	221	478880874	
0000919574-23-001416	0	11	51541820	
0000919574-23-001415	0	16	199690336	
0001104659-23-020996	1	3	1939494941	
0001725547-23-000066	0	14	572109335	N
0001172661-23-000943	0	744	7474021183	
0000919574-23-001414	1	60	52764347	
0001172661-23-000939	0	18	117637287	
0001172661-23-000938	0	60	632320751	
0001214659-23-002234	0	21	566607730	
0000909661-23-000003	0	3	135810000	
0001493152-23-004672	0	244	128725475	
0001725547-23-000065	0	18	45830606	N
0001172661-23-000935	0	695	4771775042	
0001965772-23-000001	0	107	302457546	N
0000919574-23-001410	1	12	99602423	
0001104659-23-020987	0	2	547028714	
0001172661-23-000932	0	9	144528699	
0001493152-23-004669	0	95	36614280	
0001666905-23-000002	0	371	1811221770	
0000919574-23-001404	0	37	1096152001	
0001140361-23-006592	2	253	5763676648	
0001062993-23-003222	4	47	115833420	N
0001172661-23-000930	0	72	613722743	
0001714678-23-000001	0	126	149104	N
0001104659-23-020984	0	5	290452690	
0000919574-23-001401	2	48	465626712	
0001214659-23-002232	0	289	34981830672	
0001172661-23-000929	0	43	1859070384	
0001213900-23-011168	0	52	135577366	
0001214659-23-002231	0	68	115302644	
0001178913-23-000573	2	62	5936636893	
0000919574-23-001400	0	17	166263426	
0001455468-23-000001	1	70	75149060	N
0000902664-23-001703	0	1	482339743	
0000919574-23-001399	0	63	1159598369	
0001172661-23-000926	0	3	189654635	
0001172661-23-000925	0	8	58057281	
0001214659-23-002228	0	217	200092474	
0000757657-23-000007	0	1169	4880680816	
0001172661-23-000924	0	174	315657123	
0001835407-23-000002	0	4	150747049	N
0001011438-23-000273	2	4	145092374	
0001172661-23-000923	0	13	187215873	
0001104659-23-020978	0	5	110756696	
0001835730-23-000002	0	27	192746570	N
0001172661-23-000922	0	64	747997891	
0001420506-23-000553	0	10	129065782	N
0001172661-23-000920	0	25	1541455602	
0001512901-23-000001	0	101	391375564	N
0000950142-23-000398	0	17	577583634	
0001011438-23-000270	2	2	139651841	
0001172661-23-000918	0	31	350110516	
0001405086-23-000062	0	6	43123112	N
0001493152-23-004664	0	1949	4321920613	
0001172661-23-000916	0	12	529107656	
0001798849-23-000002	0	51	9619319274	
0001172661-23-000915	0	244	5361352532	
0001800608-23-000001	0	367	466242083	N
0001085146-23-001207	0	752	1652872044	N
0001011438-23-000267	2	3	57439279	
0001172661-23-000913	0	30	115011816	
0001172661-23-000912	0	25	1244863055	
0001711200-23-000001	0	343	1315803	N
0000909661-23-000002	0	1	26544000	
0001068837-23-000005	4	4971	91933546486	N
0001085146-23-001206	0	82	17355394857	N
0000950123-23-002311	0	2	265137994	N
0000950142-23-000395	2	8	169586291	
0001011438-23-000264	2	4	110693374	
0001085146-23-001205	0	782	3225744698	N
0001172661-23-000910	0	17	304148925	
0001420506-23-000551	0	1	0	N
0001172661-23-000909	0	2827	64428486839	
0001349353-23-000002	1	20	280614466	N
0001172661-23-000905	0	131	561734248	
0001172661-23-000904	0	80	1582532755	
0001013594-23-000201	0	25	133274364	
0000950142-23-000394	0	5	258554822	
0001085146-23-001202	0	29	857522905	N
0001424367-23-000007	1	239	769422637	N
0001172661-23-000902	0	12	103517198	
0001085146-23-001201	0	104	175526500	N
0001493152-23-004662	0	14	169281241	
0001013594-23-000199	0	1	0	
0001631943-23-000003	0	5	168207069	
0001214659-23-002224	1	209	1318419168	
0001013594-23-000198	0	10	275225855	
0001655789-23-000002	0	64	1081874285	N
0000919574-23-001378	3	395	359903398	
0000950142-23-000393	0	33	201765202	
0001172661-23-000900	0	32	2219167347	
0001420506-23-000549	0	13	234658326	N
0001943395-23-000002	0	30	118222917	N
0001172661-23-000898	0	14	1402250999	
0001172661-23-000896	1	115	704045835	
0001172661-23-000895	0	30	4877181125	
0001849517-23-000002	0	22	225981	N
0001398344-23-003184	0	184	2025588122	
0000950142-23-000392	0	33	7556279809	
0001750183-23-000003	0	3	13307276	N
0001172661-23-000894	0	62	191099820	
0001420506-23-000547	0	944	678387853	N
0001420506-23-000546	0	434	218982288	N
0001172661-23-000893	0	129	1515555482	
0000842775-23-000001	0	1313	1276686807	N
0001420506-23-000544	0	927	999721225	N
0001013594-23-000197	0	22	39862893	
0001172661-23-000891	1	74	1084909566	
0001420506-23-000543	0	19	2905542008	N
0001314440-23-000005	0	166	5518767397	
0001398344-23-003181	0	114	336756428	
0001567619-23-002702	2	402	45306477	N
0001730299-23-000001	1	90	119019	N
0001420506-23-000540	0	17	289795134	N
0001172661-23-000889	0	398	462447022	
0001357550-23-000062	2	536	2455372684	N
0001172661-23-000888	0	21	1684210821	
0001766561-23-000002	0	45	125117	N
0001013594-23-000196	0	28	168505243	
0000908551-23-000001	0	7	13481872058	N
0000921895-23-000496	1	56	190137330	
0001535943-23-000002	0	30	682216000	N
0001172661-23-000887	0	129	142855098	
0000764532-23-000004	0	70	9871591243	N
0000877338-23-000002	0	67	1165602702	N
0001172661-23-000886	0	18	703753076	
0001013594-23-000195	0	39	267550180	
0001172661-23-000885	0	377	2046959820	
0001520710-23-000001	0	137	1406685	N
0000950123-23-002305	2	576	18449258961	N
0001172661-23-000884	1	1043	2126925531	
0001728436-23-000001	0	273	85742938	N
0001908904-23-000001	0	227	112732256	N
0001398344-23-003179	0	57	46399355	
0001301396-23-000002	0	477	1366318	N
0001172661-23-000883	0	27	47363180	
0001214659-23-002220	3	29	312900218	
0000950123-23-002303	0	575	9528794229	N
0000950103-23-002291	2	4	2464144	
0001172661-23-000882	0	11	310221193	
0001104659-23-020941	0	1	0	
0001085146-23-001197	0	0	0	N
0001085146-23-001195	2	211	837980323	N
0001567619-23-002694	6	1385	16731678	N
0001085146-23-001194	0	43	130370564	N
0001578621-23-000002	4	1088	5728609642	N
0001085146-23-001193	6	2497	9908297213	N
0001776090-23-000002	0	19	1299566015	N
0001085146-23-001192	0	105	163303310	N
0001172661-23-000881	0	5	86458725	
0000884589-23-000004	0	612	3541854240	N
0001085146-23-001191	0	23	619269822	N
0001420506-23-000534	0	101	493383000	N
0001611613-23-000005	1	21	733164	N
0001405086-23-000056	4	11	64396248	N
0001398344-23-003175	0	622	5954967004	
0001607278-23-000003	0	32	115377	N
0001437749-23-003237	0	665	278474225154	N
0001520023-23-000001	0	38	21895626074	N
0001337851-23-000002	0	18	123662985	N
0000740272-23-000003	0	132	292998	N
0001398344-23-003174	0	98	282498465	
0001748305-23-000002	0	34	65449355	
0001172661-23-000877	0	9	57652510	
0001172661-23-000876	2	766	7424587142	Y
0001137774-23-000024	8	5479	59340222959	N
0001493152-23-004644	0	47	299678099	
0001214659-23-002217	0	63	301576659	
0001424379-23-000005	0	10	250997	
0001420506-23-000531	0	27	105237741	N
0001929389-23-000002	0	13	208520950	N
0001172661-23-000872	2	42	96656926	
0001838289-23-000001	0	3	3116000	N
0001172661-23-000871	0	79	100983092	
0001434997-23-000001	0	64	950809440	N
0001062993-23-003218	0	47	351859127	N
0001965207-23-000001	0	937	449560323	N
0000950123-23-002294	3	4	2865040307	N
0001965241-23-000002	0	178	354432627	N
0001537055-23-000002	0	146	63292	
0001172661-23-000869	0	8	148863925	
0001420506-23-000529	0	40	183369836	N
0001172661-23-000868	0	4	458814538	
0001803237-23-000001	0	37	416118506	N
0000950123-23-002288	1	26	289490	N
0001172661-23-000866	0	1140	1556970815	
0001420506-23-000527	0	67	179986667	N
0001172661-23-000865	0	163	216108056	
0001420506-23-000526	0	10	45060548	N
0001420506-23-000523	0	34	175885189	N
0001104659-23-020890	0	1160	56446097341	
0001172661-23-000864	0	148	590777806	
0001420506-23-000521	0	59	172597234	N
0001493152-23-004637	1	13	302564162	
0001398344-23-003168	0	218	140928840	
0001874761-23-000003	0	1	74482335	N
0001172661-23-000863	0	747	10462345546	
0001104659-23-020884	0	36	6691518385	
0000919574-23-001354	0	33	264115452	
0001172661-23-000862	0	18	114574225	
0001172661-23-000861	0	93	106483107	
0001085146-23-001182	0	31	651905794	N
0001420506-23-000519	0	18	106100731	N
0001654954-23-001662	0	39	2915648	
0001085146-23-001181	0	17	192087855	N
0001104659-23-020876	0	6	147187320	
0001385642-23-000003	0	19	222332487	N
0001398344-23-003161	1	97	254510091	
0001398344-23-003162	0	345	10870973521	
0001398344-23-003154	0	166	16957576429	
0001398344-23-003153	0	18	1197255650	
0001398344-23-003157	0	374	520160177	
0001398344-23-003160	0	273	4648343999	
0001398344-23-003151	0	108	210606284	
0001398344-23-003152	0	16	94179320	
0001398344-23-003149	0	9	687863507	
0001398344-23-003145	0	7	179342176	
0001398344-23-003148	0	16	332422598	
0001398344-23-003141	0	3	3693338	
0001398344-23-003143	0	4	14518802	
0001398344-23-003142	1	58	79026643	
0001398344-23-003139	0	108	268343839	
0000950123-23-002280	0	23	198826323	N
0001398344-23-003136	1	7	126419500	
0001398344-23-003134	0	128	6045493229	
0001398344-23-003132	0	260	1149141665	
0001104659-23-020873	0	880	3141379082	
0001398344-23-003123	1	170	3270480003	
0001398344-23-003112	0	191	153366192	
0001214659-23-002211	0	66	944934799	
0001172661-23-000859	0	4	160055500	
0001085146-23-001180	0	25	201396525	N
0001874761-23-000002	0	1	76403869	N
0001172661-23-000858	0	3	213834743	
0001851869-23-000001	0	133	218905224	
0001713269-23-000002	0	7	297993838	N
0001567619-23-002679	0	35	1513159988	N
0001085146-23-001179	0	398	3723449292	N
0001172661-23-000856	0	90	337228778	
0001566887-23-000002	0	29	143741	N
0001420506-23-000517	0	14	54836760	N
0001172661-23-000854	0	33	5791501565	
0001964631-23-000003	0	10	403270450	Y
0001837984-23-000002	0	73	78383912	N
0001420506-23-000514	0	33	299058108	N
0001085146-23-001177	0	12	116596919	N
0001493152-23-004631	0	2	170291945	
0001085146-23-001176	0	16	263457024	N
0001420506-23-000512	0	27	263196067	N
0000936753-23-000023	3	252	9849232870	N
0001420506-23-000511	0	11	210125539	N
0001420506-23-000510	0	46	67273340	N
0001172661-23-000847	0	75	128247997	
0001866574-23-000001	0	43	429273	N
0001104659-23-020865	0	21	1165427684	
0001874761-23-000001	0	1	82808984	N
0001012975-23-000086	0	791	13008108976	N
0001085146-23-001175	0	1643	1664780583	N
0000938206-23-000017	0	346	6707326031	
0001085146-23-001174	0	65	5389956425	N
0000950123-23-002260	1	7	74599818	N
0001376772-23-000004	0	324	342787699	N
0001863523-23-000001	0	131	1050408	N
0000093751-23-000476	11	4857	1701906389958	N
0001420506-23-000505	0	8	104959676	N
0001420506-23-000502	0	35	234221000	N
0001085146-23-001172	15	6445	139988910512	
0001104659-23-020855	0	5	84396484	
0001420506-23-000500	0	5	139493546	N
0001420506-23-000498	0	53	468841955	N
0001434819-23-000002	2	786	52600180	
0001420506-23-000495	1	163	394474575	N
0001420506-23-000493	0	224	1681317776	N
0001104659-23-020852	1	109	114012590	
0001420506-23-000491	0	0	0	N
0001323255-23-000005	3	38	12366222774	
0001104659-23-020851	0	4	187725170	
0000950123-23-002246	7	7	2827363205	N
0001420506-23-000487	0	25	151196706	N
0001085146-23-001171	0	60	197451428	N
0000950123-23-002243	1	3	195862457	N
0000898427-23-000001	4	2680	27713159154	N
0001960657-23-000001	0	50	171701	N
0001420506-23-000485	0	34	282132363	N
0001172661-23-000830	0	119	482922062	
0000950123-23-002240	3	15	187668285	N
0001085146-23-001170	0	135	624805960	N
0001172661-23-000827	0	27	128818225	
0000902664-23-001652	0	10	1224481869	
0001910386-23-000001	0	91	73181255	N
0001085146-23-001169	0	0	0	N
0001104659-23-020837	0	1	265159258	
0001172661-23-000821	0	40	554659940	
0001085146-23-001168	0	0	0	N
0001085146-23-001167	0	0	0	N
0001085146-23-001166	0	0	0	N
0001085146-23-001165	0	0	0	N
0001367401-23-000005	0	207	3432581169	N
0001085146-23-001164	0	110	605976082	N
0001172661-23-000817	0	973	41804841462	
0001540880-23-000005	0	516	7025668945	N
0001172661-23-000813	0	143	1456746545	
0001929008-23-000003	1	282	219008798	N
0001493152-23-004621	0	28	153213947	
0001062993-23-003214	12	26	6664957457	N
0001856083-23-000001	0	60	2381793273	N
0001493152-23-004617	0	8	301451436	
0001868537-23-000001	0	24	6010592756	N
0001172661-23-000811	0	75	547588451	
0001781942-23-000002	1	128	432274291	N
0000950142-23-000390	0	184	621616175	
0001085146-23-001163	0	7	67431000	N
0001085146-23-001162	0	8	10834966305	N
0001175707-23-000051	1	232	15256264272	Y
0001085146-23-001161	0	30	158437697	N
0001884716-23-000004	0	18	443607	N
0001493152-23-004608	3	77	4898669194	
0001085146-23-001160	0	1	0	N
0001766909-23-000001	0	79	365965859	N
0000950123-23-002228	0	7	653730903	N
0001647251-23-000005	0	10	29929529746	N
0001516450-23-000002	0	71	781536938	N
0001104659-23-020692	2	75	4020952324	
0001664017-23-000001	0	3	287420000	N
0001062993-23-003210	0	78	447506628	N
0001178913-23-000568	1	27	261530	
0000950123-23-002225	2	1	51060821	N
0001882132-23-000002	0	113	177553076	N
0001104659-23-020689	0	2	5805394947	Y
0000950123-23-002223	2	1	51060821	N
0001104659-23-020685	0	14	251362848	
0000950123-23-002221	2	1	51060821	N
0001910389-23-000001	1	60	122423983	N
0000895345-23-000113	0	96	325051160	
0001849486-23-000001	0	141	2141685167	N
0001750451-23-000003	0	7	345262162	N
0001782974-23-000001	0	13	425077914	N
0001801547-23-000001	0	16	586682	N
0001759364-23-000001	0	13	73747876	
0000950123-23-002178	11	33	894849	N
0001724140-23-000003	0	6	125641119	
0001861244-23-000001	0	6	300945	N
0001178913-23-000559	2	5	450330462	
0001213900-23-011067	0	6	21215706	
0001661580-23-000001	0	250	6576703	N
0000950123-23-002153	0	2	296363900	N
0000950123-23-002152	0	1	39122451	N
0001840129-23-000002	0	15	176885250	N
0001451460-23-000001	0	40	38059183	
0000950123-23-002149	17	5	4612552	N
0000950123-23-002129	8	3	498058	N
0000950123-23-002124	3	0	0	Y
0001636441-23-000004	0	10	323439491	N
0001104659-23-020548	0	575	5971750906	
0001729829-23-000002	0	2402	18681389222	N
0001374170-23-000006	0	2130	414862674207	N
0000764068-23-000005	2	6160	260524099046	N
0000950123-23-002110	0	1424	13088743734	N
0000950123-23-002107	0	33	2836885977	N
0000950123-23-002108	0	30	36585971	N
0000950123-23-002105	0	65	298552724	N
0001104659-23-020446	29	72	17099008503	
0001612063-23-000002	1	902	1518460381	
0001104659-23-020433	0	3	184898300	
0001633046-23-000002	2	829	4423084339	N
0001842296-23-000001	0	334	1202677	N
0001512022-23-000001	0	96	407424	N
0001104659-23-020417	0	21	372119148	
0000950123-23-002102	0	1	21338431	N
0000950123-23-002101	0	12	279848890	N
0001104659-23-020393	0	1	2239010954	
0001801265-23-000003	0	22	564502259	N
0001104659-23-020386	0	2	25410164	
0001894571-23-000002	0	16	312414474	N
0000950103-23-002280	0	90	3662334942	
0001104659-23-020374	0	8	102461337	
0000950123-23-002096	0	19	179577411	N
0000950123-23-002098	4	6795	257966097	N
0001732539-23-000001	0	44	827225901	N
0001104659-23-020369	0	4	82166090	
0001104659-23-020365	0	3	140032262	
0001553936-23-000002	0	27	1003298609	N
0001214659-23-002202	0	38	1168790661	
0001214659-23-002196	0	124	237551762	
0001214659-23-002199	0	151	191688368	
0001214659-23-002198	0	105	2752382747	
0001140361-23-006479	0	1	26324498	
0001140361-23-006477	6	2278	17214337801	
0001104659-23-020272	0	3	196436611	
0001140361-23-006475	0	13	343544045	
0001140361-23-006474	0	422	8881331898	
0001213900-23-010998	0	4266	3706379053	
0000902664-23-001604	0	2	1776804232	
0001317410-23-000001	0	28	438135642	N
0001140361-23-006460	0	201	292262223	
0001542611-23-000002	0	526	1021363195	N
0001846175-23-000001	0	220	253818118	N
0001725547-23-000063	0	25	107518338	N
0001104659-23-019938	0	10	868152392	
0000919574-23-001301	1	13	121112181	Y
0000919574-23-001199	1	240	25908380733	
0001104659-23-020062	0	1	41917900	
0001140361-23-006458	1	1120	5139299631	
0001085146-23-001158	0	93	34236	N
0000919574-23-001254	1	14	1628026161	
0001317947-23-000002	0	8	256167402	N
0000919574-23-001216	0	16	156650169	
0001214659-23-002163	2	2	553112494	
0001844830-23-000001	0	14	100838	N
0001197853-23-000001	0	8	893939733	N
0001420506-23-000476	0	86	460119324	N
0001842785-23-000002	0	14	650460	N
0001717479-23-000004	0	244	754574	N
0000919574-23-001218	0	4	25058319	
0001172661-23-000809	0	38	1634360371	
0001567619-23-002660	2	0	0	Y
0000919574-23-001255	1	258	756527103	
0000895345-23-000105	0	6	86935135	
0001535387-23-000002	0	1042	1000290	N
0001104659-23-020039	0	53	146769753	
0001471085-23-000001	0	27	792577	N
0001140361-23-006422	0	6	486520242	
0001062993-23-002950	1	24	110162631	N
0001013594-23-000187	0	93	264994229	
0001398344-23-003085	0	115	103446254	
0001908965-23-000001	0	205	125200058	N
0000919574-23-001176	2	14	3725070606	
0001748271-23-000001	0	67	1573625216	N
0001965704-23-000001	0	3	456330	N
0000919574-23-001277	2	13	219496235	
0001634255-23-000002	1	10	670714267	N
0000919574-23-001221	1	12	102366040	
0001166588-23-000011	2	9810	65065322041	
0001694127-23-000001	0	11	211026006	N
0001710785-23-000002	0	1	275525383	N
0001646247-23-000001	0	582	5495363988	N
0001432529-23-000001	0	1556	1671393044	N
0001104659-23-019942	0	7	1061742106	
0001951757-23-000114	0	134	82560221	N
0001398344-23-003058	2	3029	347007082	
0001802984-23-000001	0	425	1083393	N
0001667731-23-000103	4	3392	1886738495	
0000919574-23-001224	0	171	114754627	
0001062993-23-002915	0	228	624615900	N
0001767435-23-000012	0	30	196000	N
0001512601-23-000003	0	308	465692645	N
0001398344-23-003075	0	45	631301566	
0000919574-23-001219	0	18	105326403	
0001567619-23-002611	0	18	35596	N
0001767435-23-000013	0	29	228308	N
0000919574-23-001179	2	3	540060579	
0001767435-23-000014	0	132	277154	N
0001909846-23-000002	1	2861	122632000	N
0000919574-23-001184	2	19	297353535	
0001104659-23-019947	0	7	558394823	
0001351431-23-000001	0	22	236812155	N
0000919574-23-001190	10	120	8915153198	
0000919574-23-001212	0	35	344496297	
0000950123-23-002028	0	1	279941809	Y
0001140361-23-006418	5	1086	32064819740	
0001140361-23-006464	0	144	246010696	
0001754960-23-000077	0	122	126671383	N
0001632965-23-000001	0	191	457227422	N
0000919574-23-001185	0	6	359219629	
0000354497-23-000002	0	445	5354345	N
0000919574-23-001194	1	4	49790437	
0001448793-23-000003	0	9	249417000	N
0001567619-23-002596	0	27	179115398	N
0001941040-23-000077	0	27	964752277	
0001951757-23-000115	0	272	92073744	N
